 ,Time(s)
1,0.000
2,0.972
3,1.972
4,2.260
5,2.407
6,2.554
7,2.701
8,2.848
9,2.995
10,3.142
11,3.289
12,3.436
13,3.583
14,3.730
15,3.877
16,4.024
17,4.171
18,4.318
19,4.465
20,4.612
21,4.759
22,4.906
23,5.054
24,5.201
25,5.348
26,5.495
27,5.642
28,5.789
29,5.936
30,6.083
31,6.230
32,6.377
33,6.524
34,6.671
35,6.819
36,6.966
37,7.113
38,7.260
39,7.407
40,7.553
41,7.701
42,7.848
43,7.994
44,8.141
45,8.288
46,8.435
47,8.582
48,8.729
49,8.876
50,9.023
51,9.171
52,9.318
53,9.464
54,9.611
55,9.758
56,9.905
57,10.052
58,10.200
59,10.347
60,10.494
61,10.641
62,10.787
63,10.935
64,11.081
65,11.228
66,11.376
67,11.522
68,11.669
69,11.816
70,11.963
71,12.111
72,12.257
73,12.404
74,12.551
75,12.698
76,12.845
77,12.992
78,13.139
79,13.286
80,13.433
81,13.580
82,13.727
83,13.874
84,14.021
85,14.169
86,14.315
87,14.462
88,14.610
89,14.756
90,14.903
91,15.050
92,15.198
93,15.345
94,15.492
95,15.639
96,15.786
97,15.933
98,16.080
99,16.227
100,16.374
101,16.521
102,16.668
103,16.815
104,16.963
105,17.110
106,17.257
107,17.404
108,17.551
109,17.698
110,17.845
111,17.991
112,18.138
113,18.285
114,18.432
115,18.579
116,18.726
117,18.873
118,19.020
119,19.167
120,19.314
121,19.461
122,19.608
123,19.755
124,19.902
125,20.049
126,20.196
127,20.343
128,20.490
129,20.638
130,20.785
131,20.931
132,21.078
133,21.226
134,21.373
135,21.520
136,21.667
137,21.814
138,21.961
139,22.108
140,22.255
141,22.403
142,22.549
143,22.696
144,22.843
145,22.991
146,23.138
147,23.285
148,23.432
149,23.579
150,23.726
151,23.873
152,24.020
153,24.167
154,24.314
155,24.461
156,24.608
157,24.755
158,24.903
159,25.049
160,25.196
161,25.343
162,25.490
163,25.637
164,25.784
165,25.931
166,26.078
167,26.225
168,26.372
169,26.520
170,26.666
171,26.813
172,26.961
173,27.108
174,27.255
175,27.402
176,27.549
177,27.696
178,27.843
179,27.990
180,28.137
181,28.284
182,28.431
183,28.577
184,28.724
185,28.871
186,29.018
187,29.165
188,29.312
189,29.459
190,29.607
191,29.754
192,29.901
193,30.048
194,30.230
195,30.377
196,30.524
197,30.670
198,30.817
199,30.964
200,31.111
201,31.259
202,31.406
203,31.553
204,31.700
205,31.847
206,31.994
207,32.140
