 ,Time(s)
1,0.000
2,0.981
3,1.982
4,2.275
5,2.422
6,2.570
7,2.717
8,2.864
9,3.011
10,3.158
11,3.305
12,3.452
13,3.599
14,3.746
15,3.893
16,4.041
17,4.188
18,4.335
19,4.482
20,4.629
21,4.776
22,4.923
23,5.070
24,5.217
25,5.364
26,5.511
27,5.658
28,5.805
29,5.952
30,6.099
31,6.246
32,6.393
33,6.540
34,6.687
35,6.834
36,6.981
37,7.128
38,7.275
39,7.422
40,7.569
41,7.717
42,7.863
43,8.011
44,8.158
45,8.305
46,8.452
47,8.599
48,8.746
49,8.893
50,9.040
51,9.187
52,9.334
53,9.481
54,9.628
55,9.775
56,9.923
57,10.070
58,10.217
59,10.364
60,10.511
61,10.658
62,10.805
63,10.952
64,11.099
65,11.247
66,11.393
67,11.540
68,11.687
69,11.835
70,11.982
71,12.129
72,12.276
73,12.423
74,12.570
75,12.717
76,12.864
77,13.011
78,13.159
79,13.306
80,13.453
81,13.600
82,13.747
83,13.894
84,14.041
85,14.189
86,14.336
87,14.483
88,14.630
89,14.777
90,14.924
91,15.071
92,15.219
93,15.366
94,15.513
95,15.660
96,15.807
97,15.954
98,16.101
99,16.248
100,16.395
101,16.542
102,16.689
103,16.836
104,16.983
105,17.130
106,17.277
107,17.425
108,17.572
109,17.719
110,17.866
111,18.013
112,18.160
113,18.307
114,18.455
115,18.602
116,18.749
117,18.896
118,19.043
119,19.191
120,19.337
121,19.484
122,19.632
123,19.779
124,19.926
125,20.073
126,20.220
127,20.367
128,20.515
129,20.662
130,20.808
131,20.956
132,21.103
133,21.250
134,21.397
135,21.544
136,21.691
137,21.838
138,21.985
139,22.132
140,22.279
141,22.426
142,22.573
143,22.721
144,22.868
145,23.016
146,23.163
147,23.310
148,23.457
149,23.604
150,23.751
151,23.899
152,24.046
153,24.193
154,24.340
155,24.487
156,24.634
157,24.781
158,24.928
159,25.075
160,25.222
161,25.369
162,25.516
163,25.663
164,25.810
165,25.957
166,26.105
167,26.252
168,26.399
169,26.546
170,26.693
171,26.840
172,26.987
173,27.134
174,27.282
175,27.429
176,27.576
177,27.723
178,27.870
179,28.017
180,28.165
181,28.312
182,28.459
183,28.606
184,28.753
185,28.900
186,29.047
187,29.194
188,29.341
189,29.489
190,29.636
191,29.783
192,29.930
193,30.077
194,30.260
195,30.407
196,30.554
197,30.701
198,30.848
199,30.995
200,31.142
201,31.289
202,31.437
203,31.584
204,31.731
205,31.878
206,32.025
207,32.172
