 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,2885.616,2059.100,107.462,641.673
2,2820.353,2039.604,107.470,630.601
3,2794.560,2031.445,107.352,628.198
4,2174.569,1252.167,107.137,611.622
5,2325.062,1521.663,106.998,607.933
6,2422.695,1649.316,107.236,611.443
7,2468.282,1706.376,106.813,605.715
8,2499.701,1749.665,107.077,609.498
9,2528.854,1788.178,106.985,611.219
10,2558.198,1824.182,106.970,612.582
11,2566.389,1835.671,106.939,610.367
12,2581.709,1848.059,106.967,609.820
13,2587.025,1862.228,107.156,610.616
14,2593.299,1872.166,106.937,608.958
15,2589.638,1874.118,106.814,604.754
16,2591.577,1873.561,106.937,606.983
17,2595.555,1876.988,107.172,604.698
18,2600.873,1880.001,106.961,605.504
19,2606.163,1885.924,106.877,608.596
20,2616.254,1891.847,107.035,608.126
21,2610.242,1899.513,106.852,605.245
22,2604.714,1902.283,107.028,605.389
23,2611.375,1909.085,107.121,607.661
24,2612.797,1913.266,107.052,604.138
25,2599.288,1908.788,107.027,606.419
26,2604.039,1910.785,107.089,606.652
27,2611.335,1909.393,107.105,605.459
28,2620.314,1908.230,106.730,607.381
29,2633.501,1912.446,107.011,605.235
30,2639.644,1912.674,106.991,607.911
31,2642.823,1913.134,106.950,607.349
32,2653.823,1918.966,107.141,609.352
33,2655.528,1909.064,107.194,609.624
34,2653.417,1907.450,106.695,606.471
35,2649.292,1908.146,107.080,609.132
36,2652.311,1911.450,106.947,606.334
37,2657.552,1913.715,106.913,608.025
38,2660.068,1908.515,106.883,607.807
39,2660.697,1913.841,107.038,609.167
40,2668.142,1913.715,106.842,609.359
41,2668.045,1913.843,106.918,608.740
42,2668.249,1917.377,106.907,608.016
43,2663.500,1918.894,106.853,608.963
44,2654.762,1912.652,106.821,607.467
45,2650.521,1913.351,107.139,604.346
46,2652.023,1918.352,106.703,604.879
47,2653.086,1912.401,106.934,606.803
48,2662.475,1917.041,106.844,608.035
49,2672.761,1916.768,106.875,610.002
50,2686.652,1921.728,107.089,610.083
51,2691.317,1916.852,106.905,609.101
52,2691.262,1909.997,106.733,611.012
53,2692.406,1914.179,106.761,611.068
54,2685.628,1909.878,106.899,609.385
55,2691.994,1907.524,107.062,609.272
56,2697.109,1906.250,107.053,608.166
57,2704.859,1910.283,106.810,609.787
58,2709.528,1903.391,106.968,609.707
59,2711.970,1907.564,106.761,609.907
60,2702.919,1902.930,106.826,610.211
61,2687.678,1906.737,106.720,607.444
62,2693.267,1907.998,107.065,606.611
63,2691.367,1898.870,107.032,608.546
64,2694.944,1906.155,106.853,604.788
65,2679.748,1901.944,106.789,605.829
66,2682.963,1899.972,106.955,605.666
67,2686.592,1905.244,106.703,607.404
68,2694.469,1908.075,107.149,605.935
69,2688.909,1907.713,106.952,606.502
70,2685.253,1910.376,106.880,604.191
71,2683.444,1909.971,106.708,605.766
72,2693.684,1913.556,106.805,606.968
73,2700.369,1914.992,106.871,607.907
74,2691.368,1912.634,106.893,607.864
75,2689.383,1909.134,106.818,606.259
76,2689.768,1915.955,106.721,607.878
77,2699.604,1907.731,106.818,605.049
78,2701.914,1906.939,106.768,604.784
79,2702.830,1900.220,106.730,606.607
80,2706.922,1900.978,107.090,605.829
81,2705.444,1903.180,106.929,607.967
82,2701.271,1901.689,106.756,607.660
83,2706.646,1900.637,106.678,606.652
84,2706.165,1900.880,106.709,605.473
85,2705.814,1902.825,106.842,608.524
86,2701.832,1898.528,106.773,604.857
87,2690.644,1904.909,106.724,604.184
88,2684.071,1897.430,106.581,605.868
89,2689.074,1894.826,106.804,604.118
90,2694.634,1899.404,106.773,603.536
91,2699.267,1901.996,106.699,604.991
92,2695.933,1900.254,106.569,602.358
93,2686.878,1898.212,106.719,603.919
94,2684.195,1899.746,106.840,603.852
95,2687.119,1896.005,106.776,601.575
96,2680.058,1895.463,107.010,602.516
97,2687.612,1895.311,106.854,603.927
98,2703.122,1891.393,106.649,603.198
99,2710.611,1888.725,106.650,603.286
100,2713.660,1885.464,106.533,601.692
101,2709.463,1888.510,106.704,603.338
102,2702.801,1891.354,107.021,602.885
103,2710.872,1892.028,106.809,603.198
104,2715.199,1893.281,106.655,602.770
105,2720.570,1894.176,106.737,601.881
106,2724.127,1889.873,106.864,600.968
107,2719.150,1897.385,106.632,603.453
108,2725.450,1895.281,106.811,602.057
109,2731.595,1893.311,106.676,605.187
110,2737.374,1893.447,106.768,603.314
111,2733.415,1883.944,106.541,602.162
112,2734.068,1882.293,106.588,601.991
113,2728.021,1881.000,106.585,602.817
114,2731.562,1882.443,106.667,601.559
115,2730.222,1874.565,106.731,600.875
116,2734.084,1884.639,106.521,603.056
117,2718.473,1885.709,106.769,601.393
118,2721.212,1899.555,106.659,600.193
119,2715.148,1892.472,106.805,600.708
120,2731.142,1895.271,106.804,601.710
121,2734.022,1900.737,106.888,600.183
122,2738.905,1901.642,107.022,603.536
123,2737.186,1899.986,106.668,601.109
124,2741.967,1900.091,106.868,599.729
125,2752.858,1894.216,106.738,601.724
126,2749.792,1895.850,106.750,601.940
127,2748.736,1902.220,106.821,604.281
128,2735.472,1891.582,106.636,601.355
