 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
56,624.068,1098.920,101.020,1403.637
57,623.956,1097.556,101.132,1406.332
58,622.456,1103.936,101.113,1406.840
59,622.735,1098.272,101.089,1404.324
60,621.744,1099.681,101.059,1409.035
61,623.628,1100.413,100.939,1408.135
62,621.509,1100.443,101.056,1405.286
63,622.025,1098.008,101.077,1406.914
64,624.243,1098.029,101.162,1403.061
65,625.566,1100.487,101.003,1400.073
66,623.546,1100.409,101.021,1399.382
67,621.519,1099.133,101.176,1401.477
68,624.694,1101.989,101.294,1400.197
69,623.342,1099.963,101.133,1397.711
70,622.031,1098.958,100.900,1401.729
71,619.467,1097.431,101.027,1396.915
72,620.507,1100.170,101.083,1400.244
73,620.885,1102.060,100.909,1398.000
74,622.577,1100.456,101.101,1401.423
75,620.365,1099.574,101.103,1403.110
76,621.643,1100.343,101.211,1398.995
77,622.148,1101.795,101.112,1404.166
78,621.582,1099.637,101.131,1402.514
79,619.613,1101.327,101.005,1402.171
80,619.473,1097.525,101.079,1400.942
81,618.240,1103.907,101.191,1402.449
82,619.129,1103.443,101.152,1400.904
83,618.830,1099.358,101.007,1405.446
84,618.364,1097.392,101.039,1403.445
85,617.339,1098.588,100.925,1398.850
86,616.226,1096.037,101.037,1402.959
87,614.954,1097.828,101.093,1401.635
88,614.615,1094.904,101.028,1404.553
89,615.613,1097.180,100.886,1398.514
90,616.133,1096.202,100.955,1402.277
91,618.124,1097.979,100.987,1401.747
92,619.051,1094.801,101.015,1402.848
93,617.321,1094.838,101.002,1403.603
94,619.236,1096.669,101.107,1403.524
95,618.811,1095.102,101.114,1403.719
96,619.832,1092.824,101.015,1400.719
97,620.871,1095.843,100.952,1399.119
98,621.065,1093.262,101.078,1398.709
99,619.594,1093.939,101.063,1399.015
100,622.747,1093.907,101.008,1398.643
101,622.673,1087.565,100.827,1400.412
102,621.310,1091.023,100.928,1400.927
103,622.058,1089.238,100.940,1402.732
104,621.282,1087.797,101.155,1402.565
105,620.904,1090.177,101.125,1402.058
106,620.883,1087.877,100.979,1404.473
107,619.424,1088.198,101.030,1400.003
108,620.516,1088.527,101.068,1404.387
109,620.279,1082.080,101.133,1407.255
110,620.839,1085.669,100.977,1402.542
111,619.646,1084.335,101.028,1408.362
112,616.980,1079.277,100.990,1408.518
113,618.622,1081.269,100.977,1404.197
114,617.423,1085.258,101.071,1400.781
115,618.371,1080.286,100.831,1399.766
116,618.865,1084.468,100.924,1397.679
117,617.725,1086.504,101.082,1402.802
118,616.043,1087.012,100.955,1400.684
119,616.790,1088.295,100.985,1401.865
120,620.292,1081.473,101.003,1398.516
121,618.822,1085.162,101.091,1402.746
122,615.576,1088.378,100.870,1399.556
123,618.817,1086.604,100.925,1401.308
124,618.475,1087.737,101.069,1400.715
125,616.504,1086.419,101.079,1400.545
126,616.332,1087.138,100.910,1404.354
127,615.487,1087.875,101.034,1404.695
128,617.555,1090.400,100.930,1399.270
129,618.268,1090.033,101.008,1398.115
130,617.389,1088.961,101.040,1402.803
131,615.910,1091.102,101.171,1399.777
132,618.132,1091.235,101.053,1400.806
133,618.258,1086.693,100.975,1400.289
134,618.249,1085.685,101.171,1400.789
135,619.674,1088.222,100.942,1400.454
136,617.307,1084.770,100.929,1400.033
137,620.475,1084.461,100.924,1405.783
138,617.197,1081.819,100.951,1403.069
139,617.375,1083.401,101.102,1401.435
140,618.757,1086.625,100.923,1399.408
141,619.240,1089.139,100.952,1397.891
142,622.399,1084.845,100.900,1397.785
143,619.181,1085.027,101.174,1403.717
144,617.145,1083.182,101.021,1402.213
145,619.171,1082.705,100.921,1401.884
146,615.765,1085.642,100.985,1399.857
147,617.636,1086.596,100.907,1396.991
148,618.754,1085.168,101.069,1399.143
149,619.301,1084.229,100.977,1398.967
150,618.628,1081.207,100.815,1397.135
151,616.662,1083.385,100.951,1399.651
152,616.395,1083.323,100.904,1398.389
153,616.965,1082.375,100.827,1398.637
154,616.865,1081.486,101.009,1395.602
155,615.889,1076.656,100.900,1391.622
156,614.501,1076.123,100.968,1384.689
157,610.964,1077.281,101.016,1391.101
158,611.000,1078.198,100.955,1395.046
159,612.317,1077.418,100.901,1396.350
160,610.492,1078.720,100.712,1395.452
161,611.766,1074.936,100.913,1393.994
162,611.079,1074.494,100.930,1394.500
163,610.445,1079.962,101.007,1393.825
164,610.830,1078.931,100.993,1398.358
165,610.784,1083.025,100.916,1395.897
166,610.891,1078.205,101.165,1393.046
167,611.619,1079.675,100.979,1392.004
168,609.505,1081.719,101.074,1396.136
169,606.805,1079.504,101.156,1394.400
170,610.438,1078.868,101.185,1392.747
171,607.993,1075.839,101.026,1393.765
172,610.937,1078.142,100.976,1389.892
173,609.426,1082.966,101.004,1388.692
174,610.755,1081.797,100.993,1390.529
175,609.083,1079.503,100.960,1390.966
176,607.666,1083.671,101.007,1387.613
177,608.011,1078.645,100.840,1388.601
178,607.796,1081.733,100.918,1386.865
179,607.141,1081.146,101.002,1389.972
180,607.086,1076.707,100.970,1389.344
181,605.952,1076.536,101.025,1392.089
182,605.676,1074.868,101.038,1386.062
183,606.241,1077.242,101.062,1385.254
184,605.950,1079.894,100.980,1387.741
185,609.186,1077.511,100.950,1386.252
186,612.109,1077.937,100.950,1390.715
187,609.787,1081.196,100.983,1389.854
188,605.223,1075.692,101.059,1384.404
189,609.223,1079.592,101.052,1387.699
190,610.606,1076.755,100.950,1385.903
191,610.679,1078.942,100.924,1384.909
192,610.728,1077.625,100.916,1383.440
193,610.485,1080.063,101.002,1386.201
194,611.159,1076.895,100.972,1381.651
195,611.462,1077.322,100.967,1382.441
196,611.244,1076.230,101.044,1386.082
197,613.083,1077.291,101.072,1382.830
198,612.429,1073.407,101.072,1387.168
199,611.807,1074.226,100.987,1384.533
200,611.457,1071.128,101.150,1384.610
201,610.875,1072.644,100.909,1381.956
202,611.490,1072.842,100.935,1383.277
203,609.508,1069.594,101.120,1382.996
204,611.170,1072.255,100.954,1386.470
205,609.253,1073.851,100.984,1383.332
206,612.603,1073.909,100.910,1382.489
207,611.468,1073.025,100.882,1386.490
208,611.857,1068.492,100.910,1386.307
