 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1705.670,1783.121,102.770,1880.313
2,1656.135,1725.393,102.709,1819.542
3,1621.651,1678.839,102.815,1774.596
4,1146.802,1149.636,102.478,1723.451
5,1301.983,1333.203,102.646,1721.139
6,1378.255,1416.156,102.800,1728.337
7,1411.000,1451.667,102.652,1716.015
8,1439.178,1483.515,102.631,1716.964
9,1461.749,1501.957,102.664,1721.150
10,1478.207,1520.216,102.573,1729.176
11,1488.408,1533.677,102.556,1730.192
12,1490.583,1529.939,102.582,1723.881
13,1494.656,1527.880,102.819,1711.752
14,1497.102,1537.073,102.436,1716.611
15,1498.307,1533.644,102.628,1703.001
16,1501.252,1537.690,102.627,1704.890
17,1501.537,1546.043,102.712,1708.006
18,1505.967,1539.950,102.514,1698.379
19,1505.458,1543.939,102.631,1693.103
20,1504.184,1540.156,102.621,1689.815
21,1507.419,1547.735,102.576,1691.212
22,1511.525,1550.180,102.667,1697.496
23,1512.490,1555.811,102.514,1702.637
24,1513.747,1559.888,102.585,1698.089
25,1509.047,1557.388,102.596,1692.284
26,1506.249,1556.218,102.627,1690.996
27,1506.149,1550.480,102.486,1688.897
28,1508.282,1551.444,102.623,1682.346
29,1500.994,1547.084,102.567,1677.989
30,1500.763,1539.743,102.525,1667.747
31,1499.226,1535.408,102.492,1668.316
32,1494.941,1532.616,102.505,1658.272
33,1486.631,1529.282,102.278,1655.880
34,1488.185,1526.261,102.511,1656.874
35,1485.183,1527.792,102.461,1650.822
36,1481.237,1522.349,102.560,1648.734
37,1485.706,1519.898,102.497,1647.519
38,1472.798,1514.159,102.579,1641.599
39,1475.761,1508.491,102.549,1641.085
40,1480.831,1516.926,102.444,1648.007
41,1477.636,1512.520,102.481,1643.071
42,1477.391,1511.353,102.569,1639.259
43,1471.072,1504.752,102.506,1632.726
44,1474.884,1508.286,102.611,1639.191
45,1476.912,1507.822,102.394,1642.050
46,1476.648,1513.500,102.468,1638.668
47,1475.718,1504.746,102.458,1636.968
48,1472.172,1499.540,102.495,1628.548
49,1473.199,1501.362,102.403,1627.828
50,1466.954,1501.954,102.347,1630.164
51,1473.545,1502.841,102.399,1628.294
52,1475.496,1511.505,102.557,1631.152
53,1474.871,1512.701,102.581,1635.312
54,1479.269,1516.314,102.531,1643.445
55,1477.624,1513.980,102.372,1642.229
56,1479.265,1515.975,102.441,1637.757
57,1475.635,1509.781,102.488,1629.508
58,1472.961,1499.362,102.441,1623.533
59,1473.131,1503.951,102.560,1624.979
60,1472.212,1500.723,102.484,1617.749
61,1469.157,1492.238,102.472,1610.290
62,1466.713,1489.553,102.237,1609.235
63,1466.517,1489.494,102.512,1607.356
64,1470.268,1497.640,102.652,1611.128
65,1467.926,1493.530,102.564,1612.938
66,1465.916,1491.396,102.290,1605.549
67,1458.728,1485.510,102.494,1603.562
68,1454.901,1480.958,102.478,1596.896
69,1453.414,1480.735,102.489,1589.391
70,1446.449,1474.018,102.448,1588.319
71,1441.710,1465.708,102.374,1578.138
72,1437.885,1458.653,102.483,1572.013
73,1436.145,1454.570,102.409,1564.130
74,1438.774,1451.911,102.483,1565.870
75,1429.898,1447.219,102.463,1560.400
76,1426.204,1437.506,102.390,1552.870
77,1424.629,1441.886,102.539,1559.263
78,1426.059,1434.819,102.418,1548.760
79,1427.228,1435.262,102.379,1551.596
80,1419.192,1434.065,102.336,1545.195
81,1423.984,1439.156,102.375,1545.265
82,1426.254,1435.184,102.309,1545.389
83,1413.999,1430.863,102.476,1535.034
84,1412.924,1427.935,102.366,1532.663
85,1416.348,1428.974,102.490,1527.449
86,1419.185,1430.572,102.536,1533.866
87,1420.939,1437.485,102.527,1538.596
88,1416.461,1431.201,102.382,1540.447
89,1419.506,1430.085,102.371,1535.215
90,1423.685,1432.903,102.412,1528.622
91,1418.651,1432.428,102.529,1533.367
92,1421.311,1427.000,102.327,1528.503
93,1416.441,1431.020,102.440,1526.796
94,1416.959,1435.696,102.308,1526.859
95,1413.864,1429.904,102.418,1528.098
96,1412.310,1425.802,102.269,1525.861
97,1411.743,1423.848,102.508,1519.261
98,1413.492,1422.724,102.331,1518.830
99,1409.855,1419.491,102.477,1522.816
100,1412.572,1425.626,102.291,1528.935
101,1415.960,1427.709,102.194,1523.514
102,1413.037,1423.091,102.423,1515.520
103,1407.785,1418.951,102.241,1514.741
104,1405.237,1420.700,102.441,1514.753
105,1402.306,1411.186,102.654,1511.844
106,1399.501,1415.709,102.207,1507.172
107,1396.300,1409.293,102.173,1509.993
108,1396.188,1408.508,102.470,1503.959
109,1388.108,1401.046,102.420,1495.304
110,1381.614,1391.647,102.200,1484.270
111,1375.728,1383.445,102.531,1480.242
112,1378.294,1383.824,102.354,1472.192
113,1371.808,1384.932,102.175,1472.999
114,1367.216,1372.267,102.174,1466.347
115,1358.328,1365.631,102.448,1453.828
116,1354.432,1360.724,102.293,1449.494
117,1354.492,1359.745,102.168,1447.120
118,1351.670,1348.113,102.331,1436.967
119,1345.599,1349.166,102.281,1434.763
120,1340.930,1340.894,102.213,1426.087
121,1334.492,1338.226,102.222,1423.613
122,1337.055,1335.797,102.345,1421.364
123,1333.228,1332.610,102.369,1423.561
124,1328.320,1323.317,102.281,1414.662
125,1325.136,1319.421,102.153,1412.792
126,1324.729,1317.174,102.281,1407.807
127,1326.427,1314.084,102.311,1406.804
128,1323.674,1318.512,102.317,1408.272
129,1327.171,1318.483,102.226,1410.290
130,1328.584,1321.687,102.253,1413.561
131,1330.219,1327.674,102.258,1419.055
132,1337.245,1337.298,102.221,1427.398
133,1338.633,1328.314,102.233,1422.122
134,1337.837,1332.945,102.212,1426.794
135,1340.801,1339.741,102.161,1431.199
136,1350.295,1348.387,102.144,1441.035
137,1352.420,1347.085,102.336,1442.545
138,1355.007,1348.808,102.308,1446.756
139,1353.978,1352.107,102.213,1445.890
140,1350.361,1345.817,102.253,1442.688
141,1343.865,1342.802,102.180,1437.264
142,1340.254,1337.014,102.260,1434.939
143,1341.063,1340.728,102.379,1432.558
144,1344.092,1344.916,102.418,1437.856
145,1340.527,1339.636,102.229,1433.038
146,1346.719,1346.278,102.276,1432.709
147,1343.651,1350.168,102.436,1438.498
148,1349.826,1347.599,102.284,1436.954
149,1339.514,1340.650,102.432,1429.735
150,1325.912,1331.527,102.238,1419.350
151,1328.630,1328.078,102.242,1418.903
152,1322.557,1326.776,102.591,1413.100
153,1318.882,1322.162,102.122,1408.324
154,1316.372,1315.417,102.281,1406.798
155,1314.548,1307.973,102.418,1394.892
156,1317.366,1311.267,102.295,1405.022
157,1318.503,1315.926,102.308,1400.130
158,1322.781,1318.976,102.199,1405.905
159,1321.342,1320.776,102.362,1409.644
160,1320.081,1319.443,102.109,1406.956
161,1314.759,1318.360,102.270,1405.678
162,1315.577,1320.386,102.329,1409.060
163,1310.636,1312.832,102.227,1399.774
164,1308.120,1305.851,102.199,1397.226
165,1304.752,1302.343,102.403,1388.178
166,1299.462,1297.582,102.260,1387.695
167,1293.836,1294.720,102.166,1378.056
168,1291.913,1291.144,102.199,1378.327
169,1290.318,1285.667,102.306,1373.013
170,1288.504,1277.262,102.233,1367.859
171,1278.447,1273.124,102.277,1361.173
172,1279.250,1271.010,102.232,1357.609
173,1280.943,1276.270,102.291,1362.759
174,1285.965,1284.153,102.200,1368.397
175,1284.707,1280.004,102.111,1366.391
176,1278.928,1271.888,102.111,1356.929
177,1276.909,1266.165,102.327,1353.830
178,1274.353,1260.174,102.158,1352.012
179,1264.715,1255.548,102.336,1342.367
180,1260.898,1253.211,102.101,1340.077
181,1256.280,1247.245,102.118,1333.636
182,1259.451,1247.043,102.217,1333.839
183,1257.615,1242.577,102.164,1335.095
184,1261.384,1253.901,102.207,1340.947
185,1266.833,1259.323,102.203,1348.075
186,1266.425,1253.576,102.256,1344.494
187,1262.155,1248.496,102.181,1341.545
188,1265.499,1251.714,102.218,1339.834
189,1261.841,1247.154,102.279,1338.957
190,1259.130,1246.135,102.110,1334.878
191,1252.864,1239.057,102.207,1333.247
192,1251.486,1234.142,102.297,1322.786
193,1249.331,1234.590,102.038,1321.330
194,1248.833,1232.050,102.162,1325.298
195,1249.364,1238.725,102.245,1320.117
196,1248.745,1235.423,102.122,1318.384
197,1243.047,1230.417,102.336,1318.888
198,1246.558,1233.764,102.145,1320.687
199,1246.226,1235.513,102.185,1321.501
200,1249.515,1235.420,102.151,1321.546
