 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,108.920,113.739,99.678,108.425
2,108.774,113.391,99.637,108.307
3,109.103,112.922,99.547,108.403
4,101.462,101.498,99.642,108.486
5,101.914,102.046,99.694,108.974
6,102.323,102.334,99.670,108.795
7,102.391,102.911,99.610,108.979
8,102.432,103.048,99.654,108.636
9,102.663,103.280,99.648,108.198
10,103.021,103.486,99.538,107.785
11,103.600,104.008,99.643,108.081
12,103.315,103.932,99.634,107.765
13,103.546,104.122,99.714,108.069
14,103.651,104.408,99.741,108.008
15,103.670,104.632,99.531,107.727
16,103.909,104.642,99.486,107.626
17,104.110,104.706,99.573,108.668
18,104.560,104.870,99.562,108.343
19,104.400,105.125,99.610,107.697
20,104.471,105.023,99.710,108.408
21,104.465,105.258,99.646,108.096
22,104.402,105.908,99.678,108.316
23,104.958,105.745,99.508,108.940
24,105.275,105.712,99.547,108.468
25,105.198,105.829,99.675,108.253
26,105.302,106.225,99.540,107.532
27,105.031,106.218,99.705,107.972
28,105.344,106.429,99.621,107.868
29,105.477,106.971,99.613,107.979
30,105.259,107.246,99.669,107.734
31,105.500,107.225,99.548,107.321
32,105.347,107.257,99.589,108.235
33,105.719,107.051,99.795,108.606
34,105.555,107.441,99.719,107.621
35,105.705,107.810,99.727,107.471
36,105.777,107.803,99.570,107.396
37,105.942,107.853,99.566,107.365
38,105.689,107.814,99.628,107.458
39,105.983,107.733,99.650,107.320
40,105.923,108.136,99.684,107.410
41,105.917,107.857,99.709,106.961
42,105.870,108.363,99.766,107.205
43,105.562,108.582,99.699,107.312
44,105.763,108.041,99.661,107.188
45,105.816,108.454,99.677,107.628
46,106.042,107.969,99.656,107.637
47,105.982,108.104,99.673,107.689
48,105.774,108.558,99.687,107.721
49,105.943,108.810,99.772,107.557
50,105.927,108.543,99.682,107.770
51,106.203,109.008,99.619,107.481
52,106.360,108.957,99.694,107.569
53,106.471,108.705,99.756,107.496
54,106.336,108.637,99.761,107.834
55,106.034,108.976,99.655,107.759
56,105.894,108.770,99.585,107.249
57,106.128,109.150,99.748,107.659
58,106.095,109.274,99.676,107.421
59,105.826,109.177,99.699,108.046
60,105.860,108.920,99.515,107.310
61,105.979,109.281,99.632,107.444
62,106.212,109.551,99.820,107.952
63,105.842,109.353,99.687,107.973
64,106.054,109.678,99.551,107.089
