 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,112.757,112.020,99.892,109.189
2,112.182,112.539,99.721,109.053
3,111.783,111.418,99.774,109.041
4,101.245,101.447,99.788,108.523
5,102.419,102.151,99.814,108.131
6,103.121,102.694,99.867,108.160
7,103.596,102.649,99.845,108.150
8,103.886,103.031,99.852,108.351
9,104.096,103.144,99.733,108.269
10,104.336,104.048,99.841,109.052
11,104.616,104.404,99.683,108.979
12,105.125,104.178,99.686,109.228
13,105.133,104.144,99.757,108.789
14,105.177,104.504,99.856,109.277
15,105.406,104.612,99.719,108.714
16,105.893,104.811,99.858,108.653
17,106.184,104.853,99.685,108.859
18,106.394,104.888,99.784,108.334
19,106.438,105.280,99.988,108.590
20,106.430,104.841,99.931,108.588
21,106.839,105.605,99.653,108.536
22,107.037,105.788,99.806,108.299
23,107.126,105.528,99.662,108.723
24,107.307,105.530,99.733,108.345
25,106.966,106.441,99.637,108.259
26,107.485,106.290,99.620,108.240
27,107.648,106.550,99.807,108.620
28,107.426,106.415,99.748,108.446
29,107.720,107.391,99.699,108.686
30,107.623,106.980,99.754,108.589
31,107.272,107.224,99.747,108.798
32,107.545,107.976,99.697,108.672
33,107.562,106.979,99.734,108.800
34,107.849,108.186,99.627,108.648
35,107.867,107.865,99.870,108.289
36,107.869,107.653,99.713,108.829
37,108.276,107.551,99.799,108.471
38,108.615,107.454,99.769,108.741
39,108.511,108.623,99.663,108.849
40,108.218,108.017,99.692,108.599
41,108.628,108.052,99.757,108.774
42,108.338,108.225,99.780,108.557
43,108.393,108.322,99.704,108.479
44,108.226,108.419,100.009,108.516
45,108.657,109.006,99.688,108.760
46,108.510,108.690,99.856,108.477
47,108.867,108.388,99.884,108.353
48,108.880,107.853,99.868,108.346
49,108.623,108.012,99.710,108.275
50,108.684,107.834,99.781,108.397
51,108.813,108.142,99.581,108.718
52,108.687,107.732,99.796,108.287
53,108.702,108.039,99.700,108.813
54,108.490,107.878,99.723,108.846
55,108.476,107.376,99.622,107.949
56,108.653,108.248,99.854,108.598
57,108.708,108.612,99.875,108.116
58,108.797,108.103,99.781,108.380
59,108.890,107.547,99.548,107.984
60,108.811,108.569,99.794,108.349
61,108.801,108.583,99.794,108.788
62,108.909,108.891,99.731,108.560
63,108.932,109.095,99.686,108.548
64,109.505,108.911,99.713,108.722
