 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,113.815,112.911,99.890,108.720
2,113.067,113.026,99.820,108.126
3,113.596,112.842,99.743,108.440
4,102.150,102.424,99.789,108.399
5,103.486,103.613,99.774,107.889
6,103.963,103.978,99.906,108.151
7,104.547,104.653,99.804,108.118
8,105.086,104.763,99.787,108.363
9,105.568,105.277,99.815,107.983
10,105.797,105.794,99.801,108.123
11,105.678,105.895,99.851,108.452
12,106.194,106.396,99.926,107.922
13,106.278,106.649,99.659,108.072
14,106.640,106.817,99.700,108.494
15,106.797,106.839,99.767,108.500
16,107.190,107.231,99.878,107.844
17,107.518,106.987,99.892,108.347
18,107.465,107.343,99.842,108.532
19,107.376,107.635,99.891,108.150
20,107.856,108.025,99.915,108.464
21,107.993,108.048,99.900,108.347
22,108.391,108.289,99.692,107.979
23,108.185,108.501,99.747,107.952
24,108.377,108.715,99.935,108.174
25,108.371,108.724,99.778,108.591
26,108.735,108.904,99.864,108.374
27,108.525,108.855,99.769,108.283
28,109.080,108.885,99.906,107.938
29,109.173,108.923,100.047,108.369
30,109.094,108.799,99.812,108.033
31,109.235,109.034,99.624,108.185
32,109.458,108.789,99.935,108.245
33,109.491,109.043,99.975,108.401
34,109.581,108.941,99.824,108.724
35,109.357,109.492,99.804,108.304
36,109.704,109.065,99.882,108.444
37,109.964,109.571,99.696,107.820
38,109.952,109.312,99.746,108.131
39,109.799,109.418,99.774,108.660
40,110.130,109.705,99.820,108.307
41,109.917,109.873,99.776,108.664
42,109.946,109.523,100.037,108.331
43,110.121,109.546,99.856,108.527
44,110.131,110.010,99.909,108.886
45,109.507,109.554,99.940,108.682
46,110.005,110.130,99.871,108.477
47,110.116,109.831,99.710,108.582
48,110.516,109.996,99.975,108.460
49,110.594,109.403,99.818,108.634
50,110.905,110.306,99.857,108.292
51,110.932,110.231,99.834,108.821
52,110.766,110.443,99.933,108.327
53,110.901,110.026,99.871,108.692
54,110.459,110.414,99.788,108.421
55,111.021,110.204,99.824,108.340
56,111.045,110.459,99.755,107.974
57,110.701,110.553,99.744,108.441
58,110.500,110.426,99.899,108.529
59,110.843,110.461,99.812,108.405
60,111.065,110.243,99.752,108.260
61,111.295,110.107,99.902,108.454
62,111.355,110.560,99.798,108.256
63,111.413,110.878,99.820,108.150
64,111.232,110.824,99.899,108.231
