 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,139.555,115.165,99.962,114.116
2,139.245,115.154,100.026,113.534
3,138.927,115.902,100.007,112.971
4,103.541,103.105,100.005,113.158
5,105.422,104.855,99.974,112.983
6,106.764,105.734,100.060,112.677
7,108.158,105.862,100.019,112.952
8,108.700,106.585,100.109,112.418
9,109.800,107.132,100.120,112.733
10,110.842,107.951,100.021,113.350
11,111.575,108.670,100.096,112.839
12,112.211,108.381,100.150,112.938
13,113.062,108.994,100.076,113.105
14,114.597,108.990,100.086,113.152
15,115.233,109.253,100.043,112.913
16,116.314,109.544,100.037,112.672
17,116.277,109.868,100.217,113.049
18,117.099,110.459,100.084,113.108
19,117.443,109.994,100.038,112.901
20,118.990,110.118,99.972,113.797
21,118.987,110.361,100.168,113.329
22,119.817,110.394,99.901,113.144
23,120.667,110.903,100.019,113.601
24,121.230,110.971,99.935,113.277
25,121.788,111.215,100.088,113.310
26,121.596,111.459,99.920,112.716
27,122.174,111.555,100.061,113.023
28,122.015,111.922,100.010,113.352
29,123.123,111.083,100.171,113.220
30,123.488,111.772,100.050,113.254
31,123.458,111.991,99.913,112.910
32,124.109,112.403,100.147,113.890
33,124.446,112.694,100.056,113.656
34,124.472,113.113,99.978,113.885
35,125.403,113.220,100.139,113.680
36,125.707,112.690,99.988,113.174
37,125.910,112.463,99.979,113.864
38,126.507,113.439,100.065,113.871
39,126.121,113.312,100.089,113.752
40,126.484,113.528,100.054,112.957
41,126.621,113.639,100.058,113.099
42,126.968,113.343,100.105,113.953
43,127.063,113.087,100.069,113.668
44,127.268,113.289,100.060,113.471
45,127.712,113.521,99.984,113.725
46,128.109,113.270,99.963,114.043
47,127.295,113.462,99.940,114.473
48,127.726,113.230,100.058,114.122
49,127.364,113.143,99.908,114.008
50,127.856,113.324,99.983,113.876
51,127.652,113.396,99.845,113.867
52,127.449,113.676,99.911,114.402
53,128.657,113.660,100.135,113.736
54,128.860,113.794,100.043,114.348
55,128.723,113.822,99.922,113.514
56,128.794,113.769,100.062,113.807
57,128.581,113.334,99.917,113.831
58,128.541,113.320,100.028,114.131
59,128.732,113.253,99.942,113.916
60,128.639,112.924,100.134,113.965
61,128.794,112.959,99.898,113.765
62,128.670,112.818,99.996,114.395
63,129.058,112.806,100.117,113.525
64,129.195,112.909,100.013,113.648
