PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
50,146,13,2,14,SUBDIFFUSION,4.09E-3,0.972,5.735,2.130,-0.227,0.036,0.212,0.283,1.715,0.315,-0.234,0.170,0.060,0.035,0.585,0.585,0.560
51,150,10,31,40,SUBDIFFUSION,3.974E-3,3.848,3.856,1.932,-0.074,0.028,0.210,0.378,3.103,1.014E-9,0.013,0.116,0.789,0.053,-0.143,-0.143,0.561
56,157,20,9,28,SUBDIFFUSION,2.987E154,5.620,5.910,2.086,0.952,9.434E-4,0.040,0.036,7.414,5.335E153,0.754,0.231,Infinity,0.034,0.000,0.000,0.543
66,173,16,11,26,SUBDIFFUSION,8.383E-3,7.168,6.473,2.282,0.621,0.007,0.098,0.136,4.327,0.472,0.093,0.047,0.653,0.049,0.480,0.480,0.616
67,179,26,20,45,SUBDIFFUSION,8.658E-4,5.178,2.838,2.850,0.754,0.004,0.069,0.054,2.983,0.064,-0.150,0.007,0.850,0.020,-0.012,-0.012,0.692
67,184,10,85,94,SUBDIFFUSION,4.206E-3,5.156,2.016,1.969,-0.227,0.019,0.154,0.338,1.426,2.707E-11,-0.277,0.365,0.493,0.073,-0.143,-0.143,0.710
67,186,21,120,140,SUBDIFFUSION,1.524E-3,4.884,1.874,2.622,0.772,0.002,0.058,0.076,2.850,1.390E-12,0.049,0.046,2.629,0.045,-0.042,-0.042,0.639
68,189,16,15,30,SUBDIFFUSION,5.985E-3,1.975,0.390,2.169,0.993,0.023,0.182,0.181,1.547,0.571,0.157,0.044,0.075,0.021,0.392,0.392,0.495
68,191,33,43,75,SUBDIFFUSION,3.224E-3,1.913,0.564,2.488,0.606,0.009,0.111,0.120,3.818,0.313,0.133,0.126,0.362,0.034,0.246,0.246,0.646
69,198,11,18,28,SUBDIFFUSION,7.358E-3,6.895,2.560,2.156,-0.227,0.021,0.180,0.456,1.698,3.259E-11,0.292,0.165,1.392,0.069,-0.125,-0.125,0.552
71,201,18,14,31,SUBDIFFUSION,4.947E-3,1.111,7.907,2.096,0.507,2.426E-4,0.025,0.040,6.493,1.124E-11,1.140,0.012,0.955,0.069,-0.054,-0.054,0.586
72,204,18,15,32,SUBDIFFUSION,1.885E-3,6.280,6.862,2.344,-0.227,0.020,0.177,0.215,2.960,0.048,0.516,0.178,0.406,0.032,-0.049,-0.049,0.552
74,210,20,24,43,SUBDIFFUSION,1.371E-3,1.368,1.164,3.062,0.391,0.001,0.038,0.036,1.976,0.160,-0.212,0.166,0.109,0.021,0.061,0.061,0.634
86,227,32,25,56,SUBDIFFUSION,9.62E-4,5.996,3.120,2.777,0.955,0.002,0.060,0.049,2.707,0.059,0.265,0.116,0.252,0.028,-0.011,-0.011,0.632
88,233,14,28,41,SUBDIFFUSION,1.596E-3,4.417,4.746,1.894,0.909,0.027,0.222,0.117,1.764,0.479,-0.333,0.174,0.800,0.016,0.866,0.866,0.598
89,236,24,24,47,SUBDIFFUSION,6.226E-3,0.853,2.205,2.290,-0.227,0.013,0.171,0.279,1.420,0.160,0.454,0.553,0.558,0.075,0.073,0.073,0.626
92,246,24,36,59,SUBDIFFUSION,1.862E-3,6.973,3.265,2.448,0.933,0.007,0.107,0.118,2.426,0.037,0.667,0.007,3.800,0.032,-0.034,-0.034,0.617
98,253,85,69,153,SUBDIFFUSION,3.72E-4,1.884,1.536,2.752,0.826,0.000,0.000,0.000,3.152,2.542E-12,0.248,0.023,0.583,0.016,-0.006,-0.006,0.596
98,255,100,182,281,SUBDIFFUSION,1.341E-3,1.826,1.571,2.289,-0.227,2.059E-4,0.021,0.021,16.296,3.238E-12,2.494,0.062,2.421,0.040,-0.005,-0.005,0.611
107,261,11,41,51,SUBDIFFUSION,2.133E-3,7.156,6.465,2.150,0.359,0.013,0.142,0.136,2.768,0.229,-0.252,0.053,1.200,0.012,0.977,0.977,0.734
109,262,12,40,51,SUBDIFFUSION,5.457E-3,4.273,3.143,2.238,0.998,0.000,0.000,0.000,1.324,0.381,-0.134,0.162,0.265,0.034,0.201,0.201,0.692
110,264,18,44,61,SUBDIFFUSION,6.221E-4,6.956,2.444,2.240,-0.227,0.004,0.082,0.057,3.209,5.106E-11,0.039,0.077,0.947,0.017,-0.054,-0.054,0.672
110,266,14,72,85,SUBDIFFUSION,6.205E-3,6.931,2.440,1.834,0.991,9.158E-4,0.046,0.074,8.743,0.080,1.440,0.490,11.800,0.066,-0.081,-0.081,0.503
110,268,22,98,119,SUBDIFFUSION,4.586E-3,6.867,2.484,2.347,-0.227,0.014,0.174,0.319,4.094,5.145E-12,1.261,0.370,5.116,0.059,-0.039,-0.039,0.571
112,283,11,51,61,SUBDIFFUSION,1.073E-2,3.709,1.956,2.217,0.606,0.011,0.123,0.280,2.211,0.223,-0.132,0.458,1.969,0.051,0.796,0.796,0.725
119,299,18,44,61,SUBDIFFUSION,1.062E-3,5.591,5.942,2.438,-0.227,0.001,0.038,0.040,3.148,3.790E-12,0.015,0.080,0.609,0.035,-0.054,-0.054,0.579
121,302,16,71,86,SUBDIFFUSION,1.28E-2,2.240,6.202,2.206,0.731,0.025,0.194,0.453,2.337,0.218,-0.130,0.055,0.971,0.060,0.224,0.224,0.666
125,307,13,44,56,SUBDIFFUSION,4.207E-2,3.889,0.778,2.392,0.035,0.026,0.192,0.602,1.298,0.487,-0.049,0.128,0.030,0.096,0.661,0.661,0.683
149,340,30,86,115,SUBDIFFUSION,7.756E-3,1.792,7.356,2.074,0.982,0.006,0.109,0.150,1.449,0.276,1.366,0.077,0.290,0.048,0.123,0.123,0.580
150,342,10,77,86,SUBDIFFUSION,4.575E-3,1.328,0.180,2.041,-0.227,0.021,0.206,0.338,1.838,0.083,1.093,0.005,1.106,0.060,-0.138,-0.138,0.504
152,347,19,83,101,SUBDIFFUSION,1.354E-3,4.914,3.274,2.053,-0.227,0.010,0.112,0.113,3.093,0.120,-0.093,0.185,0.322,0.031,-0.017,-0.017,0.611
162,364,36,82,117,SUBDIFFUSION,1.873E-3,5.580,5.944,2.213,-0.227,1.268E-4,0.015,0.019,11.490,3.167E-12,1.173,0.201,1.051,0.054,-0.020,-0.020,0.646
162,366,14,129,142,SUBDIFFUSION,6.677E-4,5.557,5.974,2.513,-0.227,0.005,0.084,0.074,3.313,1.580E-11,-0.133,0.097,0.723,0.028,-0.083,-0.083,0.655
167,375,15,86,100,SUBDIFFUSION,7.989E-4,0.467,6.901,2.553,0.340,0.011,0.125,0.109,2.157,2.153E-11,-0.233,0.156,4.229,0.017,-0.071,-0.071,0.566
168,377,18,82,99,SUBDIFFUSION,3.936E-2,0.418,5.713,1.865,0.768,0.021,0.183,0.520,1.774,0.483,0.092,0.379,0.105,0.102,0.360,0.360,0.514
169,383,13,130,142,SUBDIFFUSION,6.198E-3,1.194,3.803,1.866,-0.227,0.005,0.100,0.127,2.096,0.333,1.223,0.380,0.425,0.045,0.548,0.548,0.540
175,398,41,109,149,SUBDIFFUSION,6.678E-3,0.942,1.079,3.336,0.998,0.001,0.041,0.070,2.338,0.248,-0.160,0.015,0.393,0.045,0.431,0.431,0.637
176,400,11,90,100,SUBDIFFUSION,1.519E-2,5.905,6.938,1.659,0.972,0.059,0.326,0.456,5.429,0.577,1.029,0.143,0.245,0.037,0.412,0.412,0.648
177,403,15,90,104,SUBDIFFUSION,1.212E-2,2.171,3.275,2.475,0.884,0.020,0.187,0.354,1.453,0.285,0.081,0.228,1.647,0.061,0.114,0.114,0.654
178,411,18,132,149,SUBDIFFUSION,3.286E-2,1.660,5.964,2.081,0.977,0.011,0.128,0.253,1.506,0.680,0.015,0.413,0.055,0.044,0.766,0.766,0.623
179,413,11,97,107,SUBDIFFUSION,1.254E-2,2.222,6.145,2.698,0.995,0.014,0.146,0.215,1.398,0.549,-0.154,0.096,1.933,0.023,0.761,0.761,0.602
182,421,12,104,115,SUBDIFFUSION,3.205E-3,2.080,0.527,2.331,-0.062,0.046,0.254,0.360,1.660,0.137,-0.241,0.067,0.393,0.044,-0.046,-0.046,0.594
193,441,16,129,144,SUBDIFFUSION,1.521E-2,1.020,7.598,2.221,0.988,0.005,0.086,0.163,3.166,0.401,0.409,0.038,0.062,0.041,0.266,0.266,0.644
196,446,11,107,117,SUBDIFFUSION,6.118E-3,3.258,1.509,2.052,0.878,0.060,0.284,0.693,1.967,2.264E-11,-0.006,0.259,0.055,0.051,-0.125,-0.125,0.564
200,451,12,109,120,SUBDIFFUSION,1.375E-2,4.927,7.607,1.718,-0.227,0.032,0.207,0.498,2.093,0.308,-0.347,0.323,0.194,0.059,0.222,0.222,0.631
202,454,15,116,130,SUBDIFFUSION,3.376E-2,5.573,7.208,2.509,0.955,0.012,0.131,0.343,1.416,0.497,0.086,0.126,0.903,0.067,0.423,0.423,0.686
202,456,36,145,180,SUBDIFFUSION,2.01E-2,5.722,6.893,1.974,-0.177,0.010,0.130,0.249,2.443,0.511,0.502,0.318,0.533,0.063,0.736,0.736,0.598
203,460,13,110,122,SUBDIFFUSION,1.253E-2,0.071,0.911,2.588,0.760,0.008,0.097,0.179,1.353,0.479,-0.219,0.070,0.405,0.039,0.980,0.980,0.696
210,475,11,108,118,SUBDIFFUSION,7.636E-3,4.462,3.989,2.220,-0.227,0.001,0.040,0.096,2.396,0.112,-0.181,0.191,0.341,0.053,-0.047,-0.047,0.739
214,477,11,142,152,SUBDIFFUSION,2.836E-3,0.356,2.069,2.168,-0.227,0.012,0.157,0.152,2.066,0.221,0.433,0.061,0.320,0.030,0.395,0.395,0.634
215,484,21,171,191,SUBDIFFUSION,2.702E-3,3.613,1.613,2.443,0.984,0.010,0.117,0.170,2.283,0.007,-0.199,0.031,1.387,0.025,-0.041,-0.041,0.602
217,488,28,123,150,SUBDIFFUSION,3.351E-3,4.900,3.306,2.136,-0.040,0.013,0.134,0.192,1.718,0.115,-0.103,0.377,0.175,0.039,0.037,0.037,0.558
218,489,13,118,130,SUBDIFFUSION,8.027E-3,2.055,0.554,2.036,-0.227,0.015,0.161,0.305,3.676,0.207,0.065,0.131,0.909,0.070,-0.056,-0.056,0.545
227,506,41,142,182,SUBDIFFUSION,7.263E-4,6.222,5.786,3.019,-0.227,0.002,0.046,0.038,2.944,2.939E-10,0.055,0.074,0.729,0.026,-0.016,-0.016,0.617
229,510,18,134,151,SUBDIFFUSION,5.727E-3,1.613,7.116,2.183,0.969,0.009,0.115,0.215,2.946,0.074,0.103,0.169,1.309,0.050,-0.035,-0.035,0.628
231,513,37,128,164,SUBDIFFUSION,9.024E-4,0.739,4.069,2.899,-0.227,0.001,0.048,0.042,2.723,4.278E-12,0.210,0.051,0.274,0.031,-0.019,-0.019,0.657
231,515,12,180,191,SUBDIFFUSION,1.341E-2,1.057,3.950,2.230,-0.227,0.007,0.116,0.255,1.512,0.286,0.349,0.012,0.531,0.081,-0.029,-0.029,0.564
244,534,14,147,160,SUBDIFFUSION,2.528E-2,4.754,7.309,2.079,0.876,0.020,0.160,0.431,2.768,0.415,-0.073,0.115,1.573,0.066,0.694,0.694,0.600
245,539,24,134,157,SUBDIFFUSION,1.081E-2,3.323,2.470,2.455,-0.227,0.009,0.113,0.244,2.397,0.275,0.236,0.120,0.602,0.074,0.274,0.274,0.696
246,544,10,159,168,SUBDIFFUSION,3.909E-3,3.724,1.676,2.554,-0.227,7.874E-4,0.033,0.076,2.348,2.793E-11,-0.305,0.292,0.343,0.089,-0.143,-0.143,0.670
252,560,11,143,153,SUBDIFFUSION,5.176E-3,5.218,2.080,2.085,-0.227,0.020,0.186,0.397,1.571,1.088E-11,0.059,0.113,0.246,0.073,-0.125,-0.125,0.602
253,563,59,144,202,SUBDIFFUSION,3.102E-3,6.669,2.407,2.351,-0.227,1.284E-4,0.014,0.017,3.165,0.230,0.478,0.097,0.495,0.042,0.301,0.301,0.610
258,568,23,143,165,SUBDIFFUSION,2.16E-2,4.770,0.532,2.325,0.872,0.004,0.075,0.219,2.532,0.292,-0.175,0.076,1.611,0.081,0.164,0.164,0.654
260,571,12,149,160,SUBDIFFUSION,6.434E-4,2.717,5.013,2.295,0.810,0.028,0.231,0.124,1.859,0.131,0.222,0.031,1.982,0.020,0.149,0.149,0.603
260,573,53,178,230,SUBDIFFUSION,2.482E-3,2.729,4.972,2.873,-0.227,4.741E-4,0.024,0.029,3.096,0.193,-0.164,0.004,0.614,0.032,0.249,0.249,0.631
262,578,15,144,158,SUBDIFFUSION,3.895E-2,3.869,0.688,2.438,0.991,0.012,0.130,0.401,2.492,0.442,0.101,0.156,0.449,0.090,0.558,0.558,0.668
269,594,16,151,166,SUBDIFFUSION,4.084E-3,7.105,6.528,1.839,0.294,0.037,0.247,0.231,4.179,0.440,0.033,0.111,0.240,0.024,0.366,0.366,0.659
270,595,44,148,191,SUBDIFFUSION,7.603E-3,5.595,7.406,2.011,0.630,0.016,0.149,0.168,2.042,0.585,-0.068,0.335,0.823,0.037,0.753,0.753,0.628
273,603,22,154,175,SUBDIFFUSION,1.231E-2,5.324,2.544,2.190,0.702,0.002,0.057,0.097,3.191,0.461,0.041,0.287,0.977,0.052,0.426,0.426,0.625
275,609,10,203,212,SUBDIFFUSION,5.693E-3,4.436,7.276,2.875,0.997,0.003,0.066,0.107,1.300,0.232,-0.060,0.239,0.489,0.046,0.008,0.008,0.631
280,626,13,178,190,SUBDIFFUSION,2.587E-2,6.452,1.566,2.214,0.916,0.047,0.256,0.682,3.243,0.406,0.091,0.021,0.772,0.067,0.780,0.780,0.619
285,632,17,185,201,SUBDIFFUSION,5.39E-3,4.007,3.776,2.178,0.625,0.004,0.074,0.120,3.831,0.150,0.021,0.252,2.467,0.051,-0.027,-0.027,0.594
291,640,40,180,219,SUBDIFFUSION,2.839E-3,4.770,3.573,2.260,-0.227,0.003,0.072,0.070,1.542,0.335,0.610,0.175,0.763,0.027,0.446,0.446,0.579
297,651,26,165,190,SUBDIFFUSION,4.829E-3,4.798,0.303,2.427,-0.227,3.663E-4,0.022,0.038,2.541,0.149,0.104,0.114,0.477,0.057,0.049,0.049,0.589
298,654,30,213,242,SUBDIFFUSION,2.568E-3,0.631,2.176,2.668,-0.227,0.005,0.084,0.126,1.517,0.021,0.090,0.215,0.227,0.053,-0.024,-0.024,0.641
300,660,18,173,190,SUBDIFFUSION,1.477E-3,2.984,5.398,1.895,-0.227,0.017,0.172,0.200,5.963,2.593E-12,0.073,0.002,1.229,0.025,-0.054,-0.054,0.602
302,667,18,194,211,SUBDIFFUSION,9.285E-3,5.787,6.284,2.185,0.964,0.004,0.078,0.144,3.313,0.243,0.222,0.056,0.061,0.054,0.105,0.105,0.603
304,668,11,163,173,SUBDIFFUSION,3.848E-3,5.713,1.233,2.193,-0.227,0.010,0.142,0.245,2.748,7.151E-12,0.525,0.103,0.933,0.081,-0.125,-0.125,0.622
318,685,14,187,200,SUBDIFFUSION,2.466E-2,2.463,2.500,2.386,0.988,0.012,0.124,0.262,1.490,0.573,0.008,0.252,0.242,0.046,0.544,0.544,0.561
320,686,11,176,186,SUBDIFFUSION,7.75E-2,1.593,5.807,2.408,0.881,0.007,0.105,0.340,1.956,0.636,0.117,0.001,0.667,0.108,0.947,0.947,0.758
327,692,10,191,200,SUBDIFFUSION,9.118E-4,7.084,6.552,2.101,-0.227,0.000,0.000,0.000,2.225,1.519E-11,0.189,0.450,0.378,0.033,-0.143,-0.143,0.641
334,708,11,190,200,SUBDIFFUSION,5.365E-3,0.535,3.982,2.243,-0.227,0.022,0.164,0.215,1.481,0.429,-0.161,0.198,1.200,0.044,0.397,0.397,0.618
338,710,14,227,240,SUBDIFFUSION,2.78E-3,4.149,0.929,2.988,1.000,0.021,0.178,0.262,1.863,2.358E-11,0.124,0.004,0.394,0.034,-0.083,-0.083,0.571
340,723,16,190,205,SUBDIFFUSION,1.452E-3,0.990,1.212,2.263,-0.227,0.004,0.088,0.091,3.023,0.050,0.173,0.022,0.500,0.032,-0.058,-0.058,0.698
340,725,21,222,242,SUBDIFFUSION,8.796E-4,0.954,1.269,2.571,-0.227,0.001,0.039,0.034,3.733,1.038E-11,0.153,0.006,1.680,0.026,-0.042,-0.042,0.617
340,728,18,261,278,SUBDIFFUSION,1.227E-2,0.987,0.989,2.326,-0.227,0.010,0.118,0.358,1.767,0.125,0.031,0.157,1.806,0.084,-0.031,-0.031,0.532
347,730,19,194,212,SUBDIFFUSION,1.905E-2,4.920,0.600,2.700,0.255,0.006,0.090,0.193,1.516,0.489,-0.017,0.029,0.413,0.062,0.756,0.756,0.649
350,741,11,218,228,SUBDIFFUSION,2.405E-2,2.287,5.651,2.010,0.842,0.049,0.283,0.577,2.473,0.528,0.244,0.217,0.383,0.042,0.992,0.992,0.614
361,760,13,210,222,SUBDIFFUSION,1.408E-3,6.877,7.538,2.781,-0.227,0.001,0.041,0.057,2.641,2.277E-12,-0.365,0.328,2.425,0.056,-0.087,-0.087,0.659
362,761,18,200,217,SUBDIFFUSION,9.514E-3,5.209,1.027,2.577,0.858,0.003,0.064,0.170,2.064,0.061,-0.191,0.028,1.258,0.053,-0.029,-0.029,0.689
370,767,71,222,292,SUBDIFFUSION,1.337E-3,3.555,6.580,2.929,-0.227,7.223E-5,0.010,0.010,3.279,0.054,0.182,0.076,0.400,0.033,0.011,0.011,0.642
373,770,26,207,232,SUBDIFFUSION,3.47E-3,0.755,3.837,1.827,-0.227,0.031,0.208,0.293,2.144,0.189,0.051,0.507,0.829,0.035,0.191,0.191,0.627
376,775,17,220,236,SUBDIFFUSION,3.813E-3,3.527,0.868,2.078,-0.227,0.016,0.142,0.180,1.756,0.348,-0.309,0.038,0.258,0.039,0.258,0.258,0.572
378,778,15,208,222,SUBDIFFUSION,3.185E-2,7.829,1.285,2.114,0.917,0.047,0.249,0.631,2.526,0.524,-0.203,0.114,0.706,0.060,0.540,0.540,0.687
380,781,29,210,238,SUBDIFFUSION,8.008E-3,0.145,7.531,2.303,0.983,0.011,0.130,0.196,2.636,0.347,0.162,0.024,1.541,0.028,0.296,0.296,0.637
381,783,12,210,221,SUBDIFFUSION,3.26E-3,0.180,2.710,2.297,-0.227,0.020,0.170,0.309,1.710,1.812E-12,0.028,0.073,0.805,0.064,-0.105,-0.105,0.452
387,789,30,216,245,SUBDIFFUSION,3.806E-3,7.055,6.543,2.713,-0.227,4.115E-4,0.026,0.047,6.174,1.459E-12,0.277,0.061,6.007,0.071,-0.026,-0.026,0.616
395,798,15,216,230,SUBDIFFUSION,5.187E-2,4.717,0.392,1.773,0.916,0.057,0.282,0.827,2.096,0.574,0.288,0.120,0.301,0.051,0.567,0.567,0.502
400,809,23,250,272,SUBDIFFUSION,3.94E-3,2.765,1.816,2.563,0.899,0.004,0.082,0.131,3.359,0.069,0.241,0.012,0.294,0.046,-0.006,-0.006,0.613
402,810,12,223,234,SUBDIFFUSION,9.113E-3,0.957,6.627,2.799,-0.227,0.022,0.172,0.556,1.289,1.236E-11,-0.250,0.168,0.534,0.094,-0.105,-0.105,0.641
406,817,20,234,253,SUBDIFFUSION,4.943E-3,0.040,4.696,2.479,-0.227,0.004,0.077,0.113,2.683,0.272,0.199,0.036,1.042,0.043,0.248,0.248,0.634
415,830,15,242,256,SUBDIFFUSION,7.614E-3,0.741,6.131,2.581,-0.227,0.001,0.044,0.109,3.299,1.467E-11,0.659,0.095,4.229,0.076,-0.071,-0.071,0.552
417,838,38,250,287,SUBDIFFUSION,2.771E-3,2.884,5.057,2.023,0.900,0.002,0.059,0.082,10.442,9.840E-12,2.907,0.148,2.294,0.056,-0.018,-0.018,0.623
423,849,12,261,272,SUBDIFFUSION,1.108E-3,3.183,3.070,3.167,-0.227,0.009,0.108,0.124,1.211,9.372E-12,-0.389,0.043,3.073,0.038,-0.105,-0.105,0.576
424,850,19,241,259,SUBDIFFUSION,2.036E-2,5.661,7.497,1.935,-0.118,0.007,0.107,0.214,2.456,0.504,0.201,0.350,0.294,0.053,0.776,0.776,0.628
448,881,13,254,266,SUBDIFFUSION,6.168E-3,1.363,3.658,2.613,-0.108,0.026,0.187,0.358,1.237,0.163,0.026,0.429,0.619,0.060,0.515,0.515,0.628
449,883,11,256,266,SUBDIFFUSION,7.331E-2,5.604,3.873,2.576,-0.124,0.019,0.162,0.670,2.113,0.495,-0.132,0.017,0.376,0.095,0.507,0.507,0.684
450,890,20,266,285,SUBDIFFUSION,8.399E-3,0.618,5.618,2.650,0.947,5.051E-4,0.027,0.036,1.528,0.509,-0.004,0.326,0.020,0.028,0.560,0.560,0.561
462,900,12,264,275,SUBDIFFUSION,6.234E-3,4.507,6.457,1.989,0.764,0.010,0.119,0.223,2.442,0.161,-0.100,0.187,0.805,0.058,0.039,0.039,0.577
467,924,16,276,291,SUBDIFFUSION,4.31E-3,0.152,4.150,2.292,-0.227,9.615E-4,0.036,0.045,2.897,0.338,-0.164,0.228,0.565,0.048,0.466,0.466,0.653
476,931,12,288,299,SUBDIFFUSION,1.069E-3,6.683,2.447,2.881,-0.227,0.018,0.164,0.175,2.106,1.183E-11,0.107,0.077,2.103,0.032,-0.105,-0.105,0.562
484,944,14,281,294,SUBDIFFUSION,3.429E-3,3.317,1.346,1.987,-0.227,0.009,0.136,0.234,2.124,4.465E-12,0.813,0.310,1.646,0.080,-0.083,-0.083,0.548
488,949,11,281,291,SUBDIFFUSION,1.729E-2,2.371,3.855,2.540,0.932,0.015,0.139,0.518,1.656,0.044,-0.208,0.043,0.265,0.088,-0.117,-0.117,0.618
492,957,14,286,299,SUBDIFFUSION,3.143E-3,1.743,4.957,2.197,-0.227,0.005,0.085,0.165,2.838,1.402E-11,0.123,0.203,1.236,0.060,-0.083,-0.083,0.575
