 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
105,236.795,948.793,111.218,1023.876
106,236.971,949.978,110.803,1024.777
107,234.199,950.165,111.086,1021.766
108,237.049,951.347,111.030,1020.688
109,236.100,950.806,111.067,1020.362
110,236.679,951.406,111.002,1022.907
111,236.176,951.157,111.035,1018.969
112,236.500,950.684,111.036,1012.993
113,236.444,949.317,111.123,1016.209
114,237.014,950.597,111.129,1011.919
115,236.236,953.260,110.918,1014.197
116,237.202,949.122,111.020,1014.488
117,235.662,949.476,111.052,1012.892
118,236.526,947.781,110.884,1013.797
119,236.474,947.133,111.194,1014.832
120,236.655,951.551,110.994,1015.436
121,236.435,951.619,110.867,1010.187
122,237.000,956.838,110.931,1013.416
123,237.898,958.213,111.215,1012.648
124,236.629,958.571,110.913,1015.436
125,238.241,961.064,110.989,1013.253
126,238.424,957.043,111.067,1016.624
127,239.023,955.748,110.877,1015.444
128,236.569,953.809,110.976,1014.356
129,237.548,956.210,111.144,1013.895
130,237.713,955.909,111.021,1014.301
131,239.354,958.629,111.104,1013.424
132,237.722,958.239,111.074,1014.531
133,237.832,958.114,110.862,1010.054
134,238.191,956.325,110.973,1011.733
135,238.250,958.912,110.955,1012.749
136,238.264,957.008,110.902,1010.596
137,239.108,960.732,111.003,1013.186
138,237.650,961.695,111.072,1011.957
139,238.778,963.621,111.069,1014.961
140,237.806,962.566,110.659,1014.489
141,237.316,960.589,110.889,1009.593
142,238.091,961.671,111.147,1013.070
143,238.788,959.568,110.811,1010.733
144,237.840,960.340,111.175,1010.815
145,238.083,961.674,110.949,1010.845
146,238.694,961.740,111.050,1012.087
147,238.339,961.046,111.206,1009.724
148,238.639,960.902,111.006,1010.184
149,238.529,962.053,111.025,1009.894
150,238.911,961.791,110.691,1012.451
151,238.229,963.008,111.166,1009.381
152,237.824,964.766,111.076,1009.044
153,238.542,965.574,111.008,1006.565
154,237.804,962.641,110.724,1006.216
155,238.435,959.932,110.882,1003.319
156,237.866,964.765,111.128,1006.083
157,238.023,962.018,110.943,1007.368
158,237.116,960.665,111.053,1005.267
159,237.639,963.505,110.894,1004.532
160,237.353,962.149,110.707,1004.241
161,239.738,961.206,110.602,999.956
162,238.946,959.195,110.908,1000.104
163,238.427,958.540,110.796,1001.234
164,237.520,960.084,110.808,1002.306
165,237.771,959.762,110.859,997.611
166,237.059,957.771,111.023,1001.332
167,236.271,955.405,110.832,1000.092
168,237.702,961.360,110.806,1001.035
169,238.194,959.944,110.923,1000.144
170,238.278,959.814,111.081,998.231
171,238.504,962.305,110.882,997.964
172,238.070,959.570,110.802,999.640
173,238.124,962.242,110.956,1001.455
174,239.812,960.002,110.815,996.634
175,238.375,961.285,110.921,995.403
176,238.635,962.811,111.022,999.615
177,237.833,957.614,110.808,999.582
178,237.480,957.248,111.051,994.954
179,236.724,956.844,110.876,992.687
180,238.163,959.365,110.655,992.304
181,238.964,959.844,110.798,994.488
182,239.304,961.311,110.818,994.902
183,239.376,962.126,110.896,993.897
184,238.347,957.828,110.917,992.177
185,237.979,958.849,110.948,995.021
186,237.629,959.587,110.923,993.234
187,239.018,960.969,110.953,993.379
188,239.281,958.323,110.739,992.660
189,238.373,958.116,110.702,992.669
190,239.352,957.706,110.786,988.726
191,239.331,959.953,110.628,989.773
192,239.650,960.874,110.734,987.981
193,240.054,964.426,110.720,989.422
194,237.804,963.539,110.630,990.196
195,238.335,961.893,110.788,984.672
196,238.723,963.628,110.740,987.806
197,237.454,961.324,110.357,988.200
198,238.125,959.123,110.887,990.374
199,239.104,959.798,110.946,990.868
200,239.805,954.823,110.926,989.945
201,239.092,955.631,110.953,987.311
202,239.957,956.476,110.588,988.578
203,238.843,953.920,110.727,989.455
204,239.277,954.624,110.641,986.841
205,239.297,954.104,110.637,991.042
206,238.770,956.256,110.474,987.051
207,238.205,955.871,110.803,988.495
