 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
121,193.501,206.888,99.989,126.495
122,195.653,208.463,100.114,125.930
123,194.849,206.747,99.900,126.554
124,194.835,206.293,99.963,125.900
125,195.218,206.094,100.056,125.756
126,195.169,206.801,99.998,126.093
127,195.051,206.264,100.069,126.207
128,194.485,206.445,99.942,125.960
129,194.530,207.135,99.954,125.974
130,194.729,206.806,100.066,126.135
131,195.655,205.627,99.961,126.124
132,195.391,206.216,99.904,126.160
133,194.802,207.536,99.887,126.276
134,195.251,207.026,99.989,126.223
135,194.510,206.500,100.101,126.310
136,194.331,206.905,99.972,126.139
137,194.929,207.306,99.992,126.462
138,194.300,205.645,99.937,125.706
139,194.841,205.793,100.045,125.789
140,194.599,206.043,99.958,126.222
141,195.024,205.783,99.876,125.898
142,195.534,206.210,100.019,126.104
143,194.624,205.088,100.058,126.142
144,193.616,205.982,100.163,125.991
145,193.846,206.255,100.078,126.111
146,193.730,205.179,100.095,126.055
147,194.070,206.629,99.986,125.853
148,193.686,206.617,100.072,125.139
149,194.053,207.942,100.039,125.343
150,193.761,206.992,99.991,125.595
151,193.984,207.078,100.100,125.802
152,193.483,207.363,100.048,125.160
153,194.757,207.121,99.832,125.521
154,193.488,205.270,99.991,125.574
155,193.333,206.177,99.982,125.588
156,192.882,205.826,100.088,125.394
157,193.585,206.559,99.912,125.631
158,194.157,206.959,99.948,125.543
159,194.229,207.671,100.021,125.842
160,195.969,207.626,99.948,125.327
161,195.127,207.639,99.987,125.418
162,194.171,207.424,99.986,125.935
163,194.404,207.161,100.062,125.312
164,193.536,207.108,99.935,124.735
165,192.692,207.173,100.019,125.124
166,193.771,207.245,100.046,125.534
167,193.401,206.388,99.914,124.761
168,192.712,206.173,99.959,125.787
169,192.958,207.182,99.973,125.337
170,193.858,207.310,99.957,124.941
171,192.844,204.825,100.103,125.454
172,192.454,207.037,100.094,125.539
173,193.373,207.490,100.086,125.677
174,192.016,207.634,99.904,125.669
175,192.741,207.745,99.975,125.789
176,192.851,206.382,100.016,125.810
177,192.623,207.372,99.917,125.778
178,192.200,206.357,99.997,125.855
179,192.090,206.341,99.944,125.410
180,193.318,207.072,100.018,125.431
181,193.405,206.147,100.053,125.222
182,192.005,206.366,100.075,125.433
183,192.370,206.273,99.960,126.213
184,193.190,206.737,100.101,125.630
185,191.954,206.181,99.753,125.994
186,193.429,205.782,100.063,125.740
187,192.746,207.747,99.889,125.478
188,193.131,206.198,99.959,125.506
189,193.037,205.996,100.057,125.774
190,192.436,206.034,100.154,125.665
191,192.951,205.835,99.951,125.297
192,192.608,205.727,100.018,125.735
193,192.679,207.318,100.236,126.010
194,192.117,206.376,100.218,125.564
195,191.258,206.105,100.136,125.700
196,190.861,206.131,99.907,125.316
197,192.306,204.419,99.938,125.765
198,192.691,205.069,99.876,125.265
199,190.342,205.777,99.901,125.366
200,192.432,206.946,99.989,125.456
201,192.377,206.072,100.052,125.211
202,190.841,207.479,99.950,125.679
203,192.122,206.271,99.942,125.837
204,191.331,206.651,100.053,125.282
205,190.801,206.149,99.812,125.203
206,190.834,206.653,100.104,125.477
207,191.756,206.556,99.957,125.514
