 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1218.001,1552.605,102.671,1217.786
2,1209.521,1536.163,102.702,1213.955
3,1192.577,1526.017,102.467,1204.494
4,551.401,291.042,102.626,1177.633
5,555.474,308.014,102.315,1172.123
6,564.579,329.448,102.254,1166.265
7,581.861,352.190,102.470,1168.369
8,596.042,374.774,102.492,1163.802
9,608.818,396.288,102.492,1162.394
10,623.746,416.592,102.366,1157.532
11,639.511,438.830,102.493,1159.379
12,652.756,455.582,102.393,1158.714
13,666.903,478.548,102.480,1162.551
14,682.253,496.731,102.370,1163.660
15,693.832,515.969,102.565,1160.554
16,704.058,534.367,102.288,1159.005
17,715.235,550.751,102.425,1157.128
18,726.734,569.032,102.467,1160.841
19,733.165,582.716,102.417,1154.011
20,743.099,594.653,102.480,1153.566
21,753.280,609.711,102.358,1151.203
22,758.346,623.948,102.505,1148.825
23,769.941,639.670,102.446,1154.095
24,777.994,649.323,102.353,1153.461
25,784.163,662.154,102.416,1149.182
26,792.807,674.035,102.512,1148.905
27,803.936,685.713,102.391,1152.649
28,812.211,696.243,102.323,1155.531
29,817.126,705.680,102.337,1152.809
30,823.224,718.147,102.369,1151.536
31,826.565,726.042,102.470,1149.876
32,832.164,733.175,102.309,1152.291
33,834.458,742.553,102.348,1146.162
34,837.821,752.747,102.425,1141.983
35,841.720,758.900,102.461,1144.956
36,846.222,765.430,102.388,1143.560
37,851.672,773.790,102.264,1144.026
38,857.171,778.489,102.403,1145.413
39,860.400,789.187,102.464,1140.365
40,862.567,798.415,102.426,1134.704
41,864.653,802.982,102.455,1134.833
42,873.132,811.942,102.362,1138.279
43,875.496,819.320,102.429,1136.227
44,881.617,823.847,102.411,1142.030
45,882.266,828.381,102.448,1136.417
46,884.473,837.967,102.522,1136.469
47,883.167,841.695,102.359,1134.562
48,884.206,848.143,102.474,1131.119
49,886.400,855.182,102.492,1127.412
50,891.366,859.545,102.517,1130.631
51,893.050,867.006,102.347,1131.266
52,891.820,868.005,102.422,1126.290
53,894.005,876.046,102.400,1126.292
54,902.165,881.848,102.510,1131.434
55,905.528,885.888,102.392,1136.161
56,911.765,895.329,102.364,1138.806
57,911.545,901.802,102.553,1138.094
58,915.416,903.275,102.465,1137.663
59,921.468,909.018,102.358,1136.764
60,920.617,911.712,102.423,1136.384
61,921.534,914.241,102.340,1131.268
62,918.916,917.555,102.416,1126.876
63,922.179,920.897,102.327,1130.638
64,927.835,926.466,102.465,1134.952
65,929.937,927.915,102.593,1135.785
66,929.607,933.053,102.229,1133.968
67,931.682,937.571,102.123,1133.089
68,930.663,941.904,102.535,1129.571
69,928.116,944.195,102.508,1126.067
70,932.038,947.175,102.328,1127.742
71,931.317,949.156,102.160,1124.990
72,932.959,951.745,102.418,1126.538
73,930.392,957.848,102.527,1123.041
74,934.712,963.586,102.396,1121.899
75,937.176,965.268,102.391,1127.782
76,936.590,968.087,102.182,1122.888
77,937.105,970.872,102.346,1120.749
78,939.925,973.935,102.394,1120.312
79,940.070,974.747,102.300,1118.978
80,943.111,980.914,102.270,1123.115
81,943.253,979.938,102.549,1124.619
82,944.737,983.334,102.441,1121.638
83,947.629,984.985,102.466,1119.418
84,943.804,989.883,102.365,1120.283
85,941.454,992.051,102.473,1117.288
86,942.529,994.357,102.260,1114.686
87,943.035,994.522,102.264,1114.652
88,941.499,996.858,102.420,1116.479
89,946.398,1001.982,102.316,1114.940
90,949.388,1003.688,102.356,1117.445
91,957.036,1007.752,102.336,1122.576
92,957.757,1011.853,102.206,1122.838
93,958.214,1013.391,102.352,1120.642
94,961.199,1011.599,102.172,1118.847
95,956.038,1015.855,102.279,1118.587
96,953.720,1018.804,102.329,1113.127
97,954.672,1020.958,102.288,1113.856
98,962.929,1022.281,102.508,1119.034
99,971.416,1026.088,102.479,1126.204
100,973.102,1025.708,102.301,1128.277
101,974.535,1029.114,102.390,1127.711
102,973.314,1032.794,102.239,1129.174
103,976.850,1035.935,102.279,1132.124
104,977.923,1037.763,102.345,1129.854
105,974.880,1038.647,102.322,1128.663
106,973.900,1040.199,102.296,1123.307
107,974.584,1044.663,102.285,1120.043
108,975.300,1046.748,102.335,1124.160
109,973.987,1047.367,102.415,1121.701
110,978.113,1046.108,102.425,1125.745
111,978.283,1050.572,102.071,1126.680
112,974.751,1050.296,102.304,1121.318
113,971.374,1052.524,102.411,1117.748
114,971.849,1048.726,102.380,1116.910
115,972.768,1050.914,102.257,1114.577
116,973.100,1051.080,102.351,1111.713
117,973.877,1054.141,102.332,1115.103
118,972.239,1057.536,102.474,1112.300
119,975.306,1057.812,102.301,1111.643
120,973.743,1060.039,102.182,1112.627
121,973.601,1062.066,102.176,1113.608
122,974.848,1060.958,102.224,1112.146
123,971.923,1062.201,102.220,1110.316
124,973.487,1064.124,102.224,1108.241
125,977.078,1065.880,102.241,1110.325
126,974.511,1068.974,102.369,1109.578
127,978.161,1068.098,102.384,1113.249
128,978.270,1071.986,102.300,1108.825
129,973.777,1072.020,102.215,1106.744
130,973.532,1070.184,102.239,1106.815
131,975.033,1071.269,102.018,1107.402
132,973.653,1071.810,102.358,1106.553
133,971.431,1075.606,102.342,1107.564
134,977.801,1076.057,102.254,1108.473
135,976.877,1080.297,102.002,1111.077
136,983.384,1082.321,102.203,1111.440
137,981.911,1081.494,102.136,1112.553
