 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,530.782,836.258,119.802,493.916
2,528.943,835.533,120.214,491.465
3,526.752,828.841,119.757,489.722
4,135.630,205.645,119.148,482.250
5,135.194,205.926,119.054,477.337
6,134.749,208.137,119.300,472.538
7,135.254,212.870,119.521,473.450
8,135.949,215.913,118.938,472.465
9,136.151,219.073,118.936,471.170
10,137.698,223.005,118.872,471.039
11,138.467,227.697,118.966,471.046
12,139.908,231.111,118.806,473.004
13,141.226,236.260,118.847,472.209
14,142.001,240.206,118.482,473.079
15,143.368,244.522,118.666,473.521
16,144.704,249.100,118.807,472.604
17,145.511,253.217,118.500,472.086
18,147.254,256.621,118.651,472.276
19,149.149,261.331,119.047,474.176
20,149.480,263.853,119.004,472.266
21,150.545,266.534,118.980,468.248
22,151.834,269.739,118.627,465.282
23,153.006,273.288,118.671,467.760
24,154.629,275.883,118.832,466.855
25,156.152,281.047,118.818,470.533
26,157.609,284.086,119.058,473.961
27,159.031,288.353,119.349,474.273
28,160.548,291.720,119.049,473.100
29,161.358,294.396,119.077,473.156
30,162.252,297.870,118.925,473.708
31,163.613,299.878,119.171,473.761
32,164.594,304.056,118.902,475.333
33,166.423,307.131,119.124,476.593
34,168.153,309.590,119.263,478.273
35,168.961,312.232,119.095,475.876
36,169.784,315.112,118.930,474.617
37,171.141,315.689,118.810,473.979
38,172.202,319.389,118.792,474.805
39,172.986,319.456,118.573,470.512
40,173.387,322.652,118.584,468.959
41,174.826,325.615,119.098,472.081
42,176.207,329.174,118.975,473.906
43,177.731,331.476,119.185,473.727
44,178.560,334.698,119.032,473.897
45,179.912,337.107,119.015,475.224
46,180.818,339.661,119.029,472.451
47,181.994,341.974,118.503,472.417
48,183.368,344.928,118.918,472.862
49,185.692,347.618,118.759,473.394
50,185.969,350.065,119.259,475.536
51,186.881,353.694,119.263,476.880
52,188.191,353.375,119.339,475.280
53,189.737,358.633,119.583,477.146
54,190.715,359.721,119.414,476.563
55,191.701,362.056,119.316,479.477
56,193.623,365.263,119.113,478.538
57,193.982,367.288,119.269,477.255
58,194.709,369.777,119.331,479.157
59,194.858,370.182,118.801,479.508
60,196.415,372.236,119.104,477.066
61,196.952,374.895,119.065,475.430
62,198.253,376.340,118.977,475.360
63,198.352,377.795,118.674,473.969
64,199.535,379.134,119.178,474.514
65,200.699,380.202,118.745,472.371
66,200.478,382.964,119.169,474.389
67,202.136,383.196,118.730,471.089
68,202.810,385.684,118.807,472.310
69,203.436,388.296,119.119,472.327
70,204.643,388.321,118.920,472.908
71,205.194,391.897,118.900,470.275
72,205.798,392.355,118.687,471.186
73,206.441,393.307,119.095,469.930
74,207.559,395.817,118.855,470.641
75,208.765,397.982,119.185,469.750
76,208.716,396.367,118.984,466.203
77,210.104,400.504,118.964,467.949
78,211.267,404.013,118.821,471.358
79,211.794,406.967,118.933,469.797
80,213.480,409.198,119.148,471.593
81,213.581,409.786,118.775,471.129
82,214.309,411.887,119.137,470.862
83,216.125,413.138,118.864,471.677
84,216.569,413.538,118.869,471.599
85,216.534,413.964,118.876,470.368
86,218.507,417.145,118.905,469.911
87,218.281,418.168,119.075,470.559
88,219.208,419.845,118.922,470.187
89,219.700,422.529,118.989,469.394
90,221.078,425.884,118.818,472.980
91,222.152,426.183,118.777,470.966
92,222.610,426.384,118.574,470.182
93,224.881,431.299,119.187,475.006
94,227.007,432.909,119.055,477.893
95,227.853,435.407,118.994,482.730
96,228.030,438.293,119.333,481.668
97,229.394,438.632,118.888,479.073
98,230.124,439.530,119.119,479.847
99,231.252,440.506,119.141,478.565
100,231.311,441.377,118.888,478.166
101,231.815,441.251,118.990,476.196
102,233.088,443.441,119.024,476.772
103,233.534,443.702,118.699,474.330
104,234.438,448.060,119.289,474.827
105,235.269,447.779,119.050,475.465
106,236.588,449.118,119.134,473.730
107,236.003,448.328,118.724,473.382
108,235.583,448.491,118.594,470.880
109,237.211,450.794,118.788,471.595
110,236.518,450.303,119.191,468.253
111,235.520,450.284,118.620,466.658
112,236.479,451.659,118.812,467.382
113,236.963,452.996,118.561,467.530
114,238.319,453.863,118.536,466.366
115,239.027,454.084,118.588,463.553
