 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,2684.891,2413.671,102.832,2245.824
2,2659.068,2392.042,102.905,2223.491
3,2642.814,2380.491,102.834,2209.920
4,415.407,423.029,102.668,2179.289
5,417.645,450.976,102.581,2176.035
6,426.665,479.790,102.706,2163.684
7,439.154,506.689,102.745,2177.050
8,452.715,532.669,102.693,2172.675
9,466.172,556.149,102.675,2167.208
10,480.807,577.500,102.704,2151.621
11,494.953,603.141,102.772,2148.191
12,508.908,627.491,102.614,2148.724
13,524.999,649.605,102.530,2152.645
14,540.226,672.928,102.519,2156.437
15,558.260,693.123,102.676,2149.664
16,575.142,713.175,102.780,2150.090
17,589.946,734.411,102.761,2149.246
18,604.957,754.375,102.777,2154.952
19,617.504,777.281,102.639,2151.569
20,632.464,790.720,102.641,2157.830
21,647.070,808.422,102.594,2154.618
22,661.339,823.785,102.688,2147.825
23,671.043,841.977,102.649,2146.612
24,684.495,860.562,102.687,2149.204
25,697.791,876.086,102.574,2153.733
26,710.247,891.860,102.648,2148.006
27,723.004,906.342,102.626,2147.765
28,735.547,923.078,102.726,2150.560
29,748.918,936.220,102.493,2151.688
30,758.390,949.129,102.730,2148.319
31,771.835,962.047,102.582,2146.781
32,784.749,975.918,102.524,2146.766
33,796.308,987.768,102.557,2138.777
34,804.620,997.696,102.677,2141.754
35,817.451,1008.504,102.645,2145.346
36,824.935,1020.523,102.700,2145.511
37,838.902,1034.085,102.656,2150.129
38,851.504,1045.006,102.729,2143.869
39,860.196,1053.547,102.673,2137.291
40,868.938,1065.520,102.594,2141.708
41,880.058,1075.460,102.755,2142.098
42,889.976,1089.506,102.911,2135.866
43,901.532,1097.703,102.802,2137.122
44,910.280,1109.145,102.609,2134.803
45,919.181,1115.608,102.592,2136.063
46,925.806,1130.135,102.676,2135.889
47,936.211,1136.663,102.546,2133.812
48,946.677,1145.087,102.598,2132.603
49,954.594,1156.384,102.883,2130.028
50,960.487,1164.653,102.478,2129.583
51,971.886,1172.156,102.696,2126.289
52,977.959,1180.229,102.714,2123.944
53,986.582,1188.657,102.733,2124.771
54,995.099,1195.606,102.615,2127.079
55,1003.238,1206.953,102.541,2121.618
56,1012.403,1213.216,102.688,2121.953
57,1020.601,1222.421,102.659,2124.390
58,1027.284,1231.035,102.656,2121.295
59,1038.255,1241.462,102.758,2116.441
60,1042.419,1244.794,102.590,2118.677
61,1051.867,1252.467,102.443,2114.477
62,1058.932,1260.631,102.554,2114.769
63,1068.361,1267.121,102.778,2111.793
64,1074.021,1274.315,102.795,2112.163
65,1081.766,1280.134,102.614,2111.711
66,1089.396,1285.881,102.744,2110.325
67,1096.538,1294.130,102.535,2108.765
68,1102.106,1302.262,102.756,2109.199
69,1110.988,1308.804,102.630,2109.667
70,1116.282,1312.624,102.827,2106.527
71,1123.264,1317.841,102.627,2110.662
72,1133.521,1324.324,102.663,2114.473
73,1139.312,1329.290,102.478,2113.661
74,1144.378,1334.579,102.589,2115.064
75,1152.356,1341.534,102.698,2112.154
76,1157.659,1348.998,102.580,2110.230
77,1163.081,1353.794,102.740,2108.774
78,1170.173,1360.304,102.646,2109.252
79,1176.979,1362.218,102.670,2110.257
80,1183.227,1371.125,102.545,2110.872
81,1185.408,1378.162,102.600,2113.646
82,1191.220,1380.354,102.621,2114.274
83,1198.682,1384.965,102.570,2112.484
84,1205.570,1390.773,102.646,2106.304
85,1215.558,1394.684,102.591,2114.701
86,1218.182,1401.587,102.611,2109.594
87,1222.906,1404.816,102.561,2110.146
88,1228.916,1411.118,102.512,2106.994
89,1232.924,1415.279,102.378,2101.654
90,1240.770,1422.127,102.466,2104.779
91,1244.142,1428.109,102.713,2104.969
92,1247.389,1429.901,102.406,2101.855
93,1253.748,1434.036,102.555,2105.245
94,1261.487,1436.486,102.491,2102.059
95,1266.166,1440.243,102.646,2105.346
96,1271.865,1449.322,102.458,2104.845
97,1275.651,1451.923,102.564,2105.170
98,1282.990,1455.610,102.610,2104.222
99,1288.946,1460.036,102.646,2102.115
100,1292.177,1466.093,102.578,2102.240
101,1295.376,1468.425,102.522,2104.544
102,1303.754,1473.419,102.522,2098.194
103,1307.030,1476.229,102.563,2098.468
104,1310.070,1477.790,102.659,2097.688
105,1317.139,1480.689,102.277,2101.035
106,1318.908,1484.035,102.569,2105.347
107,1325.135,1489.668,102.574,2102.587
108,1330.517,1492.310,102.515,2101.216
109,1336.841,1495.520,102.557,2108.116
110,1339.294,1500.516,102.731,2102.918
111,1344.409,1502.141,102.567,2105.151
112,1346.366,1503.269,102.348,2103.512
113,1350.675,1507.406,102.579,2106.232
114,1356.058,1510.390,102.695,2108.182
115,1361.782,1513.354,102.744,2104.519
116,1368.204,1520.230,102.366,2104.748
117,1370.614,1518.176,102.492,2106.232
118,1371.026,1520.707,102.458,2108.215
119,1375.678,1522.895,102.535,2103.418
120,1381.081,1526.354,102.620,2107.301
121,1387.112,1531.096,102.586,2104.112
122,1390.492,1533.765,102.449,2103.048
123,1392.766,1536.818,102.470,2098.894
124,1401.428,1539.811,102.657,2098.863
125,1402.262,1544.063,102.547,2100.506
126,1402.133,1544.006,102.505,2099.802
127,1408.478,1552.253,102.589,2097.103
128,1414.499,1556.394,102.416,2097.947
129,1416.936,1562.545,102.555,2092.789
130,1418.838,1563.633,102.710,2092.943
131,1422.001,1564.306,102.747,2091.269
132,1426.562,1569.725,102.381,2094.921
133,1429.979,1571.694,102.495,2088.654
134,1429.618,1573.213,102.624,2097.119
135,1435.733,1575.263,102.603,2092.152
136,1441.017,1576.735,102.532,2093.945
137,1442.194,1579.649,102.549,2095.157
138,1446.423,1582.028,102.626,2098.068
139,1451.373,1584.066,102.546,2089.351
140,1452.769,1585.401,102.476,2087.280
141,1453.032,1587.169,102.573,2091.299
142,1456.366,1589.831,102.605,2088.529
143,1460.677,1591.228,102.625,2085.457
144,1461.334,1595.368,102.594,2086.554
145,1464.258,1595.856,102.544,2086.565
