 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
86,674.632,2769.546,103.492,1689.618
87,678.685,2772.699,103.421,1685.086
88,680.768,2772.893,103.433,1687.353
89,685.252,2774.537,103.429,1686.084
90,687.739,2773.915,103.429,1683.768
91,689.870,2771.793,103.418,1684.093
92,696.475,2775.690,103.193,1687.932
93,696.213,2778.136,103.627,1685.665
94,700.636,2779.561,103.467,1686.005
95,703.484,2777.284,103.272,1686.693
96,706.934,2780.999,103.398,1685.239
97,710.259,2780.019,103.435,1684.854
98,712.108,2784.845,103.325,1683.031
99,716.640,2783.396,103.359,1680.574
100,717.774,2780.981,103.361,1676.406
101,721.918,2787.955,103.298,1677.474
102,724.320,2785.845,103.290,1681.503
103,728.631,2786.163,103.513,1683.145
104,732.888,2793.010,103.448,1687.085
105,737.568,2792.714,103.338,1685.829
106,740.262,2799.431,103.455,1684.601
107,743.458,2801.285,103.300,1685.226
108,747.653,2801.260,103.376,1687.077
109,751.660,2800.038,103.290,1688.077
110,753.474,2804.085,103.423,1685.727
111,760.160,2808.854,103.284,1687.969
112,759.708,2801.086,103.199,1683.909
113,759.900,2809.564,103.095,1685.715
114,763.230,2801.473,103.218,1684.480
115,764.229,2817.539,103.401,1678.198
116,765.293,2804.906,103.215,1673.635
117,768.197,2801.822,103.389,1671.587
118,771.161,2799.568,103.334,1669.811
119,771.179,2804.804,103.247,1666.403
120,774.780,2805.243,103.551,1663.370
121,780.072,2804.238,103.434,1665.079
122,780.496,2811.937,103.405,1666.928
123,783.780,2816.173,103.318,1668.908
124,788.825,2816.117,103.151,1671.398
125,792.919,2809.082,103.286,1669.801
126,791.846,2803.862,103.245,1664.887
127,795.478,2801.628,103.316,1659.283
128,796.681,2813.565,103.333,1657.724
129,804.571,2816.269,103.372,1664.110
130,805.616,2822.983,103.413,1670.931
131,806.432,2817.971,103.473,1665.833
132,810.585,2819.040,103.175,1659.500
133,813.601,2814.498,103.466,1661.414
134,819.383,2822.660,103.332,1667.526
135,821.804,2826.135,103.429,1672.320
136,826.302,2821.728,103.345,1673.123
137,829.896,2823.371,103.270,1674.938
138,832.465,2823.329,103.223,1675.182
139,834.490,2825.039,103.311,1672.277
140,835.830,2828.847,103.309,1672.021
141,839.336,2830.925,103.315,1671.520
142,840.922,2825.514,103.290,1671.281
143,842.387,2830.762,103.302,1670.059
144,847.054,2833.885,103.230,1673.123
145,851.669,2828.840,103.218,1672.306
146,851.005,2826.587,103.468,1666.408
147,854.018,2827.198,103.257,1668.164
148,857.297,2821.632,103.253,1670.106
149,856.645,2823.762,103.327,1662.736
150,860.869,2828.210,103.159,1663.101
151,862.497,2825.337,103.260,1663.932
152,864.637,2826.963,103.343,1661.662
153,862.237,2821.589,103.215,1655.474
154,865.291,2814.642,103.366,1653.158
155,865.736,2818.479,103.089,1655.167
156,869.509,2822.702,103.322,1656.740
157,874.206,2818.083,103.336,1656.958
158,875.796,2824.336,103.186,1658.006
159,874.655,2820.428,103.359,1652.347
160,876.960,2811.300,103.275,1647.595
161,876.099,2810.583,103.335,1642.403
162,879.855,2813.762,103.123,1645.640
163,880.743,2806.501,103.117,1642.508
164,884.538,2812.548,103.269,1647.029
165,887.329,2819.815,103.233,1643.920
166,883.896,2810.917,103.351,1644.286
167,886.512,2808.195,103.273,1635.580
168,885.569,2805.186,103.358,1635.359
169,891.155,2810.761,103.206,1639.755
170,898.095,2811.219,103.276,1641.278
171,901.755,2810.515,103.287,1642.855
172,904.551,2819.242,103.207,1645.073
173,905.968,2820.352,103.171,1643.651
174,908.238,2818.587,103.250,1643.807
175,911.296,2811.196,103.116,1644.224
176,913.270,2814.222,103.342,1641.144
177,913.022,2817.485,103.203,1644.197
178,918.013,2817.004,103.371,1646.573
179,920.479,2815.471,103.328,1648.100
180,921.965,2822.604,103.278,1645.177
181,921.601,2816.929,103.408,1640.151
182,925.537,2821.202,103.282,1639.842
183,928.924,2816.770,103.446,1642.409
184,930.146,2813.822,103.227,1643.983
185,934.192,2817.711,103.212,1644.606
186,937.278,2822.701,103.279,1641.322
187,937.782,2820.863,103.389,1639.879
188,939.188,2819.958,103.156,1641.250
189,938.840,2819.275,103.198,1642.591
190,945.613,2817.883,103.294,1642.348
191,942.406,2821.036,103.108,1640.204
192,942.034,2816.225,103.427,1638.202
193,943.665,2817.950,103.341,1635.610
194,949.061,2818.679,103.346,1635.873
195,949.640,2822.303,103.274,1636.712
196,952.467,2817.967,103.492,1636.364
197,955.516,2818.203,103.168,1642.741
198,958.165,2827.153,103.353,1641.413
199,962.490,2829.448,103.316,1638.795
200,963.556,2824.900,103.358,1640.458
201,962.492,2814.576,103.288,1633.854
202,963.058,2826.930,103.402,1630.957
203,967.801,2830.130,103.210,1636.521
204,969.159,2824.615,103.295,1637.457
205,973.131,2819.810,103.262,1636.625
206,970.251,2818.129,103.464,1631.194
207,973.906,2816.099,103.162,1630.171
