 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,629.340,1587.626,106.500,719.296
2,621.840,1554.146,106.412,709.183
3,620.399,1542.971,106.343,704.259
4,178.285,323.900,106.405,694.665
5,179.719,312.623,106.174,685.356
6,181.263,307.824,106.013,678.124
7,184.297,303.995,105.983,682.431
8,188.164,304.772,106.191,681.749
9,191.815,306.594,105.968,675.730
10,194.297,308.616,106.083,670.350
11,197.657,311.332,105.853,669.646
12,201.340,314.515,106.036,669.625
13,204.709,316.091,106.046,672.182
14,208.062,319.724,106.193,672.987
15,210.657,322.848,106.108,672.936
16,215.003,326.692,105.895,672.705
17,218.570,330.308,106.033,675.005
18,222.018,334.402,106.098,674.531
19,224.757,337.144,106.005,675.454
20,227.385,339.403,105.943,673.873
21,230.692,342.430,106.029,673.567
22,232.215,345.086,106.096,674.243
23,235.971,347.918,106.022,672.065
24,237.456,354.034,105.866,670.290
25,240.715,356.220,106.023,671.416
26,242.912,360.160,106.026,672.681
27,245.967,363.742,105.919,671.805
28,249.146,365.794,106.039,673.499
29,252.865,368.099,105.857,672.305
30,254.136,371.481,106.199,672.213
31,256.993,376.018,106.272,673.754
32,259.425,380.014,106.195,672.383
33,261.523,383.491,105.900,672.280
34,264.219,385.192,105.960,670.420
35,266.510,389.135,106.114,672.739
36,269.167,392.607,105.705,673.488
37,272.007,395.178,105.846,671.904
38,274.173,397.223,105.815,672.247
39,276.211,401.135,106.065,670.105
40,276.635,404.458,105.940,672.592
41,279.792,406.998,106.106,669.746
42,281.497,411.203,105.963,669.684
43,283.653,413.858,105.906,669.085
44,286.814,415.607,106.084,669.644
45,288.607,417.576,105.978,668.175
46,290.409,420.849,105.923,667.741
47,291.603,422.914,106.163,667.008
48,292.785,426.148,105.924,666.835
49,295.490,428.910,105.976,668.376
50,297.786,431.618,105.811,667.381
51,298.521,434.127,106.100,665.983
52,300.526,436.582,106.202,667.317
53,302.661,441.114,105.647,666.865
54,304.003,441.922,106.063,668.158
55,305.465,444.900,106.100,668.320
56,307.219,447.231,105.934,664.933
57,308.171,449.982,105.963,666.479
58,310.237,453.885,105.645,665.925
59,311.594,455.759,105.841,666.116
60,313.795,458.114,105.853,666.038
61,314.902,461.095,105.946,665.317
62,318.332,464.578,105.990,665.408
63,319.763,467.735,105.944,662.985
64,320.215,470.427,106.134,663.141
65,322.545,471.299,106.045,662.597
66,322.746,476.086,106.100,661.093
67,324.150,477.598,105.995,660.639
68,327.626,479.615,106.105,662.133
69,328.721,483.654,106.173,663.292
70,329.576,484.458,106.006,660.982
71,330.597,487.794,105.700,661.686
72,331.984,489.169,105.857,664.229
73,333.771,491.587,106.077,662.205
74,334.424,493.958,105.965,662.773
75,337.020,495.259,105.800,664.505
76,337.686,499.535,106.041,662.454
77,338.347,501.464,105.824,662.961
78,339.653,505.341,106.152,661.060
79,340.655,505.272,106.235,661.924
80,342.542,506.831,105.795,662.667
81,343.937,510.535,106.178,660.463
82,345.045,511.756,105.994,660.390
83,346.187,513.864,105.865,662.304
84,348.415,516.895,105.902,662.831
85,348.359,519.599,105.920,660.617
86,348.936,521.925,106.031,660.710
87,349.162,524.673,106.007,661.182
88,350.456,526.521,106.004,662.184
89,352.617,527.737,105.974,660.742
90,353.292,528.943,105.985,661.356
91,353.680,531.220,105.981,661.553
92,357.228,530.623,105.853,660.365
93,358.157,535.736,105.990,661.166
94,358.658,537.841,106.052,663.149
95,359.622,538.059,105.814,661.919
96,360.139,539.917,105.956,664.605
97,361.672,541.213,105.967,662.602
98,362.571,543.915,105.922,662.915
99,363.179,544.507,105.944,664.947
100,364.492,546.994,105.996,661.719
101,366.929,549.455,105.796,663.500
102,365.148,550.664,105.982,660.894
103,367.207,554.547,105.960,661.033
104,367.957,555.272,105.870,663.094
105,369.886,555.973,105.951,663.323
106,370.896,558.382,105.841,662.938
107,372.229,560.027,105.679,661.579
108,373.342,562.721,105.799,662.623
109,373.572,563.821,105.692,662.140
110,374.534,566.123,105.751,663.149
111,376.950,568.182,105.843,662.046
112,376.783,570.005,106.007,663.332
113,377.544,573.319,105.742,662.013
114,377.196,575.286,105.967,660.980
115,378.592,577.967,105.867,660.088
116,380.285,581.053,105.831,660.827
117,379.253,583.581,105.865,660.495
118,381.555,584.310,105.854,663.399
119,383.876,585.753,105.788,661.320
120,382.488,588.128,105.847,661.312
