 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,3186.638,2544.341,102.877,269.539
2,3148.686,2508.137,102.797,268.313
3,3135.294,2493.566,102.838,267.033
4,501.594,329.241,102.742,263.899
5,520.727,364.899,102.832,261.943
6,541.756,404.947,102.753,261.716
7,568.009,442.149,102.636,261.871
8,593.760,483.202,102.836,262.242
9,621.503,519.025,102.675,260.939
10,647.760,553.162,102.591,260.370
11,671.933,589.965,102.756,259.838
12,696.869,624.139,102.789,261.307
13,723.934,658.142,102.560,261.408
14,750.609,690.124,102.738,261.642
15,773.841,722.009,102.755,262.589
16,801.102,753.240,102.526,262.565
17,825.364,781.331,102.695,264.092
18,847.072,807.288,102.590,262.959
19,869.288,834.591,102.746,262.805
20,891.725,861.478,102.735,262.849
21,912.086,888.670,102.717,263.054
22,930.433,909.752,102.571,262.895
23,949.550,930.547,102.630,264.702
24,972.920,955.822,102.609,263.320
25,990.885,977.144,102.690,263.838
26,1012.458,999.510,102.806,262.933
27,1032.291,1021.363,102.742,261.983
28,1051.083,1043.181,102.646,262.028
29,1065.158,1060.160,102.700,262.815
30,1086.638,1081.073,102.608,261.764
31,1100.339,1097.026,102.547,261.803
32,1116.250,1113.912,102.515,262.570
33,1133.293,1133.305,102.661,262.572
34,1149.778,1149.997,102.588,263.016
35,1164.017,1160.472,102.622,263.540
36,1178.437,1179.904,102.569,263.862
37,1194.788,1192.469,102.499,263.822
38,1205.748,1210.742,102.513,262.587
39,1220.821,1222.796,102.820,261.330
40,1238.895,1237.136,102.770,262.495
41,1249.754,1246.777,102.497,262.271
42,1264.780,1261.738,102.580,261.417
43,1274.756,1276.829,102.531,260.311
44,1290.393,1285.985,102.640,261.627
45,1302.161,1294.924,102.513,261.932
46,1315.781,1309.614,102.642,262.077
47,1333.135,1327.685,102.716,261.508
48,1344.983,1341.654,102.606,261.080
49,1353.464,1350.953,102.794,259.907
50,1366.336,1361.178,102.505,259.011
51,1379.204,1369.833,102.634,258.106
52,1389.617,1376.301,102.523,257.720
53,1401.266,1389.650,102.741,256.895
54,1414.019,1402.680,102.691,256.029
55,1423.003,1409.797,102.605,256.162
56,1432.035,1418.156,102.729,257.401
57,1442.511,1427.147,102.598,257.918
58,1450.510,1434.288,102.641,258.814
59,1461.853,1443.094,102.641,259.607
60,1473.331,1455.757,102.644,259.885
61,1479.494,1457.714,102.641,259.936
62,1491.871,1467.764,102.546,259.157
63,1501.716,1478.287,102.699,260.990
64,1508.967,1485.495,102.602,259.547
65,1517.005,1492.374,102.521,259.062
66,1528.908,1501.754,102.368,258.844
67,1537.418,1507.677,102.479,260.077
68,1552.083,1518.699,102.538,259.627
69,1556.159,1522.669,102.554,260.284
70,1566.182,1530.029,102.596,258.679
71,1574.303,1538.502,102.500,258.483
72,1583.637,1541.430,102.595,258.457
73,1592.292,1550.475,102.481,258.691
74,1597.877,1558.251,102.492,259.171
75,1607.214,1563.737,102.457,259.124
76,1616.176,1569.539,102.546,257.415
77,1623.764,1577.004,102.581,257.660
78,1629.859,1586.678,102.808,257.666
79,1638.781,1588.160,102.671,258.765
80,1651.359,1594.318,102.496,257.772
81,1654.322,1596.717,102.668,258.613
82,1660.814,1605.845,102.575,259.750
83,1672.152,1608.246,102.521,257.699
84,1677.810,1615.772,102.653,258.088
85,1691.489,1623.829,102.563,256.743
86,1695.235,1627.651,102.487,257.236
87,1700.591,1634.595,102.676,256.665
88,1708.030,1637.229,102.688,258.402
89,1714.963,1641.842,102.782,258.854
90,1720.990,1647.249,102.630,259.275
91,1726.237,1647.618,102.756,257.832
92,1736.664,1654.998,102.537,260.279
93,1738.454,1660.868,102.570,259.992
94,1747.372,1663.464,102.562,259.915
95,1749.199,1669.724,102.617,260.740
96,1759.423,1673.536,102.573,260.112
97,1764.715,1671.857,102.598,261.547
98,1770.854,1678.396,102.564,262.164
99,1776.404,1684.992,102.625,263.225
100,1781.026,1686.159,102.734,262.447
101,1787.944,1692.704,102.565,260.965
102,1795.346,1699.643,102.636,260.232
103,1798.187,1699.623,102.705,260.189
104,1806.153,1701.444,102.569,259.050
105,1810.461,1709.034,102.745,259.879
106,1814.324,1709.483,102.804,260.816
107,1821.731,1718.208,102.539,258.405
108,1823.886,1716.627,102.671,259.489
109,1830.602,1720.449,102.598,259.077
110,1833.535,1727.659,102.582,259.267
111,1839.383,1728.460,102.618,258.844
112,1843.211,1733.214,102.515,259.303
113,1846.248,1734.960,102.599,259.235
114,1856.336,1737.928,102.806,259.276
115,1860.904,1741.405,102.540,259.627
116,1860.802,1743.979,102.658,260.471
117,1866.695,1744.783,102.578,262.316
118,1871.943,1746.905,102.643,261.490
119,1873.799,1748.924,102.579,261.819
120,1879.890,1751.752,102.563,261.706
121,1881.034,1754.823,102.622,261.841
122,1888.754,1755.276,102.569,262.517
123,1891.757,1758.747,102.535,262.595
124,1900.739,1761.005,102.409,262.359
125,1901.329,1765.099,102.436,263.060
126,1905.697,1766.866,102.638,263.003
127,1906.727,1768.689,102.634,262.620
128,1912.573,1775.986,102.474,261.937
129,1916.153,1775.344,102.480,261.493
130,1919.279,1781.670,102.616,261.690
131,1924.943,1782.875,102.575,261.948
132,1929.460,1786.360,102.629,262.113
133,1937.550,1786.865,102.547,261.565
134,1942.923,1791.445,102.629,260.802
135,1943.119,1794.360,102.472,259.462
136,1949.416,1794.238,102.561,260.054
137,1953.489,1797.347,102.507,260.142
138,1950.651,1798.578,102.559,260.359
139,1954.854,1807.801,102.640,260.175
