 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1573.221,1375.684,101.841,1504.917
2,1493.700,1311.534,101.712,1431.836
3,1481.661,1296.722,101.895,1415.687
4,313.889,235.066,101.641,1371.635
5,301.087,229.927,101.711,1355.467
6,294.923,228.553,101.811,1350.184
7,295.386,228.695,101.781,1358.542
8,293.267,229.001,101.609,1352.099
9,293.599,229.768,101.691,1354.515
10,294.922,231.788,101.688,1350.242
11,296.043,232.106,101.730,1353.743
12,294.686,233.381,101.641,1344.478
13,295.850,232.539,101.788,1341.911
14,295.668,233.300,101.640,1337.498
15,295.123,233.689,101.673,1333.701
16,297.854,235.732,101.852,1334.884
17,300.361,237.093,101.586,1336.668
18,303.464,238.909,101.621,1340.084
19,306.394,240.923,101.646,1347.674
20,311.816,243.130,101.764,1351.428
21,313.524,245.394,101.641,1346.854
22,315.568,246.918,101.746,1351.777
23,316.712,247.143,101.798,1347.290
24,317.253,248.114,101.660,1342.735
25,316.466,248.384,101.637,1335.053
26,317.114,247.883,101.551,1330.421
27,319.137,249.516,101.622,1331.550
28,321.121,251.327,101.732,1334.154
29,325.258,252.634,101.733,1334.316
30,327.455,254.754,101.796,1335.389
31,328.508,256.327,101.739,1342.708
32,332.762,258.295,101.760,1345.504
33,335.642,260.140,101.702,1347.225
34,339.592,264.269,101.649,1353.693
35,342.736,266.246,101.765,1360.728
36,345.536,268.099,101.517,1362.224
37,346.794,268.806,101.666,1359.863
38,349.264,271.344,101.561,1365.631
39,349.538,272.457,101.874,1362.793
40,350.539,272.653,101.674,1360.120
41,352.213,274.018,101.714,1358.785
42,352.145,273.528,101.885,1354.865
43,355.611,274.824,101.657,1357.348
44,356.606,275.618,101.803,1359.102
45,358.589,277.884,101.664,1359.392
46,361.667,278.636,101.645,1357.895
47,363.954,279.650,101.584,1364.534
48,364.827,280.297,101.583,1361.166
49,366.352,281.968,101.646,1361.597
50,367.199,281.839,101.681,1360.084
51,368.240,282.755,101.571,1358.215
52,370.105,285.300,101.721,1358.771
53,371.481,286.002,101.716,1356.625
54,372.012,286.903,101.676,1355.902
55,373.550,288.475,101.692,1356.783
56,378.339,289.285,101.632,1359.558
57,379.454,291.279,101.858,1361.183
58,380.617,293.530,101.679,1360.075
59,385.783,296.206,101.672,1369.104
60,387.678,298.372,101.723,1370.995
61,387.359,297.876,101.691,1367.043
62,388.382,298.939,101.547,1366.094
63,390.384,300.330,101.656,1367.524
64,390.215,300.718,101.641,1362.865
65,391.969,301.317,101.699,1362.789
66,391.371,300.348,101.779,1359.979
67,391.959,301.683,101.581,1357.876
68,392.355,302.093,101.847,1356.202
69,394.003,302.821,101.676,1358.637
70,396.429,304.734,101.591,1358.242
71,397.720,304.875,101.580,1359.451
72,398.562,305.771,101.653,1357.185
73,399.254,306.474,101.631,1354.193
74,400.615,306.925,101.723,1356.884
75,401.031,307.614,101.744,1351.902
76,401.336,307.874,101.648,1351.782
77,403.347,308.618,101.559,1350.898
78,404.405,308.189,101.598,1345.146
79,402.500,308.207,101.554,1343.554
80,404.178,309.866,101.601,1340.566
81,406.175,309.845,101.514,1343.744
82,408.738,311.612,101.652,1344.234
83,410.505,313.138,101.661,1346.047
84,410.923,313.764,101.546,1345.012
85,410.295,314.511,101.569,1341.485
86,412.289,313.859,101.652,1337.780
87,413.606,314.027,101.598,1336.745
88,414.347,315.524,101.641,1337.426
89,414.289,317.218,101.565,1339.774
90,418.089,319.934,101.660,1343.816
91,420.875,319.394,101.628,1341.356
92,420.493,321.018,101.695,1342.521
93,424.153,324.843,101.572,1350.075
94,428.439,326.433,101.624,1352.566
95,430.640,327.075,101.553,1353.558
96,430.723,327.784,101.646,1355.774
97,434.840,329.632,101.540,1355.609
98,433.226,328.824,101.441,1352.765
99,433.146,329.376,101.640,1348.535
100,432.177,328.041,101.436,1349.031
101,434.249,331.357,101.542,1348.961
102,434.807,330.629,101.651,1347.040
103,437.572,331.571,101.498,1346.616
104,438.007,334.947,101.651,1348.873
105,440.688,334.310,101.631,1351.241
106,440.183,334.943,101.549,1349.557
107,443.865,334.376,101.673,1347.884
108,445.771,337.399,101.426,1348.681
109,445.754,338.337,101.549,1352.180
110,447.665,339.211,101.532,1351.766
111,448.133,340.334,101.654,1353.010
112,451.463,340.916,101.638,1355.278
113,452.331,342.237,101.629,1351.951
114,452.701,342.088,101.662,1351.159
115,450.093,341.994,101.669,1346.286
116,455.201,343.329,101.582,1352.549
117,456.396,345.582,101.545,1356.729
118,457.641,344.724,101.490,1353.012
119,458.631,347.335,101.672,1355.155
120,459.006,347.201,101.623,1355.320
121,460.850,350.823,101.516,1357.361
122,463.437,350.435,101.566,1354.971
123,463.865,350.733,101.462,1353.313
124,464.671,351.746,101.608,1353.044
125,465.726,352.531,101.609,1354.186
126,466.477,353.285,101.684,1351.697
127,466.165,353.412,101.739,1349.625
128,467.668,354.642,101.461,1349.072
129,470.019,355.529,101.519,1350.162
130,471.288,356.202,101.515,1352.019
131,472.722,356.721,101.602,1350.636
