 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1813.794,1381.598,102.100,3439.802
2,1802.796,1375.571,102.030,3403.711
3,1792.360,1367.859,101.919,3388.700
4,213.637,212.732,101.903,3279.158
5,206.704,208.553,102.095,3299.661
6,202.969,206.993,101.817,3310.995
7,200.217,206.945,102.030,3337.573
8,199.033,207.032,101.982,3346.338
9,197.884,206.412,101.839,3336.615
10,196.647,206.500,102.049,3321.633
11,196.496,205.973,101.777,3320.571
12,195.670,206.575,101.853,3326.353
13,195.335,207.401,102.119,3331.532
14,196.250,208.547,102.062,3335.834
15,195.498,208.329,101.966,3336.176
16,195.921,208.787,101.809,3336.997
17,196.194,209.771,102.000,3352.323
18,196.665,209.732,101.907,3353.150
19,196.500,210.871,102.147,3350.346
20,197.160,212.141,101.759,3351.470
21,196.494,212.537,101.871,3353.171
22,196.452,212.898,101.764,3348.364
23,197.434,214.068,102.026,3348.311
24,197.682,214.509,101.934,3349.031
25,197.892,214.646,102.075,3344.937
26,198.571,215.600,101.884,3348.089
27,198.230,215.760,101.932,3339.904
28,198.456,216.994,102.011,3337.908
29,198.718,217.757,101.852,3332.266
30,198.458,218.291,102.074,3332.213
31,199.257,218.027,101.942,3321.665
32,198.258,219.401,101.946,3322.934
33,199.954,220.665,101.805,3321.790
34,199.734,219.945,101.920,3321.229
35,200.041,221.573,101.652,3316.579
36,200.035,221.736,102.056,3318.586
37,200.676,222.734,101.867,3311.329
38,200.537,223.643,102.011,3308.350
39,200.212,223.703,101.917,3307.136
40,200.454,223.227,101.982,3305.819
41,200.754,224.387,101.943,3303.718
42,201.477,225.300,102.006,3304.170
43,202.018,226.317,101.751,3298.339
44,201.982,227.828,101.879,3304.764
45,202.662,226.418,102.096,3303.691
46,203.020,228.493,101.939,3304.759
47,202.776,228.228,101.959,3307.172
48,203.341,228.528,101.772,3302.884
49,203.944,230.390,101.792,3297.436
50,203.442,230.523,101.834,3299.295
51,203.668,230.968,101.941,3299.654
52,203.549,231.785,101.953,3295.006
53,203.585,232.008,101.938,3288.472
54,204.860,233.266,101.724,3283.186
55,204.917,233.038,101.834,3283.776
56,204.884,233.551,101.980,3284.052
57,205.395,235.340,101.919,3284.033
58,205.497,235.025,101.819,3275.196
59,206.169,236.295,101.865,3270.666
60,205.661,236.818,101.882,3275.430
61,206.366,237.654,101.829,3285.456
62,207.123,238.273,101.760,3280.926
63,207.418,238.811,101.837,3280.777
64,207.436,239.077,101.902,3283.373
65,208.147,239.086,101.669,3281.302
66,208.846,240.064,101.998,3274.680
67,207.398,240.385,101.826,3275.286
68,208.757,239.547,101.641,3272.013
69,207.901,240.907,102.108,3271.576
70,209.066,242.053,101.936,3275.446
71,209.825,242.225,101.829,3276.050
72,209.833,243.337,102.047,3279.657
73,210.427,244.079,101.811,3265.803
74,209.638,243.775,101.826,3267.106
75,210.370,244.340,101.752,3275.396
76,211.458,246.235,101.965,3280.393
77,212.149,247.785,101.961,3284.415
78,212.351,247.157,101.747,3275.563
79,212.567,247.519,101.874,3270.605
80,212.085,247.966,101.915,3268.753
81,212.592,248.543,101.671,3275.497
82,213.228,248.205,101.906,3268.061
83,212.577,249.930,101.956,3268.554
84,212.893,249.991,101.749,3266.171
85,213.401,249.603,101.776,3266.684
86,213.414,250.097,101.853,3257.036
87,214.410,250.846,101.589,3265.383
88,213.501,251.967,101.901,3267.642
89,215.003,252.314,101.771,3265.954
90,215.132,252.449,101.805,3263.981
91,216.066,251.985,101.841,3267.105
92,215.343,253.547,101.893,3268.942
93,215.994,253.617,101.814,3263.761
94,216.315,254.979,101.855,3263.050
95,216.359,254.665,101.845,3264.463
96,216.199,255.252,101.675,3264.996
97,217.216,257.870,101.875,3274.144
98,219.027,258.629,101.939,3274.278
99,218.621,260.330,101.680,3275.336
100,219.083,260.104,101.903,3268.850
101,220.682,260.983,101.799,3275.215
102,220.578,262.375,101.864,3270.769
103,220.297,263.399,101.859,3275.548
104,222.072,263.878,101.662,3276.113
105,220.800,263.763,101.849,3271.918
106,222.791,265.114,101.853,3264.569
107,223.468,265.294,101.810,3261.463
108,222.929,265.043,101.802,3264.544
109,222.285,265.013,101.944,3269.848
110,222.896,265.509,101.918,3271.561
111,223.049,266.079,101.828,3268.581
112,224.634,267.752,101.943,3269.649
113,224.290,267.638,102.016,3266.395
114,223.241,267.512,101.807,3260.322
115,224.012,268.055,101.895,3269.994
116,224.495,268.292,101.744,3260.948
117,224.613,268.893,101.662,3264.139
118,225.426,270.935,101.798,3264.551
119,225.393,271.285,101.846,3266.330
120,225.653,271.135,101.629,3263.680
121,224.962,270.707,101.971,3259.860
122,225.705,272.610,101.692,3263.781
123,227.200,274.876,101.789,3257.669
124,227.628,274.407,101.845,3258.161
125,226.634,274.081,101.838,3262.260
126,226.782,275.464,101.677,3260.111
127,227.827,275.395,101.974,3262.561
128,228.065,276.057,101.792,3256.641
129,227.873,277.113,101.854,3256.672
130,227.998,277.323,101.879,3256.785
131,228.735,276.647,101.870,3254.631
132,229.086,278.182,101.771,3258.666
133,230.033,277.702,101.869,3252.856
134,230.150,278.534,101.725,3250.224
135,230.712,278.905,101.803,3255.582
136,229.876,279.721,101.751,3254.486
137,229.813,278.310,101.745,3249.075
138,230.954,278.772,101.653,3247.320
139,231.011,279.543,101.839,3247.267
140,230.439,280.351,101.902,3244.592
141,230.363,281.386,101.825,3242.507
142,230.324,281.026,101.813,3241.513
143,231.041,281.097,101.827,3229.919
144,231.800,281.559,101.821,3232.505
145,232.102,281.254,101.668,3230.519
146,231.549,282.617,101.865,3227.898
147,231.368,282.157,101.703,3229.756
148,232.080,282.841,101.860,3227.643
149,232.222,282.238,101.814,3222.259
150,232.570,283.488,101.769,3220.007
151,232.777,284.044,101.649,3226.609
152,233.078,285.024,101.801,3222.074
153,233.433,283.815,101.721,3218.387
154,232.782,284.688,101.752,3215.261
155,233.347,284.428,101.651,3210.168
156,233.747,285.955,101.726,3216.453
157,233.130,286.973,101.909,3218.017
158,234.243,286.624,101.837,3221.378
