 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,194.448,156.561,100.450,221.817
2,191.130,155.274,100.330,218.939
3,189.828,155.834,100.325,218.426
4,136.432,120.436,100.416,215.694
5,145.472,125.595,100.463,214.635
6,151.272,129.641,100.442,214.232
7,155.499,132.548,100.272,214.336
8,159.354,135.506,100.390,213.848
9,160.923,136.562,100.415,214.396
10,162.880,138.444,100.335,214.244
11,163.848,139.837,100.391,213.633
12,166.319,140.774,100.222,212.706
13,167.548,141.410,100.286,211.686
14,167.947,142.273,100.324,211.056
15,168.540,143.208,100.191,211.837
16,169.766,143.528,100.383,211.270
17,171.612,143.675,100.219,212.012
18,170.653,144.802,100.284,212.941
19,171.655,145.131,100.220,212.722
20,172.215,145.418,100.333,212.267
21,173.598,145.321,100.218,213.403
22,173.754,145.133,100.386,213.197
23,173.857,145.316,100.406,212.885
24,174.168,145.231,100.475,213.600
25,174.844,145.489,100.288,213.971
26,174.061,145.312,100.253,214.739
27,174.765,145.194,100.361,213.807
28,175.270,145.924,100.277,213.703
29,174.413,145.771,100.301,214.322
30,175.912,146.254,100.377,213.179
31,175.557,145.964,100.399,212.099
32,175.873,146.130,100.474,212.824
33,175.576,146.641,100.281,212.737
34,175.545,146.853,100.496,213.030
35,175.087,147.672,100.253,211.959
36,176.137,147.430,100.441,213.594
37,175.971,147.788,100.271,213.437
38,175.566,147.906,100.343,211.902
39,175.734,147.517,100.240,213.184
40,176.306,147.853,100.303,211.931
41,176.053,148.561,100.371,212.169
42,177.076,148.337,100.266,211.660
43,176.284,147.727,100.378,212.000
44,177.063,147.555,100.090,211.603
45,176.500,147.641,100.180,212.795
46,176.372,148.535,100.324,211.888
47,176.751,148.575,100.395,211.888
48,176.803,148.462,100.270,211.694
49,178.104,147.428,100.277,212.477
50,177.669,147.926,100.199,211.343
51,177.601,147.382,100.221,211.861
52,177.709,147.767,100.335,211.825
53,178.360,148.867,100.280,211.637
54,178.290,148.398,100.170,212.371
55,177.683,148.463,100.354,211.007
56,178.627,148.381,100.218,212.633
57,178.038,148.053,100.432,211.984
58,178.522,148.967,100.371,211.341
59,178.036,148.696,100.406,213.008
60,178.244,148.373,100.227,211.734
61,178.490,148.480,100.357,211.470
62,178.278,148.031,100.345,212.290
63,177.767,148.609,100.387,212.101
64,177.994,149.723,100.336,212.719
65,178.450,148.801,100.372,212.009
66,178.688,148.272,100.335,210.926
67,177.906,149.000,100.237,211.316
68,179.041,149.142,100.416,212.605
69,177.893,148.548,100.345,211.641
70,177.767,148.724,100.382,211.839
71,178.347,149.097,100.366,211.921
72,177.452,149.625,100.242,211.967
73,178.828,149.183,100.278,212.723
74,178.053,149.144,100.353,212.618
75,178.473,149.398,100.419,211.439
76,177.448,148.672,100.280,212.527
77,177.605,148.665,100.404,210.500
78,177.718,148.804,100.416,211.460
79,178.365,149.496,100.246,210.571
80,178.221,149.063,100.452,211.081
81,178.829,148.880,100.416,210.555
82,178.233,149.159,100.324,211.690
83,178.362,149.610,100.207,210.599
84,177.912,149.183,100.314,210.748
85,178.314,149.289,100.307,210.741
86,178.291,149.018,100.443,211.173
87,178.129,148.706,100.332,211.149
88,178.576,148.895,100.199,210.831
89,179.206,148.710,100.328,210.848
90,177.789,148.678,100.335,211.845
91,178.653,149.078,100.291,212.147
92,178.186,149.037,100.313,212.247
93,178.405,148.678,100.391,211.410
94,178.436,149.115,100.356,211.676
95,178.537,149.786,100.344,211.589
96,178.680,149.297,100.371,212.038
97,178.504,148.913,100.357,210.737
98,178.855,148.797,100.469,211.972
99,177.985,148.930,100.311,212.065
100,178.537,148.879,100.334,211.685
101,179.069,148.821,100.347,211.327
102,179.118,150.352,100.342,211.542
103,179.782,150.055,100.345,210.771
104,180.340,150.093,100.252,211.108
105,179.855,150.340,100.404,210.300
106,178.750,149.357,100.450,210.522
107,179.355,149.960,100.218,211.992
108,179.384,150.015,100.346,210.936
109,179.660,150.084,100.422,210.083
110,178.504,150.288,100.372,209.765
111,178.842,150.645,100.217,210.977
112,179.353,149.618,100.333,211.527
113,178.352,150.059,100.246,211.318
114,179.183,149.838,100.245,210.477
115,179.100,150.746,100.124,211.621
116,178.558,150.095,100.171,211.096
117,179.393,150.043,100.347,211.181
118,178.805,150.735,100.200,212.172
119,178.836,150.582,100.341,211.503
120,178.774,150.290,100.406,211.573
121,179.588,150.721,100.108,210.732
122,179.253,150.879,100.229,211.548
123,179.305,149.638,100.267,210.152
124,179.704,150.026,100.275,209.838
125,179.241,149.499,100.299,209.884
126,178.989,149.120,100.318,210.685
127,179.875,149.272,100.338,209.729
128,178.547,150.005,100.402,209.920
129,180.001,150.234,100.415,210.057
130,179.668,149.531,100.199,211.429
131,179.653,149.864,100.242,211.398
132,179.441,149.623,100.194,211.490
133,179.869,149.491,100.446,210.869
134,180.301,149.689,100.312,210.423
135,179.865,149.171,100.353,210.921
136,180.401,149.200,100.291,209.343
137,179.893,149.878,100.258,209.190
138,180.252,149.700,100.172,210.392
139,179.395,150.106,100.275,209.904
140,178.690,150.382,100.304,210.901
141,179.033,149.887,100.381,211.300
142,178.821,150.526,100.415,211.238
143,178.597,150.034,100.371,211.018
144,178.734,150.526,100.467,211.392
145,178.363,149.126,100.318,209.927
146,179.206,149.976,100.378,208.932
147,178.959,150.117,100.373,209.401
148,179.050,150.084,100.449,209.357
149,179.053,149.967,100.371,210.482
150,178.814,149.613,100.316,209.941
151,178.421,149.382,100.309,210.558
152,178.119,149.926,100.247,210.529
153,179.730,149.375,100.445,211.309
154,179.308,150.501,100.313,210.489
155,178.936,148.981,100.326,209.122
156,178.250,149.886,100.336,208.829
157,178.533,149.633,100.125,210.076
158,178.957,149.149,100.332,209.825
159,178.825,149.910,100.282,210.012
160,179.280,149.668,100.367,208.969
161,179.610,149.224,100.355,208.558
162,179.425,149.377,100.289,208.626
163,179.539,150.279,100.308,208.371
164,179.902,149.735,100.381,208.635
165,180.016,149.985,100.279,208.700
166,179.586,149.706,100.345,209.396
167,179.019,149.924,100.432,210.300
168,179.181,149.931,100.370,209.569
169,179.658,149.589,100.306,210.007
170,179.347,149.561,100.259,209.167
171,178.691,149.465,100.336,208.582
172,177.723,149.803,100.359,208.750
173,178.515,150.137,100.351,210.151
174,179.087,149.533,100.306,210.190
175,178.537,149.579,100.264,208.958
176,178.411,150.368,100.291,209.977
177,178.788,150.289,100.320,210.946
178,178.422,150.325,100.395,209.912
179,178.705,149.653,100.370,211.182
180,179.149,150.380,100.325,210.246
181,179.327,149.768,100.347,209.998
182,178.699,149.302,100.401,210.242
183,178.246,149.615,100.122,207.694
184,178.699,149.573,100.507,209.179
185,178.604,149.500,100.384,210.298
186,178.265,149.227,100.311,208.806
187,178.501,149.217,100.420,209.349
188,178.621,149.452,100.357,210.226
189,179.060,149.852,100.327,209.056
190,179.155,149.190,100.389,210.611
191,179.487,149.804,100.362,209.118
192,179.049,149.172,100.444,208.324
193,179.128,148.860,100.373,208.900
194,178.818,149.019,100.138,208.744
195,178.574,149.009,100.347,209.565
196,179.371,148.517,100.393,210.944
197,177.766,148.643,100.394,210.678
198,178.327,149.865,100.347,210.034
199,179.384,149.220,100.363,209.327
200,178.275,149.399,100.275,209.113
201,178.500,150.038,100.319,208.296
202,178.641,149.310,100.413,208.153
203,178.700,149.381,100.350,208.542
204,179.028,149.725,100.353,207.733
205,178.970,150.117,100.329,207.742
206,179.035,149.976,100.347,207.990
207,179.270,149.393,100.298,209.559
