 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,353.964,619.060,101.874,875.432
2,349.805,607.388,101.737,874.785
3,346.971,604.434,101.684,840.021
4,182.099,248.665,101.681,818.688
5,207.100,313.310,101.592,818.421
6,225.495,359.454,101.688,823.285
7,238.829,389.912,101.716,825.830
8,250.418,415.198,101.746,824.494
9,257.573,432.100,101.739,834.590
10,264.906,447.818,101.790,826.756
11,270.039,460.103,101.718,829.376
12,275.858,472.643,101.751,833.459
13,279.026,483.491,101.886,832.332
14,282.650,491.247,101.510,822.898
15,285.361,496.156,101.591,820.684
16,288.865,499.636,101.731,821.551
17,290.790,507.086,101.637,829.199
18,294.747,511.076,101.562,827.856
19,295.383,515.606,101.730,828.789
20,297.329,515.874,101.651,829.520
21,299.597,518.726,101.653,827.403
22,299.065,521.967,101.564,830.114
23,303.707,523.948,101.575,828.403
24,304.770,525.996,101.855,832.973
25,304.637,529.325,101.703,831.403
26,305.180,529.676,101.723,826.306
27,305.156,532.637,101.590,822.076
28,306.668,536.850,101.849,817.763
29,307.806,536.735,101.796,820.339
30,306.944,536.487,101.594,819.178
31,306.970,538.807,101.643,817.100
32,309.818,538.474,101.667,813.433
33,310.980,540.046,101.623,813.207
34,309.860,540.374,101.448,812.571
35,309.862,540.238,101.747,812.992
36,309.860,540.766,101.418,810.255
37,311.979,542.856,101.620,813.101
38,310.976,540.096,101.695,814.360
39,313.001,541.359,101.520,817.606
40,310.793,543.002,101.682,816.878
41,312.708,543.644,101.608,816.782
42,312.634,544.338,101.759,818.450
43,311.950,545.318,101.688,819.000
44,312.863,546.964,101.729,812.944
45,311.928,547.038,101.665,809.231
46,314.058,546.377,101.663,813.229
47,312.960,548.100,101.681,813.720
48,312.359,548.226,101.652,810.376
49,313.838,547.795,101.576,807.844
50,314.720,549.807,101.697,808.052
51,315.129,548.310,101.602,815.202
52,316.033,550.069,101.778,816.700
53,316.980,550.876,101.633,820.360
54,316.909,550.394,101.632,820.116
55,319.017,551.221,101.609,816.712
56,317.390,554.074,101.675,817.342
57,318.425,552.679,101.640,817.201
58,318.525,550.374,101.731,819.411
59,316.239,552.108,101.672,823.957
60,318.047,549.418,101.579,826.335
61,317.982,549.032,101.638,828.564
62,317.475,550.934,101.432,822.410
63,318.988,550.383,101.594,822.714
64,317.481,550.608,101.674,821.847
65,317.003,551.688,101.626,818.221
66,319.319,553.140,101.551,822.924
67,319.511,550.362,101.732,819.979
68,318.518,550.038,101.665,815.966
69,318.065,554.665,101.504,813.746
70,318.840,551.531,101.496,815.426
71,320.653,553.929,101.655,818.960
72,319.300,552.537,101.606,814.611
73,318.752,552.439,101.525,812.511
74,317.934,554.152,101.526,814.949
75,317.252,551.114,101.752,814.422
76,319.583,551.888,101.710,815.766
77,318.279,553.553,101.657,813.856
78,318.849,552.884,101.497,804.550
79,319.240,553.133,101.415,806.006
80,320.715,554.323,101.664,809.620
81,318.591,551.485,101.490,810.055
82,318.430,551.352,101.653,813.575
83,317.698,553.761,101.549,815.122
84,319.304,552.011,101.618,812.885
85,318.848,551.935,101.544,810.558
86,318.604,551.829,101.572,812.442
87,318.772,551.264,101.726,812.466
88,320.597,551.227,101.652,810.864
89,320.041,552.428,101.649,814.914
90,319.383,553.148,101.614,814.418
91,319.616,552.845,101.689,810.518
92,319.917,553.555,101.643,812.393
93,319.527,553.778,101.537,819.440
94,320.506,553.464,101.484,814.785
95,320.461,553.593,101.645,810.169
96,319.058,554.088,101.622,815.157
97,321.165,557.009,101.701,819.848
98,320.607,559.036,101.662,819.199
99,321.356,556.117,101.571,819.226
100,319.300,556.132,101.654,822.442
101,319.668,554.955,101.563,819.747
102,320.357,554.508,101.576,819.505
103,318.903,556.985,101.624,815.329
104,320.717,555.653,101.669,821.392
105,320.666,553.198,101.648,818.522
106,321.129,554.207,101.698,817.925
107,320.066,555.312,101.689,820.665
108,322.058,553.407,101.696,819.561
109,321.005,557.113,101.575,817.908
110,321.147,558.626,101.570,820.130
111,320.978,559.764,101.627,817.331
112,319.064,557.513,101.575,822.841
113,321.058,557.101,101.662,820.671
114,320.984,555.331,101.782,819.358
115,320.492,555.319,101.813,820.836
116,320.653,553.724,101.656,824.742
117,320.265,554.314,101.629,824.965
118,318.751,555.338,101.740,821.557
119,322.223,556.240,101.588,822.687
120,320.580,556.548,101.531,816.905
121,319.879,558.402,101.548,812.490
122,320.921,555.693,101.613,816.733
123,320.332,555.877,101.559,816.045
124,320.300,556.909,101.545,819.868
125,319.248,555.282,101.570,817.902
126,319.923,557.775,101.512,815.876
127,320.520,560.028,101.625,818.368
128,320.746,560.855,101.676,819.577
129,320.423,557.972,101.557,820.546
130,320.976,556.824,101.457,822.347
131,320.631,555.970,101.621,821.383
132,320.102,559.023,101.664,821.160
133,322.234,556.418,101.747,825.927
134,320.627,555.322,101.604,828.589
135,318.553,557.447,101.618,830.740
136,321.341,560.011,101.500,828.797
137,319.474,558.789,101.582,830.877
138,319.488,560.323,101.652,830.525
139,320.240,557.737,101.654,826.990
140,319.181,558.566,101.681,825.374
141,319.145,559.255,101.573,823.586
142,319.017,557.576,101.584,823.042
143,318.754,557.282,101.422,823.141
144,319.783,556.735,101.603,822.858
145,320.543,557.241,101.423,819.869
146,319.033,556.035,101.700,813.748
147,318.818,556.682,101.448,814.252
148,318.783,556.495,101.523,813.128
149,319.864,555.002,101.759,807.241
150,319.769,554.488,101.570,810.057
151,319.141,556.070,101.456,809.151
152,319.484,555.467,101.594,803.611
153,317.632,555.578,101.465,798.948
154,318.429,557.462,101.400,801.670
155,318.687,557.520,101.512,797.558
156,320.057,556.485,101.614,795.031
157,318.972,556.469,101.642,795.202
158,318.418,558.215,101.545,794.186
159,318.180,555.309,101.674,798.461
160,318.367,553.105,101.486,800.841
161,320.385,555.540,101.529,800.457
162,319.846,555.074,101.606,800.457
163,319.208,557.347,101.611,799.293
164,318.356,556.757,101.619,799.771
165,318.641,559.274,101.716,796.888
166,319.608,556.952,101.621,800.712
167,319.184,556.251,101.791,794.821
168,319.359,558.027,101.606,787.946
169,320.076,557.405,101.626,786.982
170,320.482,558.461,101.577,783.159
171,319.079,557.709,101.558,786.662
172,320.801,555.010,101.571,780.449
173,321.155,556.068,101.563,783.358
174,319.271,556.874,101.572,785.427
175,317.845,558.033,101.633,783.679
176,319.477,556.398,101.539,781.536
177,319.799,559.017,101.548,777.735
178,318.451,557.442,101.594,778.531
179,319.392,560.164,101.588,777.061
180,319.571,558.689,101.635,777.069
181,320.363,559.174,101.641,773.538
182,321.429,559.147,101.617,780.513
183,320.428,560.060,101.503,782.804
184,319.374,558.265,101.668,783.692
185,318.402,559.351,101.660,784.149
186,319.057,559.465,101.644,780.559
187,318.863,560.505,101.607,778.574
188,318.934,561.123,101.589,779.316
189,318.207,559.304,101.512,786.440
190,318.080,556.941,101.576,788.196
191,318.390,559.764,101.512,790.616
192,317.408,560.735,101.440,786.612
193,316.386,560.451,101.562,789.261
194,317.838,558.502,101.376,783.164
195,317.884,558.958,101.571,784.194
196,317.202,559.598,101.532,787.498
197,317.779,559.237,101.597,791.247
198,316.862,563.632,101.615,789.725
199,316.712,558.394,101.408,789.457
200,319.314,562.396,101.538,788.904
201,319.069,561.950,101.728,791.731
202,319.376,561.950,101.562,791.402
203,318.894,557.838,101.523,794.858
204,319.292,559.060,101.597,795.807
205,319.088,560.045,101.512,799.171
206,319.665,558.948,101.589,793.135
207,318.410,562.214,101.471,799.233
