 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,147.572,132.424,102.336,392.266
2,146.650,132.475,102.148,385.573
3,146.677,131.245,101.772,382.777
4,111.231,109.315,102.005,373.935
5,116.466,112.310,102.027,372.622
6,120.368,113.847,101.809,372.993
7,123.367,115.885,102.063,374.811
8,125.323,116.811,102.068,374.427
9,127.605,118.473,102.061,375.310
10,129.048,119.488,102.030,372.075
11,130.469,119.996,102.053,373.510
12,131.959,120.865,101.806,372.796
13,132.383,121.803,101.908,371.703
14,132.824,121.737,102.078,371.532
15,133.670,121.807,101.851,372.435
16,134.374,122.467,102.138,374.094
17,135.818,123.159,101.847,372.467
18,135.827,123.687,101.965,374.072
19,136.493,124.233,102.053,372.818
20,136.762,123.849,102.202,373.780
21,137.236,124.484,102.098,374.072
22,137.268,124.266,101.831,373.252
23,138.116,124.347,101.893,373.389
24,138.587,124.080,101.984,373.075
25,139.326,124.855,101.800,372.488
26,139.288,125.474,102.066,375.557
27,138.908,124.988,102.147,374.187
28,139.193,125.660,101.897,373.941
29,139.109,125.759,101.754,375.747
30,139.956,125.847,101.958,374.416
31,140.618,125.810,101.959,374.146
32,140.504,126.012,101.903,375.217
33,140.265,125.465,101.989,372.707
34,140.531,125.593,101.927,373.273
35,140.847,126.112,102.023,373.645
36,141.450,126.297,102.051,373.482
37,141.312,126.188,101.934,372.732
38,141.128,126.395,101.913,372.109
39,140.595,126.468,102.013,373.817
40,140.634,126.195,102.010,373.067
41,141.456,126.258,102.110,372.895
42,140.718,126.147,102.050,372.783
43,140.944,126.732,102.004,373.542
44,140.405,126.708,101.837,373.453
45,140.984,127.078,102.080,373.113
46,141.224,126.644,101.792,373.003
47,140.876,126.879,101.888,371.278
48,140.550,126.515,101.951,372.719
49,141.451,126.574,102.004,370.863
50,141.230,126.696,101.866,371.981
51,140.570,126.749,102.113,371.361
52,141.226,126.394,102.122,372.052
53,140.843,126.652,102.008,371.865
54,141.213,126.290,102.255,372.542
55,141.382,125.948,102.081,370.754
56,141.359,126.216,101.920,370.983
57,141.740,126.063,101.994,371.169
58,141.208,126.785,101.939,371.101
59,141.576,127.133,102.011,368.530
60,141.561,126.851,101.941,369.406
61,142.316,126.252,101.994,367.210
62,141.310,125.841,101.969,368.713
63,142.465,126.482,102.103,368.759
64,142.435,126.763,101.993,368.803
65,141.866,126.812,102.018,368.178
66,141.477,126.732,101.944,371.834
67,142.159,126.696,102.038,371.406
68,141.898,126.866,101.749,368.898
69,142.012,127.237,101.957,368.089
70,141.818,127.006,101.987,369.577
71,141.881,127.007,101.918,369.442
72,142.500,127.062,102.128,370.426
73,142.201,127.584,102.038,369.762
74,142.098,127.465,102.078,368.900
75,142.065,127.158,102.018,369.725
76,142.571,127.152,102.016,368.271
77,141.406,127.292,102.084,369.270
78,141.970,127.387,101.959,368.600
79,141.831,127.407,102.138,369.523
80,141.276,127.387,101.918,370.311
81,141.665,126.999,102.124,370.334
82,142.688,127.272,102.104,370.737
83,142.054,127.426,101.937,370.888
84,141.893,127.276,102.140,368.713
85,142.386,127.014,101.967,368.663
86,142.049,126.876,101.992,369.567
87,142.055,126.921,102.036,367.688
88,142.129,126.939,101.742,368.360
89,141.817,127.410,101.985,369.206
90,141.914,127.340,101.850,371.588
91,142.191,127.008,101.870,370.341
92,142.233,127.225,102.020,368.838
93,141.633,127.177,101.982,367.294
94,141.709,127.477,102.130,369.883
95,141.779,127.495,101.902,369.844
96,142.065,127.658,101.759,370.723
97,142.517,127.284,101.840,370.088
98,142.787,127.593,101.909,370.041
99,142.682,127.393,101.844,369.737
100,142.167,127.847,102.080,369.489
101,142.187,127.838,102.075,368.217
102,142.071,127.314,102.104,369.961
103,142.615,127.685,101.818,370.350
104,143.193,128.046,102.049,370.979
105,142.545,127.672,102.128,369.935
106,142.375,127.814,102.012,369.160
107,142.175,127.805,101.980,370.226
108,142.289,127.852,101.942,367.001
109,142.327,127.247,102.038,367.618
110,142.325,128.189,102.029,367.821
111,142.482,127.812,101.991,367.500
112,142.785,127.513,101.822,368.361
113,142.544,127.575,101.860,368.782
114,142.676,127.166,101.957,367.065
115,142.674,127.313,102.106,367.396
116,142.535,127.120,101.954,365.335
117,142.787,127.167,101.836,366.637
118,142.659,127.735,101.931,366.471
119,143.000,127.029,101.874,367.079
120,143.097,127.399,101.907,368.426
121,142.925,126.789,101.810,367.271
122,142.942,126.442,101.929,366.523
123,142.676,127.840,101.994,366.439
124,142.930,127.461,101.857,366.912
125,143.010,127.230,101.988,366.850
126,142.380,126.962,102.027,366.491
127,142.214,127.140,101.997,365.776
128,142.484,127.417,101.801,365.382
129,142.537,127.285,101.907,365.299
130,142.155,127.074,101.992,366.477
131,142.213,127.214,102.039,364.159
132,142.392,126.779,101.985,364.546
133,142.294,127.263,102.063,363.762
134,143.161,127.309,101.860,363.794
135,142.421,127.171,101.920,366.745
136,142.731,127.186,101.741,365.954
137,142.633,127.182,102.058,365.553
138,142.777,127.191,101.860,365.921
139,142.404,127.899,101.837,365.368
140,142.281,127.691,101.896,365.179
141,141.999,127.589,101.938,365.700
142,141.931,127.309,101.973,365.594
143,142.209,127.269,101.858,363.726
144,142.563,127.583,101.774,363.840
145,142.608,127.145,101.892,363.906
146,142.811,127.764,101.691,363.860
147,143.282,126.933,101.886,365.065
148,142.900,126.703,101.823,364.130
149,142.257,127.259,101.888,366.668
150,142.041,127.759,101.727,365.267
151,142.362,127.724,102.006,364.817
152,142.150,127.441,101.877,366.258
153,141.928,127.440,101.876,366.903
154,142.250,127.360,101.954,365.801
155,142.446,127.126,101.861,364.290
156,143.292,127.162,101.943,363.022
157,142.970,126.942,101.940,364.555
158,143.211,127.655,102.100,366.233
159,143.239,127.327,101.931,364.500
160,142.612,127.156,102.122,363.852
161,142.566,126.721,101.871,362.798
162,142.429,127.251,102.082,360.837
163,141.908,126.907,101.870,362.363
164,141.639,127.442,101.937,360.344
165,141.686,127.168,101.954,360.718
166,140.961,127.303,102.061,359.963
167,141.629,127.228,102.085,361.269
168,142.214,127.064,102.052,361.301
169,142.411,127.712,101.816,361.684
170,141.810,127.316,102.135,364.755
171,142.081,127.561,102.020,362.765
172,141.845,126.669,101.829,362.911
173,141.727,127.561,101.951,362.113
174,142.435,127.597,101.840,363.550
175,142.082,127.522,101.884,362.937
176,141.717,126.905,101.843,361.980
177,141.569,127.351,101.937,361.322
178,141.792,127.248,102.003,361.957
179,141.798,127.143,101.875,361.371
180,141.991,126.881,101.972,362.568
181,142.018,127.464,101.919,362.895
182,142.637,127.605,101.878,362.392
183,142.006,127.542,101.833,361.697
184,141.512,127.578,101.929,362.499
185,141.529,127.159,101.916,362.313
186,142.925,126.704,101.840,362.143
187,142.863,127.459,101.918,362.018
188,142.299,127.039,101.810,361.841
189,142.537,126.983,102.013,362.067
190,142.897,127.772,102.027,362.101
191,142.748,127.247,102.081,360.813
192,142.597,127.283,101.848,361.058
193,142.272,126.700,101.910,361.801
194,143.207,127.544,101.872,359.774
195,142.317,126.899,101.987,361.817
196,142.743,127.622,102.050,362.336
197,142.381,127.345,102.072,362.465
198,142.054,127.447,102.112,359.823
199,142.827,127.272,101.954,362.271
200,143.172,127.442,102.068,361.184
201,143.128,127.232,101.946,362.373
202,142.469,127.813,101.951,363.560
203,142.183,127.468,101.961,362.656
204,141.631,127.141,101.730,363.206
205,142.263,127.294,101.852,360.874
206,142.016,128.004,101.910,358.878
207,142.559,128.287,102.224,360.506
