 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,209.910,132.024,100.947,126.315
2,206.609,131.840,100.923,126.240
3,206.466,131.376,100.712,125.705
4,122.853,107.892,100.941,124.488
5,133.902,110.315,100.971,124.312
6,142.653,112.103,100.720,124.453
7,148.720,113.557,100.878,125.375
8,153.269,114.832,100.830,125.268
9,157.445,115.720,100.846,124.489
10,160.640,117.490,100.994,124.464
11,164.295,118.018,100.959,124.044
12,167.075,118.876,100.909,123.910
13,168.839,120.012,100.740,124.335
14,170.622,120.370,100.836,124.919
15,172.073,120.747,100.763,124.447
16,173.340,121.436,100.831,124.180
17,174.623,121.415,100.828,124.577
18,175.404,122.336,100.862,124.515
19,176.734,122.143,100.768,124.146
20,179.064,122.203,100.832,124.530
21,179.096,122.569,100.927,124.434
22,179.865,123.149,100.863,124.506
23,180.939,123.176,100.773,124.787
24,181.159,123.347,100.794,124.542
25,181.836,123.535,100.853,124.553
26,181.353,123.450,100.907,124.699
27,182.566,124.369,100.752,124.589
28,183.078,124.396,100.847,124.555
29,182.980,124.388,100.754,124.736
30,184.342,124.485,100.835,124.275
31,183.507,124.581,100.924,124.226
32,184.521,124.328,100.853,123.914
33,184.159,124.403,100.732,124.331
34,184.395,124.341,100.833,124.732
35,184.990,124.698,100.930,124.811
36,185.267,124.959,100.862,124.688
37,185.678,124.800,100.924,124.258
38,186.270,124.841,100.829,124.089
39,185.481,125.631,100.897,124.300
40,186.162,125.187,100.679,124.258
41,185.888,125.302,100.691,124.270
42,185.824,125.325,100.794,124.046
43,187.440,125.508,100.782,124.207
44,187.698,125.677,100.936,124.164
45,187.950,125.416,100.776,124.275
46,186.919,125.348,100.787,124.248
47,187.543,125.994,100.754,124.209
48,186.416,125.922,100.830,124.335
49,186.605,125.784,100.650,124.034
50,187.902,126.227,100.836,123.803
51,187.547,126.056,100.707,123.867
52,188.169,125.334,100.847,124.612
53,188.435,125.721,100.888,124.127
54,188.900,125.207,100.837,124.067
55,188.253,125.351,100.942,123.655
56,188.518,125.517,100.814,124.364
57,188.164,125.452,100.930,124.209
58,188.654,126.153,100.965,124.088
59,187.699,126.521,100.777,123.965
60,188.836,126.411,100.814,124.599
61,187.736,126.229,100.753,123.877
62,187.791,126.264,100.683,123.715
63,188.775,126.920,100.802,123.875
64,188.410,127.182,100.645,124.012
65,187.912,126.593,100.727,124.382
66,188.121,126.120,100.761,124.199
67,187.959,126.745,100.735,124.175
68,188.964,126.407,100.799,123.935
69,187.995,126.808,100.767,124.251
70,188.700,126.333,100.785,124.654
71,188.945,127.092,100.807,124.712
72,189.666,127.128,100.937,124.453
73,189.901,127.229,100.882,124.106
74,188.841,127.338,100.618,124.209
75,189.302,126.454,100.806,124.447
76,189.766,126.908,100.830,124.202
77,188.901,127.492,100.812,124.127
78,189.369,126.953,100.625,124.104
79,190.062,126.657,100.741,123.896
80,190.096,126.425,100.725,124.032
81,190.708,126.337,100.928,123.500
82,191.032,126.947,100.907,123.702
83,190.445,127.853,100.757,123.203
84,189.619,127.394,100.859,123.703
85,189.929,127.135,100.730,123.897
86,189.209,127.132,100.750,123.781
87,189.865,126.866,100.828,123.633
88,190.602,126.924,100.780,124.202
89,190.322,126.719,100.829,123.665
90,190.594,127.649,100.840,123.935
91,190.325,127.135,100.722,123.604
92,189.959,127.152,100.793,123.043
93,189.976,127.214,100.657,124.133
94,189.635,126.523,100.911,123.539
95,189.203,127.395,100.749,124.581
96,189.656,127.006,100.606,124.300
97,189.414,127.900,100.853,124.320
98,190.841,127.724,100.877,124.544
99,190.701,127.206,100.618,124.382
100,190.883,127.355,100.779,124.625
101,191.043,127.712,100.842,124.732
102,192.116,128.186,100.860,123.880
103,191.194,127.203,100.792,124.534
104,191.785,127.306,100.794,123.517
105,190.316,127.102,100.570,124.241
106,191.010,127.915,100.807,124.771
107,190.493,127.526,100.697,124.011
108,190.145,127.624,100.764,123.688
109,190.385,127.274,100.802,123.904
110,190.573,127.579,100.727,123.739
111,191.950,128.052,100.701,124.198
112,191.947,127.422,100.814,123.633
113,190.956,127.709,100.646,123.616
114,191.955,127.568,100.656,124.005
115,191.482,127.595,100.700,123.557
116,191.735,126.996,100.750,123.230
117,191.887,127.042,100.767,123.473
118,192.091,127.358,100.729,123.479
119,191.060,127.550,100.695,123.485
120,191.719,127.077,100.621,123.834
121,190.747,127.279,100.600,123.625
122,191.745,126.890,100.633,123.683
123,191.688,127.541,100.768,123.589
124,190.953,126.882,100.812,123.655
125,191.489,127.391,100.532,123.787
126,191.529,127.864,100.668,124.042
127,190.823,127.448,100.676,123.782
128,190.895,127.060,100.663,124.181
129,191.823,127.498,100.718,124.089
130,191.273,127.773,100.817,124.062
131,190.567,127.565,100.722,123.987
132,190.986,127.428,100.729,123.757
133,191.356,127.492,100.761,123.488
134,190.895,127.503,100.840,123.332
135,191.530,127.407,100.735,123.586
136,191.915,127.075,100.724,124.094
137,191.430,127.347,100.800,123.977
138,191.764,127.047,100.869,124.181
139,191.924,128.218,100.802,123.826
140,192.907,128.127,100.704,123.638
141,192.279,127.763,100.884,123.688
142,192.358,128.291,100.556,123.769
143,192.491,127.864,100.737,123.583
144,192.555,128.065,100.747,123.423
145,192.561,128.687,100.747,123.722
146,192.491,127.995,100.682,123.521
147,192.273,128.406,100.716,123.268
148,191.838,127.874,100.744,123.861
149,190.335,128.096,100.802,123.721
150,192.479,127.371,100.718,123.695
151,192.040,127.704,100.806,123.351
152,192.547,127.467,100.795,123.724
153,193.917,128.193,100.712,123.819
154,191.733,127.993,100.756,123.260
155,190.943,127.511,100.841,123.524
156,191.041,128.348,100.614,123.954
157,191.223,128.269,100.626,124.144
158,191.612,128.077,100.778,124.183
159,192.491,127.698,100.749,124.029
160,192.547,127.797,100.625,123.476
161,192.000,128.289,100.854,123.339
162,191.606,128.486,100.726,123.992
163,191.909,127.888,100.581,124.077
164,191.317,127.922,100.759,123.943
165,191.820,128.430,100.814,124.312
166,191.940,128.414,100.620,123.496
167,192.437,127.710,100.789,123.135
168,191.968,128.214,100.712,123.715
169,192.832,128.145,100.810,123.732
170,191.674,127.719,100.559,123.990
171,191.647,127.486,100.686,123.944
172,192.142,127.601,100.680,124.167
173,191.387,127.176,100.800,124.131
174,191.861,127.702,100.675,124.340
175,192.478,127.131,100.796,124.020
176,192.397,127.686,100.694,123.816
177,192.580,127.304,100.759,123.717
178,191.383,127.052,100.636,123.420
179,191.815,126.709,100.727,123.574
180,191.463,128.076,100.712,123.351
181,190.759,127.670,100.806,123.118
182,191.105,127.610,100.799,123.205
183,191.689,127.183,100.661,123.690
184,191.131,127.653,100.741,123.525
185,191.589,127.649,100.459,122.983
186,191.246,127.409,100.678,123.530
187,190.996,128.039,100.688,123.704
188,190.791,127.675,100.716,123.965
189,190.878,128.142,100.748,123.316
190,191.367,127.771,100.683,123.951
191,191.196,127.603,100.568,123.596
192,191.345,127.921,100.681,123.399
193,191.484,127.696,100.801,123.349
194,190.674,127.742,100.688,123.453
195,191.808,128.344,100.719,123.036
196,190.772,128.299,100.667,123.515
197,191.460,127.894,100.585,123.282
198,192.105,127.882,100.829,124.053
199,191.386,128.063,100.820,123.678
200,191.794,127.725,100.815,123.991
201,192.865,127.312,100.776,123.306
202,193.193,127.711,100.763,123.453
203,192.830,127.359,100.771,123.824
204,192.099,127.223,100.667,123.326
205,191.760,127.377,100.802,123.489
206,192.209,127.419,100.771,123.379
207,192.018,126.931,100.655,123.784
