 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,155.468,267.208,99.937,151.630
2,154.073,263.838,99.874,150.185
3,153.471,260.635,100.005,149.637
4,111.795,134.707,99.714,148.593
5,116.771,145.250,99.823,148.671
6,120.449,155.013,99.801,148.069
7,123.647,162.413,99.781,148.828
8,126.134,168.379,99.964,149.170
9,128.049,174.062,99.733,148.327
10,129.720,179.715,99.792,148.130
11,130.984,182.795,99.776,148.676
12,132.539,186.366,99.976,148.233
13,134.183,190.498,99.908,148.608
14,134.419,194.912,99.742,148.245
15,135.350,198.058,99.877,148.656
16,136.298,199.993,99.912,148.896
17,137.276,202.068,99.771,148.653
18,137.480,204.313,99.840,149.213
19,137.740,206.336,99.928,148.379
20,138.759,207.909,99.890,148.537
21,138.815,209.537,99.907,148.260
22,139.737,211.944,99.810,147.815
23,140.677,211.863,99.872,149.037
24,140.421,212.641,100.006,147.965
25,140.361,212.474,99.867,148.632
26,140.681,214.594,99.605,147.986
27,141.604,216.371,99.845,148.551
28,141.529,216.446,99.973,148.440
29,141.610,217.460,99.820,148.421
30,141.782,217.843,99.768,148.244
31,142.214,218.267,99.963,148.155
32,142.353,219.456,99.932,148.015
33,142.322,220.124,99.876,147.783
34,141.999,221.315,99.966,148.925
35,142.522,220.406,99.871,148.866
36,142.454,222.603,99.732,147.815
37,143.310,222.962,99.689,148.602
38,143.129,222.771,99.775,147.438
39,142.659,222.335,99.824,147.234
40,143.898,223.086,99.771,146.759
41,143.709,224.554,99.842,147.006
42,143.775,224.631,99.818,146.766
43,143.860,224.383,99.930,147.177
44,143.858,224.723,99.821,146.982
45,143.314,225.803,99.983,147.215
46,143.489,225.965,99.844,146.422
47,143.508,225.666,99.876,147.075
48,144.385,227.363,99.892,147.433
49,143.498,227.412,99.912,146.344
50,144.404,227.283,99.763,146.041
51,144.361,227.021,99.733,146.871
52,144.053,227.573,100.060,146.488
53,144.121,227.216,99.700,146.670
