 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,296.231,263.710,103.136,209.713
2,290.501,260.427,103.139,206.604
3,289.215,257.224,103.061,205.467
4,133.599,133.556,102.925,203.800
5,149.519,144.423,102.901,202.651
6,162.727,153.222,103.066,202.432
7,172.949,159.665,102.964,202.111
8,182.725,166.772,102.776,202.366
9,189.638,172.316,102.945,201.572
10,195.000,175.834,102.892,201.931
11,201.869,181.059,102.715,201.215
12,206.427,184.562,102.669,202.539
13,210.499,187.704,102.799,201.915
14,216.426,190.915,102.855,201.200
15,220.495,193.262,102.676,201.673
16,222.382,195.006,102.904,202.077
17,225.684,197.681,102.887,201.225
18,227.477,198.738,102.844,202.606
19,230.798,201.075,102.936,201.502
20,234.668,202.290,102.783,201.843
21,235.096,203.701,102.785,202.100
22,237.437,206.302,102.650,201.303
23,238.333,206.084,103.019,202.491
24,240.503,208.931,102.712,202.469
25,242.871,209.621,102.856,201.880
26,242.898,210.932,102.647,202.910
27,244.955,210.838,102.876,201.202
28,245.677,212.473,102.806,201.734
29,245.584,213.488,103.055,201.959
30,247.097,214.302,102.850,202.383
31,247.617,215.774,102.620,202.174
32,247.925,215.893,102.835,201.551
33,248.958,216.372,102.676,202.368
34,248.203,215.663,102.833,202.143
35,248.932,217.082,102.868,201.168
36,249.252,219.175,102.843,200.786
37,251.076,218.658,102.492,201.161
38,251.529,219.384,102.653,200.631
39,250.978,219.617,102.980,202.005
40,253.429,220.771,102.866,201.280
41,253.207,219.181,103.041,200.762
42,254.663,219.505,102.958,200.595
43,254.965,219.577,102.952,201.304
44,254.931,220.182,102.874,201.229
45,254.570,221.110,102.756,200.707
46,256.073,221.617,103.032,201.389
47,257.253,221.711,103.000,201.096
48,256.971,221.779,102.910,201.076
49,256.815,222.773,103.089,200.426
50,257.210,222.372,102.746,200.619
51,257.828,222.042,102.655,201.234
52,258.754,223.502,102.827,200.891
53,259.039,224.274,103.067,200.063
54,259.937,225.987,102.989,200.553
55,257.817,224.769,102.701,199.623
56,257.836,225.126,102.946,200.218
57,257.147,226.743,102.736,200.249
58,258.510,226.180,102.625,200.631
59,258.394,226.135,102.699,200.420
60,258.337,227.665,102.639,200.427
61,259.316,229.390,102.640,200.456
62,258.925,228.351,102.577,200.594
63,259.015,227.935,102.806,201.062
64,260.332,228.164,102.660,200.274
65,259.077,228.102,102.593,200.641
66,260.228,227.956,102.628,200.061
67,258.493,228.697,102.647,199.485
68,258.885,228.273,102.655,201.097
69,258.805,229.288,102.565,200.225
70,259.697,229.101,102.609,200.829
71,259.744,230.289,102.600,201.823
72,260.252,230.402,102.657,201.869
73,261.518,231.512,102.687,200.446
74,261.673,231.158,102.722,200.813
75,261.720,230.781,102.601,201.441
76,263.500,230.728,102.477,200.188
77,262.564,231.179,102.780,200.954
78,262.520,230.802,102.707,200.509
79,262.608,231.906,102.773,200.535
80,261.936,233.094,102.618,200.591
81,263.983,233.945,102.849,200.876
82,262.994,233.400,102.814,202.449
83,261.914,232.432,102.853,200.962
84,264.640,232.277,102.692,201.325
85,264.724,232.384,102.629,200.921
86,263.108,232.624,102.689,201.101
87,263.181,233.209,102.642,200.904
88,263.002,232.263,102.517,201.453
89,264.297,232.956,102.700,200.898
90,264.483,233.247,102.794,201.616
91,265.221,232.418,102.685,200.514
92,263.020,232.534,102.797,201.031
93,263.763,232.563,102.870,202.041
94,264.417,234.070,102.762,201.071
95,264.700,233.108,102.628,201.429
96,264.425,234.972,102.541,199.253
97,264.929,234.804,102.692,200.625
98,264.581,234.725,102.775,200.335
99,262.888,232.924,102.605,200.449
100,263.658,234.247,102.754,200.104
101,262.799,234.873,102.889,200.650
102,262.149,233.477,102.527,200.665
103,262.187,233.503,102.812,200.654
104,265.041,232.776,102.558,200.451
105,262.903,234.782,102.417,200.571
106,264.974,234.260,102.688,199.813
107,264.546,234.881,102.568,200.542
108,264.034,233.697,102.714,201.029
109,263.928,234.406,102.706,202.136
110,263.285,233.914,102.563,200.944
111,262.511,234.072,102.514,201.467
112,263.882,233.605,102.493,200.720
113,263.236,235.751,102.658,200.288
114,262.508,233.852,102.681,200.393
115,262.743,233.367,102.525,201.684
116,262.321,234.371,102.547,200.181
117,264.312,233.974,102.896,200.862
118,264.631,236.179,102.865,200.395
119,263.523,234.028,102.543,200.797
120,264.468,233.194,102.674,200.410
121,264.091,233.353,102.526,200.765
122,264.920,233.922,102.622,200.151
123,264.065,233.067,102.507,200.098
124,263.842,232.721,102.531,199.777
125,263.730,233.276,102.798,199.821
126,263.887,233.151,102.919,199.377
127,264.229,234.472,102.895,199.049
128,265.976,233.858,102.857,199.110
129,266.506,234.877,102.797,198.794
130,265.923,234.884,102.740,199.099
131,266.790,234.524,103.083,199.850
132,265.747,233.372,102.685,199.152
133,263.947,234.178,102.591,199.347
134,263.992,234.508,102.745,200.509
135,265.114,234.958,102.769,199.590
136,264.833,235.118,102.605,198.994
137,266.465,234.948,102.429,199.380
138,264.974,235.091,102.582,198.912
139,266.471,235.195,102.610,198.724
140,267.743,236.144,102.752,200.005
141,266.465,235.472,102.745,198.411
142,265.587,235.797,102.657,199.661
143,264.041,235.418,102.605,199.255
144,263.820,235.701,102.677,199.922
145,263.504,234.162,102.693,200.306
146,265.532,235.191,102.635,200.815
147,266.374,234.609,102.453,200.866
148,265.229,234.939,102.809,200.104
149,265.211,234.436,102.823,200.300
150,265.183,235.126,102.677,198.879
151,264.295,235.788,102.821,199.698
152,265.756,235.381,102.683,199.398
153,266.973,236.019,102.815,200.118
154,266.707,235.907,102.767,200.267
155,265.712,235.291,102.513,199.945
156,265.865,236.028,102.870,200.514
157,265.732,235.210,102.875,200.751
158,266.885,235.015,102.639,200.997
159,265.747,235.785,102.839,200.493
160,266.480,235.392,102.733,201.212
161,267.172,235.125,102.579,199.991
162,267.012,235.498,102.613,199.990
163,267.048,236.049,102.751,200.316
164,267.809,234.627,102.632,200.787
165,266.285,234.245,102.837,201.228
166,266.643,234.638,102.731,200.568
167,266.961,235.235,103.022,200.645
168,266.006,235.806,102.559,200.215
169,265.607,236.261,102.768,200.665
170,264.460,236.680,102.849,200.984
171,264.963,235.161,102.779,200.170
172,266.646,235.680,102.756,199.811
173,265.705,235.017,102.559,200.138
174,265.993,234.229,102.698,199.337
175,266.770,234.110,102.613,199.555
176,267.001,234.678,102.980,199.258
177,266.770,235.880,102.766,200.630
178,266.782,236.720,102.670,200.066
179,266.570,237.423,102.815,200.755
180,266.073,236.666,102.731,199.805
181,264.686,235.110,102.697,200.322
182,265.798,236.014,102.866,200.282
183,265.080,234.023,102.605,200.456
184,263.959,234.752,102.806,200.320
185,264.910,234.072,102.615,200.895
186,264.999,235.000,102.447,201.189
187,264.395,235.054,102.803,201.206
188,264.844,236.027,102.564,201.225
189,265.684,234.870,102.547,201.317
190,264.823,235.971,102.771,200.416
191,265.661,235.801,102.520,199.970
192,264.923,235.642,102.700,200.655
193,265.667,235.049,102.584,200.507
194,265.582,235.229,102.744,200.269
195,266.074,234.784,102.864,199.757
196,263.458,236.511,102.623,198.709
197,263.994,234.904,102.743,199.503
198,263.957,234.625,102.521,199.430
199,265.050,235.018,102.564,199.581
200,263.065,235.383,102.455,200.541
201,265.318,235.051,102.528,199.559
202,263.832,234.789,102.578,200.432
203,265.707,235.516,102.587,199.784
204,265.863,234.579,102.656,199.814
205,265.123,236.306,102.771,199.457
206,264.933,235.714,102.639,199.412
207,264.456,236.865,102.726,199.547
