 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,125.931,120.619,106.686,448.993
2,125.548,120.075,106.641,444.611
3,125.489,119.743,106.830,440.182
4,107.498,105.142,106.562,423.007
5,109.764,106.704,106.208,425.767
6,111.253,108.200,106.248,425.909
7,112.355,109.300,106.130,428.582
8,113.576,109.919,106.010,429.406
9,114.458,110.573,106.164,425.542
10,115.088,111.011,106.280,425.549
11,115.717,111.533,106.189,427.929
12,116.610,112.130,106.273,427.094
13,116.682,112.612,105.991,428.633
14,117.127,113.020,106.246,429.907
15,117.441,113.372,106.108,430.720
16,117.618,113.701,106.027,430.950
17,117.920,113.535,105.802,431.890
18,118.219,113.512,106.027,430.635
19,118.804,114.510,105.970,430.021
20,118.683,114.440,106.156,429.438
21,119.081,114.535,106.018,429.968
22,119.517,114.566,106.122,430.497
23,119.933,114.917,106.109,431.430
24,119.527,115.234,106.028,429.239
25,119.943,115.062,105.911,429.448
26,119.876,114.978,106.197,429.877
27,119.903,115.239,106.282,429.729
28,120.124,115.123,106.104,430.708
29,120.354,115.514,106.066,427.435
30,120.327,115.324,105.770,425.618
31,120.081,115.605,106.011,427.751
32,120.571,116.132,106.121,428.235
33,120.642,116.006,105.931,424.016
34,120.181,115.695,106.032,425.515
35,120.050,115.931,105.698,426.979
36,119.962,115.613,105.965,425.295
37,120.582,115.885,106.201,424.794
38,120.426,115.800,105.745,423.765
39,120.778,115.797,105.892,425.629
40,120.321,116.209,106.005,425.327
41,120.684,115.853,105.813,424.888
42,121.075,116.025,105.944,423.344
43,121.075,116.038,105.724,426.282
44,121.298,116.135,105.975,424.230
45,121.224,116.219,105.773,425.818
46,121.156,116.339,105.926,425.044
47,121.265,116.521,106.382,424.586
48,121.153,116.577,105.925,426.146
49,122.082,116.475,106.044,422.758
50,121.007,116.366,106.062,422.702
51,121.085,116.252,106.016,423.910
52,121.142,116.206,105.818,425.982
53,121.144,116.408,105.835,424.544
54,121.230,116.407,106.029,423.688
55,121.864,116.261,105.629,425.331
56,121.451,116.503,105.735,423.904
57,121.832,116.655,105.876,423.464
58,121.869,116.075,105.963,422.492
59,121.881,116.331,105.801,421.961
60,121.413,116.436,105.540,423.110
61,121.563,116.401,105.990,423.529
62,121.121,116.300,105.765,422.920
63,121.623,116.176,105.890,422.715
64,122.052,116.414,105.994,424.173
65,121.495,116.415,106.223,423.404
66,121.386,116.815,106.100,422.742
67,121.724,117.052,105.841,422.353
68,121.511,116.639,106.050,421.827
69,121.646,117.047,106.048,421.618
70,121.297,117.102,106.163,420.132
71,121.542,116.768,106.164,424.071
72,121.596,116.508,105.871,420.998
73,122.096,115.974,105.794,422.355
74,121.940,116.383,105.817,420.339
75,121.956,116.677,105.875,420.324
76,121.264,116.333,106.026,421.050
77,121.307,116.689,105.924,419.919
78,121.231,116.841,105.700,420.999
79,121.635,116.691,105.841,421.567
80,121.819,116.485,106.118,420.920
81,121.391,116.241,105.896,419.423
82,121.741,116.877,105.960,421.296
83,121.857,116.949,105.724,421.223
84,121.924,116.466,105.536,421.553
85,121.714,116.876,105.384,420.276
86,121.806,116.859,106.104,419.712
87,121.688,117.006,106.079,420.734
88,122.320,117.124,106.163,422.403
89,121.595,117.211,105.924,421.217
90,121.598,117.470,106.124,419.374
91,121.473,117.236,106.000,420.783
92,121.845,117.208,106.128,420.119
93,121.773,117.287,105.971,421.055
94,121.599,117.116,106.128,422.303
95,121.773,117.465,106.063,424.079
96,122.056,117.551,106.149,422.649
97,121.953,117.490,106.102,421.986
98,122.101,117.428,106.213,421.170
99,121.897,117.541,105.998,420.517
100,121.817,117.602,105.912,418.988
101,121.755,117.158,106.175,420.253
102,122.158,117.120,106.194,420.949
103,122.263,117.097,106.163,418.252
104,122.087,117.609,106.020,419.483
105,121.874,117.401,106.212,420.054
106,122.374,117.390,106.101,420.146
107,122.611,117.287,105.785,418.856
108,122.216,117.253,106.022,418.976
109,122.297,117.344,106.003,420.074
110,122.187,117.333,106.006,416.540
111,122.300,117.469,105.637,418.863
112,122.216,117.044,106.210,417.077
113,121.965,117.547,106.086,418.589
114,121.737,117.478,105.812,418.934
115,121.449,117.368,105.888,419.457
116,122.127,117.239,105.821,419.751
117,121.326,117.641,105.797,418.430
118,121.959,116.935,105.639,417.802
119,121.530,117.044,105.651,418.497
120,121.561,117.063,105.811,420.314
121,121.536,117.421,105.999,421.382
122,121.916,117.265,105.778,419.689
123,122.152,117.041,105.919,420.211
124,121.634,117.047,105.853,421.829
125,121.949,117.196,105.828,420.097
126,121.555,116.806,105.702,421.593
127,121.393,116.809,105.698,420.850
128,121.546,117.288,105.785,419.841
129,121.810,117.185,105.770,420.721
130,121.559,117.075,105.987,421.312
131,121.647,117.601,105.818,421.332
132,121.450,117.321,105.849,421.707
133,121.775,117.101,105.910,420.515
134,122.255,117.273,106.010,421.760
135,121.640,117.114,105.885,419.728
136,122.523,117.143,105.699,418.131
137,122.129,117.309,106.054,419.789
138,121.926,117.346,105.932,422.239
139,122.053,117.662,105.772,422.336
140,122.046,117.348,105.771,420.348
141,122.394,117.198,105.953,419.594
142,122.158,117.522,105.993,420.187
143,122.097,117.404,105.866,419.348
144,121.904,117.215,105.855,420.875
145,122.012,117.025,105.606,421.659
146,121.629,116.842,105.841,418.946
147,121.403,117.703,106.152,418.457
148,121.792,117.327,105.893,418.752
149,121.421,117.519,106.177,420.060
150,121.839,117.607,105.762,418.622
151,121.355,117.332,105.860,419.097
152,121.432,117.210,105.777,419.960
153,121.642,117.042,106.050,417.869
154,121.903,117.501,105.980,419.258
155,121.818,117.641,105.821,418.817
156,121.856,117.091,106.014,418.759
157,122.324,117.166,105.980,421.541
158,122.186,117.000,105.843,420.249
159,121.575,117.230,105.823,421.421
160,121.688,117.157,105.965,421.882
161,122.085,117.344,105.739,421.743
162,122.250,117.146,105.924,422.421
163,121.857,117.028,105.973,421.276
164,122.453,117.035,105.762,420.506
165,121.948,117.289,105.919,421.170
166,122.205,116.902,105.774,423.343
167,122.236,117.076,106.313,420.465
168,121.579,117.107,105.819,419.644
169,121.823,117.583,106.048,419.959
170,121.974,117.171,105.998,421.288
171,121.624,116.864,106.018,420.842
172,121.687,117.162,106.127,419.936
173,121.894,117.414,106.302,421.175
174,121.822,117.195,105.920,420.247
175,122.245,117.006,105.999,419.114
176,122.012,117.104,106.319,418.745
177,121.793,117.171,105.981,420.198
178,121.905,117.052,105.748,418.534
179,122.068,117.477,105.907,416.867
180,121.755,117.185,105.743,418.188
181,122.006,117.312,106.080,418.405
182,121.635,117.094,105.870,418.398
183,122.116,117.250,105.761,418.021
184,121.890,117.162,105.726,418.028
185,121.863,117.169,105.642,419.582
186,122.034,116.880,105.995,418.549
187,121.099,117.009,105.771,418.530
188,121.616,116.947,105.720,418.921
189,121.871,117.116,106.031,420.364
190,121.778,117.477,106.118,418.381
191,121.740,116.935,106.023,416.950
192,121.590,117.064,106.435,417.489
193,122.365,117.408,106.059,416.422
194,121.959,117.045,105.959,417.842
195,122.004,117.285,106.087,417.274
196,122.237,117.081,106.069,416.768
197,121.982,117.171,105.774,416.964
198,122.333,116.996,105.788,419.763
199,122.226,117.232,105.714,419.025
200,122.055,116.676,105.857,418.698
201,121.726,116.966,105.736,416.738
202,121.770,117.103,105.869,417.237
203,121.956,116.843,105.574,417.477
204,122.338,116.820,105.763,417.602
205,122.456,117.076,105.659,418.134
206,121.638,116.780,105.794,416.744
207,122.079,116.830,105.944,416.446
