 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,574.437,265.251,165.223,317.553
2,566.628,260.844,163.327,314.456
3,558.822,262.255,161.995,312.240
4,251.159,149.326,160.381,298.329
5,298.692,167.919,159.862,302.005
6,334.336,181.645,159.858,303.327
7,360.219,192.388,161.289,305.736
8,384.494,200.641,160.969,306.346
9,397.154,205.809,160.602,304.224
10,408.191,211.241,159.757,303.155
11,416.963,214.511,160.502,303.787
12,429.672,217.952,160.398,304.841
13,437.392,220.628,160.352,303.217
14,441.981,222.923,160.773,303.852
15,450.401,226.608,160.430,303.480
16,456.643,228.533,159.942,305.108
17,459.549,230.508,159.900,303.473
18,462.604,230.124,160.102,305.038
19,466.916,231.357,160.708,304.065
20,470.268,233.133,160.281,306.793
21,473.563,233.577,159.692,304.248
22,478.258,235.849,159.989,305.371
23,480.149,235.945,161.190,305.509
24,480.437,236.351,161.040,304.734
25,481.492,237.218,161.126,303.850
26,486.699,237.853,160.349,303.567
27,488.387,238.279,159.784,303.230
28,491.582,238.546,160.418,304.783
29,490.892,238.637,160.012,302.376
30,491.174,238.428,159.357,303.130
31,492.023,238.475,159.601,302.830
32,493.128,238.655,159.944,302.875
33,493.806,239.284,160.013,303.975
34,495.005,240.713,160.565,303.719
35,494.686,240.762,160.085,303.756
36,498.960,241.500,160.682,302.617
37,501.430,241.248,159.351,302.612
38,499.656,241.292,159.016,302.676
39,500.732,241.624,159.598,303.565
40,501.121,241.617,160.044,304.025
41,503.320,241.982,159.541,302.870
42,501.798,241.952,159.347,303.159
43,502.368,240.836,159.725,303.133
44,504.834,241.933,159.651,303.107
45,505.195,243.539,159.084,303.015
46,506.021,243.372,159.576,301.818
47,505.380,243.199,160.165,302.277
48,502.641,242.934,159.547,300.883
49,504.359,242.471,160.195,300.416
50,504.226,244.153,159.475,301.532
51,507.329,244.289,159.687,301.108
52,506.909,243.744,159.856,302.200
53,506.202,244.346,160.371,302.783
54,508.666,243.665,160.219,302.267
55,510.224,244.162,160.359,302.185
56,509.141,243.771,159.171,302.026
57,509.321,244.784,159.515,301.056
58,512.935,244.395,159.957,302.549
59,512.407,244.106,159.079,302.877
60,509.941,244.821,159.464,302.496
61,512.574,244.441,159.759,302.202
62,513.262,245.334,159.641,302.826
63,514.247,244.135,159.899,302.946
64,511.315,244.797,159.641,302.547
65,512.268,245.448,159.681,301.535
66,511.214,246.453,159.338,301.116
67,513.329,245.465,159.750,301.666
68,515.735,245.067,159.425,302.107
69,515.929,244.041,159.606,300.204
70,515.536,244.728,159.911,300.255
71,514.862,243.302,159.309,299.277
72,515.589,245.146,159.901,301.559
73,515.682,245.463,160.289,301.110
74,515.794,245.959,160.125,303.350
75,515.544,244.804,159.943,301.556
76,514.364,244.716,159.732,301.602
77,515.440,243.784,159.891,300.646
78,512.609,244.802,160.137,301.461
79,516.559,245.057,159.451,301.378
80,515.496,246.310,159.644,301.034
81,515.096,245.599,160.232,300.122
82,516.010,245.735,159.283,301.659
83,513.105,246.374,159.039,300.530
84,514.713,245.512,158.574,300.392
85,515.085,245.544,159.187,299.897
86,511.678,244.528,159.360,300.165
87,514.949,244.904,159.106,301.926
88,513.239,245.441,159.220,300.082
89,514.869,245.109,158.887,299.647
90,515.960,245.194,160.257,300.143
91,515.811,246.358,160.322,300.957
92,516.401,247.083,159.316,300.043
93,515.280,246.805,159.346,300.447
94,516.932,246.466,159.473,298.769
95,518.427,246.450,159.900,299.651
96,514.947,247.047,159.338,299.755
97,514.356,246.994,159.366,300.530
98,517.576,246.529,159.482,301.307
99,516.591,246.012,159.500,301.141
100,515.908,246.688,159.594,298.985
101,516.423,246.198,159.532,297.289
102,515.564,247.207,159.028,298.720
103,515.096,247.104,159.398,300.637
104,516.171,248.087,159.968,300.453
105,516.761,248.268,159.514,299.020
106,517.769,246.379,159.111,301.817
107,515.492,245.991,159.618,300.904
108,517.152,245.582,159.684,300.286
109,519.248,246.136,159.294,298.975
110,518.400,245.797,158.774,299.006
111,517.316,245.823,160.055,300.441
112,516.902,246.234,159.600,299.217
113,520.137,246.891,158.753,300.119
114,521.528,246.846,159.180,299.251
115,517.786,247.064,159.692,298.631
116,518.557,246.924,158.955,300.584
117,519.373,247.787,159.500,301.460
118,518.193,247.470,159.735,301.622
119,518.600,247.249,159.666,301.561
120,519.036,247.684,159.547,299.582
121,518.542,246.154,159.823,299.261
122,517.955,245.398,159.104,299.564
123,521.868,246.875,159.949,300.768
124,521.406,245.671,159.806,299.281
125,522.901,245.394,158.335,299.769
126,519.385,246.055,158.629,300.985
127,519.545,245.860,158.843,300.980
128,519.065,246.009,159.458,301.107
129,519.215,245.883,159.354,300.351
130,516.883,244.696,159.840,301.246
131,514.958,246.195,159.524,299.976
132,517.495,246.375,158.928,299.234
133,516.949,247.234,159.136,300.371
134,516.511,247.418,159.549,300.472
135,515.841,247.865,159.339,299.281
136,518.457,247.784,158.912,299.201
137,517.075,245.741,159.454,297.960
138,518.628,246.857,159.147,300.434
139,516.966,245.874,159.006,300.388
140,519.700,247.283,159.018,299.250
141,519.044,247.840,159.040,300.508
142,520.044,246.836,158.688,300.140
143,520.190,246.426,158.782,299.465
144,520.799,246.954,158.506,298.393
145,520.887,247.062,157.978,298.624
146,521.981,246.901,158.417,299.447
147,521.024,246.405,158.609,298.487
148,520.336,247.050,158.672,297.247
149,519.393,247.978,159.024,298.920
150,519.463,248.397,159.173,298.830
151,520.806,248.083,159.040,297.625
152,522.111,246.278,158.783,295.834
153,519.639,246.063,158.669,297.538
154,521.918,246.876,158.763,297.429
155,521.056,246.422,157.645,296.026
156,519.529,245.391,159.087,296.933
157,518.066,246.575,159.333,297.791
158,517.701,247.028,159.099,297.557
159,519.438,245.382,159.132,297.121
160,520.815,245.381,158.947,296.618
161,519.753,244.702,159.141,297.489
162,517.681,244.693,158.094,297.870
163,518.831,245.610,158.585,297.229
164,518.253,244.990,157.372,296.613
165,519.462,245.481,158.241,296.848
166,519.523,245.393,157.398,297.712
167,518.138,244.265,157.997,297.233
168,518.430,246.500,158.483,296.206
169,519.408,246.173,158.837,297.329
170,518.442,244.773,158.912,296.528
171,520.088,244.817,159.077,296.915
172,519.786,245.075,158.975,295.217
173,517.230,244.306,159.227,296.847
174,517.852,245.421,158.966,295.250
175,517.820,245.705,159.619,295.267
176,516.442,245.323,159.121,297.117
177,520.178,245.982,159.003,296.702
178,516.114,245.562,159.162,297.109
179,516.389,244.710,159.312,296.935
180,516.220,244.156,159.133,296.100
181,518.582,245.206,158.039,296.531
182,515.320,244.265,157.931,297.143
183,516.197,245.552,158.575,296.655
184,515.291,246.961,158.662,296.486
185,517.205,244.598,158.501,295.916
186,521.100,245.770,158.808,296.488
187,519.001,246.747,158.968,296.960
188,517.871,246.124,158.906,296.474
