 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,402.530,401.685,102.385,1082.621
2,394.165,397.886,102.240,1063.974
3,395.127,392.970,102.303,1052.594
4,158.340,186.732,102.130,1029.849
5,180.102,207.900,102.316,1023.857
6,198.664,224.664,102.197,1019.761
7,213.686,238.562,102.196,1024.662
8,228.013,250.138,102.125,1030.359
9,239.747,259.177,102.223,1024.380
10,248.232,269.431,102.171,1018.664
11,258.579,276.261,102.276,1017.148
12,264.627,282.967,102.085,1020.232
13,272.326,288.912,102.349,1023.166
14,277.332,294.971,102.135,1021.529
15,281.527,297.464,102.151,1023.271
16,286.857,302.163,102.082,1023.450
17,293.282,303.521,102.130,1025.712
18,296.944,307.774,102.145,1024.201
19,300.837,311.475,102.297,1023.644
20,303.962,313.925,102.142,1026.688
21,307.207,314.885,102.131,1022.792
22,310.177,318.738,102.229,1021.047
23,312.563,319.267,102.269,1020.552
24,314.593,321.964,102.268,1021.347
25,317.169,324.217,102.176,1020.656
26,316.897,325.622,102.124,1021.248
27,317.915,327.424,102.214,1019.347
28,320.562,328.934,102.047,1018.276
29,322.693,329.488,102.272,1018.552
30,323.959,330.246,102.188,1016.414
31,325.742,332.181,102.071,1016.165
32,327.739,331.282,102.272,1017.587
33,327.500,332.318,102.135,1015.715
34,329.149,332.991,102.297,1015.593
35,330.929,333.928,102.154,1014.622
36,330.983,334.430,102.130,1013.932
37,333.804,333.622,102.281,1016.804
38,333.456,335.687,102.143,1013.653
39,333.435,335.501,102.292,1011.911
40,337.510,337.171,102.271,1013.756
41,336.517,338.436,102.068,1010.557
42,338.649,338.018,102.098,1011.649
43,337.342,339.472,102.241,1005.495
44,339.691,339.304,102.301,1008.771
45,339.794,338.963,102.042,1012.872
46,342.629,340.671,101.964,1006.931
47,341.665,341.212,102.118,1009.214
48,341.995,340.697,102.149,1009.209
49,343.333,342.368,102.199,1011.537
50,345.207,343.656,102.245,1012.167
51,345.184,342.577,102.097,1013.675
52,345.980,342.679,102.357,1014.891
53,346.022,343.890,102.184,1013.007
54,344.829,344.947,102.265,1015.868
55,345.934,344.770,102.145,1015.997
56,346.266,346.246,102.234,1012.946
57,346.131,345.488,102.068,1015.587
58,346.354,345.994,102.098,1013.383
59,347.684,346.514,102.259,1011.370
60,348.823,345.834,102.222,1010.336
61,348.428,345.065,102.280,1017.341
62,347.992,346.650,102.257,1015.796
63,349.206,345.148,102.147,1012.759
64,348.750,347.478,102.224,1012.588
65,350.272,349.586,102.267,1010.363
66,350.495,348.414,102.194,1011.251
67,351.387,346.802,102.154,1009.705
68,352.131,347.925,102.422,1012.394
69,352.996,349.982,102.202,1008.618
70,352.623,348.121,102.217,1011.903
71,352.241,347.283,102.100,1009.552
72,352.876,347.410,102.077,1010.589
73,353.420,347.727,102.182,1008.315
74,351.965,347.795,102.251,1013.894
75,352.664,348.184,102.058,1013.733
76,354.034,349.153,102.178,1012.918
77,353.313,348.237,102.168,1010.484
78,354.591,347.443,102.003,1007.761
79,353.121,348.900,102.138,1010.038
80,353.567,348.435,102.077,1010.716
81,355.027,348.890,102.124,1010.652
82,353.820,348.801,102.084,1009.840
83,355.782,349.453,102.123,1009.896
84,354.855,349.508,102.152,1012.337
