 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,269.650,205.412,101.150,293.916
2,266.568,204.145,100.843,288.537
3,265.416,202.891,100.990,288.777
4,141.875,120.310,100.963,279.876
5,156.032,129.034,100.778,281.756
6,166.029,136.335,100.943,281.747
7,175.616,142.793,100.973,282.466
8,184.288,147.440,100.871,284.259
9,189.597,151.620,100.896,284.569
10,195.004,155.380,101.045,283.480
11,199.316,156.537,100.900,283.631
12,203.653,159.955,100.822,285.012
13,206.059,162.224,100.974,286.028
14,210.180,164.915,100.994,286.500
15,213.162,166.959,100.872,286.429
16,214.212,168.421,100.925,284.284
17,216.569,170.218,100.999,287.206
18,219.847,171.147,100.772,285.007
19,220.494,172.095,101.004,284.382
20,222.815,173.441,100.957,283.385
21,223.776,174.441,100.898,283.676
22,225.373,175.250,100.911,284.397
23,226.441,176.684,101.065,285.371
24,228.237,177.585,100.935,285.791
25,228.136,178.016,101.112,285.240
26,228.969,178.847,101.014,283.203
27,229.199,178.122,101.015,283.291
28,230.516,178.773,101.072,283.940
29,232.105,179.895,101.017,283.717
30,232.860,181.033,100.938,283.472
31,232.673,181.592,100.928,282.802
32,234.484,181.638,101.081,282.546
33,233.730,182.586,101.032,282.992
34,233.879,182.194,100.991,282.069
35,234.860,183.680,100.826,279.868
36,235.274,184.484,101.036,281.673
37,235.471,184.590,101.116,279.485
38,236.720,184.677,100.826,280.097
39,237.030,186.216,100.914,278.942
40,237.407,184.926,100.950,276.712
41,237.034,186.080,100.955,275.887
42,237.583,185.027,100.783,278.526
43,237.823,185.128,100.876,279.772
44,237.524,185.492,101.006,282.034
45,238.392,186.095,101.005,278.191
46,239.051,186.132,101.026,276.060
47,238.488,185.761,100.971,276.553
48,237.880,185.806,100.950,277.204
49,239.053,186.062,100.886,279.065
50,238.016,185.700,100.865,280.606
51,239.149,187.019,100.989,278.943
52,239.877,185.839,100.756,279.814
53,240.913,187.013,100.971,281.479
54,239.758,186.209,100.874,280.453
55,239.513,186.472,101.018,279.873
56,239.526,186.463,100.786,279.408
57,240.255,185.993,100.940,279.492
58,238.329,187.219,100.743,281.522
59,238.688,186.956,100.860,282.607
60,240.511,187.535,100.862,279.930
61,238.985,187.343,100.912,280.160
62,240.889,187.934,100.888,281.373
63,240.482,187.406,100.831,279.747
64,241.908,187.700,100.894,281.252
65,241.326,188.380,100.990,280.721
66,241.776,188.113,101.005,279.336
67,240.795,187.464,100.757,278.888
68,241.018,187.733,100.820,276.585
69,239.692,187.954,101.079,275.725
70,240.207,188.140,100.882,277.682
71,240.492,188.483,100.898,276.983
72,241.063,188.782,100.911,276.665
73,241.347,189.144,100.868,276.889
74,242.440,188.806,100.696,275.006
75,241.990,188.465,100.848,275.100
76,241.675,188.971,100.806,277.158
77,242.759,188.684,100.861,279.148
78,243.622,188.557,100.795,276.315
79,242.783,187.975,100.902,276.899
80,242.597,188.438,100.917,277.140
81,242.788,188.500,100.904,276.642
82,242.437,188.573,100.672,276.052
83,243.354,189.051,100.800,275.600
84,243.010,190.018,100.837,274.605
85,242.112,188.345,100.890,273.995
86,242.968,189.642,100.837,274.029
87,244.531,189.132,100.809,273.806
88,244.691,189.800,100.963,273.098
89,244.187,190.371,100.812,274.676
90,245.230,189.423,100.817,277.151
91,243.680,188.925,100.977,276.251
92,243.280,189.634,100.897,276.552
93,245.072,189.868,100.857,275.713
94,243.608,190.356,100.905,275.111
95,244.737,188.341,100.868,275.414
96,244.350,190.112,100.949,271.879
97,244.684,190.210,100.811,270.794
98,243.924,189.887,100.853,271.451
99,244.354,190.265,100.816,271.556
100,243.639,190.779,100.919,271.813
101,244.814,191.904,100.852,271.614
102,243.878,191.115,100.818,272.081
103,244.345,190.747,100.880,273.279
104,244.138,190.156,100.838,273.757
105,244.271,191.610,100.859,273.741
106,245.359,190.170,100.880,274.259
107,244.624,190.779,100.906,275.680
108,245.119,191.200,100.805,276.266
109,243.439,191.101,100.824,275.574
110,243.826,189.879,100.771,275.577
111,243.736,191.095,101.016,273.241
112,244.465,190.732,100.910,273.073
113,243.986,189.970,100.919,272.647
114,244.550,190.183,100.982,272.678
115,245.242,190.760,100.811,272.298
116,246.212,189.713,100.919,272.155
117,245.669,189.447,100.831,275.400
118,246.334,190.459,100.806,273.226
119,245.486,190.585,100.802,272.806
120,246.189,190.204,100.720,273.138
121,246.401,189.659,100.855,273.618
122,245.677,191.387,101.008,272.957
123,246.074,190.422,100.842,272.427
124,245.044,190.552,100.747,274.233
125,244.995,190.044,100.791,274.144
126,245.652,189.876,100.964,272.582
127,245.790,190.272,100.786,270.440
128,244.585,190.159,100.838,271.065
129,245.688,191.272,100.790,271.608
130,245.986,190.992,100.886,273.322
131,243.723,190.276,100.780,273.884
132,244.400,190.682,100.760,274.048
133,246.053,191.253,100.675,274.481
134,243.826,189.347,100.771,275.593
135,243.789,189.751,100.853,276.810
136,243.977,190.351,100.865,277.046
137,245.894,190.042,100.764,277.830
138,244.675,190.914,100.798,277.454
139,244.908,192.172,100.905,276.118
140,244.926,191.661,100.889,277.221
141,246.532,191.096,100.869,273.232
142,245.117,192.138,100.982,273.576
143,245.070,190.863,100.881,273.580
144,246.138,191.498,100.806,272.562
145,246.224,190.804,100.759,273.726
146,245.044,191.027,100.747,273.227
147,245.385,190.800,100.804,273.591
148,244.210,190.318,100.724,272.965
149,245.365,190.176,100.850,272.701
150,244.117,191.064,100.831,274.117
151,243.524,190.825,100.683,275.027
152,243.424,190.357,100.775,273.394
153,243.586,190.845,100.863,270.561
154,243.504,190.329,100.770,272.443
155,244.070,190.104,100.792,271.274
156,244.642,189.955,100.598,269.241
157,244.194,189.865,100.643,267.752
158,244.057,190.238,100.744,268.330
159,244.893,190.429,100.859,269.396
160,245.237,190.944,100.638,270.496
161,245.797,190.610,100.957,271.885
162,245.735,190.715,100.829,270.924
163,244.722,189.322,100.902,272.750
164,244.618,189.431,100.760,273.039
165,245.656,189.883,100.797,272.262
166,245.411,190.119,100.845,272.998
167,245.885,190.199,100.799,272.987
168,245.607,188.707,100.685,271.684
169,244.588,188.800,100.798,271.604
170,245.014,189.909,100.658,270.201
171,244.358,190.264,100.603,269.502
172,245.147,189.889,100.724,269.083
173,245.881,190.494,100.818,270.999
174,245.497,190.594,100.714,273.160
175,245.369,190.549,100.812,273.291
176,244.616,190.599,100.775,273.939
177,244.305,191.355,100.664,274.667
178,245.031,190.355,100.856,274.628
179,244.848,190.350,100.900,274.199
180,244.501,189.830,100.756,274.870
181,245.324,189.812,100.784,273.602
182,244.607,190.514,100.780,275.793
183,244.460,190.793,100.818,275.276
184,244.971,190.582,100.782,274.993
185,245.388,190.493,100.781,275.541
186,244.905,191.034,100.747,274.091
187,244.476,190.813,100.761,273.948
188,244.523,190.468,100.900,272.945
189,245.019,189.782,100.767,273.134
190,244.964,189.778,100.865,274.169
191,244.996,190.133,100.683,274.471
192,244.129,190.266,100.910,271.133
193,245.126,190.132,100.827,273.925
194,244.783,190.201,100.646,273.748
195,244.465,190.371,100.707,274.548
196,245.573,189.659,100.713,272.660
197,244.936,190.044,100.762,273.127
198,243.526,190.818,100.630,275.025
199,244.316,191.079,100.800,275.506
200,244.925,190.370,100.729,276.942
201,244.636,190.679,100.785,278.014
202,244.829,190.182,100.859,277.716
203,245.137,190.014,100.737,274.397
204,246.502,189.767,100.732,274.206
205,245.264,189.848,100.657,275.636
206,244.500,191.124,100.688,274.425
207,244.706,190.115,100.822,274.982
