 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,228.831,522.114,129.761,303.640
2,225.347,514.221,129.944,295.438
3,224.658,511.288,130.477,295.503
4,124.446,213.280,130.035,286.696
5,133.301,264.304,129.702,287.276
6,141.148,298.175,129.547,286.507
7,147.996,326.550,129.219,287.658
8,153.088,346.574,129.188,287.576
9,157.359,361.267,129.462,287.753
10,161.013,369.314,129.299,288.071
11,164.453,379.375,129.204,286.200
12,167.448,388.318,129.503,286.017
13,170.115,395.681,129.024,285.510
14,173.206,401.782,129.416,286.706
15,175.724,406.773,128.879,286.041
16,177.672,411.557,129.682,284.264
17,179.094,416.797,129.535,284.763
18,180.435,421.942,129.063,285.310
19,182.596,426.169,128.423,287.366
20,183.514,427.317,128.740,287.123
21,185.052,431.528,128.418,287.134
22,185.618,431.531,128.791,286.913
23,187.283,433.387,128.525,286.443
24,187.954,434.140,128.357,286.256
25,189.512,437.077,128.564,286.305
26,189.848,439.188,128.772,286.293
27,189.189,438.004,128.783,285.840
28,189.777,440.354,129.589,285.753
29,190.969,441.937,129.131,283.569
30,192.031,442.170,129.547,283.328
31,191.256,445.510,129.087,283.207
32,191.728,444.765,129.452,284.923
33,192.453,446.791,128.615,285.955
34,193.925,449.274,128.172,285.353
35,193.292,447.964,128.707,285.537
36,193.367,450.826,128.310,284.637
37,193.939,450.633,128.760,284.406
38,194.447,449.434,128.461,283.237
39,196.110,450.582,128.162,285.753
40,196.159,451.370,128.431,286.078
41,196.333,451.372,127.922,285.125
42,196.696,452.357,128.071,284.540
43,196.942,454.476,128.562,285.462
44,196.723,454.657,128.668,286.441
45,197.597,456.665,128.314,286.596
46,198.077,454.142,128.063,287.407
47,199.016,455.343,128.261,285.950
48,197.859,456.544,128.380,285.002
49,198.229,455.606,128.480,284.919
50,198.514,455.406,127.630,286.636
51,198.996,457.276,127.655,285.783
52,199.978,456.683,128.404,284.914
53,199.620,456.629,128.784,283.666
54,198.721,454.724,128.866,284.340
55,199.066,456.355,128.745,283.500
56,197.951,455.098,128.238,283.629
57,199.082,456.953,128.350,282.919
58,199.716,455.748,128.446,284.620
59,200.633,460.471,128.812,283.830
60,200.713,459.302,128.631,285.075
61,200.682,459.540,128.799,285.245
62,200.759,458.923,128.081,284.226
63,201.265,459.355,128.413,284.441
64,200.360,461.819,128.726,285.212
65,201.145,458.846,128.629,283.492
66,200.688,459.715,129.132,282.386
67,200.724,459.782,129.224,282.931
68,201.702,459.860,129.473,281.994
69,201.156,460.088,129.954,282.715
70,202.324,459.011,128.791,283.324
71,201.640,458.015,128.343,283.538
72,202.924,459.973,127.850,282.027
73,202.104,461.146,128.234,283.324
74,201.809,457.230,128.994,281.720
75,201.888,458.968,129.182,282.241
76,201.806,461.601,128.771,281.988
77,201.592,462.464,129.023,282.036
78,202.566,459.367,128.667,283.669
79,203.441,460.717,128.395,283.141
80,201.994,460.390,128.848,283.527
