 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,215.420,243.509,101.271,269.363
2,214.792,241.882,101.259,270.623
3,215.276,242.048,101.303,271.723
4,111.160,118.630,101.271,265.838
5,112.404,121.269,101.311,263.034
6,113.834,124.114,101.370,261.597
7,115.507,126.521,101.154,262.006
8,116.597,128.724,101.225,259.991
9,118.286,130.452,101.179,259.878
10,119.193,132.664,101.398,261.439
11,121.421,135.668,101.389,260.887
12,122.441,137.114,101.215,258.624
13,123.956,139.278,101.326,259.063
14,125.738,141.127,101.251,260.584
15,126.525,143.117,101.363,262.615
16,127.800,144.720,100.997,260.677
17,128.467,146.402,101.318,261.072
18,129.743,147.868,101.253,260.494
19,130.543,148.944,101.410,259.327
20,131.453,150.816,101.088,258.402
21,132.747,152.820,101.240,259.649
22,133.112,153.600,101.307,260.233
23,134.060,154.715,101.186,259.200
24,135.110,156.283,101.185,258.692
25,136.240,157.057,101.199,260.790
26,137.013,158.622,101.348,261.955
27,137.388,159.581,101.304,261.180
28,139.283,159.489,101.241,261.133
29,139.829,161.374,101.246,261.100
30,140.649,162.864,101.370,264.162
31,140.841,163.455,101.208,260.371
32,141.997,164.426,101.121,261.686
33,142.475,165.581,101.028,261.187
34,142.801,166.400,101.257,259.993
35,143.465,167.709,101.147,259.648
36,144.495,167.768,101.189,259.411
37,145.283,169.238,101.036,258.809
38,145.405,169.487,101.123,258.366
39,145.899,171.014,101.183,259.813
40,146.995,171.559,101.331,260.866
41,147.581,172.217,101.264,259.538
42,147.900,173.083,101.051,260.371
43,148.536,174.543,101.172,260.098
44,149.419,174.919,101.258,260.348
45,149.948,175.359,101.165,260.238
46,150.456,175.929,101.114,262.016
47,150.828,176.984,100.993,263.641
48,151.100,178.062,101.128,265.021
49,152.643,178.574,101.079,265.777
50,152.371,178.764,101.301,264.815
51,152.781,180.067,101.294,264.239
52,153.156,180.072,101.161,263.695
53,154.302,181.144,101.181,261.868
54,154.259,181.581,101.095,265.002
55,154.788,182.369,101.219,265.067
56,154.697,183.158,101.224,260.312
57,155.325,182.952,101.178,258.882
58,155.401,184.020,101.182,255.930
59,155.831,184.042,100.950,255.203
60,157.158,183.538,101.249,256.218
61,156.726,184.088,101.293,257.558
62,156.468,184.274,101.230,257.204
63,157.431,185.611,101.244,257.935
64,157.749,185.987,101.298,259.261
65,157.700,185.711,101.191,258.053
66,158.246,187.442,101.029,259.539
67,158.636,187.453,101.206,258.221
68,159.104,187.999,101.159,257.796
69,159.391,188.378,101.052,254.363
70,159.227,187.861,101.144,254.820
71,159.892,188.429,101.220,256.051
72,160.407,188.288,101.133,256.190
73,160.314,189.674,101.133,259.122
74,161.048,189.723,101.064,260.446
75,161.505,190.910,101.206,259.713
76,161.706,190.312,101.049,259.143
77,162.303,190.606,101.265,259.924
78,162.418,191.208,101.142,258.589
79,162.687,190.947,101.097,259.985
80,163.030,191.535,101.096,261.672
81,163.367,191.988,101.171,262.013
82,163.985,192.594,101.087,260.852
83,163.762,192.241,101.160,262.115
84,164.113,192.869,101.070,260.223
85,164.148,193.238,101.171,259.396
86,164.994,193.503,101.073,261.066
87,164.933,194.190,101.091,261.587
88,165.054,195.329,101.153,262.763
89,165.187,195.845,101.118,263.169
90,164.649,196.031,101.119,263.088
91,165.721,195.565,101.178,263.478
92,165.628,196.122,101.172,260.896
93,166.005,196.357,101.186,259.665
94,165.624,197.371,101.112,258.741
95,166.387,197.063,101.037,256.790
96,167.086,197.509,101.067,260.121
97,167.548,197.983,101.133,260.410
98,167.478,199.003,101.257,258.894
99,167.994,198.348,101.161,257.651
100,167.919,198.755,100.963,259.725
101,168.592,199.261,101.026,262.008
102,168.491,199.382,101.129,260.898
103,168.459,199.644,101.120,261.499
104,168.212,200.182,101.045,262.738
105,168.630,200.254,101.090,264.966
106,168.979,200.494,101.076,263.674
107,169.613,200.653,101.054,265.453
108,169.324,200.021,100.987,263.347
109,168.856,200.555,101.050,262.256
110,168.793,201.535,101.111,262.563
111,169.348,200.803,101.185,262.034
112,169.708,202.430,101.153,263.406
113,169.580,200.865,101.090,264.600
114,169.949,201.590,101.120,264.411
115,169.492,202.066,101.185,265.410
116,170.675,202.124,101.097,263.865
117,170.998,202.523,100.947,264.598
118,170.876,203.108,101.098,265.686
119,171.495,202.819,101.267,267.542
120,171.922,204.603,101.123,269.010
121,170.888,203.676,101.081,268.147
122,172.221,203.655,100.953,268.299
123,171.966,203.943,101.065,266.372
124,170.981,204.063,100.979,267.228
125,171.785,204.796,101.077,271.392
126,172.566,203.518,101.138,271.813
127,172.453,204.054,100.999,272.000
128,172.581,203.537,100.894,271.353
129,173.221,204.304,101.076,271.089
130,173.569,204.603,101.054,272.904
131,173.354,205.326,101.136,274.472
132,172.806,205.506,101.029,273.902
133,173.177,205.634,101.165,272.741
134,173.873,205.405,101.154,274.823
135,173.845,204.903,100.995,273.088
136,173.513,205.382,101.083,274.035
137,174.383,205.226,101.118,274.167
138,174.209,204.891,101.008,274.547
139,174.664,205.919,101.049,273.642
140,174.428,205.540,101.142,272.656
141,173.739,206.234,101.147,273.318
142,173.936,205.917,101.068,274.856
143,173.883,205.444,101.106,274.335
144,174.278,205.621,101.084,273.925
145,173.904,205.764,101.070,273.864
146,174.530,205.599,101.027,272.065
147,174.874,206.300,101.101,271.430
148,174.889,206.947,101.036,272.345
149,174.782,206.783,101.056,272.454
150,174.923,206.072,101.127,270.673
