 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,138.936,124.647,99.862,282.211
2,137.056,123.251,99.850,277.412
3,136.338,122.463,99.728,274.624
4,105.725,102.455,99.629,267.976
5,107.146,103.316,99.758,268.879
6,108.244,104.006,99.661,266.546
7,109.481,104.717,99.613,266.269
8,111.276,105.237,99.625,265.075
9,111.975,105.831,99.630,265.462
10,112.644,106.341,99.712,267.159
11,114.164,106.972,99.611,268.530
12,114.509,107.252,99.656,266.783
13,115.488,107.811,99.792,267.400
14,116.263,108.313,99.761,267.350
15,116.687,108.929,99.560,267.986
16,117.168,109.269,99.659,268.471
17,118.094,109.691,99.650,270.421
18,118.304,109.689,99.666,271.529
19,118.759,109.988,99.638,272.719
20,119.755,110.207,99.712,273.240
21,119.891,110.703,99.699,272.591
22,120.799,111.109,99.808,272.747
23,120.971,111.158,99.544,272.933
24,120.994,111.846,99.648,274.116
25,121.301,111.775,99.739,274.441
26,121.162,111.871,99.702,274.185
27,121.610,112.072,99.586,275.194
28,122.135,112.627,99.743,275.844
29,122.548,112.491,99.617,274.277
30,123.033,112.425,99.589,274.465
31,123.127,113.042,99.732,274.441
32,123.268,113.101,99.743,273.172
33,123.254,113.430,99.782,272.329
34,123.481,113.295,99.649,269.825
35,123.595,113.562,99.786,269.897
36,124.251,113.345,99.650,270.671
37,124.513,113.481,99.695,269.701
38,124.411,113.655,99.662,267.774
39,124.148,113.841,99.666,269.082
40,124.672,113.769,99.676,270.525
41,124.695,114.191,99.724,274.899
42,124.669,114.245,99.639,273.273
43,124.815,114.583,99.813,273.560
44,125.310,114.722,99.627,272.888
45,125.506,114.640,99.457,273.147
46,125.552,114.397,99.609,271.178
47,125.528,114.681,99.665,269.315
48,125.965,115.098,99.773,269.512
49,125.683,114.776,99.713,269.241
50,125.817,115.259,99.737,270.193
51,126.380,115.037,99.791,268.929
52,126.507,115.431,99.724,270.018
53,126.537,115.688,99.747,273.255
54,126.621,115.824,99.862,276.005
55,126.247,115.285,99.617,275.618
56,126.613,115.893,99.616,274.992
57,126.372,116.381,99.881,274.401
58,126.580,116.233,99.645,275.617
59,126.679,116.179,99.690,275.403
60,126.481,116.344,99.707,274.368
61,126.264,116.636,99.477,274.665
62,126.810,116.102,99.655,274.394
63,127.330,116.682,99.641,274.101
64,126.976,116.645,99.591,272.219
65,126.742,116.029,99.591,272.694
66,126.868,116.180,99.620,273.201
67,126.835,116.362,99.659,273.250
68,126.847,116.263,99.599,273.587
69,126.912,116.665,99.600,274.229
70,127.331,116.722,99.741,274.858
71,127.462,116.685,99.699,274.548
72,127.385,116.380,99.626,274.711
73,126.810,116.947,99.712,273.530
74,127.532,117.119,99.699,274.043
75,127.741,117.070,99.653,273.057
76,127.312,117.190,99.690,269.411
77,127.189,117.389,99.530,268.423
78,127.463,116.743,99.619,269.617
79,127.469,116.983,99.605,273.395
80,127.453,116.915,99.616,275.732
81,127.653,117.219,99.666,273.135
82,127.681,116.772,99.543,272.016
83,127.964,116.961,99.670,271.594
84,128.080,116.910,99.631,270.903
85,127.961,116.984,99.802,271.185
86,127.708,117.238,99.781,272.059
87,128.366,117.454,99.539,272.106
88,128.449,117.288,99.646,274.077
89,128.362,117.488,99.727,272.339
90,128.676,117.200,99.684,271.017
91,128.873,117.262,99.700,271.303
92,127.972,117.252,99.583,271.727
93,128.503,117.182,99.513,272.488
94,128.496,117.237,99.625,273.498
95,128.161,117.456,99.697,274.382
96,128.605,117.583,99.744,273.906
97,128.627,118.196,99.718,275.155
98,127.995,118.164,99.709,274.527
99,127.903,117.516,99.680,273.550
100,128.013,117.679,99.691,270.549
101,128.002,117.342,99.708,272.157
102,128.213,117.662,99.665,272.353
103,128.318,117.569,99.624,270.566
104,128.415,117.453,99.742,268.871
105,127.864,117.850,99.564,267.532
106,128.451,117.527,99.622,267.583
107,128.254,117.616,99.565,268.335
108,127.901,117.840,99.537,268.262
109,128.862,117.924,99.647,267.921
110,128.976,117.946,99.665,268.243
111,128.930,118.182,99.813,269.367
