 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,696.735,360.234,101.556,371.250
2,685.552,353.900,101.484,365.787
3,681.197,352.358,101.432,362.141
4,211.439,155.319,101.373,352.789
5,257.206,169.505,101.423,351.361
6,292.023,181.219,101.405,352.340
7,323.423,192.562,101.403,353.560
8,348.722,200.225,101.492,351.293
9,368.245,209.159,101.461,351.273
10,386.960,215.348,101.394,353.078
11,404.066,222.321,101.498,353.582
12,415.814,228.265,101.422,351.912
13,430.262,234.025,101.500,351.906
14,443.171,238.824,101.370,353.071
15,452.541,242.830,101.517,351.635
16,463.762,246.378,101.457,351.838
17,471.478,249.959,101.436,352.055
18,479.631,253.388,101.438,348.379
19,487.059,255.623,101.390,351.870
20,493.518,259.005,101.441,352.496
21,499.892,260.727,101.443,350.455
22,504.527,264.281,101.416,351.546
23,508.199,266.091,101.466,350.756
24,514.733,268.512,101.411,349.606
25,518.224,269.745,101.586,348.882
26,521.310,272.041,101.314,349.226
27,527.595,274.382,101.497,350.137
28,528.031,275.984,101.448,349.682
29,532.711,276.021,101.330,350.969
30,534.145,277.576,101.369,351.864
31,537.478,278.210,101.349,352.253
32,539.305,279.550,101.272,351.350
33,541.667,280.150,101.533,350.346
34,543.872,280.923,101.289,351.177
35,547.756,282.681,101.310,351.490
36,548.415,285.240,101.377,352.916
37,551.760,285.961,101.371,351.792
38,555.288,286.788,101.321,352.748
39,557.872,285.804,101.347,353.053
40,556.662,287.897,101.200,351.058
41,560.087,289.120,101.302,351.396
42,559.220,290.688,101.317,351.392
43,565.696,290.107,101.313,351.848
44,568.155,291.062,101.392,350.376
45,567.749,292.755,101.394,350.760
46,570.369,293.938,101.515,349.357
47,570.090,294.923,101.434,350.753
48,571.224,294.211,101.384,349.847
49,572.670,294.712,101.477,351.219
50,572.385,296.193,101.315,349.470
51,575.212,296.183,101.404,349.630
52,575.042,296.088,101.386,350.939
53,573.756,297.000,101.395,351.190
54,575.363,298.142,101.444,350.234
55,576.467,298.913,101.339,349.816
56,578.774,299.158,101.410,349.242
57,580.509,299.313,101.487,350.068
58,580.737,299.908,101.357,350.300
59,581.292,300.848,101.435,351.410
60,581.105,300.216,101.276,350.207
61,579.898,300.229,101.377,350.321
62,582.875,300.373,101.394,351.291
63,582.100,301.848,101.385,351.534
64,582.303,303.115,101.408,350.039
65,585.098,301.128,101.316,351.818
66,583.600,301.922,101.356,350.079
67,584.199,301.566,101.530,349.800
68,588.119,302.033,101.468,350.276
69,586.255,302.863,101.521,349.019
70,586.314,301.472,101.365,350.157
71,589.111,302.597,101.126,350.105
72,586.940,302.676,101.190,349.765
73,588.217,302.357,101.328,349.248
74,586.219,303.639,101.500,347.366
75,587.527,303.429,101.359,348.011
76,589.142,302.670,101.438,348.054
77,590.377,304.205,101.458,348.187
78,587.991,303.919,101.354,348.281
79,586.956,305.116,101.442,348.406
80,589.638,305.613,101.320,349.003
81,590.621,305.746,101.335,347.721
82,589.251,305.707,101.426,349.947
83,592.052,306.376,101.315,348.276
84,593.400,307.380,101.314,348.345
85,592.807,307.383,101.386,348.923
86,593.224,307.137,101.382,347.841
87,594.790,305.137,101.303,347.584
88,594.098,306.319,101.249,348.103
89,594.710,305.888,101.456,347.513
90,592.897,306.545,101.335,347.329
91,597.423,306.556,101.421,348.012
92,594.115,306.265,101.312,347.526
93,595.602,307.192,101.395,348.802
94,595.254,306.133,101.344,347.885
95,597.091,307.209,101.198,347.710
96,596.006,307.531,101.419,348.244
97,593.994,306.833,101.296,346.959
98,596.192,308.018,101.358,348.640
99,597.010,307.904,101.404,347.648
100,599.712,307.077,101.282,347.545
101,598.890,309.057,101.480,347.764
102,597.996,308.836,101.339,348.335
103,596.508,308.794,101.354,347.310
104,598.090,310.065,101.315,347.812
105,602.034,310.155,101.253,347.187
106,601.344,308.582,101.268,347.090
107,601.958,311.114,101.379,349.026
108,601.312,311.404,101.308,349.277
109,602.211,310.592,101.489,347.011
110,603.373,310.888,101.301,345.740
111,602.610,311.520,101.446,347.242
112,602.302,311.548,101.441,347.761
113,601.712,310.269,101.392,346.579
114,600.982,310.340,101.423,347.005
115,602.063,311.713,101.432,348.279
116,604.702,309.959,101.371,347.245
117,603.164,310.964,101.475,347.447
118,605.378,309.912,101.481,346.302
119,603.865,311.919,101.295,346.794
120,602.943,311.155,101.488,346.908
121,601.563,310.737,101.427,345.544
122,603.081,311.258,101.466,346.262
123,605.186,311.413,101.328,346.347
124,605.735,311.930,101.328,345.120
125,603.416,312.026,101.349,344.915
126,604.244,311.384,101.356,344.378
127,605.122,311.820,101.448,344.658
128,604.317,311.548,101.448,346.468
129,608.038,312.392,101.522,346.112
130,606.150,312.119,101.363,345.909
131,607.204,312.581,101.471,344.747
132,605.684,312.795,101.343,345.400
133,604.935,312.824,101.249,344.690
134,603.544,311.926,101.324,344.498
135,603.535,312.471,101.472,346.133
136,604.458,315.423,101.425,344.539
137,606.512,314.671,101.354,343.446
138,604.860,314.093,101.428,343.057
139,607.168,314.845,101.342,343.479
140,608.055,313.982,101.504,343.222
141,606.523,314.161,101.478,343.631
142,606.062,315.310,101.292,344.411
143,604.219,315.355,101.270,343.799
144,607.017,313.197,101.311,343.153
145,605.883,312.216,101.439,342.954
146,606.485,312.489,101.541,342.656
147,607.024,311.335,101.461,344.806
148,604.935,311.585,101.479,343.198
149,606.181,313.218,101.371,343.922
150,603.490,311.659,101.493,342.905
151,603.847,312.154,101.414,342.996
152,603.843,312.567,101.385,343.229
153,605.527,311.910,101.370,342.530
154,601.459,311.931,101.423,343.570
155,603.774,312.121,101.258,342.364
156,602.015,312.565,101.500,341.340
157,601.848,312.725,101.426,343.002
158,603.855,312.880,101.502,342.246
