 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,136.082,152.900,100.076,132.154
2,134.930,153.074,100.167,131.704
3,134.666,153.425,100.152,131.080
4,104.728,108.996,100.135,130.168
5,105.388,111.104,100.159,129.690
6,106.315,113.635,100.147,129.124
7,106.699,115.359,100.107,129.676
8,107.519,116.594,100.034,129.670
9,108.335,118.673,100.046,129.468
10,108.903,119.922,100.182,129.523
11,109.445,121.512,99.936,129.696
12,110.172,122.593,100.150,129.793
13,111.407,123.542,100.017,129.641
14,111.909,125.194,100.082,129.654
15,112.144,126.022,100.081,130.041
16,112.457,126.352,100.104,129.872
17,113.257,127.511,99.998,129.967
18,113.425,127.896,100.058,130.512
19,113.806,128.809,100.230,130.102
20,114.193,129.540,100.072,129.935
21,114.576,130.270,100.163,130.063
22,114.990,130.591,100.080,129.900
23,115.050,131.550,100.179,129.914
24,115.346,131.391,100.124,129.767
25,116.012,132.286,100.200,129.617
26,116.288,132.586,99.987,129.485
27,116.634,132.810,100.214,129.835
28,117.275,133.129,100.050,129.921
29,117.243,133.629,100.116,129.705
30,116.862,134.199,100.171,129.154
31,117.581,134.865,100.241,129.198
32,117.666,135.004,100.017,129.309
33,118.141,134.920,100.153,129.206
34,118.449,135.753,100.036,129.534
35,118.912,135.978,99.979,129.398
36,119.135,136.100,100.105,129.207
37,119.050,136.449,100.018,129.156
38,119.553,136.299,100.290,129.358
39,119.571,136.632,100.196,129.060
40,119.512,136.717,100.078,129.358
41,119.909,137.489,100.144,129.135
42,119.863,137.040,100.084,128.737
43,120.414,137.935,100.046,128.936
44,120.333,136.994,99.982,128.994
45,120.152,136.740,99.983,128.672
46,120.729,137.630,99.931,129.009
47,120.667,137.892,100.192,129.042
48,121.390,137.966,100.043,129.461
49,121.698,138.647,100.103,128.946
50,121.551,138.065,100.035,129.123
51,121.745,137.974,100.136,128.788
52,121.808,137.909,100.032,129.457
53,121.791,138.872,100.134,129.300
54,122.021,138.165,100.146,129.157
55,122.363,138.083,100.096,128.989
56,122.281,137.872,100.143,128.931
57,122.799,138.496,100.153,129.032
58,122.844,138.556,100.031,128.774
59,122.744,138.287,100.110,128.841
60,122.885,139.714,100.109,128.917
61,123.184,140.074,100.179,129.123
62,123.512,139.798,100.017,128.676
63,123.205,139.538,100.056,128.452
64,122.685,139.750,99.939,128.838
65,123.427,139.748,100.039,129.076
66,123.905,139.858,100.046,128.723
