 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,280.767,680.555,102.250,539.590
2,277.418,663.990,102.435,534.917
3,273.296,662.383,102.300,523.630
4,137.721,190.735,102.432,501.865
5,148.429,221.342,101.930,505.538
6,157.918,246.088,102.194,504.944
7,166.205,271.888,102.166,506.829
8,173.700,293.166,102.162,508.666
9,179.686,312.005,101.841,507.909
10,185.428,330.260,102.074,509.502
11,190.511,343.848,102.062,507.926
12,193.330,357.391,102.072,508.983
13,197.435,369.793,101.970,508.478
14,200.174,378.743,101.971,507.316
15,203.856,391.781,102.027,508.995
16,206.810,400.000,101.919,508.333
17,210.348,410.634,101.994,509.895
18,212.018,419.584,102.066,509.004
19,213.598,427.117,102.082,506.019
20,215.831,433.329,102.048,505.741
21,217.960,439.177,102.121,504.044
22,219.572,446.010,102.182,505.449
23,220.926,451.277,102.171,506.341
24,220.941,456.764,102.159,503.778
25,221.641,462.587,101.888,504.244
26,224.135,467.957,102.117,502.883
27,225.227,468.831,102.107,502.992
28,226.171,473.884,101.878,504.438
29,226.959,476.270,101.908,504.580
30,228.341,480.503,102.028,504.874
31,229.144,485.823,101.957,501.774
32,229.571,488.574,102.137,499.638
33,230.342,491.855,102.037,502.079
34,232.438,493.346,101.939,502.664
35,232.712,493.012,102.036,501.190
36,232.091,497.406,102.054,501.477
37,231.445,498.369,101.808,503.001
38,233.022,498.638,102.069,504.383
39,234.567,502.866,102.042,505.923
40,235.053,505.883,102.088,504.823
41,235.167,507.329,102.026,503.718
42,235.057,508.388,101.835,505.667
43,236.535,510.249,102.021,502.480
44,235.747,513.426,101.865,505.441
45,236.612,513.994,101.911,502.501
46,237.004,515.326,102.022,502.281
47,238.712,519.171,102.082,501.673
48,238.138,520.351,101.800,500.712
49,238.138,521.280,102.059,500.776
50,238.794,523.377,101.980,499.375
51,238.307,524.552,102.041,499.292
52,238.774,525.444,101.979,498.883
53,239.555,525.814,101.909,501.390
54,239.914,527.454,101.885,498.300
55,241.862,529.321,102.055,497.773
56,241.773,530.371,102.023,499.555
57,241.071,530.911,101.959,499.281
58,241.043,532.828,101.900,498.231
59,241.582,532.371,101.952,498.763
60,242.453,535.400,102.054,500.263
61,240.928,535.949,102.147,499.503
62,240.582,535.578,101.846,497.800
63,242.124,537.469,102.066,496.682
64,241.184,537.597,102.031,497.428
65,241.466,539.541,101.856,497.580
66,241.482,541.133,101.855,494.205
67,242.016,540.883,101.899,497.011
68,242.593,544.610,101.943,494.783
69,244.548,546.313,101.868,494.524
70,243.929,548.005,101.862,494.348
71,244.970,547.128,101.994,493.430
72,245.326,547.541,102.019,489.601
73,245.326,547.697,102.039,490.976
74,244.290,546.531,102.100,491.703
75,245.460,547.707,102.090,489.759
76,245.642,550.799,102.125,487.892
77,244.980,549.742,101.866,486.718
78,244.142,550.817,101.874,486.665
79,244.647,547.466,101.948,488.795
80,245.909,548.387,101.924,489.161
81,246.956,550.903,101.953,487.359
82,245.482,553.315,102.113,484.676
83,244.494,552.275,101.983,482.624
84,244.628,552.551,101.902,483.963
85,245.535,554.716,101.905,483.994
86,244.167,553.098,101.828,485.818
87,244.462,551.577,101.865,485.225
88,244.916,554.608,101.944,486.456
89,246.172,555.446,101.928,487.262
90,247.185,554.139,101.866,489.810
91,246.595,554.974,101.959,491.504
92,246.892,555.480,101.717,491.012
93,247.148,553.573,101.941,490.413
94,245.304,556.081,101.946,491.306
95,245.843,557.380,102.001,487.763
96,245.676,558.146,101.999,491.057
97,245.738,557.598,101.926,489.808
98,245.663,560.636,101.827,489.845
99,246.841,561.102,101.785,487.896
100,245.789,561.701,101.951,485.833
101,245.655,562.841,101.977,485.611
102,247.544,561.033,102.018,486.304
103,246.392,560.947,101.825,486.714
104,246.359,559.719,101.965,488.586
105,246.375,562.970,101.806,486.278
106,247.781,561.588,101.800,491.079
107,248.314,559.183,101.980,494.006
108,248.352,560.362,101.965,491.771
109,248.656,560.582,101.891,493.159
110,248.559,560.104,101.897,493.138
111,247.849,560.145,101.798,491.641
112,249.171,560.389,101.872,490.960
113,248.132,561.221,101.961,491.500
114,247.506,561.280,101.981,494.564
115,248.170,562.598,101.955,493.605
116,249.506,561.154,101.850,489.432
117,247.351,562.394,101.842,488.694
118,247.892,562.576,101.802,488.677
119,249.363,562.966,101.782,490.401
120,248.289,563.902,101.896,490.617
121,247.613,562.975,101.968,490.497
122,248.347,563.178,101.766,491.895
123,249.392,564.439,101.953,492.377
124,247.677,565.534,101.755,492.857
125,248.138,565.384,101.910,491.428
126,248.001,565.582,102.019,494.108
127,249.557,566.269,101.638,493.521
128,247.693,568.290,101.741,494.935
129,248.094,566.918,101.786,493.841
130,247.750,569.969,102.084,493.309
131,249.420,568.681,101.778,493.501
132,249.182,568.430,101.818,491.247
133,247.440,568.429,101.777,491.001
134,247.703,569.999,101.871,490.993
135,248.515,568.497,101.910,491.739
136,248.351,567.441,101.891,492.778
137,248.306,568.549,101.884,497.204
138,248.510,568.994,102.036,497.637
139,249.347,568.515,101.805,494.120
140,249.575,569.677,101.817,492.701
141,249.678,568.360,101.820,491.636
142,248.878,568.097,101.861,491.930
143,248.394,570.861,102.056,493.031
144,249.418,570.277,101.992,494.937
145,249.703,568.851,101.643,494.525
146,249.670,569.735,101.840,495.905
147,248.718,567.909,101.857,496.368
148,249.063,571.202,102.053,499.132
149,248.895,571.972,101.744,498.893
150,249.891,572.260,101.865,495.934
151,248.814,570.302,101.925,494.848
