 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
132,211.036,173.846,100.725,436.972
133,211.334,173.290,100.807,438.659
134,212.004,173.782,100.913,438.802
135,212.245,173.356,100.874,437.280
136,212.392,174.312,100.817,435.553
137,211.068,174.383,100.746,436.203
138,211.951,174.010,100.900,436.435
139,212.418,175.303,100.851,438.485
140,211.939,175.110,100.837,435.401
141,211.089,174.660,100.800,435.665
142,212.136,174.972,100.724,436.453
143,212.080,174.961,100.794,437.280
144,212.619,174.383,100.737,439.135
145,212.919,175.679,100.728,437.936
146,212.241,176.156,100.769,440.047
147,211.081,176.048,100.677,437.572
148,211.597,176.148,100.762,436.906
149,211.389,176.654,100.737,438.132
150,211.308,176.383,100.815,437.093
151,212.882,176.737,100.829,437.006
152,210.889,177.270,100.785,435.990
153,211.688,177.348,100.766,438.393
154,212.049,176.908,100.924,436.473
155,211.057,177.512,100.676,435.411
156,211.303,177.535,100.826,433.242
157,212.979,177.547,100.740,436.332
158,212.755,178.041,100.857,436.470
159,213.090,178.624,100.735,436.374
160,213.101,178.455,100.613,435.392
161,212.477,178.478,100.767,435.816
162,211.781,178.709,100.897,436.632
163,213.376,178.485,100.880,433.515
164,213.441,178.166,100.990,434.530
165,212.371,179.124,100.865,432.945
166,211.265,178.449,100.836,432.428
167,212.057,179.108,100.922,433.810
168,212.907,178.683,100.783,433.141
169,213.174,178.814,100.800,429.889
170,212.671,178.036,100.841,431.055
171,212.795,179.043,100.728,430.391
172,213.057,178.702,100.719,430.406
173,213.054,179.013,100.722,430.542
174,213.049,179.359,100.688,430.518
175,214.023,178.449,100.818,432.063
176,212.778,179.138,100.814,430.206
177,211.733,179.790,100.949,429.195
178,212.783,179.453,100.793,428.451
179,213.352,178.989,100.759,429.161
180,212.818,178.405,100.872,429.688
181,214.196,179.472,100.895,431.582
182,214.108,180.189,100.911,428.691
183,213.510,180.180,100.987,428.176
184,213.508,179.735,100.994,425.620
185,212.839,180.076,100.857,425.682
186,211.480,180.059,100.844,421.596
187,212.088,179.854,100.842,421.717
188,212.555,179.429,100.969,424.453
189,211.695,180.578,100.825,425.022
190,212.203,180.958,100.746,426.226
191,212.729,180.388,100.815,423.865
192,211.943,179.941,100.723,422.557
193,212.275,180.786,100.864,422.717
194,212.712,180.280,100.782,423.382
195,211.284,179.654,100.720,422.394
196,212.678,179.626,100.832,424.794
197,213.194,180.407,100.919,423.412
198,212.868,180.146,100.850,421.965
199,212.154,180.297,100.826,419.510
200,212.087,179.654,100.945,418.832
201,211.847,180.790,100.696,422.801
202,211.527,180.536,100.902,420.156
203,212.168,180.385,100.924,420.838
204,212.767,180.835,100.602,420.744
205,213.044,180.794,100.858,420.418
206,213.375,180.643,100.811,418.795
207,212.447,180.360,100.765,418.213
