 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,117.689,231.910,104.446,423.189
2,117.431,230.771,104.374,420.273
3,117.892,229.375,104.165,417.992
4,103.059,115.582,104.112,406.793
5,103.545,116.271,104.180,404.316
6,104.019,116.920,104.254,404.089
7,104.577,118.295,104.070,404.283
8,104.997,119.840,104.306,406.649
9,105.445,120.887,104.066,404.902
10,105.681,122.108,103.959,402.795
11,105.919,123.275,103.969,401.388
12,106.429,124.961,104.003,401.124
13,106.919,126.263,104.268,400.995
14,107.209,126.750,104.057,400.700
15,107.257,127.840,104.123,400.818
16,107.617,128.805,104.231,402.351
17,107.990,129.949,104.290,402.718
18,108.526,131.364,104.020,401.511
19,108.529,132.312,104.083,403.363
20,108.855,133.235,104.001,402.172
21,108.736,134.135,103.683,402.099
22,108.888,135.463,103.990,402.252
23,108.852,136.132,103.843,401.748
24,108.932,136.972,104.065,403.041
25,109.465,138.108,103.642,402.386
26,109.648,138.603,103.795,403.174
27,109.887,139.936,103.941,403.794
28,109.571,140.799,103.810,404.019
29,110.003,141.311,103.939,403.604
30,109.979,142.813,104.041,404.841
31,110.459,142.830,103.922,403.568
32,110.396,143.383,103.751,404.141
33,110.629,144.003,103.902,401.347
34,110.620,144.738,103.785,401.541
35,110.966,145.502,103.947,402.899
36,110.877,145.819,103.861,403.603
37,110.918,146.407,103.760,402.978
38,110.823,147.112,103.964,404.478
39,111.095,147.658,104.061,403.910
40,110.971,148.400,104.145,401.335
41,111.116,149.050,103.943,401.376
42,111.187,149.993,103.894,402.993
43,111.361,149.988,103.823,404.481
44,111.594,150.905,103.904,403.071
45,111.753,151.202,104.107,404.126
46,111.579,151.600,103.920,403.958
47,111.756,152.295,104.068,404.083
48,112.018,153.003,104.098,403.791
49,111.957,154.609,103.994,406.121
50,111.794,154.738,103.935,402.746
51,112.009,155.156,104.087,402.700
52,111.823,155.107,104.176,402.038
53,112.017,155.892,103.749,401.982
54,112.110,156.585,103.664,403.229
55,112.291,157.015,103.965,401.887
56,112.198,157.197,104.006,401.145
57,112.368,157.475,103.794,401.399
58,112.097,158.323,103.971,402.274
59,112.417,158.645,103.920,401.250
60,112.349,158.657,103.770,401.162
61,112.595,160.188,103.980,401.728
62,112.368,160.380,103.820,401.569
63,112.406,160.890,103.700,400.712
64,112.709,160.560,103.602,399.738
65,112.679,160.984,103.663,399.179
66,112.774,161.979,103.566,400.508
67,112.632,162.229,103.794,398.747
68,113.033,162.172,103.791,400.029
69,113.314,162.670,103.759,399.477
70,113.276,163.417,103.869,398.101
71,112.732,163.465,103.913,397.583
72,113.112,163.806,103.838,398.957
73,113.180,164.890,103.818,396.505
74,112.818,164.811,103.795,398.839
75,112.966,164.833,103.763,397.764
76,113.213,165.263,103.643,397.064
77,113.059,165.782,103.565,397.813
78,113.168,166.305,103.694,398.018
79,113.210,166.342,103.698,397.990
80,113.220,167.613,103.619,399.922
81,113.131,168.777,103.755,396.878
82,113.559,168.405,103.567,397.002
83,113.318,168.197,103.634,397.015
84,113.428,169.107,103.756,398.539
85,113.524,169.517,103.634,398.170
86,113.653,169.247,103.666,396.875
87,113.660,169.975,103.501,398.853
88,113.407,169.861,103.584,399.290
89,113.628,170.665,103.731,400.545
90,113.754,170.252,103.870,399.000
91,113.639,170.161,103.632,400.930
92,113.571,171.015,103.465,399.611
93,113.916,170.998,103.549,397.976
94,113.678,170.952,103.681,396.932
95,114.040,171.811,103.840,398.510
96,113.882,172.060,103.716,398.604
97,114.120,172.582,104.005,398.935
98,113.748,172.305,103.739,397.258
99,113.870,173.069,103.895,399.988
100,114.265,172.460,103.865,399.585
101,114.126,172.349,103.892,398.343
102,113.944,173.393,103.694,398.780
103,114.432,173.622,103.694,397.776
104,113.781,173.647,103.625,400.021
105,113.841,173.544,103.671,396.619
106,113.703,173.680,103.796,396.554
107,113.894,174.536,103.672,396.135
108,113.363,174.337,103.673,398.147
109,113.792,174.143,104.033,400.069
110,113.968,174.493,103.766,397.853
111,113.824,175.724,103.889,398.634
112,114.167,175.391,103.792,397.640
113,114.198,175.262,103.971,398.621
114,114.225,175.255,103.834,397.778
115,113.993,175.239,103.850,398.974
116,114.085,175.217,103.865,398.324
117,114.312,174.984,103.836,398.895
118,114.548,176.265,103.848,400.475
119,114.495,176.689,103.702,400.712
120,114.196,176.974,103.639,399.009
121,113.964,175.918,103.814,400.280
122,114.072,176.406,103.950,397.949
123,114.618,176.479,103.756,398.945
124,114.229,176.959,103.818,397.322
125,114.034,177.788,103.898,395.057
126,114.180,177.575,103.694,395.681
127,114.345,178.067,103.822,396.343
128,114.693,177.482,104.063,396.661
129,113.876,178.102,103.791,397.469
130,114.545,177.624,104.013,395.507
131,114.482,178.350,103.902,398.828
132,114.327,178.168,103.947,395.030
133,114.503,178.100,103.961,396.238
134,114.313,178.950,103.662,397.567
135,114.498,178.461,103.973,397.712
136,114.714,179.058,103.889,398.133
137,114.080,178.404,103.817,397.071
138,114.232,178.743,103.659,396.855
139,114.397,179.429,103.890,396.569
140,114.259,180.214,103.945,398.431
141,114.278,180.322,104.003,397.772
142,114.639,180.048,103.971,397.505
143,114.425,179.489,103.849,394.321
144,114.268,180.057,103.903,396.410
145,114.402,180.633,103.835,394.939
146,114.303,180.821,103.808,395.719
147,114.345,181.294,103.770,396.716
148,114.070,180.849,103.814,396.117
149,114.335,180.501,103.765,394.179
150,114.252,181.246,103.559,391.598
151,114.012,181.712,103.779,395.042
152,113.856,181.460,103.880,394.518
153,114.119,181.263,103.906,396.590
154,114.195,181.501,103.755,395.195
155,114.214,182.233,103.675,395.809
156,114.397,182.220,103.781,393.116
157,114.089,182.029,103.700,395.845
158,114.659,182.907,103.728,394.707
159,114.334,182.377,103.494,393.329
160,114.452,182.534,103.992,393.418
161,114.610,182.535,103.759,395.227
162,114.510,182.730,103.630,393.458
163,114.299,183.582,103.571,393.044
164,114.154,183.666,103.683,391.441
165,114.040,183.337,103.960,392.553
166,114.165,183.364,103.905,392.247
167,114.265,183.893,103.852,394.838
168,114.320,183.787,103.935,395.524
169,114.043,183.794,103.878,393.544
170,114.050,183.254,103.825,394.622
171,114.216,183.831,103.764,395.760
172,114.181,184.293,103.667,395.607
173,114.011,184.015,103.768,395.802
174,114.154,183.217,103.678,394.202
175,114.029,184.772,103.572,393.962
176,114.067,184.927,103.497,393.537
177,113.788,184.121,103.630,393.482
178,114.206,184.386,103.457,392.373
179,113.994,184.235,103.708,394.111
180,114.087,185.153,103.512,392.018
181,114.108,184.366,103.645,392.466
182,114.118,185.206,103.665,392.821
183,113.800,184.945,103.605,389.911
184,114.542,185.461,103.441,392.924
185,113.910,184.987,103.522,392.750
186,113.919,185.201,103.541,395.006
187,114.352,184.945,103.361,394.175
188,114.074,185.133,103.615,395.300
189,114.300,185.665,103.475,393.735
190,114.236,185.100,103.375,394.231
191,114.030,186.433,103.594,395.676
192,114.185,186.081,103.657,393.496
193,114.009,186.253,103.635,393.567
194,114.273,186.939,103.789,393.511
195,114.143,186.494,103.532,393.210
196,114.174,186.578,103.546,393.416
197,113.930,186.915,103.686,391.596
198,114.012,186.593,103.552,390.185
199,114.163,186.493,103.418,391.590
200,114.136,185.980,103.451,391.927
201,114.161,185.973,103.298,390.727
202,114.059,186.303,103.443,394.467
203,113.872,186.479,103.272,393.702
204,113.988,187.026,103.297,393.734
205,113.708,187.422,103.488,393.452
206,113.583,187.495,103.401,393.103
207,114.133,186.978,103.232,392.161
