 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,836.627,1295.034,162.361,470.160
2,830.269,1282.243,161.442,463.936
3,825.938,1276.067,160.944,463.575
4,182.098,237.167,158.979,454.195
5,181.655,246.090,158.455,452.305
6,182.842,257.073,158.854,451.523
7,185.076,266.461,158.843,452.284
8,186.696,276.381,158.609,452.516
9,190.865,286.613,158.610,449.737
10,193.425,295.922,158.535,449.936
11,195.321,304.344,158.276,447.676
12,199.355,313.011,158.702,451.319
13,202.490,321.795,159.073,449.251
14,206.032,331.961,158.260,450.030
15,209.530,340.461,158.088,448.361
16,212.850,351.013,158.813,448.593
17,216.479,359.285,158.325,449.257
18,220.241,367.488,158.311,449.369
19,223.418,374.839,158.594,449.406
20,226.819,381.762,158.353,450.382
21,229.377,389.434,158.687,448.448
22,231.824,395.430,158.719,449.039
23,235.039,402.240,158.283,448.724
24,237.925,408.813,158.361,449.886
25,240.839,416.239,157.767,449.769
26,243.422,422.768,158.483,449.151
27,247.102,429.955,158.399,449.930
28,250.179,436.538,158.195,448.233
29,252.831,441.747,158.706,449.113
30,255.097,446.913,158.477,448.973
31,258.294,454.078,157.994,446.684
32,260.004,458.343,158.753,446.742
33,263.118,466.662,158.549,446.228
34,265.020,473.126,158.122,449.593
35,267.915,478.998,158.049,446.934
36,269.885,483.215,158.811,448.347
37,273.245,488.648,158.496,449.611
38,276.124,494.766,158.284,447.086
39,277.549,499.668,158.460,449.704
40,280.314,506.134,158.484,448.450
41,283.477,510.243,157.789,448.088
42,285.292,515.453,157.743,448.818
43,287.778,521.992,157.359,448.241
44,290.004,524.585,157.883,448.952
45,292.543,529.490,157.379,447.950
46,295.089,534.997,158.392,448.764
47,296.653,539.691,157.382,448.655
48,297.833,543.028,157.504,448.688
49,301.876,549.591,157.681,447.046
50,302.859,554.535,158.090,447.398
51,305.473,557.362,156.871,447.724
52,307.465,563.451,157.731,448.460
53,309.257,568.512,157.302,448.412
54,310.220,572.174,158.235,446.064
55,312.441,576.682,157.442,446.101
56,315.594,582.630,157.609,443.899
57,318.273,584.076,157.576,444.860
58,319.336,588.484,158.136,447.150
59,321.681,592.249,156.852,447.570
60,323.620,599.020,157.333,445.643
61,326.665,599.383,157.363,444.731
62,328.035,603.361,157.345,446.477
63,328.151,606.523,157.229,444.029
64,330.816,607.676,156.955,445.749
65,333.416,611.381,156.950,444.242
66,334.676,617.030,157.375,443.163
67,337.422,619.336,157.522,445.453
68,338.687,621.732,156.969,444.420
69,341.118,625.035,158.077,445.872
70,341.022,629.963,158.076,443.833
71,343.386,633.747,156.815,443.639
72,344.466,635.521,157.429,442.769
73,346.698,639.312,157.238,442.552
74,348.862,643.288,157.460,443.538
75,349.162,645.998,156.918,442.986
76,352.751,647.781,157.567,445.615
77,353.605,650.861,157.526,445.630
78,354.970,654.530,157.793,445.831
79,357.307,657.447,157.697,445.112
80,358.943,658.179,157.945,445.947
81,359.903,662.532,157.165,446.074
82,360.523,666.127,156.879,447.521
83,362.614,667.944,156.786,446.263
84,364.739,672.518,157.172,445.998
85,366.966,674.312,156.803,445.426
86,366.258,675.539,157.356,446.663
87,369.740,678.489,156.475,445.494
88,370.960,682.646,156.947,447.057
89,372.936,684.060,156.849,445.578
90,374.648,688.118,156.631,445.261
91,376.276,689.729,157.222,445.425
92,377.250,694.168,157.625,444.493
93,378.611,695.474,157.500,443.598
94,379.250,696.638,157.648,444.866
95,381.371,700.948,158.079,446.259
96,383.509,702.217,157.197,444.319
97,385.075,704.785,157.472,445.647
98,388.077,707.582,156.535,444.607
99,389.453,712.259,157.453,446.629
100,389.937,714.013,157.239,444.745
101,390.967,713.446,157.269,443.108
102,392.362,716.359,156.957,441.901
103,392.263,719.955,156.979,442.676
104,392.709,720.239,156.830,442.825
105,394.145,722.513,156.693,442.144
106,395.923,724.293,157.076,443.071
107,397.296,727.236,156.413,443.263
