 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,155.342,275.950,99.688,159.723
2,154.114,275.327,99.753,159.222
3,154.093,273.959,99.729,159.461
4,109.919,121.674,99.724,157.962
5,113.507,122.726,99.755,157.665
6,116.142,123.711,99.747,156.366
7,118.814,125.236,99.727,156.817
8,120.842,126.265,99.723,156.812
9,122.314,127.592,99.539,156.898
10,123.844,129.169,99.712,157.097
11,124.939,130.397,99.716,156.241
12,125.816,131.124,99.616,156.679
13,126.507,132.618,99.815,155.813
14,127.472,133.508,99.675,156.675
15,128.179,135.456,99.691,156.794
16,129.059,136.950,99.766,157.102
17,130.367,138.264,99.603,156.805
18,130.860,139.841,99.667,156.342
19,131.611,140.897,99.659,156.895
20,132.463,141.912,99.659,156.852
21,132.757,143.057,99.663,156.537
22,132.511,144.112,99.660,156.359
23,133.129,145.475,99.849,156.644
24,133.276,146.117,99.683,155.712
25,133.616,146.610,99.813,156.850
26,134.236,148.311,99.725,155.978
27,134.422,149.969,99.708,156.454
28,134.746,151.139,99.725,156.381
29,134.845,151.038,99.748,156.037
30,135.396,152.838,99.559,155.417
31,135.885,153.039,99.645,155.294
32,135.771,153.467,99.658,155.777
33,135.124,155.002,99.756,155.909
34,136.409,156.223,99.814,155.683
35,136.454,156.874,99.675,155.167
36,135.904,157.115,99.683,155.446
37,136.374,158.797,99.647,155.181
38,136.439,159.429,99.665,155.821
39,136.555,159.935,99.842,155.128
40,136.634,160.335,99.765,155.283
41,137.441,161.651,99.668,154.644
42,137.806,162.841,99.699,154.841
43,137.468,163.839,99.709,154.679
44,137.693,164.663,99.653,154.611
45,138.315,165.060,99.829,154.343
46,138.171,166.048,99.680,154.653
47,138.641,166.435,99.777,154.371
48,138.521,167.091,99.686,154.717
49,138.747,168.312,99.747,154.603
50,138.470,168.258,99.727,154.383
51,138.933,168.764,99.828,154.053
52,138.559,170.466,99.684,154.228
53,138.841,170.307,99.901,155.278
54,138.561,170.213,99.759,154.893
55,138.478,171.696,99.615,155.221
56,138.573,171.794,99.866,154.936
57,138.759,173.320,99.769,155.415
58,138.756,173.404,99.766,155.906
59,139.267,174.310,99.632,156.247
60,139.528,174.782,99.703,156.314
61,139.336,175.892,99.589,155.775
62,139.022,176.371,99.771,155.311
63,138.832,176.951,99.779,156.038
64,139.273,177.015,99.640,155.603
65,138.901,178.033,99.739,155.401
66,139.334,177.874,99.735,155.088
67,139.370,179.022,99.628,155.347
68,139.272,179.532,99.757,155.444
