 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,309.520,208.723,100.277,230.465
2,307.507,209.609,100.465,230.022
3,306.639,209.751,100.488,228.660
4,124.092,110.150,100.466,226.606
5,127.609,112.407,100.216,225.206
6,131.293,114.959,100.475,224.245
7,135.666,117.112,100.389,224.022
8,139.056,119.886,100.355,225.061
9,142.846,121.483,100.398,224.872
10,146.450,123.787,100.390,223.981
11,149.931,125.446,100.226,223.910
12,153.328,127.606,100.255,223.338
13,156.462,129.412,100.354,223.267
14,158.828,130.857,100.478,222.901
15,161.747,132.249,100.466,222.893
16,165.729,134.018,100.413,224.250
17,169.104,136.242,100.299,224.506
18,171.273,137.507,100.310,224.755
19,173.411,138.979,100.314,224.148
20,175.512,140.038,100.215,224.018
21,177.833,141.865,100.278,222.786
22,179.363,143.100,100.381,223.782
23,180.832,144.460,100.505,223.652
24,183.007,145.973,100.453,224.215
25,184.875,146.556,100.460,223.858
26,186.536,146.932,100.494,223.847
27,187.760,148.746,100.421,223.251
28,190.807,149.672,100.373,223.589
29,190.990,150.155,100.390,223.296
30,194.802,151.370,100.342,223.910
31,195.571,152.443,100.297,222.724
32,196.577,152.775,100.265,222.982
33,198.651,153.408,100.444,223.054
34,200.369,153.931,100.412,222.467
35,201.724,154.264,100.365,223.141
36,203.279,155.660,100.433,223.401
37,204.947,157.070,100.460,222.393
38,205.682,156.870,100.376,222.998
39,207.393,157.454,100.339,221.430
40,209.553,157.844,100.351,222.815
41,210.074,158.964,100.468,222.979
42,211.217,159.937,100.370,222.146
43,210.941,161.154,100.477,221.467
44,212.645,160.918,100.473,220.923
45,213.052,160.775,100.385,220.726
46,213.494,161.693,100.424,219.640
47,214.135,161.586,100.498,220.205
48,215.511,161.513,100.467,219.897
49,216.422,161.794,100.530,219.288
50,218.007,162.023,100.395,218.816
51,219.343,161.618,100.340,218.476
52,218.995,161.782,100.665,218.070
53,220.248,161.879,100.312,218.518
54,220.132,162.747,100.296,218.562
55,221.562,164.079,100.280,218.171
56,222.513,164.971,100.529,217.188
57,223.183,164.517,100.317,217.641
58,224.480,165.122,100.316,217.211
59,225.494,165.074,100.332,216.888
60,225.939,165.618,100.337,216.156
61,225.692,165.514,100.456,216.693
62,226.817,165.257,100.372,215.762
63,226.631,165.511,100.346,215.821
64,227.700,166.179,100.418,215.480
65,229.214,166.722,100.250,216.362
66,229.227,168.261,100.270,218.070
67,229.928,168.712,100.319,217.830
68,229.952,169.070,100.421,218.226
69,230.525,168.208,100.328,217.654
70,230.858,168.313,100.210,216.739
71,230.347,169.209,100.400,217.471
72,230.848,169.029,100.231,218.165
73,232.088,169.843,100.147,217.532
74,232.767,170.629,100.451,218.482
75,232.202,172.336,100.359,218.821
76,234.282,172.097,100.232,218.395
77,233.927,171.526,100.293,218.807
78,233.841,170.906,100.325,217.546
79,234.889,172.154,100.366,218.124
80,234.386,173.712,100.324,217.443
81,235.246,174.265,100.264,218.160
82,235.853,175.070,100.334,218.923
83,236.192,175.316,100.358,218.971
84,236.859,176.147,100.324,219.246
85,236.004,175.944,100.408,218.771
86,237.505,175.882,100.359,218.337
87,237.667,175.907,100.345,218.988
88,237.854,176.099,100.383,218.118
89,238.413,175.109,100.369,218.506
90,237.981,173.760,100.439,217.119
91,238.653,174.461,100.322,217.096
92,239.002,174.583,100.275,217.095
93,240.436,174.550,100.329,217.490
94,240.547,175.342,100.273,216.717
95,239.823,175.303,100.471,216.768
96,239.593,174.666,100.409,216.881
97,240.445,173.920,100.295,214.816
98,240.615,172.638,100.328,214.496
99,240.845,173.327,100.290,215.715
100,241.671,174.265,100.326,215.721
101,242.053,173.344,100.271,214.872
102,243.244,173.924,100.463,214.979
103,243.041,174.370,100.416,216.055
104,243.698,175.240,100.357,215.168
105,245.046,175.489,100.363,215.270
106,245.154,176.146,100.438,215.376
107,244.428,175.794,100.294,215.483
108,243.673,174.980,100.357,215.167
109,244.652,176.195,100.255,215.663
110,245.202,176.277,100.485,215.098
111,247.041,175.365,100.272,214.192
112,248.472,176.178,100.311,215.342
113,246.785,176.204,100.462,215.574
114,247.445,176.330,100.399,215.338
115,247.321,177.156,100.213,215.529
116,248.472,176.954,100.308,215.406
117,248.528,177.638,100.371,215.162
118,249.001,177.558,100.188,215.749
119,249.713,177.340,100.229,214.088
120,248.317,176.815,100.280,214.994
121,248.685,176.832,100.423,214.709
122,249.479,177.610,100.398,216.053
123,250.092,178.284,100.336,216.491
124,250.314,177.596,100.480,216.384
125,250.257,178.577,100.406,215.557
126,251.138,177.472,100.278,215.732
127,250.559,177.114,100.298,214.430
128,249.978,178.011,100.381,215.276
129,251.159,178.211,100.360,216.120
130,251.428,178.829,100.603,215.637
131,250.536,179.207,100.386,216.260
132,251.651,179.180,100.319,216.440
133,252.246,178.876,100.392,215.818
134,252.305,179.665,100.345,216.791
135,252.569,179.682,100.379,215.890
136,250.392,179.256,100.269,215.085
137,251.994,179.394,100.312,215.534
138,251.718,179.935,100.448,216.159
139,252.237,179.418,100.324,216.016
140,252.418,179.051,100.488,216.310
141,253.117,179.492,100.302,216.063
142,252.170,178.793,100.333,216.095
143,253.329,180.599,100.296,218.038
144,253.425,181.867,100.440,217.806
145,252.883,181.590,100.358,216.166
146,253.138,180.782,100.360,217.112
147,252.887,181.010,100.305,216.776
148,253.644,180.135,100.262,216.719
149,254.612,180.904,100.344,216.434
150,254.198,180.224,100.297,215.925
151,253.475,181.376,100.392,217.442
152,253.765,180.413,100.358,215.609
153,252.515,179.793,100.308,215.206
154,253.440,180.525,100.165,215.741
155,253.866,180.540,100.369,216.514
156,253.861,178.907,100.388,215.615
157,253.641,178.314,100.304,215.223
158,254.915,178.786,100.302,215.620
159,254.489,180.064,100.175,216.001
160,254.201,180.206,100.361,215.581
161,254.171,180.777,100.231,215.473
162,254.461,179.600,100.250,215.485
163,255.479,179.832,100.380,217.106
164,255.043,178.749,100.387,215.519
165,254.240,178.633,100.252,214.277
166,254.998,179.299,100.253,215.006
167,254.466,179.037,100.365,213.977
168,254.398,178.984,100.222,213.013
169,254.452,180.105,100.321,216.187
170,255.086,181.377,100.412,216.699
171,254.501,182.099,100.372,217.334
172,255.413,182.064,100.494,216.300
173,256.437,181.989,100.377,216.676
174,255.826,182.706,100.388,216.356
175,255.994,182.159,100.339,216.702
176,255.586,182.553,100.297,217.549
177,256.662,183.806,100.297,218.080
178,257.853,184.282,100.241,218.606
179,257.286,184.987,100.240,218.543
180,256.524,184.796,100.476,217.957
181,256.502,184.125,100.366,216.702
182,256.697,183.959,100.440,217.517
183,256.978,185.181,100.317,217.792
184,257.662,184.938,100.263,217.931
185,257.315,183.591,100.319,216.647
186,255.286,183.412,100.410,216.677
187,256.868,183.935,100.270,217.846
188,257.312,183.648,100.402,217.418
189,258.376,183.368,100.386,216.593
190,256.106,183.118,100.327,216.041
191,257.725,183.355,100.279,216.300
192,255.925,183.586,100.279,216.608
193,257.535,184.100,100.276,216.375
194,256.842,183.986,100.288,215.895
195,257.078,184.200,100.349,216.070
196,258.039,185.265,100.276,217.733
197,257.718,184.926,100.221,216.844
198,257.886,183.182,100.382,215.744
199,258.942,182.626,100.262,215.427
200,258.161,183.160,100.224,216.843
201,259.582,183.267,100.430,215.163
202,258.404,182.559,100.384,214.322
203,258.430,182.726,100.356,214.676
204,258.092,183.009,100.298,214.484
205,258.633,184.132,100.346,215.012
206,258.511,183.362,100.330,214.939
207,259.216,182.589,100.314,214.405
