 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,2182.326,2388.874,102.198,1840.151
2,2135.444,2347.788,102.061,1814.218
3,2122.289,2334.510,102.324,1805.090
4,735.288,798.383,101.977,1721.848
5,936.853,1089.709,102.039,1723.035
6,1088.584,1287.199,102.027,1735.811
7,1208.091,1432.440,102.199,1744.404
8,1302.052,1535.429,102.115,1755.868
9,1372.568,1613.714,102.061,1747.037
10,1427.719,1668.620,101.965,1747.196
11,1477.665,1724.547,101.868,1747.241
12,1515.530,1763.496,102.014,1751.036
13,1551.679,1799.731,101.891,1758.506
14,1585.360,1839.475,101.859,1759.754
15,1616.186,1868.860,101.939,1762.158
16,1637.434,1886.154,101.941,1757.908
17,1660.333,1903.898,101.766,1761.228
18,1678.815,1931.514,101.900,1767.526
19,1697.331,1947.474,101.926,1772.488
20,1713.599,1964.580,101.945,1774.955
21,1729.591,1985.367,101.948,1774.329
22,1741.859,1995.687,102.133,1778.032
23,1746.169,2002.272,102.059,1768.686
24,1754.143,2008.879,101.910,1770.500
25,1765.099,2017.510,102.070,1767.971
26,1773.760,2037.229,101.943,1779.765
27,1782.790,2045.118,102.019,1782.630
28,1790.214,2056.442,101.977,1787.095
29,1798.631,2066.216,101.868,1788.048
30,1803.678,2068.583,101.914,1780.500
31,1806.518,2065.251,101.927,1769.729
32,1811.006,2070.216,101.914,1771.773
33,1818.297,2072.289,102.044,1768.343
34,1817.925,2076.923,102.070,1766.232
35,1829.102,2086.265,101.987,1775.190
36,1830.144,2091.943,102.070,1773.519
37,1838.793,2099.523,102.055,1768.564
38,1841.561,2100.574,101.947,1771.050
39,1845.012,2103.043,101.828,1777.726
40,1844.469,2110.358,101.939,1775.798
41,1845.449,2116.297,101.890,1777.872
42,1848.134,2121.628,101.980,1787.025
43,1855.738,2122.863,101.899,1785.453
44,1855.944,2125.583,101.846,1790.413
45,1859.524,2133.557,102.012,1790.970
46,1859.499,2140.630,102.020,1794.489
47,1864.033,2141.795,102.061,1793.075
48,1866.998,2144.031,101.998,1789.994
49,1865.906,2143.386,101.976,1792.392
50,1870.384,2145.149,102.075,1786.845
51,1872.079,2148.695,102.029,1788.571
52,1870.799,2150.175,101.934,1798.661
53,1871.290,2147.076,102.037,1791.265
54,1874.479,2146.468,101.918,1785.434
55,1873.329,2149.178,101.835,1785.140
56,1875.392,2150.862,101.914,1781.294
57,1876.152,2146.578,102.001,1777.774
58,1876.430,2152.967,101.838,1779.558
59,1878.488,2148.728,102.072,1780.095
60,1882.873,2150.774,102.017,1778.469
61,1878.412,2142.420,102.034,1777.612
62,1882.553,2141.303,101.995,1770.464
63,1890.220,2141.212,102.097,1771.347
64,1887.748,2150.624,102.050,1775.287
65,1890.425,2153.432,102.017,1781.300
66,1891.088,2151.671,102.123,1778.468
67,1889.581,2155.940,101.984,1779.904
68,1891.260,2164.039,102.036,1783.582
69,1894.315,2160.656,102.053,1787.017
70,1891.776,2163.326,101.948,1788.335
71,1894.848,2160.739,101.907,1786.245
72,1892.215,2160.343,102.202,1786.189
73,1891.215,2156.774,102.037,1782.782
74,1895.271,2157.621,101.845,1778.149
75,1891.905,2156.314,101.965,1776.986
76,1900.755,2157.784,101.823,1778.942
77,1901.922,2156.786,101.711,1778.500
78,1895.183,2159.067,102.045,1780.662
79,1898.537,2160.173,101.988,1776.319
80,1901.048,2168.711,101.857,1779.368
81,1902.673,2159.356,102.046,1772.419
82,1900.740,2157.008,102.022,1774.554
83,1902.854,2161.429,101.920,1782.453
84,1900.862,2164.118,101.872,1780.880
85,1902.017,2161.849,101.884,1784.147
86,1903.431,2166.568,101.949,1784.906
87,1903.156,2159.475,102.131,1779.675
88,1900.307,2160.630,101.967,1783.629
89,1901.142,2162.212,101.960,1783.120
90,1898.672,2165.359,102.004,1779.667
91,1904.685,2168.802,101.903,1780.961
92,1902.509,2167.951,101.907,1782.849
93,1904.778,2166.723,101.938,1783.512
94,1901.148,2163.936,101.948,1779.226
95,1904.566,2170.978,101.969,1784.193
96,1902.148,2169.254,102.027,1781.884
97,1905.067,2165.505,101.801,1785.212
98,1905.490,2170.450,101.894,1783.606
99,1909.308,2161.384,102.044,1781.678
100,1907.972,2171.012,101.673,1780.429
101,1902.308,2163.987,101.865,1784.089
102,1909.438,2165.270,101.985,1780.697
103,1908.621,2170.648,101.925,1775.431
104,1906.486,2163.981,101.990,1775.992
105,1902.048,2161.115,101.878,1776.100
106,1904.626,2166.217,101.982,1780.117
107,1899.678,2165.021,101.919,1786.417
108,1904.343,2169.812,102.008,1787.479
