 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1926.255,1901.954,102.618,1620.599
2,1886.370,1862.491,102.491,1589.793
3,1878.011,1851.101,102.388,1578.806
4,746.806,769.051,102.375,1541.099
5,985.905,968.349,102.295,1536.237
6,1140.926,1104.433,102.277,1530.678
7,1254.604,1207.959,102.508,1537.009
8,1332.948,1276.877,102.329,1533.649
9,1395.786,1324.625,102.399,1524.540
10,1434.858,1360.790,102.333,1517.043
11,1472.572,1391.917,102.422,1524.014
12,1504.998,1420.879,102.286,1521.637
13,1533.498,1444.292,102.378,1524.832
14,1555.073,1464.835,102.277,1525.101
15,1580.326,1480.043,102.393,1527.009
16,1593.705,1491.854,102.393,1524.688
17,1613.849,1504.958,102.371,1520.557
18,1621.089,1514.297,102.352,1517.483
19,1633.297,1525.510,102.360,1519.991
20,1641.669,1529.433,102.331,1516.755
21,1646.417,1538.557,102.467,1522.574
22,1654.026,1543.615,102.441,1522.519
23,1659.100,1548.671,102.359,1526.519
24,1665.326,1556.069,102.418,1522.819
25,1661.760,1558.358,102.405,1522.445
26,1660.863,1560.441,102.420,1519.798
27,1659.202,1565.626,102.265,1527.810
28,1669.447,1574.391,102.344,1522.059
29,1670.046,1580.095,102.393,1518.288
30,1673.426,1582.394,102.364,1519.993
31,1675.529,1586.517,102.262,1520.824
32,1676.358,1588.655,102.526,1517.077
33,1684.463,1590.393,102.355,1514.137
34,1685.806,1594.545,102.337,1516.293
35,1680.606,1592.861,102.292,1507.305
36,1682.252,1591.598,102.447,1505.574
37,1683.415,1595.745,102.322,1506.405
38,1677.307,1596.320,102.369,1503.773
39,1680.361,1597.832,102.128,1504.725
40,1682.465,1601.383,102.317,1509.345
41,1693.113,1606.865,102.430,1512.060
42,1691.216,1602.568,102.242,1507.493
43,1685.705,1607.323,102.477,1504.707
44,1681.015,1603.906,102.297,1502.101
45,1677.371,1611.080,102.178,1495.712
46,1678.627,1614.403,102.657,1495.767
47,1683.377,1615.037,102.629,1496.403
48,1692.014,1615.856,102.346,1499.010
49,1694.586,1615.022,102.489,1503.026
50,1688.097,1619.180,102.225,1495.326
51,1684.782,1615.635,102.371,1498.446
52,1678.358,1618.718,102.171,1497.164
53,1672.243,1620.708,102.496,1490.993
54,1673.354,1622.010,102.347,1492.970
55,1682.863,1616.779,102.471,1494.631
56,1690.909,1622.824,102.462,1492.421
57,1695.668,1617.594,102.299,1492.700
58,1698.759,1622.485,102.467,1495.136
59,1695.411,1626.886,102.266,1493.114
60,1696.987,1624.197,102.356,1492.465
61,1696.637,1624.505,102.347,1491.907
62,1696.785,1624.323,102.449,1494.459
63,1696.904,1628.529,102.307,1491.594
64,1691.647,1626.242,102.298,1495.542
65,1694.248,1627.857,102.233,1492.042
66,1688.661,1627.229,102.433,1494.445
67,1692.995,1628.735,102.362,1495.454
68,1703.538,1628.550,102.373,1496.366
69,1706.248,1630.126,102.383,1498.964
70,1705.474,1635.852,102.404,1499.114
71,1706.644,1632.871,102.275,1498.077
72,1704.716,1632.704,102.425,1496.809
73,1699.727,1638.559,102.360,1494.198
74,1698.048,1638.922,102.276,1492.770
75,1698.300,1638.899,102.264,1488.518
76,1684.418,1636.386,102.150,1486.279
77,1670.588,1636.062,102.196,1489.067
78,1676.420,1643.677,102.369,1486.575
79,1681.328,1639.654,102.313,1487.499
80,1675.065,1631.612,102.297,1482.802
81,1675.732,1635.616,102.257,1490.404
82,1677.750,1638.341,102.300,1484.983
83,1679.282,1637.291,102.128,1486.267
84,1678.073,1637.077,102.401,1486.760
85,1688.312,1638.759,102.354,1486.748
86,1690.188,1638.558,102.384,1486.042
87,1689.542,1639.252,102.209,1484.753
88,1686.454,1637.559,102.246,1486.110
89,1682.606,1643.094,102.499,1487.728
90,1682.841,1643.640,102.340,1482.597
91,1676.822,1648.123,102.197,1486.364
92,1676.433,1642.689,102.235,1485.925
93,1681.300,1644.789,102.197,1482.223
94,1683.276,1645.415,102.350,1483.835
95,1681.925,1645.920,102.290,1482.065
96,1681.304,1643.847,102.276,1483.910
97,1685.235,1645.052,102.281,1482.668
98,1684.224,1645.308,102.248,1482.545
99,1685.816,1648.213,102.282,1483.204
100,1690.853,1652.084,102.301,1485.522
101,1694.189,1649.951,102.229,1488.542
102,1699.555,1647.664,102.279,1485.293
103,1697.021,1644.978,102.414,1487.169
104,1694.829,1652.735,102.323,1489.151
105,1693.153,1649.464,102.403,1489.260
106,1690.358,1646.441,102.429,1485.877
107,1697.312,1646.910,102.212,1486.820
108,1700.385,1652.995,102.320,1485.186
109,1703.952,1653.526,102.066,1487.438
110,1708.480,1649.256,102.483,1485.583
111,1707.224,1650.839,102.628,1487.196
112,1706.348,1650.247,102.377,1486.057
113,1702.724,1648.077,102.465,1487.884
114,1703.959,1651.262,102.393,1481.562
115,1703.536,1648.838,102.492,1482.313
116,1703.856,1649.193,102.286,1484.539
117,1707.967,1651.946,102.348,1485.907
118,1717.227,1651.949,102.292,1487.130
119,1717.378,1650.520,102.348,1481.417
120,1714.022,1651.972,102.326,1485.504
121,1710.686,1651.277,102.463,1485.725
122,1706.936,1651.844,102.295,1483.060
123,1711.067,1655.268,102.363,1479.822
