 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,2705.053,2381.640,103.889,2710.242
2,2655.848,2329.167,103.605,2655.280
3,2628.674,2320.205,103.618,2640.681
4,940.004,714.796,103.373,2594.584
5,1171.348,1024.605,103.198,2567.536
6,1350.085,1223.318,103.144,2550.134
7,1488.067,1368.301,103.446,2550.225
8,1603.141,1480.648,103.372,2555.251
9,1685.010,1556.313,103.256,2553.485
10,1754.194,1612.728,103.340,2544.654
11,1817.839,1663.359,103.057,2540.583
12,1865.569,1703.713,103.203,2533.747
13,1913.719,1741.806,103.491,2537.557
14,1949.944,1773.182,103.397,2537.805
15,1983.910,1801.151,103.553,2534.728
16,2026.973,1831.715,103.128,2534.867
17,2048.926,1850.538,103.315,2534.317
18,2067.152,1868.578,103.186,2532.973
19,2086.942,1891.617,103.225,2543.170
20,2106.411,1907.678,103.224,2542.301
21,2125.814,1918.975,103.448,2531.907
22,2131.553,1933.665,103.412,2538.675
23,2145.499,1939.630,103.473,2535.053
24,2157.094,1952.423,103.438,2532.827
25,2168.597,1960.940,103.617,2532.573
26,2175.679,1963.591,103.228,2537.658
27,2190.694,1974.245,103.262,2531.932
28,2202.830,1986.671,103.241,2528.255
29,2206.033,1989.390,103.523,2528.832
30,2218.706,1991.300,103.310,2529.069
31,2223.822,1995.296,103.520,2524.145
32,2228.801,1995.185,103.283,2524.845
33,2243.342,2002.039,103.283,2523.396
34,2241.111,2007.225,103.289,2530.214
35,2245.355,2010.527,103.252,2526.279
36,2254.335,2014.151,103.360,2527.012
37,2257.689,2020.204,103.337,2526.557
38,2259.572,2019.514,103.251,2523.611
39,2261.028,2024.991,103.364,2523.452
40,2270.291,2032.920,103.237,2522.389
41,2276.713,2033.608,103.303,2518.470
42,2274.374,2031.923,103.340,2514.634
43,2280.384,2033.684,103.163,2516.418
44,2285.453,2036.911,103.304,2511.594
45,2295.324,2039.106,103.151,2515.205
46,2284.997,2038.151,103.432,2516.834
47,2293.371,2041.091,103.253,2511.199
48,2298.843,2047.954,103.298,2507.217
49,2298.421,2047.543,103.297,2508.466
50,2302.684,2043.027,103.359,2512.632
51,2309.151,2041.722,103.304,2507.923
52,2309.746,2039.046,103.436,2507.199
53,2307.025,2047.129,103.095,2513.407
54,2306.618,2048.375,103.309,2507.792
55,2310.428,2045.129,103.266,2511.505
56,2307.193,2056.688,103.299,2507.799
57,2310.404,2058.131,103.176,2501.150
58,2307.519,2056.994,103.244,2510.967
59,2310.520,2060.849,103.317,2503.446
60,2309.363,2053.654,103.170,2504.821
61,2306.081,2060.981,103.060,2502.420
62,2314.544,2060.172,103.288,2501.933
63,2318.340,2065.277,103.421,2498.734
64,2316.763,2066.517,103.357,2502.587
65,2318.028,2066.342,103.134,2503.532
66,2321.877,2065.788,103.201,2504.522
67,2323.841,2068.285,103.151,2503.171
68,2320.415,2071.857,103.245,2506.163
69,2322.168,2069.139,103.395,2505.502
70,2326.185,2071.264,103.280,2500.750
71,2329.166,2072.641,103.218,2503.553
72,2328.212,2076.924,103.029,2498.161
73,2338.654,2073.709,103.256,2494.998
74,2344.924,2074.514,103.161,2496.572
75,2342.226,2078.005,103.347,2503.904
76,2336.576,2073.200,103.217,2500.404
77,2336.412,2083.238,103.321,2504.738
78,2335.022,2078.172,103.159,2499.238
79,2332.218,2083.204,103.267,2508.712
80,2330.792,2082.615,103.237,2504.522
81,2338.270,2081.797,103.198,2504.604
82,2338.417,2084.919,103.289,2498.419
83,2336.787,2090.052,103.157,2501.458
84,2342.339,2082.960,103.081,2496.384
85,2334.076,2089.896,103.277,2500.999
86,2338.458,2090.760,103.135,2501.775
87,2332.908,2091.144,103.333,2499.452
88,2341.347,2093.277,103.382,2498.389
89,2335.672,2084.689,103.189,2496.721
90,2338.924,2092.782,103.291,2498.278
91,2341.171,2092.830,103.159,2499.066
92,2348.147,2094.317,103.154,2497.371
93,2350.432,2095.464,103.276,2499.818
94,2350.102,2093.458,103.137,2495.223
95,2352.309,2096.638,103.206,2498.755
96,2355.827,2090.542,103.417,2493.281
97,2352.255,2091.520,103.374,2489.898
98,2363.354,2088.874,103.269,2494.239
99,2357.972,2090.735,103.195,2493.418
100,2358.773,2098.032,103.117,2493.752
101,2361.310,2094.014,103.353,2492.631
102,2357.757,2094.994,103.308,2492.012
103,2353.654,2097.458,103.206,2492.629
104,2348.753,2099.118,103.185,2490.225
105,2345.678,2096.551,103.337,2493.750
106,2344.759,2099.838,103.209,2498.389
107,2348.101,2097.529,103.206,2489.094
108,2350.717,2099.336,103.482,2486.654
109,2342.313,2098.745,103.304,2489.075
110,2341.312,2100.949,103.275,2492.962
111,2339.664,2098.701,103.221,2492.662
112,2345.257,2100.830,103.115,2488.946
113,2347.402,2100.568,103.071,2488.495
114,2350.031,2101.747,103.349,2494.693
115,2349.819,2094.935,103.158,2489.171
116,2351.346,2098.807,103.211,2488.083
117,2355.229,2095.276,103.116,2487.172
118,2351.891,2100.860,103.103,2485.881
119,2357.665,2099.629,103.080,2488.252
120,2355.596,2097.159,103.053,2486.721
121,2354.599,2099.144,103.324,2481.965
122,2345.991,2102.396,103.267,2482.188
123,2345.558,2101.771,103.060,2477.046
124,2339.984,2104.542,103.289,2482.396
125,2334.407,2102.441,103.210,2473.715
126,2338.980,2101.126,103.206,2474.259
127,2340.081,2100.906,103.377,2476.608
128,2341.592,2103.207,103.069,2474.829
129,2347.301,2102.375,103.443,2467.133
130,2338.183,2104.164,103.271,2482.181
131,2334.642,2106.574,103.165,2479.616
132,2332.076,2105.442,103.301,2477.921
133,2333.825,2100.326,103.100,2472.913
134,2332.524,2102.908,103.168,2479.272
135,2334.799,2101.887,103.169,2481.301
136,2331.788,2102.233,103.141,2482.345
137,2329.308,2099.877,103.211,2478.026
138,2331.076,2107.781,103.323,2481.873
139,2330.150,2102.106,103.283,2480.925
140,2327.165,2102.819,103.126,2477.588
141,2320.615,2106.527,103.043,2478.374
142,2321.994,2106.382,103.213,2475.947
