 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
59,1418.250,1300.541,144.204,1105.858
60,1420.073,1298.085,144.356,1102.386
61,1415.855,1300.937,144.079,1103.911
62,1415.083,1301.654,144.109,1104.145
63,1413.122,1304.574,144.458,1102.658
64,1415.794,1308.984,143.677,1105.706
65,1418.917,1306.288,144.022,1105.500
66,1413.314,1303.247,144.314,1105.705
67,1417.980,1303.631,144.265,1102.760
68,1419.446,1301.982,143.870,1102.731
69,1419.920,1300.735,143.790,1102.782
70,1424.208,1304.447,144.407,1100.953
71,1419.095,1298.547,143.661,1100.301
72,1421.759,1300.402,144.164,1098.780
73,1427.358,1303.699,144.227,1101.778
74,1427.717,1306.720,143.889,1101.777
75,1427.876,1303.782,143.737,1099.092
76,1427.313,1304.855,143.296,1100.357
77,1429.387,1303.514,143.923,1102.403
78,1428.602,1301.604,143.725,1095.421
79,1429.714,1301.700,143.592,1098.502
80,1432.763,1301.516,143.888,1100.100
81,1429.930,1299.511,144.284,1098.258
82,1429.399,1294.721,143.634,1096.027
83,1433.076,1288.117,143.902,1094.055
84,1435.995,1289.311,144.088,1093.638
85,1438.742,1289.851,144.308,1090.929
86,1437.909,1292.426,143.905,1094.764
87,1432.414,1292.958,144.355,1092.131
88,1433.690,1289.828,143.390,1094.239
89,1440.310,1291.280,143.884,1094.180
90,1437.676,1292.410,143.454,1093.522
91,1439.341,1297.312,143.709,1095.644
92,1436.752,1298.758,143.515,1097.080
93,1439.331,1300.139,143.516,1101.094
94,1434.825,1306.495,143.772,1097.562
95,1439.619,1310.041,143.695,1096.055
96,1439.423,1308.572,143.496,1098.550
97,1440.995,1309.052,144.418,1097.898
98,1440.142,1303.664,143.560,1096.854
99,1441.302,1304.306,143.581,1101.124
100,1442.217,1307.745,143.510,1100.669
101,1443.729,1304.709,143.494,1098.493
102,1445.893,1309.061,143.992,1099.188
103,1439.820,1311.667,143.617,1099.259
104,1445.837,1310.365,143.735,1099.829
105,1445.258,1306.073,143.466,1100.494
106,1437.408,1311.106,142.989,1097.688
107,1439.854,1316.650,142.978,1100.394
108,1446.357,1311.787,143.282,1098.241
109,1445.339,1313.870,142.935,1103.281
110,1441.528,1314.319,143.108,1097.998
111,1440.646,1314.807,143.269,1098.209
112,1442.735,1316.920,143.041,1098.534
113,1439.513,1315.182,143.069,1100.222
114,1437.588,1315.655,143.312,1099.636
115,1440.602,1318.815,142.745,1099.871
116,1439.185,1317.708,143.548,1096.187
117,1437.875,1317.782,143.268,1100.142
118,1438.291,1318.226,142.808,1097.935
119,1443.158,1315.822,143.372,1097.485
120,1439.524,1315.291,143.324,1097.270
121,1442.665,1317.193,143.456,1096.841
122,1438.342,1311.926,143.243,1101.169
123,1439.627,1308.350,143.049,1098.195
124,1441.322,1312.753,142.997,1100.602
125,1442.060,1309.983,143.159,1101.063
126,1440.421,1312.628,143.195,1098.676
127,1445.139,1311.571,143.159,1100.105
128,1444.539,1309.260,142.806,1098.859
129,1445.095,1309.659,142.861,1100.735
130,1445.837,1308.512,142.644,1095.452
131,1445.130,1306.005,143.267,1094.993
132,1442.900,1309.316,142.735,1093.911
133,1443.972,1309.979,142.687,1094.986
134,1444.750,1310.033,143.007,1094.684
135,1440.014,1312.653,142.973,1095.161
136,1441.888,1312.803,142.738,1096.190
137,1442.194,1307.335,142.629,1094.964
138,1438.169,1311.924,143.003,1093.927
139,1439.165,1313.004,142.802,1096.406
140,1441.864,1312.502,142.537,1097.089
141,1443.849,1316.213,141.838,1094.105
142,1443.264,1312.075,143.009,1094.188
143,1444.931,1314.118,142.777,1099.057
144,1443.238,1313.438,142.539,1098.693
145,1435.139,1316.494,141.850,1098.267
146,1437.745,1319.963,142.004,1099.237
147,1439.382,1323.472,142.312,1097.636
148,1440.349,1319.289,142.902,1102.035
149,1443.332,1317.404,141.962,1097.672
150,1443.790,1315.229,142.206,1095.489
151,1443.246,1311.586,141.815,1095.708
152,1439.436,1313.081,142.335,1093.013
153,1438.837,1315.253,141.959,1095.922
154,1443.898,1316.930,142.570,1095.302
155,1444.516,1310.141,141.992,1094.672
156,1442.623,1308.523,142.278,1092.020
157,1446.264,1312.129,142.212,1092.734
158,1447.572,1312.013,141.816,1096.030
159,1446.669,1317.214,142.423,1095.544
160,1445.122,1312.741,141.814,1096.617
161,1445.236,1314.804,142.668,1092.417
162,1443.382,1315.239,141.751,1092.840
163,1445.256,1317.062,141.963,1091.877
164,1446.078,1313.425,141.831,1092.244
165,1445.625,1317.793,141.637,1092.060
166,1446.238,1313.249,142.348,1093.164
167,1445.290,1312.017,142.359,1091.592
168,1444.970,1310.611,141.332,1091.748
169,1445.316,1308.085,142.061,1093.656
170,1449.784,1305.193,142.253,1092.026
171,1445.069,1306.090,142.002,1093.750
172,1446.339,1305.403,141.555,1093.292
173,1449.207,1301.134,141.707,1092.752
174,1448.922,1302.218,141.963,1096.191
175,1447.171,1301.813,141.868,1094.781
176,1446.342,1306.707,141.498,1091.003
177,1443.826,1310.323,142.186,1091.898
178,1443.309,1312.147,141.986,1088.020
179,1448.808,1304.237,141.872,1086.952
180,1445.373,1300.728,141.925,1087.428
181,1446.697,1301.056,141.835,1090.889
182,1447.046,1302.052,141.842,1086.669
183,1447.901,1301.440,141.993,1087.633
184,1449.517,1301.939,141.609,1087.293
185,1446.504,1304.237,141.473,1086.679
186,1444.963,1300.792,142.013,1088.271
187,1444.525,1304.143,141.920,1089.090
188,1443.189,1307.103,141.518,1090.686
189,1442.619,1304.485,141.568,1087.280
190,1444.569,1302.165,141.681,1088.503
191,1440.669,1303.143,141.868,1089.753
192,1442.876,1304.851,141.814,1086.925
193,1441.174,1305.709,141.871,1087.984
194,1442.421,1305.461,141.141,1086.489
195,1442.935,1302.417,142.051,1084.759
196,1445.668,1298.121,142.111,1085.272
197,1444.053,1306.527,141.897,1087.080
198,1440.458,1304.361,141.468,1087.950
199,1440.381,1305.220,141.373,1084.787
200,1441.314,1308.621,141.477,1088.394
201,1436.581,1311.558,141.809,1086.854
202,1434.992,1311.785,141.864,1089.212
203,1435.613,1310.911,141.554,1085.947
204,1435.970,1310.197,141.896,1084.154
205,1437.595,1303.435,140.947,1085.900
206,1438.615,1301.972,141.681,1079.798
207,1442.532,1303.346,142.130,1084.004
