 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,848.268,1729.223,108.910,406.215
2,831.231,1692.083,108.672,399.447
3,823.636,1676.222,108.808,395.515
4,269.436,612.449,108.151,384.521
5,345.609,777.580,108.412,381.380
6,403.637,896.494,108.359,379.432
7,446.536,979.360,108.241,378.315
8,487.758,1048.591,108.295,379.021
9,516.586,1098.865,108.453,379.945
10,538.241,1140.933,108.251,379.435
11,559.642,1175.091,108.164,377.757
12,579.722,1202.359,108.089,378.398
13,594.961,1228.298,108.033,378.167
14,605.826,1251.495,108.056,378.734
15,617.485,1271.510,108.191,376.722
16,627.792,1284.837,108.200,375.993
17,636.695,1299.006,108.074,376.932
18,642.406,1317.444,108.309,376.288
19,650.229,1329.899,108.143,376.916
20,655.121,1341.836,108.006,378.970
21,660.289,1347.661,108.097,377.315
22,665.777,1359.382,108.385,376.209
23,668.676,1365.544,108.135,376.932
24,671.950,1372.292,108.408,377.335
25,677.064,1378.355,108.056,377.911
26,682.044,1381.510,108.101,377.021
27,685.498,1387.633,108.301,379.117
28,691.045,1393.431,108.204,379.186
29,692.656,1396.266,107.910,379.853
30,695.519,1403.007,107.981,379.932
31,697.911,1406.723,108.196,379.875
32,700.230,1411.609,108.053,379.456
33,705.690,1414.337,108.101,378.897
34,702.775,1416.805,107.864,379.306
35,706.396,1420.159,108.184,377.903
36,707.430,1419.381,108.194,378.860
37,711.008,1424.610,108.001,378.089
38,712.099,1427.636,107.758,377.924
39,712.456,1432.660,107.970,378.528
40,715.031,1430.330,108.227,379.994
41,715.364,1434.364,108.395,379.437
42,714.785,1428.466,108.124,378.550
43,715.529,1434.793,107.911,378.535
44,719.081,1433.403,107.978,377.683
45,719.865,1438.885,108.133,377.788
46,719.976,1440.320,107.808,380.157
47,720.616,1444.942,108.459,379.105
48,721.844,1446.365,107.991,377.870
49,720.246,1445.876,107.866,377.733
50,721.142,1445.768,107.786,377.740
51,721.237,1448.888,107.877,378.640
52,721.491,1449.651,107.903,378.073
53,723.515,1448.793,107.934,376.602
54,722.700,1448.920,107.804,376.288
55,725.130,1448.864,108.008,376.893
56,726.485,1452.288,108.120,375.883
57,727.040,1449.746,107.867,377.030
58,727.479,1455.770,108.003,377.181
59,727.036,1453.859,107.935,378.636
60,727.122,1456.513,108.160,375.978
61,733.981,1455.830,107.766,376.643
62,731.031,1458.400,108.030,375.588
63,733.363,1461.981,107.922,376.719
64,730.800,1460.061,107.967,377.902
65,732.954,1463.727,107.672,377.203
66,730.482,1462.827,107.608,378.523
67,733.691,1465.990,107.819,377.763
68,736.070,1461.955,107.969,378.046
69,734.495,1463.930,107.830,377.606
70,734.528,1464.993,108.081,376.053
71,736.106,1465.465,107.904,377.668
72,734.775,1462.966,107.996,377.684
73,734.904,1462.692,107.941,378.844
74,735.895,1466.090,108.083,377.117
75,735.314,1467.656,107.909,377.338
76,738.402,1469.434,108.074,376.597
