 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1940.128,1808.921,101.717,3166.465
2,1932.659,1794.624,101.729,3106.079
3,1922.245,1792.797,101.557,3051.526
4,287.383,431.746,101.630,3009.846
5,358.373,499.178,101.459,2984.300
6,425.304,562.610,101.706,2953.630
7,488.380,625.097,101.584,2974.966
8,545.810,679.675,101.570,2985.780
9,594.962,724.504,101.564,2967.866
10,642.612,766.665,101.453,2959.454
11,687.084,804.697,101.675,2947.161
12,730.323,842.607,101.522,2949.316
13,774.007,877.507,101.357,2946.239
14,808.804,905.202,101.467,2935.117
15,842.885,934.087,101.432,2941.801
16,873.339,962.161,101.477,2959.240
17,907.010,990.322,101.349,2971.895
18,936.218,1007.085,101.579,2969.218
19,963.426,1029.068,101.490,2969.175
20,989.724,1051.605,101.411,2969.257
21,1011.606,1064.476,101.426,2960.167
22,1035.139,1077.563,101.609,2973.745
23,1055.636,1093.431,101.424,2966.322
24,1076.473,1108.854,101.306,2951.669
25,1098.163,1118.676,101.473,2921.287
26,1117.671,1134.795,101.546,2915.912
27,1135.499,1148.515,101.362,2911.669
28,1151.679,1160.795,101.419,2898.946
29,1166.710,1170.098,101.535,2895.118
30,1176.675,1180.572,101.574,2895.192
31,1196.688,1186.651,101.496,2881.337
32,1207.338,1192.416,101.436,2891.327
33,1219.259,1204.953,101.460,2908.336
34,1232.709,1208.618,101.434,2902.598
35,1240.749,1212.680,101.374,2908.748
36,1255.738,1221.622,101.482,2911.166
37,1265.821,1230.736,101.372,2905.518
38,1276.158,1231.858,101.423,2899.658
39,1288.058,1242.249,101.534,2893.869
40,1296.528,1243.272,101.477,2885.421
41,1305.562,1248.762,101.302,2898.869
42,1311.743,1252.264,101.607,2897.144
43,1318.413,1259.547,101.411,2905.230
44,1327.070,1264.208,101.453,2900.179
45,1332.703,1266.713,101.562,2883.116
46,1344.443,1269.536,101.347,2893.626
47,1347.696,1274.824,101.540,2901.973
48,1352.535,1282.025,101.485,2917.255
49,1358.325,1280.735,101.443,2925.143
50,1362.066,1284.321,101.451,2931.139
51,1375.668,1289.681,101.424,2935.434
52,1378.608,1294.394,101.443,2917.025
53,1379.976,1297.641,101.439,2946.849
54,1389.575,1304.901,101.435,2944.500
55,1394.764,1303.933,101.565,2942.571
56,1398.124,1306.638,101.372,2946.645
57,1403.391,1310.254,101.426,2937.257
58,1407.361,1309.882,101.523,2940.585
59,1412.336,1313.801,101.530,2954.706
60,1416.075,1318.911,101.547,2949.650
61,1423.243,1321.017,101.406,2938.994
62,1429.627,1323.502,101.199,2933.378
63,1430.917,1327.373,101.497,2924.286
64,1433.996,1329.652,101.423,2924.339
65,1439.744,1330.981,101.512,2931.168
66,1443.495,1340.713,101.401,2928.531
67,1446.570,1341.075,101.442,2911.309
68,1450.630,1342.491,101.587,2918.796
69,1453.417,1343.971,101.384,2914.437
70,1454.536,1349.611,101.350,2943.636
71,1457.665,1354.300,101.347,2957.338
72,1463.640,1355.221,101.298,2972.555
73,1465.579,1359.946,101.427,2975.771
74,1466.872,1357.077,101.425,2980.008
75,1468.677,1360.879,101.197,2980.605
76,1475.003,1361.548,101.469,2979.727
77,1478.143,1363.000,101.388,2983.379
78,1472.917,1366.359,101.417,2981.259
79,1475.384,1370.214,101.587,2974.584
80,1480.038,1368.944,101.579,2974.062
81,1486.112,1373.161,101.315,2962.568
82,1489.732,1373.523,101.355,2951.626
83,1495.547,1376.487,101.382,2945.044
84,1495.651,1379.401,101.385,2932.559
85,1499.563,1374.597,101.377,2931.066
86,1502.229,1378.864,101.348,2924.394
87,1503.379,1378.854,101.377,2916.153
88,1507.883,1380.542,101.585,2909.535
89,1506.853,1385.453,101.394,2911.455
90,1507.005,1380.770,101.465,2904.022
91,1509.248,1381.441,101.488,2902.350
92,1513.678,1383.172,101.492,2906.389
93,1516.552,1389.985,101.292,2914.006
94,1517.498,1387.875,101.548,2917.292
95,1522.331,1393.524,101.447,2901.259
96,1524.421,1392.693,101.391,2889.034
97,1523.151,1391.833,101.388,2893.617
98,1526.791,1398.808,101.427,2892.901
99,1527.140,1397.855,101.345,2896.159
100,1531.626,1397.989,101.505,2887.705
101,1533.476,1397.489,101.415,2904.204
102,1538.189,1400.080,101.408,2909.545
103,1537.276,1398.789,101.399,2929.776
104,1530.638,1401.267,101.461,2941.276
105,1533.606,1403.050,101.356,2950.234
106,1534.328,1402.394,101.278,2951.166
107,1536.282,1407.643,101.410,2953.159
108,1539.161,1406.685,101.486,2941.058
109,1540.902,1407.775,101.416,2937.401
110,1542.492,1407.731,101.342,2923.478
111,1545.619,1408.635,101.338,2918.787
112,1543.944,1409.196,101.389,2923.476
113,1542.488,1410.990,101.355,2923.682
114,1543.762,1410.888,101.514,2940.895
115,1542.983,1409.259,101.452,2953.226
116,1541.005,1407.429,101.374,2961.572
117,1544.118,1410.285,101.295,2973.472
118,1541.510,1412.106,101.264,2981.560
119,1543.805,1414.861,101.396,2988.597
120,1542.506,1417.528,101.295,2992.813
121,1540.323,1414.531,101.513,2992.387
122,1542.891,1413.256,101.341,2979.014
123,1544.197,1417.211,101.597,2964.576
124,1543.016,1416.679,101.392,2956.311
125,1547.841,1415.958,101.335,2958.492
126,1547.633,1416.627,101.224,2962.132
127,1546.248,1416.591,101.385,2979.469
128,1550.068,1418.412,101.374,2981.987
129,1555.951,1417.630,101.277,2965.299
130,1557.244,1419.722,101.315,2946.892
131,1558.405,1417.990,101.333,2941.924
132,1561.408,1421.967,101.393,2922.285
133,1564.750,1420.850,101.405,2916.222
134,1560.465,1421.288,101.445,2920.910
135,1563.127,1420.665,101.362,2920.670
136,1564.021,1421.885,101.341,2930.131
137,1561.035,1423.522,101.231,2940.183
138,1564.616,1421.375,101.210,2945.186
139,1563.955,1423.218,101.405,2938.906
140,1562.584,1423.807,101.272,2935.760
141,1565.906,1424.003,101.328,2934.781
142,1564.085,1427.323,101.317,2921.523
143,1565.457,1424.506,101.365,2916.416
144,1562.232,1426.961,101.295,2922.216
145,1566.129,1428.945,101.370,2921.822
146,1568.490,1430.732,101.170,2921.215
147,1573.555,1430.094,101.183,2911.318
148,1571.815,1431.349,101.358,2906.834
149,1574.746,1434.052,101.201,2896.784
150,1574.879,1435.591,101.307,2909.334
151,1574.709,1436.558,101.362,2911.784
152,1575.525,1435.983,101.253,2912.936
153,1574.545,1433.918,101.396,2922.541
154,1569.824,1435.133,101.360,2926.681
155,1574.908,1434.768,101.296,2933.161
156,1575.642,1436.145,101.197,2940.017
157,1573.954,1433.642,101.417,2920.510
158,1574.012,1439.892,101.262,2914.429
159,1577.280,1433.715,101.433,2919.453
160,1574.026,1437.795,101.195,2919.155
161,1575.381,1442.274,101.177,2903.396
162,1580.039,1433.948,101.273,2907.667
163,1574.916,1433.144,101.344,2917.626
164,1582.164,1436.711,101.293,2909.678
165,1581.240,1434.534,101.356,2911.828
166,1586.709,1436.521,101.324,2905.903
167,1585.739,1438.774,101.403,2899.562
168,1583.474,1437.891,101.365,2892.854
