 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
139,314.150,222.268,100.299,194.401
140,315.142,223.346,100.358,194.723
141,315.719,222.507,100.234,194.882
142,316.319,222.538,100.482,194.044
143,316.208,222.561,100.299,194.234
144,316.908,223.308,100.329,194.874
145,317.191,223.884,100.406,195.291
146,315.702,223.226,100.306,195.528
147,315.803,222.538,100.382,195.086
148,317.612,223.776,100.282,195.468
149,316.288,222.113,100.315,195.771
150,317.995,222.425,100.278,194.738
151,318.111,222.086,100.323,195.542
152,318.762,223.755,100.235,194.512
153,316.917,223.725,100.279,193.841
154,315.628,223.682,100.208,193.858
155,316.118,223.499,100.276,193.819
156,316.478,223.341,100.363,193.915
157,316.049,222.633,100.250,194.277
158,315.510,222.796,100.364,194.032
159,315.734,223.149,100.294,193.988
160,315.105,223.367,100.365,196.051
161,315.453,222.276,100.357,194.924
162,315.796,222.264,100.335,194.241
163,316.833,222.971,100.343,194.081
164,315.195,223.073,100.315,194.162
165,315.508,221.941,100.193,194.492
166,313.958,222.068,100.376,193.613
167,314.815,222.103,100.323,194.161
168,315.507,221.732,100.308,194.164
169,315.806,223.066,100.242,194.786
170,315.141,223.571,100.297,194.122
171,316.196,224.597,100.326,194.427
172,314.958,223.051,100.120,194.660
173,313.976,222.304,100.195,194.139
174,314.397,223.311,100.232,194.191
175,315.688,222.026,100.312,194.470
176,316.472,221.994,100.219,193.806
177,316.506,222.109,100.335,194.549
178,315.691,222.904,100.284,195.019
179,315.142,221.774,100.132,194.558
180,315.201,221.617,100.225,193.984
181,315.202,221.910,100.324,194.753
182,316.022,222.066,100.454,194.432
183,315.317,221.269,100.413,193.654
184,314.641,221.441,100.289,194.113
185,315.683,222.009,100.487,194.457
186,314.206,221.850,100.443,194.653
187,314.783,221.876,100.234,194.720
188,315.121,221.967,100.288,193.533
189,313.735,222.068,100.415,194.132
190,314.904,220.967,100.321,193.766
191,312.884,222.710,100.163,194.262
192,315.459,223.388,100.284,193.351
193,314.685,222.506,100.349,193.855
194,313.284,221.578,100.453,193.288
195,312.771,221.526,100.440,193.153
196,314.877,221.703,100.535,192.189
197,313.297,221.994,100.270,193.041
198,314.581,223.301,100.347,192.050
199,313.062,223.299,100.275,192.290
200,313.207,221.657,100.449,192.241
201,314.384,222.583,100.317,193.281
202,314.442,222.626,100.253,192.722
203,313.756,221.754,100.315,192.610
204,313.777,222.298,100.402,193.477
205,313.591,221.235,100.288,193.143
206,314.063,222.386,100.206,192.971
207,313.520,221.468,100.332,193.574
