 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,861.046,590.401,100.617,1195.202
2,842.383,578.696,100.679,1169.231
3,840.250,576.314,100.576,1164.874
4,231.421,227.050,100.488,1133.180
5,283.377,268.662,100.567,1126.000
6,326.427,301.802,100.581,1124.782
7,363.738,329.765,100.659,1132.590
8,396.429,351.290,100.582,1131.717
9,423.826,367.515,100.612,1122.701
10,445.763,382.361,100.553,1122.531
11,467.705,393.519,100.556,1124.005
12,485.229,404.662,100.608,1124.760
13,502.993,416.176,100.630,1125.511
14,518.026,423.315,100.593,1127.171
15,534.330,429.773,100.582,1128.230
16,544.644,438.344,100.547,1130.635
17,558.184,442.837,100.606,1130.135
18,569.789,448.451,100.571,1127.311
19,578.128,454.697,100.593,1126.400
20,588.194,455.890,100.621,1125.903
21,594.558,461.117,100.501,1130.690
22,602.975,464.507,100.538,1126.685
23,609.855,468.277,100.602,1126.094
24,617.533,471.550,100.741,1127.082
25,623.201,474.666,100.484,1126.963
26,629.389,478.727,100.546,1127.566
27,634.341,481.296,100.532,1121.290
28,636.307,481.271,100.436,1123.688
29,641.766,482.843,100.535,1123.013
30,645.577,483.891,100.492,1125.502
31,649.596,487.665,100.477,1122.972
32,653.790,488.935,100.471,1122.590
33,656.658,489.848,100.622,1122.289
34,659.623,493.893,100.623,1122.578
35,663.935,495.317,100.625,1116.206
36,664.731,495.653,100.551,1117.896
37,668.081,497.233,100.474,1119.618
38,670.277,498.397,100.433,1115.754
39,671.110,499.535,100.576,1111.828
40,676.676,499.171,100.688,1111.625
41,676.602,499.386,100.499,1110.750
42,679.346,500.787,100.543,1112.169
43,683.404,501.512,100.466,1111.412
44,685.172,502.524,100.581,1106.206
45,687.170,504.674,100.483,1109.378
46,689.381,503.988,100.441,1109.799
47,688.857,507.619,100.526,1110.337
48,690.345,507.735,100.770,1107.545
49,692.985,510.482,100.350,1110.414
50,692.579,509.898,100.612,1104.926
51,696.901,510.692,100.423,1107.834
52,698.325,510.724,100.668,1107.229
53,699.339,511.166,100.380,1110.927
54,702.818,511.832,100.667,1109.122
55,702.341,514.432,100.559,1105.915
56,702.158,513.175,100.613,1106.384
57,704.631,512.596,100.429,1106.463
58,705.784,512.427,100.535,1113.809
59,707.917,512.123,100.466,1110.387
60,710.594,516.564,100.584,1115.682
61,708.802,514.772,100.572,1110.955
62,711.202,513.996,100.697,1114.009
63,711.436,513.899,100.695,1114.218
64,712.642,514.709,100.785,1110.513
65,711.832,512.311,100.498,1114.338
66,712.177,514.135,100.621,1111.941
67,716.052,512.369,100.742,1111.469
68,714.815,513.579,100.700,1111.170
69,714.847,512.897,100.678,1109.188
70,716.771,512.758,100.464,1109.565
71,718.664,516.001,100.528,1109.287
72,719.299,517.028,100.625,1109.592
73,717.913,515.839,100.301,1111.423
74,721.393,515.301,100.488,1111.009
75,721.914,517.119,100.594,1111.771
76,723.049,515.813,100.497,1111.186
77,722.628,517.653,100.702,1112.161
78,723.631,517.247,100.468,1107.882
79,723.521,519.733,100.580,1108.146
80,725.573,521.268,100.613,1109.359
81,728.650,519.417,100.554,1109.455
82,729.147,521.076,100.422,1109.670
83,725.500,517.800,100.666,1109.178
84,728.790,518.303,100.626,1110.394
85,729.907,518.177,100.550,1104.658
86,729.394,517.942,100.484,1104.163
87,730.272,518.889,100.405,1108.540
88,732.392,517.454,100.638,1105.911
89,729.832,517.792,100.579,1105.260
90,729.949,518.494,100.527,1106.463
91,728.465,519.233,100.550,1103.690
92,730.703,515.720,100.610,1101.695
93,731.652,516.990,100.448,1106.511
94,732.976,519.571,100.580,1106.025
95,732.047,520.565,100.582,1108.429
96,733.402,521.006,100.469,1106.282
97,734.822,520.250,100.551,1105.653
98,734.085,521.433,100.439,1108.548
99,733.097,522.487,100.567,1105.606
100,735.306,520.718,100.342,1107.033
101,733.974,521.311,100.496,1106.726
102,733.233,519.630,100.598,1101.328
103,733.629,520.982,100.559,1103.683
104,734.910,522.818,100.559,1106.074
105,736.795,523.144,100.644,1108.020
106,738.055,524.922,100.654,1109.735
107,735.333,523.565,100.500,1109.843
108,734.600,523.785,100.672,1106.569
109,736.965,524.560,100.576,1105.232
110,738.404,526.032,100.482,1105.398
111,737.724,522.794,100.608,1107.431
112,739.371,523.390,100.456,1103.874
113,739.472,524.174,100.617,1101.822
114,738.985,524.570,100.673,1105.370
115,737.119,522.674,100.549,1100.609
116,738.393,521.280,100.583,1102.700
117,737.839,522.297,100.447,1106.576
118,737.759,524.167,100.685,1101.476
119,739.107,521.748,100.707,1100.662
120,740.276,522.688,100.652,1100.476
121,741.619,522.668,100.496,1100.359
122,742.226,521.208,100.569,1100.317
123,741.142,521.707,100.589,1099.089
124,740.516,521.851,100.384,1100.805
125,742.359,519.508,100.530,1099.661
126,740.643,520.591,100.549,1099.322
127,740.094,518.229,100.618,1099.611
128,740.157,516.608,100.622,1095.077
129,737.721,517.154,100.537,1097.382
130,739.398,518.355,100.608,1102.206
131,741.705,518.020,100.518,1102.156
132,739.379,518.484,100.577,1102.790
133,739.018,520.603,100.521,1101.926
134,738.678,518.399,100.500,1100.849
135,739.325,519.418,100.474,1097.738
136,740.840,519.312,100.481,1098.134
137,739.095,521.577,100.560,1093.885
138,739.859,520.962,100.512,1097.074
139,740.937,519.156,100.678,1095.999
140,742.562,519.788,100.551,1097.319
141,740.914,519.972,100.630,1098.370
142,740.908,519.292,100.459,1098.476
143,739.705,519.462,100.504,1095.948
144,741.772,518.320,100.577,1094.798
145,739.631,518.243,100.538,1092.820
146,740.588,518.985,100.380,1094.817
147,739.435,519.169,100.516,1094.359
148,738.852,519.121,100.432,1093.503
149,738.895,518.589,100.534,1092.479
150,740.053,521.785,100.635,1095.113
151,738.816,519.406,100.421,1099.045
152,739.051,519.877,100.531,1096.967
153,740.488,520.159,100.497,1097.735
154,739.099,519.126,100.528,1095.526
155,737.971,518.661,100.447,1096.147
156,737.405,519.913,100.727,1098.208
157,739.064,522.523,100.571,1101.321
158,739.561,520.806,100.613,1099.455
159,741.688,519.789,100.406,1098.104
160,742.042,519.225,100.364,1092.065
161,738.090,522.015,100.519,1096.025
162,740.023,520.634,100.525,1095.884
163,739.337,520.549,100.575,1097.650
164,740.795,524.465,100.547,1095.718
165,739.972,523.744,100.473,1093.038
166,737.115,521.445,100.494,1090.699
167,740.401,523.916,100.577,1089.783
168,741.512,522.083,100.642,1093.786
169,742.407,521.700,100.593,1091.456
170,741.958,520.140,100.650,1090.785
171,742.335,519.202,100.393,1090.804
172,741.180,521.867,100.573,1092.876
173,742.528,520.900,100.440,1094.279
174,743.371,523.237,100.414,1094.867
175,740.971,522.358,100.555,1090.418
176,743.497,522.625,100.602,1089.699
177,744.082,522.585,100.639,1090.855
178,740.359,520.893,100.570,1089.432
179,742.418,520.182,100.538,1087.180
180,743.364,522.902,100.497,1088.902
181,744.164,524.535,100.554,1087.563
182,742.417,522.712,100.434,1093.038
183,742.455,519.317,100.443,1090.420
184,739.599,521.950,100.486,1093.457
185,739.573,520.701,100.614,1090.552
186,741.446,522.523,100.499,1087.266
187,741.976,523.217,100.549,1088.382
188,741.868,520.304,100.408,1088.759
189,745.340,521.436,100.639,1089.108
190,744.285,522.331,100.432,1090.018
191,743.044,522.200,100.515,1085.435
192,743.950,521.468,100.500,1082.060
193,742.750,521.325,100.479,1083.234
194,744.896,523.186,100.542,1085.304
195,743.527,524.131,100.627,1082.924
196,741.208,520.230,100.306,1083.136
197,742.328,520.147,100.623,1081.553
198,743.914,521.982,100.488,1084.640
199,742.677,521.569,100.532,1085.235
200,741.476,519.702,100.563,1083.577
201,741.566,518.747,100.535,1079.281
202,741.323,518.870,100.547,1079.775
203,739.782,520.141,100.586,1081.011
204,739.341,519.988,100.612,1083.277
205,739.175,518.543,100.644,1085.688
206,739.421,520.867,100.540,1084.875
207,738.835,520.416,100.498,1080.665
