PARENT-ID,ID,LENGTH,START,END,CLASS,(FIT) D,X (COG),Y (COG),FRACT. DIM.,TRAPPEDNESS,EFFICENCY,STRAIGHTNESS,SPEED,KURTOSIS,(FIT) ALPHA,GAUSSIANITY,Asymmetry,MSDRatio,Loc. noise_sigma,Fit Goodness,Alpha Fit Goodness,Confidence
34,83,18,5,22,NORM. DIFFUSION,2.334E-1,3.433,1.309,1.733,0.968,0.045,0.246,0.835,1.689,1.044,0.030,0.134,-0.013,0.052,0.854,0.927,0.631
39,90,12,6,17,NORM. DIFFUSION,1.603E-1,1.230,6.930,1.645,0.751,0.110,0.391,1.304,2.087,0.866,0.037,0.125,0.206,0.009,0.955,0.984,0.577
40,94,18,0,17,NORM. DIFFUSION,5.871E-2,1.869,1.444,1.782,-0.227,0.007,0.106,0.243,1.278,0.618,-0.024,0.004,0.004,0.040,0.523,0.595,0.599
42,98,13,15,27,NORM. DIFFUSION,5.221E-2,0.557,7.052,2.130,0.678,0.023,0.175,0.409,1.538,0.660,-0.162,0.063,0.262,0.054,0.971,0.952,0.658
42,100,43,40,82,NORM. DIFFUSION,7.019E-2,0.609,7.184,1.744,0.675,0.027,0.190,0.527,1.718,0.755,-0.033,0.261,0.058,0.051,0.839,0.926,0.631
43,104,17,0,16,NORM. DIFFUSION,3.013E-2,0.372,6.932,1.637,0.874,0.083,0.340,0.444,1.414,0.980,0.088,0.288,0.089,0.032,0.803,0.941,0.742
45,113,20,5,24,NORM. DIFFUSION,6.831E-2,2.422,1.624,2.172,0.976,4.425E-4,0.026,0.051,1.701,0.888,0.675,0.336,0.020,0.031,0.907,0.941,0.575
47,114,64,0,63,NORM. DIFFUSION,6.749E-3,5.784,1.631,1.953,0.892,4.542E-4,0.027,0.034,3.108,0.444,0.766,0.234,0.118,0.027,0.459,0.753,0.594
48,118,13,7,19,NORM. DIFFUSION,1.461E-1,7.877,2.292,1.914,0.923,0.007,0.090,0.234,1.390,1.155,-0.164,0.258,0.037,0.074,0.988,0.993,0.635
52,124,11,18,28,NORM. DIFFUSION,5.282E-2,6.040,2.662,1.886,0.990,0.018,0.152,0.280,1.418,1.000,-0.088,0.132,0.246,0.023,0.689,0.848,0.703
53,132,13,33,45,NORM. DIFFUSION,9.985E-3,3.898,3.052,2.065,0.977,0.043,0.278,0.204,1.706,0.879,0.618,0.011,0.148,0.016,0.739,0.901,0.566
53,134,22,84,105,NORM. DIFFUSION,2.155E-3,3.889,3.080,2.070,0.964,0.012,0.131,0.102,3.061,0.378,-0.050,0.029,0.403,0.018,0.388,0.594,0.634
54,141,71,13,83,NORM. DIFFUSION,3.004E-3,6.687,2.921,2.622,1.000,2.454E-4,0.020,0.022,1.755,0.396,0.604,0.025,0.057,0.015,0.286,0.623,0.614
56,147,25,21,45,NORM. DIFFUSION,2.425E-2,7.603,3.280,1.830,0.634,0.032,0.213,0.228,4.426,1.015,0.631,0.212,-0.052,0.026,0.901,0.930,0.606
57,151,11,1,11,NORM. DIFFUSION,5.959E-12,7.673,3.800,1.969,-0.035,0.004,0.080,0.192,2.555,5.848E-11,0.718,0.291,0.947,0.070,-0.125,-0.125,0.511
59,154,11,2,12,NORM. DIFFUSION,8.623E-2,4.796,4.255,2.238,0.986,0.008,0.101,0.245,1.979,0.928,-0.195,0.074,1.368,0.066,0.962,0.982,0.634
60,157,14,10,23,NORM. DIFFUSION,6.343E-2,0.774,4.071,1.799,0.819,0.011,0.125,0.267,1.645,0.831,0.153,0.279,-0.072,0.030,0.970,0.989,0.707
61,158,25,6,30,NORM. DIFFUSION,2.044E-2,0.405,5.210,1.956,0.853,0.007,0.100,0.179,1.683,0.445,0.347,0.173,0.879,0.038,0.556,0.495,0.588
62,159,13,5,17,NORM. DIFFUSION,1.029E-1,4.975,4.391,1.984,0.985,0.020,0.175,0.409,1.549,0.988,0.675,0.107,1.161,0.038,0.959,0.983,0.560
63,161,40,8,47,NORM. DIFFUSION,9.927E-2,4.536,5.147,1.693,0.600,0.026,0.187,0.503,1.778,0.907,0.018,0.347,0.036,0.056,0.860,0.965,0.614
66,169,40,0,39,NORM. DIFFUSION,8.071E-2,1.473,6.144,2.164,0.978,0.003,0.064,0.172,2.074,0.772,1.356E-4,0.006,0.324,0.035,0.756,0.892,0.618
69,177,12,8,19,NORM. DIFFUSION,4.153E-2,7.067,0.133,1.989,0.975,0.035,0.238,0.350,2.108,0.958,0.331,0.067,0.066,0.035,0.775,0.922,0.669
71,180,11,2,12,NORM. DIFFUSION,1.576E-1,3.524,0.811,1.730,0.970,0.027,0.203,0.518,1.640,1.149,0.194,0.325,0.125,0.020,0.984,0.989,0.693
74,185,36,4,39,NORM. DIFFUSION,1.935E-2,6.187,1.111,1.860,0.875,0.003,0.068,0.113,2.509,0.589,0.642,0.174,0.049,0.027,0.470,0.747,0.619
76,190,18,6,23,NORM. DIFFUSION,6.905E-2,3.707,2.027,1.987,0.980,0.008,0.112,0.312,2.358,0.698,0.022,0.035,0.202,0.055,0.298,0.629,0.704
77,192,11,4,14,NORM. DIFFUSION,1.011E-1,0.873,2.927,1.757,0.658,0.028,0.199,0.481,3.438,0.867,0.046,0.052,-0.067,0.026,0.896,0.900,0.412
78,193,33,0,32,NORM. DIFFUSION,1.348E-2,1.698,2.542,1.851,0.970,0.002,0.061,0.108,2.009,0.450,0.787,0.282,0.077,0.013,0.204,0.485,0.666
80,196,16,5,20,NORM. DIFFUSION,1.183E-2,5.140,2.132,1.773,-0.014,0.060,0.301,0.321,1.737,0.576,0.036,0.372,0.147,0.030,0.746,0.670,0.581
82,202,17,3,19,NORM. DIFFUSION,3.013E-2,0.631,3.609,1.794,0.288,0.013,0.164,0.383,4.239,0.354,0.239,0.181,0.497,0.036,0.154,0.347,0.557
82,204,27,36,62,NORM. DIFFUSION,4.137E-2,0.517,3.665,1.621,0.691,0.055,0.287,0.544,2.135,0.752,0.125,0.434,0.150,0.024,0.866,0.958,0.679
86,215,14,7,20,NORM. DIFFUSION,4.021E-2,5.583,6.683,1.669,0.673,0.077,0.327,0.592,3.277,0.787,0.044,0.186,0.033,0.024,0.757,0.900,0.574
88,220,18,11,28,NORM. DIFFUSION,7.003E-2,7.284,4.489,1.735,0.954,0.050,0.273,0.621,2.088,0.767,-0.037,0.241,0.073,0.057,0.803,0.797,0.464
89,224,22,7,28,NORM. DIFFUSION,2.771E-2,0.182,5.776,2.140,0.991,0.009,0.125,0.234,1.803,0.624,0.465,0.007,0.218,0.031,0.444,0.753,0.662
92,229,10,10,19,NORM. DIFFUSION,3.566E-2,4.524,6.000,1.599,0.837,0.048,0.254,0.575,2.152,0.569,-0.005,0.539,-0.063,0.032,0.405,0.640,0.595
93,232,14,8,21,NORM. DIFFUSION,1.752E-3,1.774,5.754,1.502,0.699,0.062,0.296,0.638,2.527,0.097,-0.071,0.329,0.957,0.017,-0.081,-0.054,0.626
96,240,41,33,73,NORM. DIFFUSION,7.905E-2,2.900,2.581,1.594,0.677,0.017,0.163,0.388,3.219,0.807,0.646,0.335,-0.031,0.035,0.756,0.889,0.564
97,243,11,2,12,NORM. DIFFUSION,3.51E-2,1.345,1.011,1.879,0.186,0.086,0.334,0.670,1.193,0.544,-0.166,0.207,0.138,0.046,0.781,0.710,0.462
98,244,18,12,29,NORM. DIFFUSION,3.669E-3,7.671,0.224,1.940,-0.227,0.027,0.205,0.291,2.895,0.100,0.239,0.016,0.831,0.029,-0.027,-0.038,0.516
100,245,18,14,31,NORM. DIFFUSION,8.735E-2,1.571,0.736,1.897,0.798,0.006,0.095,0.233,2.105,0.806,0.290,0.041,0.004,0.039,0.867,0.953,0.632
106,253,23,14,36,NORM. DIFFUSION,3.154E-2,1.663,3.704,2.023,0.973,0.004,0.072,0.138,2.390,0.694,0.024,0.077,0.123,0.034,0.530,0.781,0.657
107,254,15,10,24,NORM. DIFFUSION,8.701E-2,0.275,4.651,2.053,0.938,0.014,0.140,0.389,1.513,0.604,0.396,0.158,0.032,0.038,0.670,0.629,0.564
110,256,10,27,36,NORM. DIFFUSION,2.049E-2,5.448,6.184,1.764,0.867,0.005,0.081,0.151,2.648,0.470,0.258,0.263,0.191,0.037,0.408,0.629,0.471
113,258,34,16,49,NORM. DIFFUSION,4.845E-2,6.402,7.592,2.058,0.811,0.002,0.050,0.111,2.615,0.570,0.313,0.078,0.242,0.040,0.741,0.795,0.589
117,260,32,12,43,NORM. DIFFUSION,2.056E-2,7.332,1.741,2.286,0.997,5.705E-4,0.027,0.066,2.957,0.445,-0.073,0.058,0.097,0.033,0.233,0.479,0.611
118,262,14,18,31,NORM. DIFFUSION,6.315E-2,4.806,3.583,1.887,0.711,0.042,0.255,0.662,1.710,0.586,0.263,0.112,0.285,0.026,0.386,0.613,0.684
119,264,10,43,52,NORM. DIFFUSION,4.219E-2,1.280,4.400,2.379,0.998,0.052,0.274,0.534,1.484,0.746,-0.180,0.164,2.467,0.064,0.644,0.815,0.562
120,270,31,74,104,NORM. DIFFUSION,9.63E-2,5.305,6.548,1.965,0.845,0.006,0.092,0.231,3.947,0.879,0.110,0.049,-0.025,0.029,0.887,0.947,0.603
122,273,10,32,41,NORM. DIFFUSION,1.132E-1,7.604,2.348,1.630,0.907,0.016,0.149,0.321,1.569,1.197,0.019,0.319,-0.012,0.035,0.997,1.000,0.697
124,274,33,23,55,NORM. DIFFUSION,3.226E-2,1.959,5.688,1.984,0.993,0.012,0.129,0.238,3.102,0.744,0.262,0.082,0.086,0.038,0.788,0.904,0.622
125,276,11,25,35,NORM. DIFFUSION,1.026E-2,7.142,5.982,1.986,0.698,0.036,0.246,0.612,1.212,0.147,0.862,0.205,0.206,0.065,0.033,0.164,0.573
125,278,32,55,86,NORM. DIFFUSION,1.463E-2,6.406,6.428,1.771,0.839,0.007,0.106,0.158,3.359,0.412,0.442,0.230,0.381,0.023,0.258,0.336,0.635
126,280,14,26,39,NORM. DIFFUSION,2.974E-2,5.291,6.674,1.970,0.828,0.023,0.177,0.262,2.847,0.834,-0.116,0.028,0.364,0.027,0.950,0.972,0.582
127,282,26,25,50,NORM. DIFFUSION,6.328E-2,1.855,6.382,2.025,0.999,0.004,0.070,0.182,1.872,0.740,-0.025,0.102,0.055,0.034,0.599,0.773,0.611
130,290,24,21,44,NORM. DIFFUSION,7.632E-2,4.620,1.353,1.984,0.937,0.006,0.094,0.209,1.742,0.843,0.051,0.052,0.008,0.028,0.684,0.887,0.607
131,292,14,22,35,NORM. DIFFUSION,8.58E-3,1.931,1.280,1.798,0.585,0.016,0.136,0.331,2.049,0.006,-0.316,0.241,0.207,0.040,-0.053,-0.083,0.699
133,298,13,21,33,NORM. DIFFUSION,2.237E-1,7.772,2.123,1.567,0.929,0.025,0.185,0.538,1.818,1.226,-0.179,0.154,-0.059,0.059,0.995,0.992,0.718
138,302,23,24,46,NORM. DIFFUSION,5.54E-2,2.313,1.805,1.624,0.940,0.026,0.193,0.318,1.485,0.961,-0.006,0.217,-0.055,0.033,0.756,0.879,0.668
139,305,15,25,39,NORM. DIFFUSION,1.103E-1,1.496,1.563,1.664,0.770,0.037,0.214,0.593,1.308,0.965,-0.294,0.413,0.110,0.043,0.598,0.856,0.609
140,307,43,20,62,NORM. DIFFUSION,4.311E-2,7.368,1.860,1.900,0.914,0.008,0.112,0.283,3.725,0.626,0.362,0.050,0.048,0.036,0.615,0.841,0.659
141,308,12,25,36,NORM. DIFFUSION,6.507E-2,1.043,2.737,1.504,0.733,0.145,0.448,1.189,1.668,0.669,-0.255,0.329,0.012,0.048,0.819,0.895,0.490
147,314,13,26,38,NORM. DIFFUSION,1.093E-1,7.603,3.828,1.633,0.755,0.033,0.221,0.646,2.069,0.788,0.138,0.388,5.312E-4,0.054,0.858,0.950,0.697
150,317,15,27,41,NORM. DIFFUSION,1.587E-1,3.960,6.656,1.787,0.971,4.902E-4,0.028,0.069,1.594,0.998,0.324,0.391,-0.036,0.037,0.812,0.820,0.547
152,320,12,31,42,NORM. DIFFUSION,8.599E-2,3.317,6.730,2.278,0.961,0.001,0.043,0.087,2.798,0.948,0.231,0.045,0.797,0.042,0.932,0.953,0.579
153,323,11,31,41,NORM. DIFFUSION,8.428E-2,6.451,7.524,1.428,0.731,0.007,0.097,0.204,1.818,1.070,-0.408,0.589,1.129,0.054,0.997,0.998,0.619
155,326,31,28,58,NORM. DIFFUSION,1.505E-1,4.137,0.952,1.566,0.526,0.029,0.202,0.553,1.917,0.954,0.221,0.318,0.031,0.021,0.870,0.964,0.583
158,328,12,29,40,NORM. DIFFUSION,7.777E-2,3.233,1.360,1.581,0.255,0.084,0.414,0.900,1.838,0.660,0.436,0.253,0.211,0.076,0.898,0.834,0.481
158,330,26,65,90,NORM. DIFFUSION,5.588E-3,3.112,1.480,1.823,0.111,4.227E-4,0.027,0.027,4.713,0.336,1.985,0.188,1.200,0.025,0.189,0.201,0.552
159,332,28,33,60,NORM. DIFFUSION,1.22E-1,0.443,4.680,1.728,0.890,0.009,0.112,0.303,2.254,0.917,-0.030,0.207,-0.026,0.059,0.858,0.942,0.589
163,345,20,41,60,NORM. DIFFUSION,1.464E-1,2.282,0.830,1.503,0.832,0.068,0.296,0.862,1.846,0.909,0.194,0.149,0.005,0.048,0.826,0.872,0.562
164,347,100,35,134,NORM. DIFFUSION,1.895E-2,6.723,0.401,2.136,0.986,1.795E-4,0.017,0.028,2.124,0.612,1.422,0.049,0.103,0.021,0.702,0.885,0.608
167,350,23,31,53,NORM. DIFFUSION,1.072E-1,0.979,2.664,1.673,0.930,0.046,0.263,0.570,2.347,1.075,0.606,0.067,-0.005,0.054,0.863,0.961,0.668
170,355,13,32,44,NORM. DIFFUSION,4.916E-2,5.086,5.742,1.775,0.933,0.041,0.252,0.457,1.379,0.725,0.240,0.335,1.481,0.029,0.653,0.676,0.599
171,359,19,46,64,NORM. DIFFUSION,7.668E-2,3.663,0.608,1.811,0.476,0.019,0.157,0.402,2.003,0.790,-0.020,0.148,0.206,0.033,0.814,0.878,0.728
173,361,11,32,42,NORM. DIFFUSION,2.628E-2,6.495,6.185,1.917,0.990,0.014,0.145,0.280,1.936,0.529,0.180,0.101,0.101,0.037,0.085,0.282,0.563
177,366,11,34,44,NORM. DIFFUSION,1.966E-1,0.575,2.400,1.780,0.977,0.019,0.153,0.397,2.112,1.398,-0.320,0.206,1.291,0.066,0.999,0.999,0.790
178,367,14,33,46,NORM. DIFFUSION,1.177E-1,5.360,2.651,1.636,0.819,0.053,0.311,0.711,1.791,0.679,0.347,0.417,0.385,0.043,0.528,0.427,0.650
179,368,28,34,61,NORM. DIFFUSION,7.738E-2,1.744,2.779,1.651,0.813,0.014,0.150,0.306,1.913,0.884,0.364,0.295,2.584E-4,0.017,0.863,0.946,0.596
184,378,18,37,54,NORM. DIFFUSION,1.358E-1,2.998,4.876,1.932,0.830,0.008,0.107,0.312,2.417,0.873,-0.098,0.063,0.051,0.068,0.946,0.968,0.668
184,380,13,66,78,NORM. DIFFUSION,2.857E-2,3.237,5.477,1.693,0.758,0.094,0.354,0.567,1.273,0.661,-0.246,0.414,0.020,0.047,0.707,0.735,0.538
186,384,11,39,49,NORM. DIFFUSION,5.264E-2,5.276,1.847,2.383,-0.014,0.007,0.098,0.136,2.219,0.995,-0.259,0.103,2.300,0.032,0.648,0.515,0.552
187,386,22,39,60,NORM. DIFFUSION,3.973E-2,1.284,3.369,1.918,0.567,0.016,0.152,0.344,1.846,0.607,0.003,0.059,0.308,0.047,0.593,0.797,0.595
188,393,11,36,46,NORM. DIFFUSION,2.054E-1,4.233,5.865,1.558,0.948,0.009,0.114,0.340,1.250,1.172,-0.129,0.458,3.662,0.064,0.915,0.954,0.602
189,398,12,43,54,NORM. DIFFUSION,1.192E-1,0.770,7.047,1.507,0.954,0.106,0.400,1.455,2.162,0.696,-0.080,0.248,-0.089,0.094,0.244,0.561,0.518
190,400,22,42,63,NORM. DIFFUSION,1.455E-1,1.415,1.435,1.828,0.410,0.005,0.074,0.267,1.932,0.812,-0.292,0.081,0.040,0.038,0.814,0.897,0.645
192,402,14,41,54,NORM. DIFFUSION,6.181E-2,7.300,2.483,1.833,0.985,0.021,0.165,0.216,1.464,1.421,0.073,0.065,-0.007,0.023,0.990,1.000,0.788
197,406,24,45,68,NORM. DIFFUSION,1.77E-2,2.697,1.912,1.659,0.861,0.043,0.269,0.384,2.993,0.539,0.445,0.324,0.278,0.025,0.714,0.728,0.585
202,422,11,56,66,NORM. DIFFUSION,1.321E-1,4.840,4.295,1.813,0.917,0.041,0.262,0.627,2.634,0.986,0.478,0.253,0.304,0.069,0.976,0.983,0.542
203,427,12,57,68,NORM. DIFFUSION,1.641E-2,6.013,5.237,1.950,0.953,0.041,0.284,0.630,1.690,0.125,0.462,0.022,0.934,0.024,-5.754E-4,-0.070,0.575
204,428,19,47,65,NORM. DIFFUSION,2.163E-1,1.088,4.549,1.975,0.964,0.013,0.133,0.342,1.544,1.240,-0.076,0.011,-0.082,0.074,0.931,0.968,0.728
207,434,32,53,84,NORM. DIFFUSION,5.969E-2,2.420,6.818,2.157,0.989,0.007,0.098,0.219,1.814,0.747,0.035,0.078,-0.007,0.026,0.607,0.757,0.648
211,436,12,44,55,NORM. DIFFUSION,2.458E-1,5.090,4.583,1.653,0.976,0.044,0.267,0.804,1.194,1.143,0.025,0.137,-0.071,0.060,0.970,0.978,0.639
212,437,20,53,72,NORM. DIFFUSION,2.291E-2,4.450,6.434,1.775,0.991,0.009,0.119,0.193,2.127,0.694,0.239,0.349,0.091,0.030,0.485,0.731,0.607
220,447,36,59,94,NORM. DIFFUSION,5.185E-2,5.839,4.391,2.075,0.997,0.002,0.058,0.118,1.655,0.787,0.441,0.039,0.120,0.048,0.895,0.951,0.595
221,449,10,74,83,NORM. DIFFUSION,1.185E-1,2.668,3.476,1.242,0.756,0.321,0.652,1.195,1.687,1.488,-0.343,0.375,-0.027,0.051,0.997,1.000,0.594
221,451,13,87,99,NORM. DIFFUSION,1.806E-2,3.058,3.677,1.472,0.648,0.079,0.349,0.663,1.648,0.420,-0.077,0.378,-0.011,0.053,0.490,0.702,0.585
221,457,10,177,186,NORM. DIFFUSION,5.919E-2,3.400,4.468,1.785,0.910,0.043,0.235,0.385,2.507,1.152,-0.240,0.201,-0.004,0.046,0.984,0.993,0.695
223,459,12,50,61,NORM. DIFFUSION,1.243E-1,1.877,5.540,1.654,0.994,0.007,0.107,0.195,1.313,1.399,0.270,0.192,-0.101,0.046,0.983,0.978,0.630
224,464,11,49,59,NORM. DIFFUSION,3.736E-1,7.098,6.007,1.643,0.716,0.116,0.406,1.402,1.486,1.206,-0.090,0.171,0.011,0.093,0.839,0.875,0.656
225,465,40,50,89,NORM. DIFFUSION,4.8E-2,5.474,2.034,2.007,0.911,0.010,0.118,0.259,2.129,0.716,0.270,0.099,0.060,0.030,0.746,0.850,0.672
227,470,11,61,71,NORM. DIFFUSION,2.743E-1,0.273,3.858,1.570,0.930,0.022,0.177,0.518,1.245,1.339,-0.172,0.576,-0.021,0.074,0.993,1.000,0.610
231,474,13,57,69,NORM. DIFFUSION,1.432E-2,3.191,6.960,2.031,0.685,0.038,0.228,0.289,1.199,0.638,-0.101,0.228,0.089,0.022,0.838,0.911,0.631
234,476,39,55,93,NORM. DIFFUSION,1.884E-2,7.573,1.619,1.788,0.894,0.011,0.130,0.233,1.485,0.579,0.149,0.355,0.028,0.030,0.495,0.800,0.567
235,478,28,69,96,NORM. DIFFUSION,1.444E-2,4.443,3.340,2.031,0.990,8.929E-4,0.036,0.050,2.677,0.505,0.538,0.209,0.430,0.020,0.532,0.613,0.582
236,484,11,60,70,NORM. DIFFUSION,2.999E-2,3.545,5.065,1.444,0.827,0.174,0.492,1.040,3.269,0.534,0.087,0.500,1.110E-16,0.045,0.116,0.328,0.686
240,488,61,66,126,NORM. DIFFUSION,8.809E-3,3.713,0.214,1.967,0.571,2.349E-4,0.021,0.025,3.873,0.494,1.282,0.131,-0.026,0.019,0.398,0.550,0.569
244,499,52,66,117,NORM. DIFFUSION,1.703E-2,5.284,1.853,2.371,0.989,2.814E-4,0.020,0.040,2.146,0.543,0.453,0.006,0.183,0.039,0.419,0.759,0.586
245,503,16,68,83,NORM. DIFFUSION,4.615E-2,4.987,4.265,1.891,0.851,0.043,0.238,0.605,1.642,0.419,-0.229,0.265,0.576,0.047,0.175,0.225,0.593
246,508,52,60,111,NORM. DIFFUSION,5.735E-2,4.725,5.542,1.587,0.853,0.040,0.234,0.459,2.525,0.864,0.059,0.472,0.014,0.031,0.875,0.939,0.586
247,510,14,63,76,NORM. DIFFUSION,4.248E-2,0.749,4.829,1.790,0.917,0.004,0.078,0.117,1.452,0.961,0.653,0.262,0.009,0.029,0.852,0.950,0.634
251,524,17,62,78,NORM. DIFFUSION,2.218E-2,7.009,4.562,2.150,0.900,0.005,0.085,0.213,2.111,0.333,0.510,0.349,0.672,0.057,0.089,0.300,0.520
251,526,18,93,110,NORM. DIFFUSION,2.143E-2,7.153,4.200,1.861,0.803,0.014,0.160,0.288,1.953,0.408,0.316,0.265,0.121,0.055,0.459,0.547,0.578
253,531,14,64,77,NORM. DIFFUSION,1.493E-1,2.100,1.434,1.862,0.919,0.010,0.117,0.318,1.686,1.051,0.249,0.046,-0.004,0.069,0.922,0.972,0.719
254,533,14,64,77,NORM. DIFFUSION,3.855E-2,0.817,6.406,1.546,-0.227,0.094,0.374,0.866,1.313,0.350,0.253,0.423,0.019,0.082,0.507,0.188,0.527
255,537,17,67,83,NORM. DIFFUSION,8.361E-2,1.741,5.755,2.304,0.991,0.006,0.090,0.255,1.439,0.695,-0.042,0.050,0.291,0.058,0.610,0.823,0.675
257,538,11,68,78,NORM. DIFFUSION,1.926E-1,4.651,1.069,2.173,0.491,7.639E-4,0.033,0.096,1.963,0.924,0.171,0.188,1.053,0.081,0.724,0.667,0.444
262,546,14,73,86,NORM. DIFFUSION,6.089E-2,1.903,1.866,1.527,0.930,0.107,0.413,0.778,2.710,0.920,0.512,0.248,-0.068,0.026,0.841,0.909,0.581
264,548,26,75,100,NORM. DIFFUSION,8.495E-2,0.480,4.197,1.705,0.899,0.022,0.178,0.422,1.803,0.812,-0.050,0.299,0.135,0.028,0.707,0.873,0.627
265,554,57,81,137,NORM. DIFFUSION,2.139E-2,1.340,4.464,2.176,0.998,0.001,0.044,0.100,2.160,0.405,0.276,0.045,0.187,0.005,0.363,0.400,0.639
266,557,29,77,105,NORM. DIFFUSION,3.627E-2,4.441,6.317,2.241,0.938,0.014,0.139,0.326,2.575,0.597,0.235,0.066,0.041,0.043,0.449,0.663,0.554
267,558,11,72,82,NORM. DIFFUSION,8.627E-2,4.207,5.687,1.567,0.588,0.028,0.201,0.481,1.883,0.823,-0.030,0.434,-0.016,0.032,0.961,0.962,0.724
272,566,10,87,96,NORM. DIFFUSION,1.831E-2,2.404,0.264,1.669,0.953,0.003,0.069,0.076,1.602,0.770,1.568,0.341,0.667,0.019,0.799,0.901,0.598
272,568,11,124,134,NORM. DIFFUSION,9.244E-2,2.411,0.124,1.676,0.956,0.018,0.189,0.397,2.690,0.887,1.397,0.433,1.123,0.047,0.946,0.975,0.640
273,571,31,77,107,NORM. DIFFUSION,4.131E-2,6.877,2.241,2.017,0.546,4.168E-4,0.024,0.051,2.168,0.680,-0.137,0.268,-0.012,0.037,0.676,0.823,0.531
274,576,30,78,107,NORM. DIFFUSION,7.506E-2,0.984,1.331,1.932,0.895,0.018,0.155,0.464,2.060,0.643,-0.042,0.277,0.368,0.063,0.865,0.911,0.577
278,580,16,78,93,NORM. DIFFUSION,7.444E-2,5.448,5.868,1.657,0.982,0.019,0.174,0.321,1.589,1.046,0.440,0.162,0.019,0.034,0.908,0.943,0.618
280,583,17,79,95,NORM. DIFFUSION,1.457E-2,0.369,7.911,1.977,0.981,0.002,0.064,0.085,1.716,0.524,0.425,0.012,0.154,0.017,0.533,0.652,0.603
281,591,33,133,165,NORM. DIFFUSION,5.298E-2,1.766,2.845,2.076,0.959,0.004,0.072,0.150,1.821,0.807,0.045,0.032,0.010,0.041,0.681,0.903,0.620
282,592,31,79,109,NORM. DIFFUSION,8.998E-2,4.079,4.225,1.555,0.677,0.005,0.082,0.205,1.711,0.937,-0.004,0.404,-0.052,0.060,0.542,0.854,0.655
283,596,12,81,92,NORM. DIFFUSION,2.802E-2,4.533,4.833,1.938,0.999,0.007,0.104,0.309,3.250,0.340,0.056,0.007,0.125,0.046,-0.071,0.036,0.476
