 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,564.007,262.196,104.274,297.333
2,555.887,260.158,104.412,296.173
3,550.970,259.833,104.050,291.384
4,155.698,123.291,104.150,288.141
5,163.088,123.592,104.150,285.928
6,169.609,124.112,104.135,284.586
7,178.018,124.745,104.010,285.304
8,184.559,125.676,104.125,284.665
9,190.901,126.667,104.112,283.561
10,196.893,127.435,104.089,282.712
11,203.089,128.803,103.970,282.843
12,209.881,129.557,104.135,284.338
13,215.255,130.313,104.206,284.394
14,220.347,131.195,104.180,283.980
15,224.936,132.514,104.052,283.421
16,230.557,132.907,104.129,283.422
17,235.277,134.146,103.865,283.653
18,239.673,135.031,104.228,284.073
19,243.569,135.624,104.176,284.216
20,248.748,136.406,104.254,284.026
21,253.666,137.612,104.089,284.202
22,257.459,137.918,103.836,284.491
23,261.692,138.984,104.055,283.895
24,264.947,139.498,104.218,284.195
25,268.192,139.983,104.096,281.794
26,271.921,140.806,104.154,283.416
27,274.070,141.322,104.233,283.971
28,276.488,142.076,104.166,283.235
29,279.620,143.418,104.124,283.447
30,282.603,143.895,104.370,284.033
31,286.047,144.507,104.451,283.362
32,289.605,145.538,104.253,282.658
33,290.058,147.113,104.168,282.862
34,291.427,147.417,104.248,282.205
35,293.850,147.484,104.370,281.507
36,296.644,147.843,104.154,282.083
37,299.895,148.794,104.168,282.070
38,301.250,149.322,103.943,282.066
39,304.203,149.747,104.058,282.063
40,309.091,150.509,104.134,282.503
41,310.660,151.250,104.128,283.171
42,311.380,152.063,103.988,282.711
43,313.920,152.467,104.220,282.644
44,316.267,153.381,104.138,282.166
45,316.642,154.308,104.211,281.933
46,319.059,153.982,104.153,281.002
47,318.878,155.219,104.270,281.096
48,319.527,155.561,104.431,279.232
49,322.161,155.461,104.164,280.853
50,323.386,155.873,104.143,280.559
51,324.973,156.657,104.170,279.684
52,326.159,156.344,104.243,280.512
53,328.267,157.171,104.150,280.787
54,331.585,157.815,104.088,280.858
55,332.436,157.955,104.210,281.678
56,334.673,158.758,104.045,280.708
57,335.114,159.214,104.158,282.234
58,338.625,159.677,103.938,281.867
59,337.570,160.115,104.137,282.253
60,337.402,160.586,104.108,282.672
61,338.618,161.326,104.236,281.774
62,339.135,162.115,104.012,282.088
63,343.040,163.023,104.110,281.624
64,344.436,162.215,104.403,280.785
65,344.360,162.740,104.337,281.933
66,343.179,163.385,104.207,280.794
67,344.628,163.964,104.095,280.938
68,346.501,164.325,104.127,279.960
69,345.442,165.153,103.994,278.939
70,345.554,165.035,103.953,279.226
71,347.182,165.495,104.073,279.165
