 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,462.247,306.275,100.911,1268.843
2,453.550,304.089,100.995,1245.727
3,451.359,301.327,100.992,1238.320
4,133.521,131.847,100.901,1215.424
5,132.632,130.482,100.928,1205.076
6,131.473,128.803,100.939,1193.072
7,131.446,129.480,100.859,1196.620
8,131.192,129.103,100.997,1192.261
9,131.178,128.525,100.974,1185.997
10,131.210,128.727,100.970,1180.061
11,130.947,128.513,100.772,1181.910
12,131.693,128.104,100.809,1184.309
13,131.856,128.237,100.754,1183.620
14,132.221,128.237,100.757,1189.298
15,133.014,128.121,100.728,1188.848
16,132.834,127.938,100.753,1192.732
17,132.948,128.105,100.759,1189.406
18,133.501,128.555,100.998,1190.228
19,134.204,128.348,100.853,1191.542
20,134.480,128.436,100.895,1187.815
21,135.072,128.441,100.705,1187.642
22,136.069,128.278,100.732,1186.069
23,136.374,128.659,100.917,1184.583
24,136.335,128.709,100.829,1185.108
25,136.745,128.039,100.708,1185.757
26,136.769,128.050,100.821,1184.364
27,137.688,128.688,100.905,1184.975
28,137.591,128.306,100.712,1186.577
29,137.664,128.135,100.718,1185.254
30,138.415,128.261,100.800,1185.786
31,139.131,128.565,100.700,1187.083
32,139.183,128.915,100.676,1185.415
33,139.882,128.357,100.726,1185.657
34,140.293,128.979,100.871,1183.550
35,140.441,128.664,100.703,1181.455
36,140.892,128.527,100.679,1178.537
37,140.990,128.913,100.778,1179.252
38,141.859,129.266,100.750,1176.842
39,142.068,129.158,100.771,1176.282
40,142.165,129.024,100.876,1173.223
41,143.108,129.464,100.867,1172.352
42,143.413,129.353,100.762,1170.768
43,143.527,129.306,100.739,1170.145
44,144.082,129.534,100.779,1170.793
45,144.188,129.691,100.765,1167.333
46,144.952,130.373,100.871,1166.256
47,145.382,129.790,100.860,1165.500
48,145.508,130.053,100.853,1165.076
49,145.869,129.857,100.823,1165.872
50,146.390,129.831,100.771,1162.928
51,146.805,130.119,100.805,1164.566
52,147.004,129.422,100.899,1164.611
53,147.121,130.287,100.806,1166.380
54,147.589,130.011,100.857,1166.837
55,148.491,129.987,100.767,1168.424
56,148.644,129.650,100.925,1168.924
57,148.611,129.710,100.869,1167.721
58,149.217,129.644,100.943,1170.142
59,148.903,129.913,100.715,1168.795
60,149.862,129.870,100.617,1169.969
61,149.923,130.300,100.770,1166.013
62,150.906,130.505,100.729,1166.242
63,151.292,130.074,100.845,1168.393
64,151.298,129.924,100.700,1169.595
65,152.210,130.112,100.780,1164.482
66,152.226,130.285,100.681,1165.215
67,152.779,130.794,100.795,1165.539
68,153.401,129.986,100.924,1166.180
69,153.164,130.424,100.780,1166.703
70,153.559,130.163,100.704,1164.187
71,153.526,130.243,100.736,1167.630
72,154.361,130.303,100.750,1167.243
73,154.792,130.468,100.815,1162.587
74,155.171,130.830,100.674,1164.332
75,155.411,130.381,100.818,1163.758
76,155.657,131.053,100.753,1160.797
77,156.064,130.678,100.739,1160.061
78,155.784,131.138,100.756,1155.692
79,156.309,131.203,100.860,1158.272
80,156.700,130.674,100.899,1158.422
81,157.011,131.487,100.817,1158.479
82,157.333,131.134,100.874,1155.900
83,157.810,131.319,100.782,1157.596
84,157.904,130.716,100.924,1156.912
85,158.507,130.854,100.808,1158.840
86,158.218,131.014,100.826,1160.462
87,159.225,131.783,100.733,1159.692
88,159.458,131.071,100.765,1159.039
89,159.183,131.263,100.700,1163.116
90,159.697,130.991,100.651,1162.020
91,160.122,130.994,100.767,1155.104
92,160.350,131.582,100.894,1158.610
93,160.877,131.982,100.775,1157.326
94,160.936,131.711,100.841,1155.131
95,160.643,131.359,100.808,1157.295
96,161.517,131.288,100.853,1156.649
97,161.244,131.269,100.924,1155.296
98,162.425,131.258,100.761,1156.754
99,161.820,132.027,100.791,1153.973
100,162.582,131.783,100.817,1152.439
101,163.376,132.181,100.704,1151.053
102,163.283,132.412,100.838,1151.467
103,163.433,132.925,100.793,1155.240
104,163.801,132.102,100.839,1152.546
105,163.813,132.392,100.770,1149.175
106,164.324,132.369,100.860,1150.424
107,165.077,132.258,100.885,1149.008
108,164.809,132.653,100.902,1151.628
109,165.218,132.371,100.885,1152.419
110,165.558,132.651,100.752,1153.150
111,165.655,132.036,100.687,1154.587
112,166.249,131.792,100.869,1154.319
113,166.547,132.327,100.691,1151.974
114,166.398,132.467,100.712,1152.463
115,167.617,132.423,100.712,1150.700
116,167.188,132.040,100.681,1151.432
117,167.677,132.571,100.708,1152.605
118,167.788,132.456,100.720,1149.947
119,168.126,132.332,100.664,1149.806
120,168.276,132.629,100.811,1148.628
121,167.872,132.558,100.871,1147.194
122,168.812,132.897,100.923,1146.948
123,168.812,133.234,100.747,1149.236
124,169.710,132.839,100.842,1148.438
125,169.703,132.440,100.751,1150.234
126,169.775,133.099,100.843,1148.829
127,170.631,133.324,100.732,1150.422
128,170.417,133.010,100.782,1148.207
129,170.776,133.135,100.777,1144.901
130,171.724,133.104,100.778,1148.881
131,171.865,132.741,100.803,1146.170
132,171.047,133.129,100.836,1145.879
133,171.829,132.735,100.713,1146.289
134,172.092,132.925,100.675,1149.684
135,172.701,132.922,100.786,1149.584
136,173.052,132.496,100.780,1153.562
137,173.236,132.802,100.600,1149.945
138,173.085,133.291,100.782,1151.814
139,173.426,133.034,100.829,1148.626
140,173.950,133.236,100.891,1147.293
141,174.676,133.369,100.810,1147.949
142,173.942,133.337,100.704,1148.351
143,174.050,133.299,100.659,1145.722
144,175.368,133.370,100.691,1147.962
145,174.937,133.356,100.758,1147.149
146,175.360,133.625,100.759,1145.870
147,175.631,133.997,100.767,1143.367
148,175.294,133.669,100.764,1143.118
149,175.622,134.049,100.615,1141.719
150,176.907,134.015,100.671,1139.309
151,176.515,133.753,100.780,1143.429
152,177.134,134.694,100.774,1142.677
153,177.091,134.515,100.797,1141.508
154,177.255,134.576,100.831,1139.542
155,177.600,134.151,100.717,1135.449
156,177.827,134.674,100.725,1138.932
157,177.431,134.665,100.700,1139.256
158,178.742,134.604,100.813,1136.824
159,178.215,134.679,100.682,1136.477
160,178.112,135.177,100.724,1130.181
161,178.183,134.750,100.781,1128.154
162,177.861,135.380,100.746,1128.701
163,177.869,135.118,100.693,1127.164
164,178.498,135.600,100.713,1124.983
165,178.281,135.453,100.787,1124.687
166,178.795,135.515,100.746,1126.288
167,178.620,135.933,100.675,1124.146
168,179.272,135.814,100.838,1124.062
169,179.966,135.673,100.807,1122.003
170,179.114,135.669,100.731,1120.124
171,179.852,135.524,100.754,1117.297
172,179.346,135.901,100.857,1118.832
173,180.140,135.573,100.644,1118.017
174,179.832,135.931,100.806,1114.141
175,179.462,136.253,100.802,1114.856
176,180.994,136.616,100.773,1110.912
177,179.690,136.746,100.683,1106.815
178,181.151,136.584,100.627,1108.324
179,181.692,136.070,100.777,1110.532
180,181.743,136.044,100.720,1113.721
181,182.287,136.628,100.712,1113.505
182,182.176,137.022,100.663,1111.989
183,181.971,136.328,100.734,1109.496
184,181.709,136.469,100.799,1108.495
185,182.114,136.557,100.856,1104.483
186,181.412,136.321,100.690,1103.714
187,181.706,136.477,100.777,1099.526
188,181.715,136.337,100.739,1091.637
189,182.029,136.683,100.827,1092.936
190,181.452,136.749,100.629,1091.286
191,182.149,136.704,100.638,1094.100
192,182.794,136.545,100.710,1093.213
193,183.017,136.659,100.736,1096.197
194,183.305,136.929,100.864,1093.402
195,182.575,136.976,100.747,1089.688
196,184.240,136.769,100.729,1087.885
197,183.347,137.165,100.880,1087.974
198,184.017,137.241,100.665,1089.587
199,184.046,136.940,100.626,1092.284
