 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,1364.522,891.354,184.656,526.194
2,1349.800,882.353,183.238,519.164
3,1341.399,876.687,183.680,517.230
4,256.053,216.675,181.344,507.822
5,249.928,211.241,179.836,506.681
6,244.635,205.896,180.103,502.340
7,241.749,205.020,181.508,503.184
8,237.992,202.331,180.604,502.656
9,235.105,199.682,179.844,500.848
10,235.614,199.151,179.994,498.640
11,234.213,198.512,180.120,500.107
12,234.514,197.625,179.821,498.696
13,233.708,196.749,179.980,499.880
14,234.296,196.750,180.323,498.128
15,233.509,197.184,179.926,500.043
16,235.341,196.869,180.028,498.184
17,234.979,197.431,180.453,498.508
18,235.078,196.433,180.153,497.910
19,235.362,196.256,179.713,499.759
20,234.455,196.967,179.338,499.106
21,233.819,196.382,180.148,499.891
22,234.588,196.241,179.301,499.594
23,233.300,195.421,180.285,499.454
24,232.180,195.642,179.193,498.733
25,229.864,194.443,178.297,498.254
26,228.089,194.050,178.418,497.881
27,227.607,192.772,178.457,496.837
28,226.562,192.416,178.636,498.595
29,227.023,193.676,177.755,497.669
30,225.865,192.690,177.825,498.276
31,224.195,191.301,177.548,499.119
32,223.373,190.717,177.332,498.547
33,223.238,190.986,176.367,496.845
34,222.900,190.501,176.389,496.058
35,222.625,190.194,176.272,495.226
36,221.641,189.650,175.399,494.787
37,221.702,190.065,175.585,495.227
38,221.947,190.052,176.406,495.005
39,222.749,190.547,176.463,495.679
40,224.204,191.350,176.971,496.507
41,224.406,191.467,177.136,494.878
42,224.365,190.643,177.053,494.175
43,222.818,190.964,176.912,493.851
44,222.547,190.168,176.242,492.537
45,221.860,189.512,176.298,494.052
46,221.644,189.174,175.716,494.010
47,221.488,189.462,176.180,493.830
48,222.171,189.257,176.463,494.774
49,222.764,190.107,176.267,493.369
50,224.358,190.133,176.547,493.931
51,223.504,190.514,176.686,494.282
52,224.004,190.732,176.894,494.949
53,223.031,190.311,176.326,494.542
54,223.103,190.010,175.776,494.430
55,224.018,191.053,176.629,494.384
56,224.925,190.559,176.994,494.998
57,227.001,191.605,177.263,496.686
58,225.569,190.033,177.822,494.610
59,223.802,190.253,176.351,493.335
60,223.517,189.418,176.479,492.484
61,222.300,189.412,175.852,490.691
62,221.577,188.854,175.990,490.055
63,221.159,187.701,174.722,490.381
64,221.241,188.159,175.175,491.510
65,222.964,189.159,175.785,491.820
66,222.433,188.994,175.862,493.523
67,221.578,188.446,175.645,491.653
68,221.803,187.844,175.662,491.268
69,223.004,189.110,175.709,492.623
70,224.247,189.126,175.772,493.849
71,224.177,190.438,176.218,493.056
72,225.342,189.687,176.345,493.884
73,224.466,188.993,176.218,491.726
74,223.226,189.299,176.180,490.476
75,222.959,189.709,176.581,491.159
76,225.007,189.745,176.442,492.940
77,224.925,189.718,176.468,490.991
78,224.279,189.294,176.360,491.634
79,224.484,189.749,177.138,491.307
80,224.994,189.869,176.621,490.370
81,223.502,189.507,176.520,489.500
82,223.204,189.606,175.720,490.488
83,223.757,189.001,175.255,490.452
84,223.291,188.610,175.863,488.631
85,223.171,188.627,175.834,489.436
86,223.147,189.321,175.347,489.120
87,224.005,189.443,175.081,490.538
88,224.291,188.274,175.747,490.840
89,224.656,189.641,176.193,491.122
90,223.918,188.923,175.707,490.615
91,221.900,188.115,175.026,489.996
92,220.654,187.582,175.014,489.523
93,221.867,187.723,175.558,488.728
94,222.314,187.590,175.424,490.665
95,222.309,187.561,175.492,489.352
96,222.822,187.883,175.672,489.072
97,223.469,188.792,175.556,491.375
98,222.994,188.729,175.692,490.604
99,223.141,188.265,175.710,491.083
100,223.496,188.805,176.135,491.202
101,223.615,188.598,176.108,490.721
102,222.421,188.761,175.111,490.872
103,222.888,188.862,175.076,491.622
104,221.434,187.689,175.510,489.018
105,218.801,186.049,174.621,487.521
106,217.794,185.912,174.166,486.533
107,219.018,186.091,174.338,489.660
108,221.366,186.443,175.475,489.189
109,219.812,186.728,175.277,488.853
110,220.131,187.231,175.096,490.587
111,220.054,186.441,175.309,486.876
112,220.109,185.897,174.463,489.492
113,219.582,186.080,174.681,489.363
114,221.082,186.916,174.998,489.234
115,220.025,187.022,175.150,488.410
116,219.023,186.157,174.826,488.488
117,218.352,186.112,174.961,486.920
118,220.691,186.558,174.541,489.243
119,221.371,187.825,175.513,489.757
120,222.329,187.406,175.600,489.982
121,221.607,187.288,175.762,489.167
122,220.661,186.691,175.762,488.187
123,218.028,185.452,174.786,488.513
124,218.071,185.688,174.147,486.808
125,220.049,186.557,174.755,488.265
126,220.173,186.612,174.426,489.246
127,221.027,186.807,175.736,487.501
128,221.890,187.240,175.512,488.453
129,223.673,188.161,175.985,490.815
130,223.156,187.454,176.661,489.678
131,224.275,189.196,176.241,490.676
132,223.712,188.907,175.910,490.965
133,224.208,188.725,175.784,489.260
134,225.255,188.782,176.076,490.359
135,225.994,188.956,176.037,490.606
136,227.352,190.337,176.695,490.720
137,227.397,190.888,176.244,491.170
138,227.892,190.217,176.935,491.356
139,227.901,190.465,177.855,490.677
140,228.935,190.899,176.993,489.476
141,229.169,189.941,176.817,491.629
142,228.106,190.080,176.581,489.723
143,227.774,190.016,177.212,491.563
144,228.816,190.901,176.654,490.659
145,228.847,190.183,176.368,490.239
146,228.780,190.739,176.795,491.206
147,229.346,190.955,176.542,490.196
148,229.600,191.191,176.523,491.641
149,229.699,191.849,176.878,492.451
150,230.619,191.363,177.609,492.517
151,233.222,192.079,177.102,493.058
152,235.435,193.829,177.970,494.216
153,236.114,193.345,178.412,492.577
154,235.803,193.685,177.971,492.820
155,237.211,195.163,178.523,492.563
156,235.960,194.208,177.945,492.830
157,235.334,192.956,177.325,492.194
158,235.099,193.665,177.268,492.659
159,234.011,193.138,177.639,490.641
160,233.432,192.658,177.649,492.715
161,232.856,192.295,177.074,491.039
162,231.987,191.067,177.069,490.501
163,231.204,191.539,176.533,490.506
164,229.640,190.888,176.074,490.254
165,230.502,190.679,176.366,491.065
166,232.267,191.375,176.078,489.812
167,233.057,192.272,176.675,490.645
168,232.601,191.624,176.653,491.549
169,232.652,191.506,176.170,489.784
170,231.491,190.830,175.959,489.054
171,232.190,190.876,176.732,489.535
172,232.279,191.998,177.019,489.065
173,234.496,192.530,177.033,490.150
174,233.897,191.656,176.600,491.442
175,232.758,192.799,176.347,490.457
176,233.574,192.154,176.034,489.901
177,231.810,191.894,176.592,489.039
178,231.559,191.417,175.894,489.759
179,232.304,192.547,176.453,489.560
180,233.609,192.933,176.771,491.846
181,234.599,193.114,176.390,490.634
182,235.732,193.410,177.063,492.249
183,234.224,193.183,177.689,490.164
184,233.477,193.171,176.828,489.999
185,233.040,191.142,176.911,490.326
186,230.966,191.118,176.900,488.563
187,232.139,191.323,176.759,488.406
188,233.242,192.558,176.547,490.028
189,231.613,191.389,176.216,489.806
190,230.777,190.673,175.818,488.254
191,230.041,190.377,176.021,487.456
192,230.671,190.511,175.756,487.317
193,228.679,190.062,175.852,486.900
194,229.088,189.360,175.359,486.994
195,228.966,190.949,175.413,485.265
196,230.387,190.962,176.040,485.861
197,230.661,190.678,175.916,488.458
198,231.971,190.904,176.206,487.778
199,231.201,190.449,176.228,486.875
200,230.893,191.152,175.966,487.712
201,232.419,191.150,176.001,485.771
202,232.928,190.359,175.370,486.836
203,231.432,191.111,175.745,486.786
204,231.385,190.005,174.826,486.196
205,230.888,189.623,175.552,485.907
206,229.172,189.591,175.577,485.777
207,228.951,189.065,175.541,486.365
