 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,231.298,190.842,101.122,316.451
2,230.126,189.712,100.934,313.412
3,227.734,187.465,100.965,312.320
4,123.020,107.932,101.018,306.959
5,121.992,107.339,101.046,305.318
6,121.791,107.439,100.955,305.027
7,121.808,107.020,100.994,306.177
8,121.505,106.981,100.903,305.695
9,121.314,106.811,100.938,305.345
10,121.796,106.901,101.022,303.219
11,121.735,106.632,101.037,301.982
12,121.922,106.747,100.994,302.900
13,121.935,106.650,100.996,302.954
14,122.152,106.636,100.875,303.332
15,122.281,106.735,100.906,301.740
16,122.665,106.661,100.921,301.794
17,122.120,106.588,100.884,303.402
18,122.413,106.712,100.876,303.443
19,122.461,106.670,100.917,303.643
20,122.575,106.694,100.925,303.157
21,122.556,106.588,100.874,302.869
22,123.000,106.821,100.954,302.076
23,123.214,106.721,100.826,302.527
24,123.864,106.571,100.884,303.607
25,123.697,106.873,100.955,302.641
26,124.084,106.587,100.883,303.387
27,124.095,106.616,100.865,301.653
28,124.809,106.711,100.724,302.660
29,124.350,106.653,100.745,303.191
30,124.825,106.776,100.806,303.261
31,125.088,106.595,100.859,302.547
32,124.871,107.024,100.857,302.662
33,125.355,106.973,100.971,302.723
34,125.579,106.781,100.882,303.606
35,125.277,106.531,100.737,302.318
36,125.691,106.508,100.784,304.159
37,126.006,106.735,100.935,302.710
38,126.567,106.875,100.750,302.151
39,126.556,106.700,100.910,301.571
40,126.979,106.593,100.946,300.383
41,126.742,106.686,100.708,300.391
42,126.831,106.854,100.760,299.393
43,127.325,106.665,100.823,300.839
44,127.605,106.839,100.855,300.215
45,127.552,106.795,100.897,300.001
46,127.680,106.864,101.011,300.124
47,127.779,106.958,100.846,300.722
48,128.411,106.898,100.782,300.131
49,128.241,106.761,100.782,300.266
50,128.337,107.006,100.793,299.266
51,129.052,106.861,100.731,298.588
52,128.601,106.933,100.775,299.389
53,128.413,106.849,100.813,299.011
54,128.544,106.720,100.900,298.813
55,128.560,106.735,100.854,299.676
56,128.782,106.792,100.863,300.020
57,128.897,106.842,100.653,299.478
58,129.401,106.789,100.878,299.113
59,129.343,106.944,101.067,298.915
60,129.747,106.852,100.891,299.420
61,129.602,106.952,100.839,299.017
62,129.722,106.703,100.924,299.218
63,129.704,106.849,100.861,298.857
64,129.629,107.011,100.819,299.239
65,129.914,106.764,100.915,298.960
66,130.075,106.751,100.884,299.275
67,130.446,106.901,100.883,298.734
68,130.888,106.853,100.680,297.429
69,130.656,106.888,100.900,299.074
70,131.195,107.018,100.687,298.070
71,131.353,107.243,100.726,297.575
72,130.913,106.943,100.993,298.042
73,131.243,107.077,100.904,298.193
74,131.288,107.054,100.945,299.091
75,131.347,107.192,100.944,298.929
76,131.850,106.952,100.837,298.592
77,131.234,107.003,100.729,298.406
78,132.081,106.877,100.722,297.715
79,131.946,106.815,100.944,299.037
80,131.611,106.805,100.868,297.413
81,131.847,106.932,101.042,298.451
82,131.820,106.854,100.819,298.810
83,131.692,107.010,100.688,299.129
84,132.623,106.709,100.775,298.895
85,132.153,106.969,100.911,298.724
86,132.167,106.789,100.724,299.773
87,132.262,106.848,100.868,298.943
88,132.686,106.989,100.680,299.231
89,132.727,106.997,100.715,298.969
90,132.791,106.663,100.914,299.722
91,132.629,106.997,100.887,298.524
92,132.881,106.989,100.755,298.164
93,133.300,106.822,100.706,299.215
94,133.827,107.027,100.860,299.070
95,133.684,107.080,100.799,298.252
96,134.062,106.874,100.787,297.588
97,133.894,106.921,100.766,297.652
98,134.653,106.823,100.735,297.623
99,135.198,107.216,100.622,297.752
100,135.151,107.065,100.819,296.620
101,135.539,107.333,100.796,297.964
102,135.599,107.446,100.741,298.310
103,135.984,107.311,100.712,297.242
104,135.649,106.953,100.829,296.859
105,136.112,107.055,100.922,296.555
106,135.589,107.224,100.836,296.706
107,136.027,107.171,100.888,296.931
108,136.227,107.081,100.877,297.206
109,135.783,107.040,100.831,297.462
110,135.522,106.979,100.912,298.076
111,136.306,107.200,100.843,298.755
112,135.686,107.002,100.739,297.504
113,136.169,107.034,100.846,296.967
114,136.471,107.058,100.673,298.417
115,136.490,107.036,100.792,297.225
116,136.859,107.093,100.806,297.309
117,136.954,107.263,100.794,297.682
118,137.492,107.145,100.850,297.937
119,136.973,107.258,100.757,297.001
120,137.318,107.644,100.775,296.788
121,137.112,107.151,101.064,296.789
122,136.795,107.265,100.898,297.016
123,137.083,107.284,100.882,297.583
124,137.258,107.546,100.710,297.883
125,137.363,107.392,100.890,297.092
126,137.443,107.235,100.831,296.543
127,137.257,107.244,100.735,297.521
128,137.344,107.452,100.783,298.191
129,137.281,107.017,100.743,298.373
130,137.816,107.347,100.904,297.615
131,137.897,107.281,100.818,297.371
132,137.611,107.339,100.782,297.843
133,137.660,107.471,100.707,297.261
134,137.744,107.567,100.629,295.691
135,138.471,107.262,100.769,296.620
136,138.535,107.204,100.822,296.112
137,138.438,107.246,100.885,296.453
138,138.018,107.331,100.793,297.148
139,138.364,107.408,100.959,297.424
140,138.951,107.300,100.688,295.967
141,139.150,107.255,100.843,295.717
142,138.956,107.423,100.823,295.413
143,139.226,107.428,100.827,296.120
144,139.230,107.218,100.724,296.081
145,139.106,107.349,100.756,296.482
146,139.054,107.240,100.929,296.689
147,139.294,107.309,100.853,296.410
148,138.656,107.423,100.882,296.629
149,138.745,107.459,100.771,295.452
150,139.530,107.225,100.810,296.310
151,139.597,107.336,100.690,296.657
152,139.208,107.287,100.696,297.343
153,139.825,107.162,100.607,295.537
154,139.182,107.384,100.883,296.457
155,139.644,107.118,100.820,296.334
156,139.454,107.506,100.984,295.943
157,139.971,107.459,100.862,295.347
158,139.861,107.577,100.863,295.366
159,139.995,107.486,100.721,296.473
160,139.700,107.547,100.685,296.815
161,140.464,107.699,100.837,294.674
162,140.227,107.743,100.831,295.025
163,140.691,107.760,100.642,296.048
164,141.187,107.747,100.841,294.134
165,140.944,107.619,100.951,295.750
166,141.140,107.764,100.888,295.855
167,141.143,107.323,100.829,295.022
168,141.318,107.576,100.784,295.236
169,141.413,107.629,100.806,296.014
170,141.426,107.605,100.780,294.587
171,141.594,107.364,101.002,295.241
172,140.692,107.624,100.893,295.535
173,141.284,107.521,100.841,294.697
174,141.298,107.345,100.737,295.057
175,141.154,107.346,100.891,295.920
176,140.905,107.418,100.793,294.951
177,141.029,107.699,100.779,295.227
178,141.202,107.467,100.794,295.146
179,141.381,107.522,100.794,295.602
180,141.518,107.442,100.720,294.920
181,141.867,107.555,100.864,295.430
182,141.669,107.458,100.806,294.685
183,142.230,107.194,100.806,294.680
184,142.310,107.316,100.792,294.198
185,142.694,107.401,100.775,293.718
186,142.336,107.500,100.660,294.319
187,141.218,107.598,100.771,294.453
188,141.741,107.509,100.794,294.014
189,141.806,107.527,100.714,294.623
190,141.968,107.464,100.851,294.939
191,142.479,107.366,100.692,293.523
192,142.730,107.454,100.641,294.543
193,142.438,107.511,100.781,293.968
194,142.324,107.481,100.622,292.778
195,142.274,107.622,100.797,293.240
196,142.994,107.678,100.747,294.205
197,143.060,107.868,100.724,293.507
198,143.499,107.735,100.810,292.734
199,143.147,107.583,100.731,292.865
200,142.821,107.314,100.771,293.712
201,143.438,107.316,100.820,293.157
202,143.191,107.612,100.665,292.521
203,143.222,107.656,100.785,292.174
204,143.273,107.505,100.734,293.681
205,143.335,107.678,100.872,292.371
206,143.183,107.667,100.688,292.923
207,143.135,107.545,100.721,293.690
