 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,543.599,688.627,101.508,1007.464
2,537.159,681.817,101.526,992.856
3,535.044,678.091,101.461,998.056
4,144.124,162.366,101.531,984.634
5,142.425,159.084,101.468,973.241
6,140.959,157.823,101.684,964.141
7,141.210,156.333,101.641,968.500
8,141.094,156.397,101.549,958.794
9,141.136,155.890,101.466,946.907
10,141.644,156.762,101.515,942.775
11,142.567,156.508,101.497,941.375
12,143.184,157.046,101.507,939.918
13,143.599,158.294,101.590,934.655
14,143.934,158.598,101.543,936.159
15,145.510,159.269,101.528,941.865
16,145.801,160.399,101.543,938.204
17,146.879,160.552,101.454,938.952
18,147.388,161.890,101.532,942.430
19,148.681,163.083,101.568,943.272
20,149.195,164.297,101.406,945.099
21,149.436,165.140,101.466,940.604
22,150.627,165.661,101.452,943.934
23,151.518,166.649,101.382,943.378
24,152.074,167.835,101.623,950.771
25,152.862,168.677,101.453,948.607
26,153.577,168.811,101.462,949.762
27,154.134,169.589,101.512,944.149
28,154.440,170.776,101.535,947.812
29,155.677,172.241,101.564,947.195
30,156.803,171.734,101.488,950.671
31,157.000,173.068,101.439,948.806
32,157.716,173.920,101.379,951.435
33,158.212,174.750,101.450,953.137
34,159.211,176.003,101.497,952.561
35,160.429,176.418,101.568,952.865
36,161.436,176.430,101.454,950.616
37,161.617,178.066,101.388,952.387
38,162.396,178.924,101.565,954.164
39,163.396,179.245,101.534,954.426
40,163.752,179.936,101.489,955.579
41,164.144,180.356,101.364,954.408
42,164.380,180.847,101.539,948.036
43,165.306,181.435,101.401,947.693
44,166.201,182.465,101.558,950.090
45,166.607,183.832,101.364,951.171
46,167.168,184.600,101.466,955.202
47,167.902,185.532,101.463,955.431
48,168.686,185.733,101.535,950.860
49,169.342,186.820,101.318,952.542
50,170.088,187.220,101.581,952.021
51,170.314,188.106,101.526,948.037
52,170.642,188.442,101.606,946.866
53,172.099,188.844,101.504,945.557
54,172.467,189.947,101.409,949.940
55,173.309,191.120,101.613,953.058
56,173.971,191.915,101.518,953.545
57,174.957,192.260,101.414,952.270
58,175.535,192.595,101.501,954.669
59,175.641,194.107,101.402,953.911
60,175.774,195.308,101.558,959.379
61,177.401,194.533,101.556,957.227
62,178.005,195.084,101.525,957.992
63,178.326,196.227,101.340,957.422
64,178.774,196.429,101.548,955.960
65,179.105,197.604,101.353,952.042
66,179.900,197.819,101.489,951.625
67,180.388,198.606,101.513,955.488
68,180.694,199.842,101.592,954.997
69,181.015,200.246,101.506,956.546
70,181.787,200.988,101.511,961.632
71,182.212,202.214,101.559,959.959
72,183.232,202.702,101.559,961.897
73,183.765,202.212,101.550,959.277
74,184.166,203.136,101.452,959.552
75,185.488,203.812,101.700,958.322
76,186.400,205.019,101.617,959.734
77,186.159,205.968,101.569,959.317
78,186.469,205.773,101.482,955.757
79,187.383,206.611,101.488,957.767
80,187.882,207.524,101.553,962.046
81,189.095,208.649,101.433,960.794
82,189.594,208.226,101.455,957.661
83,189.902,209.244,101.653,959.118
84,190.746,209.676,101.446,965.203
85,190.773,211.204,101.445,965.518
86,191.790,211.970,101.439,965.785
87,191.829,212.381,101.529,962.142
88,192.371,212.017,101.665,962.165
89,192.882,212.929,101.578,959.772
90,192.968,213.499,101.564,962.425
91,193.739,214.196,101.436,959.228
92,193.853,213.761,101.616,957.265
93,195.020,214.799,101.623,956.964
94,194.932,215.106,101.443,957.519
95,196.049,215.661,101.565,952.583
96,196.308,215.900,101.610,957.066
97,197.240,216.428,101.312,956.284
98,197.574,217.108,101.580,952.450
99,198.562,218.015,101.628,954.971
100,197.606,218.359,101.465,954.300
101,198.828,218.622,101.539,950.593
102,199.303,218.096,101.552,946.488
103,199.639,220.520,101.559,948.815
104,200.557,220.664,101.537,953.209
105,200.634,220.810,101.525,952.630
106,201.246,220.720,101.478,949.210
107,200.423,221.441,101.523,947.149
108,201.765,220.531,101.609,948.177
109,202.366,221.787,101.549,949.942
110,202.627,222.618,101.562,951.725
111,202.706,223.196,101.440,945.194
112,203.676,224.094,101.636,946.076
113,204.517,224.490,101.547,946.174
114,204.253,224.334,101.412,943.482
115,204.309,224.437,101.547,946.212
116,205.435,224.820,101.470,950.981
117,205.343,226.073,101.548,952.127
118,206.499,225.908,101.487,957.018
119,206.435,227.254,101.453,955.236
120,206.524,227.738,101.503,953.962
121,207.426,228.760,101.559,953.456
122,208.071,229.560,101.483,961.692
123,208.218,230.921,101.585,965.854
124,208.913,232.218,101.488,967.121
125,209.063,232.070,101.339,968.481
126,209.977,232.341,101.604,967.639
127,210.466,232.516,101.387,967.528
128,211.068,233.043,101.502,962.634
129,211.217,233.296,101.625,958.944
130,212.051,233.209,101.566,957.882
131,212.262,235.068,101.512,961.025
132,211.953,234.745,101.572,962.945
133,212.483,235.052,101.482,962.021
134,213.048,235.073,101.466,963.615
135,213.888,236.049,101.411,962.456
136,214.540,236.607,101.427,962.713
137,214.872,236.580,101.332,962.941
138,214.890,237.029,101.605,963.260
139,216.120,237.253,101.426,961.150
140,216.559,237.300,101.665,956.081
141,217.295,238.062,101.479,957.250
142,216.395,237.865,101.604,954.646
143,216.307,238.235,101.424,952.987
