 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,204.276,231.228,101.889,332.466
2,202.228,229.153,101.971,326.181
3,200.946,227.575,102.047,325.771
4,112.202,114.790,101.886,322.591
5,111.851,114.034,101.905,318.354
6,111.403,113.796,101.859,316.191
7,111.347,113.541,101.874,317.058
8,111.153,113.421,101.935,317.786
9,110.914,113.408,101.806,315.207
10,110.876,112.974,101.773,315.624
11,111.014,112.835,101.942,313.428
12,110.944,112.832,101.739,312.963
13,110.918,112.987,101.787,314.707
14,111.112,112.785,101.807,317.384
15,111.183,112.694,101.853,314.654
16,111.472,112.699,101.953,315.652
17,111.489,113.081,101.883,316.220
18,111.526,113.273,102.024,315.319
19,111.608,113.346,101.930,316.081
20,111.681,113.335,102.034,315.541
21,111.512,113.418,101.844,314.575
22,111.839,113.464,101.709,314.568
23,112.034,113.298,101.839,315.053
24,112.331,113.516,101.818,314.552
25,112.453,113.630,101.796,315.565
26,111.800,113.696,101.816,315.753
27,112.223,113.499,101.629,317.290
28,112.355,113.525,101.673,315.469
29,112.270,113.550,101.762,315.801
30,112.392,113.650,101.886,314.152
31,112.355,113.521,101.742,314.629
32,112.572,113.555,101.821,313.843
33,112.650,113.653,101.897,314.799
34,112.735,113.642,101.806,314.050
35,112.337,113.723,101.891,312.476
36,112.938,114.143,101.928,312.759
37,112.645,113.874,101.738,312.143
38,112.888,114.107,101.735,311.632
39,113.208,114.046,101.666,312.766
40,113.417,114.048,101.859,312.882
41,113.299,114.468,101.663,312.469
42,113.515,114.200,101.811,311.794
43,113.584,114.109,101.762,312.794
44,113.275,114.209,101.686,313.287
45,113.419,114.298,101.610,312.272
46,113.500,114.307,101.734,312.535
47,113.618,114.522,101.654,312.852
48,113.985,114.567,101.683,312.559
49,113.901,114.445,101.647,313.564
50,113.989,114.247,101.485,312.333
51,113.814,114.546,101.642,312.087
52,114.374,114.110,101.707,312.612
53,114.180,114.184,101.858,311.084
54,113.947,114.359,101.675,311.040
55,114.157,114.431,101.749,312.488
56,114.351,114.649,101.740,311.814
57,114.280,114.502,101.560,311.667
58,114.135,114.490,101.654,312.585
59,114.512,114.842,101.800,311.915
60,114.665,114.942,101.564,311.237
61,114.507,115.150,101.726,312.209
62,114.717,115.022,101.545,312.350
63,114.828,114.829,101.462,313.594
64,114.665,115.013,101.554,312.841
65,115.251,114.735,101.503,312.706
66,115.112,114.961,101.623,313.106
67,114.973,114.868,101.736,312.163
68,115.056,115.220,101.634,311.619
69,114.997,115.133,101.634,312.545
70,115.074,115.255,101.625,310.516
71,115.052,115.384,101.678,310.735
72,115.076,115.464,101.593,310.890
73,115.197,115.258,101.538,311.436
74,115.582,115.265,101.555,311.611
75,115.453,115.439,101.688,312.087
76,115.713,115.366,101.583,310.802
77,115.639,115.330,101.539,311.783
78,115.795,115.269,101.385,311.688
79,115.730,115.646,101.641,310.465
80,115.934,115.499,101.736,310.605
81,115.688,115.729,101.688,310.256
82,116.305,115.596,101.805,309.593
83,115.993,115.900,101.802,311.193
84,116.015,115.633,101.856,310.681
