 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,119.709,135.124,99.637,367.932
2,119.342,133.984,99.796,362.651
3,119.345,133.865,99.794,360.011
4,100.932,103.504,99.749,356.201
5,100.982,103.449,99.668,351.786
6,100.972,103.593,99.945,348.763
7,100.821,103.595,99.868,348.603
8,100.865,103.746,99.830,348.229
9,100.846,103.547,99.711,347.784
10,100.775,103.353,99.746,346.430
11,100.980,103.598,99.786,345.350
12,100.843,103.491,99.654,344.306
13,100.919,103.507,99.797,345.048
14,101.006,103.517,99.759,345.191
15,100.865,103.650,99.761,344.839
16,100.942,103.557,99.697,345.980
17,100.959,103.935,99.735,346.037
18,100.999,103.999,99.708,346.096
19,101.041,103.879,99.763,345.253
20,101.132,103.965,99.829,345.189
21,101.226,103.986,99.751,345.077
22,101.147,104.168,99.774,345.050
23,101.099,104.209,99.771,343.911
24,101.289,103.784,99.692,344.259
25,101.074,104.084,99.719,345.388
26,101.279,104.066,99.655,345.665
27,101.006,104.069,99.724,344.981
28,101.059,103.983,99.680,343.720
29,101.087,104.060,99.719,343.796
30,101.065,104.066,99.733,344.411
31,101.138,103.954,99.872,343.401
32,101.173,104.339,99.669,343.851
33,101.300,104.398,99.789,344.772
34,101.212,104.347,99.748,343.940
35,101.358,104.464,99.685,344.267
36,101.207,104.371,99.701,344.452
37,101.281,104.557,99.857,343.395
38,101.324,104.528,99.794,342.560
39,101.195,104.559,99.715,343.773
40,101.439,104.506,99.873,343.164
41,101.375,104.666,99.891,343.804
42,101.153,104.861,99.644,343.444
43,101.424,104.789,99.726,343.305
44,101.344,104.800,99.800,342.374
45,101.382,104.702,99.618,342.416
46,101.487,104.996,99.732,341.328
47,101.570,104.713,99.728,340.849
48,101.691,104.800,99.671,340.514
49,101.485,104.668,99.737,340.136
50,101.465,105.025,99.704,340.218
51,101.643,105.005,99.982,340.381
52,101.385,105.077,99.690,341.171
53,101.621,104.777,99.817,340.375
54,101.553,104.855,99.655,340.805
55,101.424,104.762,99.864,340.591
56,101.521,104.966,99.951,340.319
57,101.561,104.921,99.721,340.830
58,101.712,104.799,99.714,342.214
59,101.551,104.968,99.689,340.466
60,101.468,104.888,99.672,340.999
61,101.570,105.062,99.794,342.210
62,101.690,105.043,99.806,341.956
63,101.625,105.218,99.689,341.162
64,101.693,105.206,99.818,339.995
65,101.531,105.141,99.706,340.154
66,101.766,105.176,99.744,339.132
67,101.692,105.206,99.681,340.088
68,101.865,105.281,99.828,339.978
69,101.825,105.389,99.792,340.027
70,101.786,105.408,99.611,341.255
71,101.726,105.481,99.710,341.259
72,101.823,105.148,99.806,341.232
73,101.808,105.312,99.814,340.797
74,101.818,105.344,99.701,340.998
75,101.805,105.322,99.732,339.886
76,101.864,105.582,99.630,341.484
77,101.998,105.308,99.758,341.368
78,101.793,105.396,99.828,341.555
79,101.996,105.362,99.803,342.643
80,101.968,105.220,99.786,342.019
81,102.050,105.517,99.627,341.807
82,101.997,105.691,99.771,340.660
83,101.878,105.777,99.640,340.152
84,101.988,105.658,99.703,341.228
85,102.039,105.743,99.750,340.905
