 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,126.760,248.557,105.389,300.311
2,126.464,246.266,105.312,301.252
3,126.126,245.155,105.041,298.104
4,103.146,117.853,105.384,292.376
5,103.021,116.514,105.294,289.368
6,102.830,115.760,105.107,290.455
7,102.834,115.561,105.153,288.724
8,102.769,115.619,105.181,287.195
9,102.719,115.428,105.106,286.922
10,102.865,115.065,104.951,286.880
11,102.861,115.030,104.994,286.358
12,102.562,114.812,104.955,288.978
13,102.865,114.853,104.924,287.488
14,102.750,115.087,104.995,285.169
15,102.523,114.799,105.095,284.879
16,102.814,114.686,105.017,287.986
17,102.717,115.039,104.993,289.013
18,102.865,115.327,105.166,293.074
19,102.870,115.151,105.213,296.281
20,102.928,114.931,104.922,295.992
21,102.753,115.101,105.030,291.264
22,102.772,115.065,105.235,292.714
23,102.759,114.876,104.965,291.794
24,103.011,115.415,105.067,294.368
25,102.900,114.735,105.085,295.759
26,102.848,115.193,105.067,296.879
27,102.981,115.400,104.747,295.509
28,102.889,115.335,105.060,294.512
29,102.927,115.180,105.145,292.904
30,102.896,115.041,105.075,292.295
31,102.745,115.056,104.828,292.559
32,103.029,115.348,104.898,293.824
33,102.917,114.882,104.871,294.922
34,102.912,115.101,105.016,294.934
35,103.041,115.039,105.149,296.489
36,103.004,114.796,105.042,294.619
37,102.772,114.943,104.853,293.927
38,103.160,114.726,105.066,294.602
39,102.980,114.791,105.043,295.104
40,103.029,115.320,105.005,296.509
41,103.066,115.252,104.957,298.043
42,102.902,115.073,104.962,297.615
43,102.956,115.332,105.053,297.451
44,102.850,115.426,104.769,298.740
45,102.703,115.104,104.952,295.798
46,103.098,114.747,104.776,295.640
47,102.955,114.854,104.985,294.542
48,102.982,115.054,104.544,294.790
49,103.146,115.003,104.993,295.495
50,102.801,114.990,104.840,294.097
51,102.808,114.750,104.944,293.065
52,103.018,115.194,104.896,293.133
53,103.074,114.738,104.888,292.765
54,102.980,114.955,105.054,294.281
55,102.967,115.160,105.077,296.158
56,103.068,115.297,104.881,295.785
57,102.977,115.247,105.064,296.834
58,103.154,115.022,105.289,298.115
59,102.963,115.441,105.121,302.155
60,103.116,115.592,104.949,303.254
61,102.894,115.650,104.946,302.536
62,103.193,115.530,105.288,302.696
63,103.235,115.614,105.038,303.045
64,103.185,115.586,104.926,303.839
65,102.963,115.728,104.681,304.885
66,103.019,115.700,104.828,305.734
67,102.935,115.479,104.756,308.042
68,102.894,115.404,104.983,307.043
69,102.840,115.551,104.974,307.147
70,102.934,115.642,104.844,303.735
71,103.042,115.387,104.908,300.387
72,103.122,115.203,104.898,299.020
73,102.935,115.540,104.799,299.334
74,103.040,115.453,104.914,301.350
75,103.005,115.327,105.017,302.124
76,103.054,115.488,104.936,302.955
77,103.060,115.503,104.986,299.472
78,102.924,115.654,104.995,301.421
79,102.922,115.700,104.783,302.603
80,102.921,115.515,104.759,301.629
81,102.854,115.069,104.822,302.056
82,103.049,115.398,104.833,300.885
83,102.958,115.074,104.771,300.629
84,103.162,115.327,104.912,300.667
85,103.108,115.277,104.767,301.757
86,102.797,115.147,104.942,302.052
87,103.021,115.374,104.890,302.018
88,102.993,115.407,104.649,301.248
89,102.933,115.471,104.864,300.360
90,103.099,115.168,104.972,299.391
91,103.220,115.253,104.816,300.273
92,103.013,115.742,104.679,303.530
93,102.977,115.337,104.748,304.037
94,102.990,115.452,104.785,305.468
95,103.244,115.461,104.788,306.370
96,103.068,115.477,104.806,305.206
97,102.950,115.394,104.674,304.223
98,103.148,115.372,104.838,303.909
99,103.100,115.604,104.929,304.544
100,102.988,116.004,105.041,305.937
101,103.162,115.439,104.832,306.522
102,103.212,115.808,104.929,305.843
103,103.209,115.663,105.070,305.370
104,103.009,115.751,104.783,305.930
105,102.947,115.749,104.852,305.747
106,103.143,115.818,105.044,305.754
107,102.964,115.805,105.006,306.306
108,103.079,115.743,105.142,305.892
109,102.862,115.510,105.011,305.320
110,103.036,115.445,104.947,303.710
111,103.124,115.511,104.704,303.041
112,103.096,115.643,105.042,303.257
113,102.910,115.650,104.909,305.602
