 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,174.705,191.995,100.694,267.658
2,172.616,189.859,100.495,262.181
3,172.140,189.344,100.575,262.217
4,107.936,107.301,100.604,256.355
5,107.641,106.903,100.582,253.186
6,107.576,106.707,100.582,250.478
7,107.296,106.867,100.511,248.215
8,107.505,106.882,100.467,247.229
9,107.547,106.724,100.318,246.124
10,107.496,106.870,100.382,246.411
11,107.270,106.951,100.532,247.806
12,107.664,107.068,100.595,248.428
13,107.553,107.007,100.438,249.453
14,107.738,107.135,100.600,248.838
15,107.611,107.021,100.535,247.942
16,108.048,107.414,100.434,249.834
17,107.639,107.212,100.467,248.685
18,108.045,107.465,100.479,248.492
19,108.149,107.534,100.543,249.333
20,108.136,107.971,100.452,250.325
21,107.927,107.544,100.457,251.627
22,107.989,107.636,100.475,251.962
23,107.954,108.037,100.511,251.702
24,108.159,107.903,100.416,248.929
25,108.083,108.241,100.353,249.550
26,108.345,108.061,100.418,249.065
27,108.375,108.271,100.410,251.021
28,108.665,108.195,100.639,251.509
29,108.608,108.481,100.638,252.923
30,108.469,108.522,100.422,252.667
31,108.660,108.636,100.481,252.250
32,108.782,108.767,100.465,253.704
33,108.829,108.899,100.642,251.970
34,108.483,108.944,100.594,250.870
35,108.586,108.893,100.522,250.508
36,108.880,109.090,100.588,251.095
37,108.866,108.849,100.398,250.775
38,109.022,109.073,100.490,251.746
39,108.710,109.276,100.806,252.869
40,108.847,109.182,100.530,252.563
41,108.811,109.478,100.517,252.449
42,109.023,109.265,100.660,250.445
43,109.161,109.466,100.578,250.844
44,109.073,109.318,100.582,251.720
45,109.114,109.782,100.580,251.673
46,109.126,109.719,100.555,252.053
47,109.057,109.837,100.530,251.085
48,109.170,109.788,100.519,249.235
49,109.195,109.929,100.454,248.414
50,109.285,109.557,100.554,249.054
51,109.089,109.880,100.485,248.686
52,109.284,110.074,100.619,247.696
53,109.521,109.679,100.571,248.225
54,109.555,109.896,100.580,249.580
55,109.546,110.003,100.426,248.778
56,109.765,110.029,100.400,247.342
57,109.624,110.397,100.552,248.178
58,109.626,110.523,100.354,247.328
59,109.618,110.544,100.471,247.878
60,110.020,110.807,100.527,249.485
61,109.831,110.727,100.501,249.610
62,109.771,110.798,100.535,249.300
63,110.134,110.699,100.500,251.049
64,110.202,111.244,100.360,251.203
65,109.982,110.918,100.544,252.226
66,109.814,111.040,100.415,251.971
67,110.163,111.296,100.507,254.248
68,110.135,111.295,100.465,254.489
69,110.076,111.440,100.488,253.538
70,110.229,111.398,100.498,253.629
71,109.982,111.573,100.489,253.437
72,110.402,111.560,100.472,252.018
73,110.096,111.881,100.427,252.555
74,110.378,111.608,100.400,253.226
75,110.370,111.691,100.614,252.099
76,110.502,111.822,100.563,253.136
77,110.175,111.874,100.350,251.614
78,110.336,112.056,100.394,253.378
79,110.227,112.238,100.483,253.033
80,110.155,112.224,100.482,252.099
81,110.329,111.913,100.383,250.550
82,110.582,112.011,100.399,250.179
83,110.633,112.191,100.427,251.444
84,110.490,111.982,100.438,249.893
85,111.024,112.269,100.456,250.795
86,110.885,112.229,100.672,248.320
87,110.557,111.935,100.515,246.909
88,110.596,112.334,100.459,247.045
89,110.606,112.034,100.470,244.315
90,110.395,112.041,100.477,244.714
91,110.718,112.227,100.550,245.534
92,110.756,112.461,100.547,247.257
93,110.693,112.561,100.477,246.314
94,110.718,112.894,100.450,247.347
95,110.881,112.873,100.488,246.990
96,110.701,112.898,100.510,247.268
97,110.626,112.715,100.465,245.676
98,110.730,113.106,100.460,247.041
99,110.826,113.239,100.393,247.680
100,110.669,113.273,100.407,247.398
101,110.771,113.371,100.496,246.081
102,110.969,113.284,100.585,246.923
103,110.900,113.365,100.347,248.116
104,110.914,113.192,100.460,248.249
105,111.026,113.305,100.433,249.133
106,111.171,113.421,100.430,247.406
107,110.890,113.685,100.530,250.242
108,110.841,113.558,100.383,248.368
109,111.042,113.639,100.359,245.921
110,110.786,113.276,100.493,244.497
111,110.989,113.175,100.485,242.995
