"time","Norm_cond4_file1_cell0","Norm_cond4_file1_cell1","Norm_cond4_file2_cell0","Norm_cond4_file2_cell1","Norm_cond4_file3_cell0","Norm_cond4_file3_cell1","Norm_cond4_file4_cell0","Norm_cond4_file4_cell1","Norm_cond4_file5_cell0","Norm_cond4_file5_cell1","Norm_cond4_file6_cell0","Norm_cond4_file6_cell1","Norm_cond4_file7_cell0","Norm_cond4_file7_cell1","Norm_cond4_file8_cell0","Norm_cond4_file8_cell1","Norm_cond4_file9_cell0","Norm_cond4_file9_cell1","Norm_cond4_file10_cell0","Norm_cond4_file10_cell1","Norm_cond4_file11_cell0","Norm_cond4_file11_cell1","Norm_cond4_file12_cell0","Norm_cond4_file12_cell1","Norm_cond4_file13_cell0","Norm_cond4_file13_cell1","Norm_cond4_file14_cell0","Norm_cond4_file14_cell1","Norm_cond4_file15_cell0","Norm_cond4_file15_cell1"
1.029,0.740875426848197,0.788551653560271,0.779989324643218,0.771983478629424,0.777392060475208,0.755580566497843,0.634151607983913,0.790750847409965,0.792227751016488,0.796212677864197,0.801755277874401,0.807552182662335,0.7395060015264,0.761525544473845,0.764283920083472,0.790677991717801,0.724617486151248,0.70765077331381,0.772602315406358,0.734644676537236,0.736814601918555,0.728452751817238,0.705574625193154,0.716129294351835,0.719196807921085,0.675653460463587,0.704120259154109,0.729206737450664,0.713808742927211,0.756729361414574
1.176,0.760011530444809,0.807080146504363,0.792748248866914,0.794687897348104,0.790467562954627,0.736681673232039,0.646931807446794,0.805767362981326,0.806218088064304,0.812505907210303,0.816827274082512,0.808920045770804,0.746804967737459,0.776511296560147,0.78056285504502,0.83115195115316,0.751292206945312,0.730274941494855,0.792949239168312,0.756171945547169,0.742973386585048,0.744663666782047,0.729578777262701,0.733123891288746,0.74894705730225,0.701189106252397,0.729483633010604,0.756495636222136,0.731064131542792,0.753851159414849
1.324,0.775843718124972,0.831116018528493,0.808410120987377,0.800671492325208,0.804186475994594,0.74099606077659,0.657620210799066,0.81257584508459,0.822594553214845,0.828136004561129,0.821077859875923,0.810222146229827,0.753770901269687,0.781892428251577,0.797662982571395,0.854849922921138,0.772338190978919,0.736942566905045,0.797934332287916,0.769444397117203,0.769922735246911,0.771374177916234,0.742211920686035,0.753605427437811,0.764722725089592,0.72357389445997,0.743927592147728,0.777063761187392,0.746664893852768,0.773760808899901
1.471,0.792185906248614,0.832018205321555,0.811907704985579,0.810802051043389,0.809362027470131,0.754267492027762,0.663072376145427,0.817585676554378,0.830909891887598,0.841785852574324,0.839268990982795,0.826952164248793,0.76696732116839,0.798875432525952,0.804092437299532,0.868250561718506,0.787659337868356,0.7500228791068,0.816664730708174,0.786814441245123,0.777798514426486,0.778758509288105,0.748599266310438,0.761913144745216,0.773367938818487,0.723080716751603,0.748228628278858,0.7822113513814,0.7683523172155,0.78569909023789
1.618,0.791964166925363,0.839962835290316,0.8241515900663,0.812746719410948,0.813832250214022,0.776542862502345,0.671183146871078,0.824668877395407,0.839710544750735,0.842907841421511,0.841990589080734,0.832515684391893,0.777922708665788,0.794969977610421,0.824627081964679,0.873157412165362,0.790789464652219,0.763495404567977,0.826121887946722,0.800146525139284,0.776081519913404,0.794854044075228,0.757357538011489,0.777086408384904,0.794916318764547,0.760206038687051,0.751255732692728,0.786330535327144,0.763949829366662,0.803055899688403
1.765,0.806255266308927,0.848069050953356,0.833075813761846,0.826990999675889,0.823531866321361,0.78568748827612,0.687310220110933,0.834730721558499,0.85001336058411,0.851956925384693,0.852318900963644,0.826215622575002,0.786380351071949,0.807386016690413,0.828752366966804,0.876230490987315,0.802355832263644,0.763286224162952,0.828774151082201,0.807464263200041,0.783677354335411,0.796700126918196,0.774502518371728,0.786870150446193,0.801991354786271,0.757849745191517,0.765535900609061,0.805842459280672,0.784219001610306,0.806559797775025
1.911,0.815900926870371,0.854128514488851,0.83704629733678,0.834212866391311,0.830647071808926,0.813308947664603,0.686102376550291,0.836755420287222,0.856319556284169,0.858351956925385,0.86231465802279,0.829648432876064,0.781190591826823,0.816507225727661,0.839553464466515,0.873661195578797,0.808705321901964,0.774634261135588,0.837243969489294,0.819646295128891,0.805382404538838,0.806449751932618,0.776855750970192,0.802300702804447,0.815420992352311,0.763384295029864,0.7706316274781,0.821757740841625,0.786582753475454,0.815945239078475
2.058,0.812985054769613,0.869896585155661,0.84734239802225,0.84242368838767,0.835230362517431,0.777246295254174,0.692256305753114,0.84380076618407,0.867038355709302,0.86385214138279,0.8685911525127,0.839815338480356,0.792583084715188,0.819776613067372,0.841833481470031,0.881379157472619,0.813325004633411,0.784341539306305,0.838144190188562,0.813538241357573,0.808536448807435,0.819603092188762,0.792054448730198,0.809707909596869,0.825488602357114,0.76478163187024,0.780440901701002,0.816148757574073,0.795432049520601,0.821151030521455
2.205,0.813605924874718,0.873586125175051,0.852853316852081,0.833797338962345,0.841879835674558,0.823579065841306,0.699604583057801,0.845409060526811,0.869735027118375,0.870917927125605,0.872321882489651,0.837724086227986,0.800055505446472,0.829928251577448,0.848939212428025,0.878830013400639,0.817244527426363,0.791571337055001,0.843826228365664,0.82960489325814,0.789556194244336,0.799584631360333,0.796241905233731,0.816350020989343,0.833921380278568,0.768562660967724,0.800587221858242,0.823119684251487,0.791768234129622,0.833614896572437
2.352,0.827808328528981,0.872481956264139,0.865237667153613,0.849221717125548,0.845243607621857,0.833239542299756,0.7100298249639,0.846244032438442,0.879614637422635,0.867635804859309,0.879099120449828,0.83706645973353,0.807652813432318,0.822829737431304,0.856363759322951,0.892573224919143,0.836045881068911,0.808763351593039,0.854309443605529,0.820336326308078,0.810122802433653,0.802180685358256,0.81572242471425,0.817074491854781,0.835279122178298,0.783604581072936,0.808710053141152,0.821507587970426,0.812761305381968,0.824892693121097
2.499,0.834926160805357,0.880453517181946,0.862212982732142,0.850543094349658,0.851194482283327,0.794128681298068,0.716021808661386,0.852911910463323,0.883823582514245,0.880021890978051,0.88571963717122,0.844918520077337,0.815909248595018,0.845142987991044,0.866169764655872,0.896442281534323,0.845875577460341,0.798565806848044,0.857513454911527,0.8358662872915,0.813818073233549,0.81175724010615,0.811505479080411,0.825910328110824,0.837772933830864,0.76900104115294,0.818422265899881,0.82679971093446,0.825111908877366,0.831662724781319
2.646,0.830580070069626,0.889488850587095,0.869784058133873,0.862535215949605,0.849977655616517,0.80810354530107,0.721548199031026,0.85776707744689,0.880651707627088,0.878424276423904,0.885616430501776,0.846128552827136,0.813383750780545,0.842446061469571,0.869821656297098,0.900059446442785,0.84696700324682,0.80546222332623,0.857455376156735,0.836496686146559,0.812660968235602,0.835237106265144,0.82254620946719,0.831435264804257,0.838853585546976,0.786043070853197,0.832581106985999,0.840647062093502,0.834626010134586,0.833226964998561
2.793,0.836733336289858,0.871323925455133,0.873014758212533,0.858014277522459,0.852374965675797,0.824985931344963,0.723842427023307,0.858358696145934,0.884447557901883,0.883038760446234,0.886984874489223,0.854861832673515,0.814466106986748,0.834800529208223,0.875227035591452,0.899857933077411,0.852719297643481,0.808789499143668,0.855412939946568,0.840262041470022,0.81781195177485,0.84106380523826,0.826161576842776,0.838578412122361,0.845900912550338,0.78554989314483,0.827345854262212,0.845349936072044,0.818862739883881,0.835542040520078
2.94,0.841267905450353,0.881907788430464,0.869657639435143,0.858512910437218,0.859224999865395,0.850028137310073,0.734793991821752,0.861185919691277,0.889531801801151,0.886115083127788,0.88302861882719,0.855480001578303,0.817171997502255,0.851618155912884,0.879033504656645,0.904593497163699,0.848195715295749,0.809645831426741,0.864289309637202,0.840176852435555,0.837016162144004,0.83177570093458,0.835668872453613,0.838896637642694,0.849660102708095,0.802427530275632,0.822935623983888,0.850569792651065,0.826515386547298,0.839884371363141
3.087,0.851800523304803,0.894403748788107,0.874578604337566,0.857806513807976,0.861296566502808,0.846604764584505,0.731899215913845,0.862138782714784,0.891484613662461,0.885921479073993,0.887202755235827,0.852086648866909,0.82635814889336,0.847191125585182,0.878086717934845,0.908160283730818,0.844386021512757,0.824105426924133,0.864666821543346,0.848585010137495,0.83696017319249,0.825545171339564,0.83098599856093,0.843378877950357,0.850620682011305,0.808263466491315,0.833023949916285,0.858602479292901,0.814090915806113,0.847004792832025
3.234,0.845547474389108,0.916877625767532,0.87785144398247,0.856293993966542,0.861079852903962,0.852279122115926,0.744490478953832,0.865002779634473,0.894795149746871,0.884854370116071,0.892259882038599,0.853533427154713,0.829188926663429,0.852801241603908,0.87712060903505,0.911565859605638,0.854641305317783,0.82125534390566,0.865470244317962,0.841309866593972,0.824008062409018,0.819026191300335,0.833044339856329,0.847089252102319,0.859016514574943,0.81360622499863,0.831895610395283,0.854010784368225,0.826234691013311,0.84358849219757
3.381,0.868309015920884,0.897985565011311,0.885408472862119,0.870970422757606,0.862018047800828,0.850403301444381,0.739740077463933,0.867549876592882,0.898634331645807,0.884927543301757,0.893460137379544,0.84937722770975,0.82732255602581,0.858754834113576,0.878352397882289,0.910034358028796,0.858533370858245,0.831263318908601,0.871074844155341,0.861806348286849,0.821749841364638,0.838410061151495,0.840257381129316,0.859059948271426,0.867772564377286,0.800811003342649,0.848590182232899,0.861921174050809,0.839013724534267,0.85030846817084
3.527,0.853840525078718,0.902213724011634,0.884752968498333,0.880693764595401,0.86494031626725,0.825079722378541,0.746217897677432,0.869694629573148,0.896999285028202,0.892577190088692,0.904036909762969,0.84877221133485,0.81397349614931,0.847254732342764,0.880907755922248,0.927092464407702,0.867422656351892,0.822072454862791,0.887424013629148,0.858023955156492,0.847243477287149,0.832583362178378,0.849717494131663,0.855755819464569,0.862332360438911,0.816674886295139,0.839988109970639,0.864122519317361,0.83037125677732,0.842362127867252
3.675,0.863375315978536,0.892451254982226,0.879396561411395,0.880170200034904,0.86268972535253,0.853310823485275,0.748471639293378,0.870130502216137,0.900559700145161,0.888891090859754,0.904036909762969,0.85567728952664,0.823756331089988,0.851605434561368,0.892742589944739,0.917228385172647,0.866516567019721,0.835159303952202,0.886785147326441,0.861865980610976,0.841607256168116,0.84042921426099,0.84561850501905,0.865593727571872,0.868843979753944,0.81612691106362,0.856555288636529,0.860503641114014,0.831494038913265,0.843200560623694
3.822,0.861723358020311,0.910656576537757,0.88909802599543,0.884632964621995,0.870756586208939,0.831926467829675,0.745016801846179,0.868820721147502,0.896941509529346,0.892961349313544,0.90519129547305,0.858768134050585,0.831270380906126,0.856757581925504,0.888791204544576,0.923646585859807,0.863180510842182,0.838303546915243,0.880706237658265,0.869541512616496,0.84453734463066,0.832929502711435,0.848585111527891,0.867178084417783,0.865768278715779,0.807962080113979,0.867420106282303,0.862026794151982,0.826943816572855,0.861646081265408
3.969,0.859772051975698,0.913767101152645,0.887880660748399,0.870995354403344,0.872480872669319,0.852935659350966,0.751751035776461,0.86952374153942,0.902290076335878,0.901681153941138,0.901961308966366,0.863397824571556,0.827232359675293,0.866654793405252,0.884559647563473,0.923243559129059,0.861347739238473,0.839565166233053,0.890589305765284,0.870274138312916,0.843454891568064,0.859063112957194,0.855267348455359,0.861422942028789,0.866257804706839,0.824373938297989,0.860989784280896,0.863077436211018,0.841022913619643,0.847505349701543
4.116,0.869850104217482,0.915059786706884,0.887314117691126,0.875408255698959,0.879466857625896,0.837366347777152,0.750975046896719,0.87204488082182,0.905235182390028,0.898106338932098,0.905497093012144,0.859859794031382,0.830458613751474,0.859505393853043,0.882323105460447,0.91542484055255,0.855437565639994,0.836551661023154,0.891489526464553,0.872454977595284,0.857209510656564,0.848794277143187,0.856777191927055,0.865526020014354,0.866821221413529,0.825716477615212,0.862063526728301,0.867557952081828,0.833695282837684,0.85182265270113
4.263,0.861180096678345,0.910171819454918,0.887698055961344,0.88504849205096,0.873965562728491,0.850966047645844,0.761319316050149,0.878684638031024,0.907121552427654,0.898200854296943,0.911521304532302,0.845076350436006,0.82945951571498,0.853615408100956,0.882414885805928,0.912815242470957,0.864539644840439,0.836538587247839,0.894403143996593,0.87026561940947,0.842839013101415,0.845505942079152,0.855910211496042,0.86747599767086,0.863154394650312,0.835360841689956,0.860328553056223,0.865517816443382,0.846311808417912,0.85000813404913
4.41,0.869439886469467,0.910562318216094,0.891467206053115,0.887965494602299,0.878570390192162,0.858610016882385,0.756157303067518,0.878892299439098,0.904242888197188,0.898920390622856,0.912805654196498,0.864976128158251,0.831055297301048,0.854276918379809,0.88735653282838,0.917843000937037,0.869433900096787,0.840153486122188,0.895012970921904,0.871773465319544,0.840842073830764,0.851448021229953,0.860840794083301,0.867164542906279,0.866645730963904,0.820784700531536,0.86691659993691,0.871855022513759,0.841436570196044,0.859881618300359
4.557,0.87370836844206,0.910037164709684,0.895128666142263,0.886187037206326,0.88006988677051,0.842665541174264,0.758849647093753,0.883272657265662,0.907014667754772,0.900409769839842,0.914132051022319,0.859688811142823,0.832984111565948,0.856299613270914,0.889235614638482,0.921863192576247,0.866406738009761,0.852240191400071,0.894190188562357,0.873511321622681,0.851610615505207,0.874697127033576,0.864119985373391,0.872892602272266,0.874274947352865,0.823168392788646,0.862039261362258,0.870348546333871,0.849960850359733,0.864874673073795
4.704,0.870737061510488,0.908838737477109,0.90034460800839,0.885397535091291,0.88358576205116,0.85148189833052,0.762500168693235,0.880398926217469,0.906967002968216,0.899240523310233,0.915244389570775,0.8583867106838,0.833976271421633,0.878243944636678,0.889892568690343,0.916694374754406,0.862624501479259,0.844448221312869,0.896939249622488,0.879065646669961,0.843286924713524,0.872677973924081,0.858693985396983,0.874822267661516,0.871365500424872,0.821360074524632,0.856773676930916,0.87944299294013,0.847006160528298,0.860569883995945
4.851,0.874384673377977,0.916069697296133,0.900536577143499,0.881823999202187,0.885668097066156,0.868645657475146,0.769511059528469,0.879734842339565,0.907845190550817,0.900716182554902,0.919613471910585,0.869974089516119,0.837126205508916,0.860421331162223,0.889424005873942,0.918719584076414,0.864203293497436,0.848527239210867,0.897326441321098,0.876390710987682,0.867063566122952,0.857793931002654,0.868189485355698,0.867157772150527,0.878237336978609,0.828346758726505,0.86022542525054,0.8820445828006,0.845912925290668,0.864624394639036
4.998,0.871490975209544,0.90726327695788,0.897038993145297,0.892021042309003,0.886417845355329,0.878118551866441,0.769753977786475,0.879699150535053,0.909783558537413,0.902486058983686,0.916096800211,0.87146032539359,0.834385624089364,0.862558518216975,0.884095915291572,0.929097522393173,0.867106897948256,0.844350167998013,0.893493243504859,0.880173104118038,0.858217311783808,0.849140417676243,0.872365146207108,0.872892602272266,0.870718956663095,0.83015507699052,0.861796607701827,0.888448496303296,0.839929678382012,0.866101037404112
5.144,0.871091844427691,0.917981794678445,0.902638873281642,0.887865768019347,0.884740670546872,0.8404614518852,0.765138530884357,0.874775844651962,0.908990589815624,0.905409937528393,0.922323602600808,0.873525272586182,0.842697564698536,0.870623855078363,0.890003671213819,0.93345021108525,0.87064888351947,0.84942932970754,0.899852867154528,0.875359923670625,0.867586129670412,0.858197761624554,0.875467402715359,0.874971224288055,0.879336461373628,0.827524795879226,0.86412608284196,0.881533159152816,0.840210373915998,0.872007608464417
5.291,0.870337930728636,0.920311321770979,0.894402929168072,0.89024258491303,0.88960393907252,0.819217782779967,0.761299072861982,0.880175041261889,0.910274650277683,0.904463259438579,0.917082997274579,0.861359182438742,0.843162422812738,0.866782006920415,0.884400239595007,0.931082429042106,0.87018211022714,0.854508491417067,0.907799976768498,0.872148297071201,0.856761599044455,0.868928118149302,0.871757670122793,0.874355085514645,0.878967007795471,0.824593128390597,0.86508456480066,0.882717216076491,0.843268477891534,0.86653902466494
5.438,0.873597498780434,0.906024453301734,0.905101696819867,0.897082166393804,0.889820652671365,0.837413243293942,0.7781886395228,0.877393243649563,0.915585663009959,0.907480128906762,0.919200645232808,0.874853678104983,0.846964545896066,0.872404844290657,0.886400085017583,0.935878447138006,0.876064826573129,0.869968230725987,0.891402408332365,0.872105702553967,0.857694748236348,0.843775239413869,0.869693431001333,0.885371105122754,0.886356079358629,0.845964162419858,0.865175559923322,0.879404080271277,0.846208394273811,0.874397767516362
5.585,0.882965985187813,0.910858558655607,0.907147806869686,0.893774568059237,0.890761539662627,0.839101481898331,0.769274888999852,0.877537092437447,0.913502856276225,0.906150816033464,0.919407058571696,0.879614893924846,0.846263789634358,0.867723386932628,0.898196274684082,0.939273947344557,0.862995174387875,0.854260089686099,0.896503658961552,0.88244765133832,0.861651300809974,0.843313718703128,0.864550526675867,0.879920646742589,0.878865408061477,0.836922571099786,0.883623304457548,0.877380621490911,0.862754657329847,0.870856327664527
5.732,0.881679897112954,0.925643649682215,0.905143836386111,0.894547449077114,0.889372418954498,0.844306884261865,0.770023886962037,0.881189553765918,0.912784995702947,0.909468000451235,0.911911196394647,0.877300048664361,0.844237840838132,0.86701099124771,0.895597441743633,0.926135275922175,0.866523431332843,0.860757756017205,0.906067293917219,0.881612798800538,0.855996416707103,0.868466597438561,0.878805572266063,0.880997196907119,0.870802083718181,0.835497835497835,0.886632209846886,0.882039023847907,0.857303254590849,0.87071867452541
5.879,0.878930329504634,0.900072713562426,0.904619432895082,0.889960026261334,0.889029176919059,0.837178765709998,0.773579940350072,0.885277887737377,0.909201470386446,0.907896301400352,0.919154775601943,0.870223987584012,0.849434538264067,0.852305108894769,0.89471345210032,0.924059688258824,0.876847358269095,0.861274170142112,0.901237077477059,0.883342136200228,0.84296965398828,0.868120456905504,0.878115526616889,0.882628949043292,0.868954815827391,0.84207353827607,0.892528693795346,0.873739507476792,0.854806541683287,0.872270400820913
6.026,0.874240542817864,0.912514812021976,0.903350563733753,0.895802341912589,0.886351889042637,0.824798349277808,0.771542126074576,0.88545310205044,0.916026201188731,0.906242282515572,0.918577582746903,0.886493667056859,0.840720183167973,0.872939141054346,0.89787745874715,0.939294098681095,0.869173056198131,0.866248741649126,0.913056104077129,0.885804099296339,0.839106416333844,0.847063574477906,0.874688889675265,0.884402887050252,0.880962057117523,0.841114581620911,0.8852308849579,0.88476291066763,0.860509093057956,0.876174744403149
6.173,0.881458157789703,0.919611117095766,0.906496984679927,0.898553133492342,0.890165240754002,0.83713187019321,0.771967233026087,0.880274545686591,0.918241891569832,0.908097527660989,0.921241843806262,0.880548723546974,0.839075834316242,0.87619580704254,0.892259535494841,0.940120303479128,0.870964641923106,0.864438023768124,0.910413520734116,0.886315233503143,0.853607554775858,0.843256028614285,0.877508050532573,0.882026351781386,0.875180108619352,0.838100717847553,0.883113731770644,0.890605369948302,0.844982197993766,0.861545969891504
6.32,0.882001419131669,0.913915221372401,0.906693635989063,0.890932360445113,0.88943837526719,0.864518851997749,0.785051080311475,0.881099783469719,0.921377656770205,0.90665997945053,0.928424263505739,0.875340321710881,0.843377506417817,0.886843578261755,0.892844031379217,0.940331892512771,0.870202703166507,0.859260808743741,0.893957873543191,0.890872846847154,0.858179985816132,0.856755509403485,0.880179765738349,0.882838842471596,0.866950530165885,0.852019288728149,0.888585571813351,0.893006837511813,0.852265508428253,0.873822127116417
6.467,0.874905760787618,0.921604007325218,0.906548488594224,0.896384080313141,0.893895137539103,0.854014256237104,0.788418197276616,0.883629575310789,0.915090238107275,0.909635689001765,0.922262443092989,0.885928108271626,0.840109623256782,0.878434764909424,0.890288673339259,0.950216123084363,0.85832744146457,0.858025336976559,0.897132845471793,0.8880019763856,0.851610615505207,0.842390677281644,0.883683074418769,0.881829999864585,0.877322939372668,0.845196997095731,0.873055737545801,0.889754850186225,0.847212988816499,0.868516224299533
6.614,0.875670761452836,0.909996768286115,0.905846162490167,0.898611307332397,0.891884143025591,0.854577002438567,0.787257587821698,0.881299873888957,0.917667025356222,0.907952705730985,0.918164756069126,0.867435651247517,0.847852633039617,0.866285874211276,0.892819878656722,0.926810345696178,0.869365256965562,0.86654943848135,0.904770201726875,0.895473054708398,0.85280504647083,0.858428521979924,0.880692876605683,0.885079962625428,0.896174308198175,0.859663543207847,0.876719807818301,0.886013675023626,0.852457563267296,0.87743865049868
6.761,0.873686194509735,0.922546590541851,0.902442221972506,0.903605947028563,0.89250870892537,0.829394109923092,0.791933764288317,0.882416053957356,0.918679540973662,0.908217958529097,0.918451441262026,0.871920663939709,0.865565808644973,0.866820170974964,0.896119140549523,0.930074862215236,0.866701903474029,0.858299886258155,0.898216982227901,0.891341386536725,0.852767720503154,0.869389638860045,0.875408424454746,0.880841469524828,0.891426829718846,0.840977587813031,0.876895731722113,0.889599199510812,0.858278302235223,0.878176971881218
6.908,0.873952281697636,0.924593342669396,0.903130501554482,0.894082058356672,0.888035794087084,0.858234852748077,0.787291326468643,0.885088613016477,0.915123459019116,0.907406955721076,0.920660828481983,0.873130696689508,0.858509678762229,0.863868817423163,0.897148046527805,0.944150570786607,0.870532190196388,0.869706755219705,0.902321214233167,0.897653893990766,0.849818969056773,0.878446982808354,0.877142385316772,0.890381464379054,0.890401596039457,0.825552085045756,0.878278857586567,0.891761632108511,0.865014995050895,0.871920011012251
7.055,0.877123154020134,0.915706129484003,0.906754504251414,0.900688944477225,0.890477523703891,0.85748452447946,0.786495094400734,0.886547650722164,0.916520181703944,0.908416135906997,0.924299819197205,0.871854901290263,0.860202594879623,0.868423061266029,0.884675580631449,0.938619028907092,0.873188679374798,0.870706899031233,0.905360669067255,0.896393096280647,0.850154902765854,0.871870312680283,0.887150996142822,0.890469484203827,0.884952155761628,0.840511808866239,0.886407755210987,0.894035243760075,0.858662411913309,0.879002890715922
7.202,0.887389684686683,0.919355273079823,0.909053451698693,0.905833174047819,0.892745613232182,0.83980491465016,0.795300881253458,0.887654096662059,0.919039193454036,0.90863108213995,0.929272851676726,0.875195643882101,0.857767293415666,0.877099023000203,0.894162770027437,0.922145311287771,0.87292097116302,0.868327471924067,0.903250474309831,0.895191930894655,0.857713411220186,0.852774893273336,0.886455052667587,0.889528349154332,0.892590608490043,0.83281275686339,0.882695154206401,0.888409583634443,0.847493684350485,0.879566017194128
7.349,0.877311632444898,0.903708391683723,0.903308424167509,0.899882821265031,0.899108378336178,0.869349090226974,0.792817716838284,0.887296097047098,0.918459994078011,0.907542631002869,0.920270936619638,0.871236732385474,0.85939776590578,0.867507123956849,0.896244734706496,0.914326592711261,0.891797832249916,0.874145301938841,0.9018662639873,0.889927248564565,0.852879698406181,0.881966078227761,0.892140556990693,0.889000230205696,0.89560165515203,0.849060222477944,0.891303292810172,0.891211295791873,0.863330821846977,0.878289597176859
