"Time","value","name"
9.001,0.258928046743363,"Cond3"
10.001,0.26705259433393,"Cond3"
11.001,0.274847419604939,"Cond3"
12.001,0.282325903831693,"Cond3"
13.001,0.289500885230931,"Cond3"
14,0.296377938677676,"Cond3"
15.001,0.302989108461784,"Cond3"
16.001,0.309325505351031,"Cond3"
17.001,0.315404749278016,"Cond3"
18.001,0.321237276401828,"Cond3"
19,0.326827618526521,"Cond3"
20.001,0.332201824387185,"Cond3"
21.001,0.337352667945846,"Cond3"
22.001,0.342294472408248,"Cond3"
23.001,0.347035721305928,"Cond3"
24,0.351580098532763,"Cond3"
25.001,0.355948779050123,"Cond3"
26.001,0.360135888827103,"Cond3"
27.001,0.3641530711672,"Cond3"
28.001,0.368007222315159,"Cond3"
29,0.371701336900483,"Cond3"
30,0.375249153245369,"Cond3"
31.001,0.378656320639213,"Cond3"
32.001,0.381921879622042,"Cond3"
33.001,0.385054910895424,"Cond3"
34.001,0.388060792893454,"Cond3"
35.001,0.390944685774716,"Cond3"
36.001,0.393711540280664,"Cond3"
37.001,0.396366106234491,"Cond3"
38.001,0.398912940695092,"Cond3"
39,0.401354022522486,"Cond3"
40,0.403698430040552,"Cond3"
41,0.405947693370437,"Cond3"
42.001,0.408107787336068,"Cond3"
43.001,0.410178103653946,"Cond3"
44.001,0.412164399355176,"Cond3"
45,0.414068217767841,"Cond3"
46.001,0.415898429916359,"Cond3"
47.001,0.417652574938078,"Cond3"
48.001,0.419335530670922,"Cond3"
49.001,0.42095018622314,"Cond3"
50.001,0.422499313452945,"Cond3"
51,0.423984116013732,"Cond3"
52,0.42541011585007,"Cond3"
53.001,0.426779583622268,"Cond3"
54,0.428090848112558,"Cond3"
55.001,0.429351415918859,"Cond3"
56.001,0.430559592109664,"Cond3"
57,0.431717600998459,"Cond3"
58.001,0.432830838438681,"Cond3"
59.001,0.433897807595967,"Cond3"
60,0.434920472814508,"Cond3"
0,0.441702722487453,"Cond4"
0.147,0.501605552973492,"Cond4"
0.294,0.553528913355968,"Cond4"
0.441,0.598535724078159,"Cond4"
0.588,0.63754731725052,"Cond4"
0.735,0.671362297192998,"Cond4"
0.882,0.700672888623043,"Cond4"
1.029,0.726079107152241,"Cond4"
1.176,0.748101042175077,"Cond4"
1.324,0.767310237822493,"Cond4"
1.471,0.78383990191506,"Cond4"
1.618,0.798167700763892,"Cond4"
1.765,0.810586938003257,"Cond4"
1.911,0.821283693066095,"Cond4"
2.058,0.830623720725662,"Cond4"
2.205,0.838719592293251,"Cond4"
2.352,0.845737037939866,"Cond4"
2.499,0.851819711434878,"Cond4"
2.646,0.857092130874959,"Cond4"
2.793,0.861662227687642,"Cond4"
2.94,0.865623556090029,"Cond4"
3.087,0.869057208232367,"Cond4"
3.234,0.872033474231287,"Cond4"
3.381,0.874613281075173,"Cond4"
3.527,0.876835282425708,"Cond4"
3.675,0.878787726869569,"Cond4"
3.822,0.880467820685511,"Cond4"
3.969,0.88192411441944,"Cond4"
4.116,0.883186419785582,"Cond4"
4.263,0.884280577372245,"Cond4"
4.41,0.885228985623184,"Cond4"
4.557,0.886051059354986,"Cond4"
4.704,0.88676362719679,"Cond4"
4.851,0.887381276088281,"Cond4"
4.998,0.887916649888193,"Cond4"
5.144,0.888377770188445,"Cond4"
5.291,0.888780404102509,"Cond4"
5.438,0.889129404402705,"Cond4"
5.585,0.889431915456249,"Cond4"
5.732,0.889694129951381,"Cond4"
5.879,0.889921415667562,"Cond4"
6.026,0.890118425359012,"Cond4"
6.173,0.890289192001005,"Cond4"
6.32,0.890437211348698,"Cond4"
6.467,0.890565513498555,"Cond4"
6.614,0.890676724917294,"Cond4"
6.761,0.890773122208156,"Cond4"
6.908,0.890856678715132,"Cond4"
7.055,0.890929104919182,"Cond4"
7.202,0.89099188345341,"Cond4"
7.349,0.891046299453966,"Cond4"
7.496,0.891093466868002,"Cond4"
7.643,0.891134351257227,"Cond4"
7.79,0.891169789563873,"Cond4"
7.937,0.891200507243696,"Cond4"
8.084,0.891227133116741,"Cond4"
8.231,0.891250212239887,"Cond4"
8.378,0.891270217064679,"Cond4"
8.525,0.891287557108859,"Cond4"
8.671,0.891302492181101,"Cond4"
8.818,0.891315532957207,"Cond4"
8.965,0.891326836612009,"Cond4"
9.113,0.891336696513801,"Cond4"
9.26,0.891345181036923,"Cond4"
9.407,0.891352535363057,"Cond4"
9.553,0.891358869683256,"Cond4"
9.7,0.891364400587303,"Cond4"
9.847,0.89136919473679,"Cond4"
9.994,0.891373350272506,"Cond4"
10.142,0.891376975044739,"Cond4"
10.289,0.891380094189783,"Cond4"
10.436,0.891382797843199,"Cond4"
10.583,0.891385141351336,"Cond4"
10.73,0.891387172688028,"Cond4"
10.877,0.891388933436665,"Cond4"
11.024,0.891390459641442,"Cond4"
11.171,0.891391782545218,"Cond4"
11.319,0.891392936481846,"Cond4"
11.466,0.8913939294534,"Cond4"
11.613,0.891394790154296,"Cond4"
11.76,0.891395536203897,"Cond4"
11.908,0.891396186964728,"Cond4"
12.055,0.891396746949547,"Cond4"
12.202,0.891397232340527,"Cond4"
12.348,0.891397650410358,"Cond4"
12.495,0.891398015454128,"Cond4"
12.642,0.89139833187155,"Cond4"
12.79,0.891398607874733,"Cond4"
12.936,0.891398843873981,"Cond4"
13.083,0.891399049940166,"Cond4"
13.23,0.891399228556914,"Cond4"
13.378,0.891399384359938,"Cond4"
13.525,0.891399518429666,"Cond4"
13.672,0.891399634640382,"Cond4"
13.819,0.89139973537103,"Cond4"
13.966,0.89139982268366,"Cond4"
14.113,0.891399898365646,"Cond4"
14.26,0.891399963966269,"Cond4"
14.407,0.891400020828438,"Cond4"
14.554,0.891400070116173,"Cond4"
14.701,0.891400112838442,"Cond4"
14.848,0.89140014986981,"Cond4"
14.995,0.891400181968344,"Cond4"
15.142,0.891400209791133,"Cond4"
15.289,0.891400233907734,"Cond4"
15.436,0.891400254811837,"Cond4"
15.583,0.89140027293137,"Cond4"
15.73,0.891400288637256,"Cond4"
15.877,0.89140030225101,"Cond4"
16.024,0.891400314051318,"Cond4"
16.171,0.891400324279744,"Cond4"
16.318,0.891400333145672,"Cond4"
16.465,0.891400340830598,"Cond4"
16.612,0.891400347491839,"Cond4"
16.759,0.891400353265756,"Cond4"
16.906,0.891400358270548,"Cond4"
17.053,0.891400362608667,"Cond4"
17.2,0.891400366368919,"Cond4"
17.347,0.891400369628279,"Cond4"
17.494,0.89140037245347,"Cond4"
17.641,0.891400374902326,"Cond4"
17.788,0.891400377024978,"Cond4"
17.935,0.891400378864878,"Cond4"
18.082,0.89140038045969,"Cond4"
18.228,0.89140038183331,"Cond4"
18.376,0.891400383040293,"Cond4"
18.522,0.891400384072336,"Cond4"
18.669,0.891400384973479,"Cond4"
18.816,0.891400385754584,"Cond4"
18.963,0.89140038643164,"Cond4"
19.11,0.891400387018507,"Cond4"
19.257,0.8914003875272,"Cond4"
19.405,0.89140038797092,"Cond4"
19.552,0.891400388352745,"Cond4"
19.699,0.891400388683708,"Cond4"
19.846,0.891400388970584,"Cond4"
19.993,0.891400389219247,"Cond4"
20.14,0.891400389434786,"Cond4"
20.287,0.891400389621614,"Cond4"
20.434,0.891400389783555,"Cond4"
20.581,0.891400389923924,"Cond4"
20.727,0.891400390044825,"Cond4"
20.875,0.891400390151059,"Cond4"
21.021,0.891400390241895,"Cond4"
21.168,0.891400390321211,"Cond4"
21.315,0.89140039038996,"Cond4"
21.463,0.891400390449929,"Cond4"
21.609,0.891400390501206,"Cond4"
21.756,0.891400390545979,"Cond4"
21.904,0.891400390585034,"Cond4"
22.05,0.891400390618428,"Cond4"
22.233,0.891400390654114,"Cond4"
22.38,0.891400390678519,"Cond4"
22.527,0.891400390699673,"Cond4"
22.674,0.891400390718009,"Cond4"
22.821,0.891400390733902,"Cond4"
22.968,0.891400390747679,"Cond4"
23.115,0.89140039075962,"Cond4"
23.262,0.891400390769971,"Cond4"
23.409,0.891400390778943,"Cond4"
23.556,0.89140039078672,"Cond4"
23.703,0.89140039079346,"Cond4"
23.85,0.891400390799303,"Cond4"
23.997,0.891400390804368,"Cond4"
24.144,0.891400390808758,"Cond4"
24.291,0.891400390812563,"Cond4"
24.438,0.891400390815861,"Cond4"
24.585,0.89140039081872,"Cond4"
24.732,0.891400390821198,"Cond4"
24.879,0.891400390823347,"Cond4"
25.026,0.891400390825208,"Cond4"
25.173,0.891400390826822,"Cond4"
25.32,0.891400390828221,"Cond4"
25.467,0.891400390829434,"Cond4"
25.614,0.891400390830485,"Cond4"
25.761,0.891400390831396,"Cond4"
25.908,0.891400390832185,"Cond4"
26.055,0.89140039083287,"Cond4"
26.202,0.891400390833463,"Cond4"
26.349,0.891400390833977,"Cond4"
26.496,0.891400390834423,"Cond4"
26.643,0.89140039083481,"Cond4"
26.79,0.891400390835145,"Cond4"
26.937,0.891400390835435,"Cond4"
27.084,0.891400390835686,"Cond4"
27.231,0.891400390835905,"Cond4"
27.378,0.891400390836094,"Cond4"
27.525,0.891400390836258,"Cond4"
27.672,0.8914003908364,"Cond4"
27.819,0.891400390836523,"Cond4"
27.966,0.891400390836629,"Cond4"
28.113,0.891400390836722,"Cond4"
28.26,0.891400390836802,"Cond4"
28.407,0.891400390836872,"Cond4"
28.554,0.891400390836932,"Cond4"
28.7,0.891400390836984,"Cond4"
28.847,0.891400390837029,"Cond4"
28.994,0.891400390837068,"Cond4"
29.141,0.891400390837102,"Cond4"
29.288,0.891400390837132,"Cond4"
29.435,0.891400390837157,"Cond4"
29.582,0.89140039083718,"Cond4"
29.729,0.891400390837199,"Cond4"
29.876,0.891400390837216,"Cond4"
0,0.346209276031953,"Cond5"
0.147,0.382873564738226,"Cond5"
0.295,0.417205884842905,"Cond5"
0.442,0.448921395017049,"Cond5"
0.589,0.478426193461239,"Cond5"
0.736,0.505874376588433,"Cond5"
0.883,0.531409299608126,"Cond5"
1.03,0.555164325235876,"Cond5"
1.177,0.57726352021445,"Cond5"
1.324,0.597822303284357,"Cond5"
1.471,0.616948047987968,"Cond5"
1.618,0.634740643455504,"Cond5"
1.766,0.651401571694923,"Cond5"
1.913,0.666792603745096,"Cond5"
2.06,0.681110812596066,"Cond5"
2.207,0.694430978783211,"Cond5"
2.354,0.706822670306913,"Cond5"
2.501,0.718350605969366,"Cond5"
2.648,0.729074993385198,"Cond5"
2.795,0.739051843431251,"Cond5"
2.942,0.748333262777824,"Cond5"
3.089,0.756967726029179,"Cond5"
3.236,0.76500032889466,"Cond5"
3.383,0.772473023712649,"Cond5"
3.53,0.779424838557472,"Cond5"
3.677,0.785892081073565,"Cond5"
3.824,0.791908528101511,"Cond5"
3.971,0.79750560208629,"Cond5"
4.118,0.802712535189096,"Cond5"
4.265,0.807556521959832,"Cond5"
4.412,0.812062861367652,"Cond5"
4.559,0.816255088931351,"Cond5"
4.706,0.820155099639676,"Cond5"
4.853,0.823783262303542,"Cond5"
5,0.827158525937402,"Cond5"
5.147,0.830298518725355,"Cond5"
5.294,0.833219640088879,"Cond5"
5.442,0.835954968585786,"Cond5"
5.588,0.838465230346487,"Cond5"
5.736,0.840832519949709,"Cond5"
5.883,0.843019374705439,"Cond5"
6.03,0.84505379598513,"Cond5"
6.177,0.846946409078164,"Cond5"
6.324,0.848707098644127,"Cond5"
6.471,0.850345060337989,"Cond5"
6.618,0.851868848836781,"Cond5"
6.765,0.853286422518604,"Cond5"
6.912,0.854605185027304,"Cond5"
7.059,0.855832023939915,"Cond5"
7.206,0.856973346738802,"Cond5"
7.353,0.858035114276389,"Cond5"
7.5,0.859022871907248,"Cond5"
7.648,0.859947804924227,"Cond5"
7.795,0.860802239533393,"Cond5"
7.942,0.861597116260545,"Cond5"
8.089,0.862336586554223,"Cond5"
8.236,0.863024512488588,"Cond5"
8.383,0.863664486934104,"Cond5"
8.53,0.864259852322229,"Cond5"
8.677,0.864813718102121,"Cond5"
8.824,0.86532897698054,"Cond5"
8.972,0.865811463710132,"Cond5"
9.118,0.866254250742368,"Cond5"
9.265,0.866669098106432,"Cond5"
9.412,0.867055028769207,"Cond5"
9.56,0.867416412980389,"Cond5"
9.707,0.867750252481813,"Cond5"
9.854,0.868060821889278,"Cond5"
10.001,0.868349743231545,"Cond5"
10.148,0.868618525474776,"Cond5"
10.295,0.868868572403498,"Cond5"
10.442,0.869101189952231,"Cond5"
10.589,0.869317593026066,"Cond5"
10.736,0.869518911845823,"Cond5"
10.884,0.869707426130617,"Cond5"
11.031,0.869881571853923,"Cond5"
11.178,0.870043578847908,"Cond5"
11.325,0.870194293235848,"Cond5"
11.472,0.870334502162471,"Cond5"
11.619,0.870464937905026,"Cond5"
11.766,0.870586281697791,"Cond5"
11.914,0.870699907628715,"Cond5"
12.061,0.870804872989556,"Cond5"
12.208,0.870902521799182,"Cond5"
12.355,0.870993364053667,"Cond5"
12.502,0.871077874200093,"Cond5"
12.649,0.871156493614477,"Cond5"
12.796,0.871229632906971,"Cond5"
12.944,0.871298120301401,"Cond5"
13.091,0.871361387585645,"Cond5"
13.238,0.871420244859563,"Cond5"
13.385,0.871474999520433,"Cond5"
13.532,0.871525937538582,"Cond5"
13.679,0.871573324950935,"Cond5"
13.826,0.871617409250466,"Cond5"
13.973,0.871658420678788,"Cond5"
14.12,0.871696573428654,"Cond5"
14.267,0.871732066762632,"Cond5"
14.414,0.871765086053805,"Cond5"
14.561,0.87179580375393,"Cond5"
14.708,0.87182438029411,"Cond5"
14.855,0.871850964922692,"Cond5"
15.002,0.871875696484748,"Cond5"
15.15,0.871898855038621,"Cond5"
15.297,0.871920248447186,"Cond5"
15.444,0.871940150640285,"Cond5"
15.591,0.871958665562251,"Cond5"
15.738,0.871975889912035,"Cond5"
15.885,0.871991913648243,"Cond5"
16.032,0.872006820458965,"Cond5"
16.18,0.872020779147801,"Cond5"
16.327,0.872033673905174,"Cond5"
16.474,0.872045669840765,"Cond5"
16.621,0.872056829606438,"Cond5"
16.768,0.872067211486946,"Cond5"
16.916,0.87207693304592,"Cond5"
17.062,0.872085854701134,"Cond5"
17.209,0.872094213403804,"Cond5"
17.357,0.872102040465663,"Cond5"
17.504,0.872109270948755,"Cond5"
17.651,0.872115997435106,"Cond5"
17.798,0.872122255055523,"Cond5"
17.945,0.872128076492042,"Cond5"
18.092,0.872133492148615,"Cond5"
18.24,0.872138563351729,"Cond5"
18.387,0.872143248027669,"Cond5"
18.533,0.872147577564876,"Cond5"
18.681,0.872151660512948,"Cond5"
18.828,0.87215543225866,"Cond5"
18.975,0.872158941096966,"Cond5"
19.122,0.87216220535368,"Cond5"
19.269,0.872165242077222,"Cond5"
19.416,0.872168067127664,"Cond5"
19.563,0.872170695259561,"Cond5"
19.71,0.872173140199007,"Cond5"
19.857,0.872175414715329,"Cond5"
20.004,0.872177530687776,"Cond5"
20.151,0.872179499167558,"Cond5"
20.298,0.872181330435568,"Cond5"
20.446,0.872183045228947,"Cond5"
20.593,0.87218462932075,"Cond5"
20.741,0.872186112659136,"Cond5"
20.888,0.87218748293745,"Cond5"
21.035,0.872188757701287,"Cond5"
21.182,0.872189943608431,"Cond5"
21.329,0.872191046852587,"Cond5"
21.476,0.872192073195732,"Cond5"
21.624,0.872193034260098,"Cond5"
21.771,0.872193922072125,"Cond5"
21.918,0.872194747999715,"Cond5"
22.065,0.872195516356489,"Cond5"
22.212,0.872196231155388,"Cond5"
22.359,0.872196896129633,"Cond5"
22.506,0.872197514752224,"Cond5"
22.653,0.872198090254077,"Cond5"
22.8,0.872198625640898,"Cond5"
22.947,0.872199123708883,"Cond5"
23.094,0.87219958705932,"Cond5"
23.241,0.872200018112176,"Cond5"
23.388,0.872200419118737,"Cond5"
23.535,0.872200792173361,"Cond5"
23.682,0.872201139224424,"Cond5"
23.83,0.872201464201905,"Cond5"
23.977,0.872201764409597,"Cond5"
24.124,0.872202043691482,"Cond5"
24.271,0.87220230350618,"Cond5"
24.418,0.872202545210642,"Cond5"
24.565,0.872202770067231,"Cond5"
24.712,0.872202979250318,"Cond5"
24.859,0.872203173852416,"Cond5"
25.007,0.872203356077185,"Cond5"
25.154,0.872203524412779,"Cond5"
25.301,0.872203681014636,"Cond5"
25.448,0.872203826700648,"Cond5"
25.595,0.8722039622317,"Cond5"
25.742,0.872204088315636,"Cond5"
25.89,0.872204206380221,"Cond5"
26.037,0.872204315445922,"Cond5"
26.184,0.87220441690926,"Cond5"
26.331,0.872204511300154,"Cond5"
26.478,0.872204599111583,"Cond5"
26.625,0.872204680802167,"Cond5"
26.772,0.872204756798554,"Cond5"
26.919,0.872204827497656,"Cond5"
27.066,0.872204893268717,"Cond5"
27.214,0.872204954856523,"Cond5"
27.361,0.872205011750107,"Cond5"
27.508,0.872205064677955,"Cond5"
27.655,0.872205113916497,"Cond5"
27.802,0.872205159722894,"Cond5"
27.985,0.872205212311353,"Cond5"
28.132,0.872205251259192,"Cond5"
28.279,0.872205287492195,"Cond5"
28.426,0.872205321199596,"Cond5"
28.573,0.872205352557442,"Cond5"
28.72,0.872205381729507,"Cond5"
28.867,0.87220540886815,"Cond5"
29.014,0.872205434115109,"Cond5"
29.162,0.872205457756279,"Cond5"
29.309,0.872205479595518,"Cond5"
29.456,0.872205499912466,"Cond5"
29.603,0.872205518813232,"Cond5"
29.75,0.872205536396532,"Cond5"
29.897,0.872205552754197,"Cond5"
0,0.200339778139276,"Cond6"
0.147,0.217060464112561,"Cond6"
0.294,0.233283961878246,"Cond6"
0.441,0.249025055286359,"Cond6"
0.588,0.264298088590375,"Cond6"
0.735,0.279116979518584,"Cond6"
0.882,0.293495231956783,"Cond6"
1.029,0.307445948253846,"Cond6"
1.176,0.320981841161394,"Cond6"
1.323,0.334115245418434,"Cond6"
1.47,0.346858128991533,"Cond6"
1.617,0.359222103980769,"Cond6"
1.764,0.371218437201389,"Cond6"
1.91,0.382780060398733,"Cond6"
2.058,0.394151580470417,"Cond6"
2.205,0.40510928861094,"Cond6"
2.352,0.415741170210705,"Cond6"
2.499,0.426056913694818,"Cond6"
2.646,0.436065919403872,"Cond6"
2.793,0.445777308160111,"Cond6"
2.94,0.45519992957889,"Cond6"
3.087,0.464342370132986,"Cond6"
3.234,0.473212960977121,"Cond6"
3.381,0.481819785539826,"Cond6"
3.528,0.490170686889555,"Cond6"
3.675,0.498273274881772,"Cond6"
3.822,0.506134933093525,"Cond6"
3.969,0.513762825551809,"Cond6"
4.116,0.521163903261873,"Cond6"
4.263,0.528344910541403,"Cond6"
4.41,0.535312391166358,"Cond6"
4.557,0.542072694334065,"Cond6"
4.704,0.548631980448993,"Cond6"
4.851,0.554996226736498,"Cond6"
4.998,0.561171232689639,"Cond6"
5.145,0.567162625354026,"Cond6"
5.292,0.57297586445554,"Cond6"
5.439,0.578616247375564,"Cond6"
5.586,0.584088913978288,"Cond6"
5.732,0.589363268064804,"Cond6"
5.88,0.594550898065906,"Cond6"
6.027,0.599549749154834,"Cond6"
6.173,0.604367457336737,"Cond6"
6.32,0.609074413851695,"Cond6"
6.467,0.613641409405921,"Cond6"
6.614,0.618072605726949,"Cond6"
6.761,0.62237204079369,"Cond6"
6.908,0.626543632516088,"Cond6"
7.055,0.630591182305363,"Cond6"
7.202,0.634518378538083,"Cond6"
7.349,0.638328799917251,"Cond6"
7.496,0.64202591873343,"Cond6"
7.643,0.645613104028912,"Cond6"
7.79,0.649093624667799,"Cond6"
7.937,0.652470652314788,"Cond6"
8.083,0.655725306921613,"Cond6"
8.23,0.658905142048007,"Cond6"
8.377,0.661990425041225,"Cond6"
8.524,0.664983967401087,"Cond6"
8.671,0.6678884970277,"Cond6"
8.818,0.670706660707289,"Cond6"
8.965,0.67344102652411,"Cond6"
9.112,0.676094086200647,"Cond6"
9.259,0.678668257368223,"Cond6"
9.405,0.681149148532019,"Cond6"
9.552,0.683573007841347,"Cond6"
9.7,0.685940550571378,"Cond6"
9.846,0.688206649786974,"Cond6"
9.994,0.690435488443513,"Cond6"
10.14,0.692568826721724,"Cond6"
10.287,0.69465312284928,"Cond6"
10.434,0.696675442604729,"Cond6"
10.582,0.69865077525559,"Cond6"
10.729,0.700554225149021,"Cond6"
10.876,0.702401076118084,"Cond6"
11.022,0.704181002918488,"Cond6"
11.169,0.705920011952032,"Cond6"
11.316,0.707607311696509,"Cond6"
11.463,0.709244439723332,"Cond6"
11.61,0.710832887884355,"Cond6"
11.757,0.712374103671341,"Cond6"
11.904,0.713869491535006,"Cond6"
12.051,0.715320414164841,"Cond6"
12.198,0.716728193730878,"Cond6"
12.345,0.718094113088533,"Cond6"
12.493,0.719428296319622,"Cond6"
12.64,0.720713928351232,"Cond6"
12.787,0.721961332221243,"Cond6"
12.934,0.723171644640863,"Cond6"
13.081,0.724345968521287,"Cond6"
13.228,0.725485373978735,"Cond6"
13.375,0.726590899309613,"Cond6"
13.522,0.727663551936668,"Cond6"
13.669,0.728704309327016,"Cond6"
13.816,0.729714119882869,"Cond6"
13.963,0.73069390380578,"Cond6"
14.113,0.731663657727141,"Cond6"
14.26,0.732585472304296,"Cond6"
14.407,0.733479876801621,"Cond6"
14.553,0.734341870845459,"Cond6"
14.7,0.735184048978154,"Cond6"
14.848,0.736006659724486,"Cond6"
14.994,0.736794023577886,"Cond6"
15.142,0.737568441123746,"Cond6"
15.289,0.738314677457407,"Cond6"
15.435,0.739033872493697,"Cond6"
15.583,0.739741242094922,"Cond6"
15.729,0.740418302609244,"Cond6"
15.876,0.741079798548513,"Cond6"
16.023,0.741721624961011,"Cond6"
16.17,0.742344366718481,"Cond6"
16.318,0.742952639531557,"Cond6"
16.465,0.743538777173093,"Cond6"
16.611,0.744103674998837,"Cond6"
16.758,0.744655586696428,"Cond6"
16.905,0.745191087345565,"Cond6"
17.052,0.745710664927411,"Cond6"
17.199,0.746214792913048,"Cond6"
17.346,0.746703930694934,"Cond6"
17.493,0.747178524005534,"Cond6"
17.64,0.74763900532349,"Cond6"
17.787,0.748085794267732,"Cond6"
17.934,0.748519297979854,"Cond6"
18.081,0.748939911495129,"Cond6"
18.228,0.749348018102488,"Cond6"
18.375,0.749743989693799,"Cond6"
18.522,0.750128187102756,"Cond6"
18.669,0.750500960433691,"Cond6"
18.816,0.750862649380616,"Cond6"
18.963,0.751213583536767,"Cond6"
19.11,0.751554082694955,"Cond6"
19.257,0.751884457138976,"Cond6"
19.404,0.752205007926365,"Cond6"
19.551,0.752516027162735,"Cond6"
19.697,0.75281577602365,"Cond6"
19.845,0.753110596234461,"Cond6"
19.991,0.753392784107983,"Cond6"
20.138,0.75366848491832,"Cond6"
20.285,0.753935987787977,"Cond6"
20.432,0.754195536482041,"Cond6"
20.58,0.75444905475406,"Cond6"
20.727,0.754693347444532,"Cond6"
20.874,0.754930376112159,"Cond6"
21.021,0.755160356752056,"Cond6"
21.168,0.755383498936741,"Cond6"
21.314,0.755598555138609,"Cond6"
21.462,0.755810075257742,"Cond6"
21.609,0.756013898116665,"Cond6"
21.756,0.75621166031982,"Cond6"
21.903,0.756403542080301,"Cond6"
22.05,0.756589718252584,"Cond6"
22.233,0.756813771922961,"Cond6"
22.38,0.756987749944971,"Cond6"
