"time","Norm_cond5_file1_cell0","Norm_cond5_file1_cell1","Norm_cond5_file2_cell0","Norm_cond5_file2_cell1","Norm_cond5_file3_cell0","Norm_cond5_file3_cell1","Norm_cond5_file4_cell0","Norm_cond5_file4_cell1","Norm_cond5_file5_cell0","Norm_cond5_file5_cell1","Norm_cond5_file6_cell0","Norm_cond5_file6_cell1","Norm_cond5_file7_cell0","Norm_cond5_file7_cell1","Norm_cond5_file8_cell0","Norm_cond5_file8_cell1","Norm_cond5_file9_cell0","Norm_cond5_file9_cell1","Norm_cond5_file10_cell0","Norm_cond5_file10_cell1","Norm_cond5_file11_cell0","Norm_cond5_file11_cell1","Norm_cond5_file12_cell0","Norm_cond5_file12_cell1","Norm_cond5_file13_cell0","Norm_cond5_file13_cell1","Norm_cond5_file14_cell0","Norm_cond5_file14_cell1","Norm_cond5_file15_cell0","Norm_cond5_file15_cell1"
1.03,0.68622063134206,0.712849328692193,0.664702017832004,0.633931437793376,0.646279109032399,0.538689407540395,0.692089296826385,0.708268195240577,0.708992994648224,0.710623502495091,0.598542809531339,0.545990716479721,0.632802583231266,0.608794489872086,0.510638297872341,0.413846511267715,0.598899332412958,0.556320114792591,0.583698051097894,0.516833717238374,0.532645014342963,0.508189383963727,0.533777969018933,0.598571561271145,0.416533911513179,0.519755072457363,0.512167078017981,0.612845142310282,0.565373226034938,0.534685547162666
1.177,0.709809325402488,0.737726504226753,0.683184733302049,0.647577503405551,0.678567738586336,0.574047476560942,0.719936216552583,0.734062879972208,0.73848921265209,0.73054819939109,0.625393794168805,0.580298525039009,0.671484244516201,0.646659654599125,0.553995390964146,0.453573917757299,0.625659549520585,0.585931385337855,0.609041259866083,0.537819834402042,0.557377225308078,0.531210472032849,0.555084282709068,0.6222997450691,0.440494539306069,0.539365406967751,0.542587251082895,0.633027327827597,0.601974722864628,0.562774843773013
1.324,0.722174432399597,0.759035305818001,0.706203660253402,0.663503336138755,0.698137979522563,0.601196888090963,0.727286869943995,0.735452492617683,0.751505536127281,0.740852834675458,0.639102088477491,0.601073591034435,0.678654938202873,0.675024598785329,0.572967468781821,0.51273910013165,0.643937817954876,0.628489433863814,0.641061609246998,0.563966880408392,0.57855324086509,0.550748234012052,0.580474961068765,0.641844447426092,0.465714663645409,0.56136447003814,0.564820046190292,0.645383333924078,0.612693184048609,0.574841668946073
1.471,0.738481860025195,0.775210343112879,0.725230721101204,0.676847891161184,0.70864129708916,0.619888290444844,0.748755444928438,0.775838110126802,0.755538920483112,0.755715289412528,0.664043399462372,0.627285306326729,0.684689900901904,0.667017270043769,0.583150222412776,0.524587624874158,0.659889933241296,0.637033655100444,0.648580406239479,0.592479611529602,0.61009164455236,0.571213585620415,0.598301368740267,0.663425844695132,0.484413011346971,0.581129486323921,0.587875543925382,0.677850636231524,0.645727549688089,0.590127716876722
1.618,0.749203993689025,0.78481352560915,0.732513686844987,0.685615558814087,0.73072396787517,0.660063834031518,0.767423771001867,0.791514677783568,0.763650380434175,0.774955412635789,0.682921192512133,0.648541231194983,0.70858479011246,0.677094289688868,0.607374457366418,0.562533880585456,0.674300735669573,0.651708844247326,0.663468372423596,0.611224553321297,0.632911460403752,0.587598840188632,0.612572739939349,0.671947623913275,0.505296786846025,0.598585324677047,0.61016781151189,0.694467089639528,0.660764117049693,0.616449597071139
1.766,0.762918540322153,0.791456986573844,0.749751290473956,0.698357092657024,0.747683499358663,0.684131258727309,0.773452084629745,0.808841410456835,0.775203065819023,0.777261345007116,0.688984710447253,0.662368377150371,0.71787106112905,0.689749940623621,0.621201564928452,0.594284829241849,0.68563836828867,0.671960605270024,0.680544645195077,0.623052978895599,0.641823436509557,0.597432587585867,0.631010436303035,0.68835127482652,0.521750757710822,0.613580617931595,0.629714432979472,0.716315173856024,0.678036541760183,0.630631009741831
1.913,0.771149714416174,0.806462456489309,0.753843266072266,0.705521765160126,0.755112429345785,0.704248952722921,0.762289981331675,0.788648601702276,0.797660413617421,0.782864040065575,0.702869375889458,0.679276945270409,0.756508183943882,0.723102500593764,0.649445307894313,0.598853868194842,0.697798664825917,0.671373597704148,0.701473833838327,0.63684865840752,0.659652760617553,0.6148946245208,0.652788022839658,0.692858150392029,0.537362188648428,0.627835648403905,0.643323718615877,0.726594123276504,0.689608383611678,0.641435394617796
2.06,0.787587601462776,0.814547986076579,0.761970905678085,0.716011730714168,0.76230196030008,0.698404149212049,0.784419726197884,0.823041514677784,0.786219456331072,0.80199607270893,0.724185955992361,0.690621289290586,0.754080837323238,0.73701353781427,0.65341122246637,0.579648416324634,0.704862227433478,0.700300026089225,0.703998802977593,0.650395318433667,0.669515562383833,0.622029929360482,0.665242603065323,0.707438408900907,0.552532220682198,0.639284309522652,0.651183997938287,0.742742707262609,0.700813271776141,0.660287836387738
2.207,0.789495570494971,0.823224266534063,0.775685906460191,0.724323878771052,0.771641042570188,0.704657889487333,0.803865899191039,0.815181518151816,0.798129671631119,0.809076005692771,0.726709887730651,0.697647716901699,0.766952455183165,0.752553184270349,0.687818211050967,0.661349028111206,0.718327439151238,0.697071484476911,0.707215800695769,0.662441636058022,0.686861415817012,0.636592437874198,0.678018195229899,0.719648257284109,0.570339143887416,0.653947036960105,0.664367064141069,0.749789104313614,0.709842039238443,0.669977065667936
2.354,0.79775120573043,0.82391447041273,0.782568434224933,0.730078609667427,0.7811640840971,0.726630760023938,0.789825762289982,0.826385270105958,0.803123917634046,0.812210632510044,0.741111503046963,0.711317847714939,0.769624763389378,0.73446883588369,0.67136502492095,0.641524045535506,0.73975452465155,0.696941038351161,0.726985373882467,0.6724708958476,0.70847255498136,0.645466162438458,0.689219462885556,0.728610402969721,0.581602723733171,0.663504160939758,0.668272423602644,0.770191046680608,0.719323098454528,0.681465272371494
2.501,0.806989363480331,0.82958329189458,0.785171281088691,0.737622881833878,0.790951724555033,0.736933971673648,0.808766334785315,0.847359735973597,0.81986078678927,0.812534904249761,0.747314901536254,0.721710287435845,0.782496381249304,0.759542632239677,0.700091108848277,0.65956787733292,0.739158802503924,0.705778763370728,0.727714809411589,0.682500155637179,0.710760982842163,0.654605839274015,0.700338770046171,0.731950995469042,0.595747617596144,0.675819040000707,0.690564691189152,0.766008577606068,0.722403802664254,0.683706103898836
2.648,0.805183315870796,0.836206862257583,0.799712185202565,0.739507865305025,0.802034639780055,0.756632754837423,0.808494088363411,0.860083376758729,0.81972671307107,0.806121529842008,0.756948414484327,0.729521790757696,0.789154882529785,0.761205170834323,0.717884130982367,0.653914659645319,0.74703557312253,0.726780589616488,0.746773650544271,0.698088775446679,0.724061798296035,0.672353288402535,0.710146709286124,0.744869558635827,0.605799147683159,0.684018278966372,0.69107020726159,0.775968525147981,0.736612590778369,0.687682790834683
2.795,0.824063240204332,0.840125310790651,0.802477709995307,0.749440361639176,0.803773432755332,0.745611410333134,0.82346764156814,0.857781830814661,0.820654056288616,0.809057990596119,0.762507146071789,0.742083002129518,0.806658501280482,0.761849828656736,0.740875716812263,0.682103306745141,0.758042248992946,0.730596138794678,0.763195301687053,0.697198530785034,0.726892787691911,0.66854563027445,0.71815834767642,0.746551896156082,0.617941211992247,0.694485815681196,0.709139928831267,0.779995037748555,0.754081293042388,0.705893492120268
2.942,0.827255419162043,0.843641969169567,0.810736743312998,0.753910961102965,0.804877188296159,0.751156991821265,0.833151835718731,0.84666492965086,0.823357876272304,0.806283665711866,0.774220622042743,0.752200665351665,0.815120810600156,0.749703118108099,0.723457848759311,0.712924959343297,0.759923974506874,0.735487868510305,0.75590094639584,0.701207744506008,0.740198975042169,0.689004495242049,0.725094254569298,0.755833995603216,0.628053128899982,0.700355989057369,0.714155441236235,0.785070712083082,0.764449868152687,0.704904580554211
3.089,0.827332879443264,0.850565887618101,0.818808071328015,0.758680902015566,0.807319058431004,0.758946738479952,0.852131300560051,0.862819176654508,0.83300001117281,0.814300383721559,0.77252989186625,0.754693280733261,0.835675314552945,0.782241373460456,0.75202315236615,0.70866568574305,0.765767725097869,0.739694756065745,0.757378520929188,0.701033430865965,0.752146072606552,0.692546201098837,0.734205529601399,0.763901646901781,0.639706347517526,0.705606330462145,0.73215577824695,0.79754014106972,0.771635333373158,0.723125802175606
3.236,0.829465075605311,0.851224266534063,0.823969967151572,0.761437880141948,0.822398677509343,0.773030121683623,0.821367454884879,0.845449018586069,0.824642749405048,0.811742239997118,0.778192013428533,0.763809972424216,0.828905467097206,0.794218437213721,0.733104667988638,0.680012390614109,0.760689902982393,0.73516175319593,0.768263943440691,0.715862541243852,0.753413840153851,0.702405895059126,0.733454225063519,0.768914255832275,0.645358266380644,0.713583490593138,0.73019318643631,0.810895686385709,0.77827463496642,0.728796263176721
3.383,0.829909453008109,0.857378418697165,0.826898169873299,0.763140655774687,0.828076214572093,0.782914422501496,0.832607342874922,0.869159284349488,0.831301744075617,0.807670828153993,0.779584737207011,0.756685410349261,0.818639349738336,0.774980490618532,0.729996248459189,0.693642066134904,0.773625583902264,0.770186537959823,0.781038416937867,0.725431114984748,0.763233666749036,0.700310710092564,0.73662336420512,0.774804157334682,0.657158138705652,0.722202580092014,0.744446757263077,0.819565448552086,0.782669545404118,0.73334104824626
3.53,0.835017754711827,0.865243162605669,0.82818082277491,0.764186181704598,0.83452990849917,0.779253939756633,0.842524891101431,0.867726246308842,0.837882529077238,0.822335116827902,0.787247758870252,0.762514597501497,0.830553390491037,0.806263359685135,0.751380031084195,0.698443429102455,0.777568697165119,0.767968953822072,0.777241611491415,0.725101164166096,0.767488208687431,0.711370432594073,0.746233232248723,0.78057364613114,0.664256465703161,0.726910430413089,0.746567942351344,0.817842838407826,0.786774306414863,0.744219075472889
3.677,0.839873291287349,0.865119840875187,0.836677616142656,0.770943055712216,0.833814231390505,0.784211051266707,0.863176726820162,0.883315963175265,0.828039283599433,0.819146444720676,0.797246177611813,0.774065023895742,0.831867275359092,0.814474264581142,0.765743073047858,0.731665763184387,0.777521417629593,0.77074093399426,0.781618224666143,0.732366307663575,0.765651020123124,0.716339199418797,0.75274226156326,0.781705525567058,0.668559745570195,0.730336631738049,0.752059234589194,0.824669478609152,0.786714569768137,0.74851137248301
3.824,0.837182565729126,0.865028344107409,0.838316909119349,0.768828143302127,0.836175461851134,0.788659485338121,0.865782514001245,0.87597707139135,0.84393819201591,0.82647858905763,0.802318368141292,0.786007988145357,0.846186393497383,0.810538458928511,0.780159708451685,0.739874545032138,0.789634434631314,0.771262718497261,0.785807803089814,0.735074394571375,0.774879938115754,0.722949086356649,0.757352539409338,0.784602311235882,0.677153365271252,0.739642950267599,0.756351165164987,0.817920816644809,0.792611430180661,0.761230458476235
3.971,0.837088798020278,0.869545499751367,0.839111528234006,0.775793254839353,0.837700055691775,0.786694594055456,0.849486621032981,0.887658502692375,0.839726042702479,0.82085787890252,0.801241896050503,0.791591839137987,0.860906357866607,0.809249143283683,0.754059703092342,0.742972198559592,0.780897176466138,0.771490999217323,0.790240526689859,0.736500031127436,0.778908860405901,0.733989348935867,0.763841078600115,0.791661936167504,0.682023131027899,0.74175767111119,0.757580263066599,0.821833906355226,0.799839564434507,0.763923664443369
4.118,0.84860184192395,0.868835405271009,0.84265915845456,0.774838832828646,0.839620287934037,0.785068821065231,0.855553827006846,0.907199930519368,0.842418689876317,0.822497252697761,0.811325459477212,0.790541800374874,0.859614742233604,0.81800291792488,0.774425210354252,0.775265236583289,0.791156835675246,0.765555700495696,0.793420117457824,0.744095125443566,0.779408446769879,0.733366631422585,0.769974455645712,0.787877536837687,0.686071923579041,0.745030295530581,0.767016563085432,0.825066458724701,0.806615406934571,0.769068108654028
4.265,0.853518531353068,0.872049726504227,0.848665728140153,0.772741273546025,0.841154961733955,0.79065429882306,0.842797137523336,0.880623588674658,0.841256717651922,0.83517988074006,0.807037816403732,0.800325806419957,0.852377240841777,0.796525633630781,0.788413098236776,0.780221482227213,0.788877962062901,0.771947560657449,0.793887704335465,0.748602378136089,0.785811747263019,0.737505108229601,0.769626123541786,0.791913082668483,0.695476452015482,0.752442867181389,0.770793065508936,0.827816963811009,0.804524624299161,0.761651271908599
4.412,0.849665901576521,0.873050223769269,0.850436414828719,0.778441775919065,0.842785395147004,0.799401555954518,0.837741132545116,0.874587458745875,0.838508206428835,0.835125835450107,0.808193351416443,0.79688128673909,0.85968154993876,0.802972211854918,0.758293584865212,0.748315650894447,0.790154509522099,0.766631881033133,0.786163169116822,0.75545663948204,0.7809125777582,0.731887677328542,0.774704259213726,0.793671108175335,0.698389397224507,0.756575080324036,0.770376758155164,0.829631730053522,0.810549491811813,0.768615734214236
4.559,0.84845507507532,0.872184982595724,0.848571875488816,0.785413394879092,0.843191113507901,0.804677837622182,0.84812538892346,0.893216953274275,0.836106052311096,0.854257868093462,0.815163052072057,0.813083286719463,0.864580781650151,0.817324330743392,0.769173053218286,0.792457213660653,0.794863551260472,0.775110879206887,0.797721916732129,0.750389092946523,0.784640673850683,0.740865188145015,0.781271343878917,0.79738670024461,0.704619304228803,0.759151636754158,0.770951658786563,0.829610463261617,0.80503665269967,0.764765291308099
4.706,0.849788207283713,0.873889607160616,0.845624902236822,0.787834156160794,0.852457116073251,0.806084181129065,0.869127255756067,0.880145909327775,0.845737014401752,0.846511376533535,0.816403731769915,0.818912473871699,0.877385591804921,0.822651240118074,0.750147381960448,0.747154030821652,0.798125839211756,0.785840073049831,0.799049863464632,0.764931830915769,0.78649397810415,0.754603893281786,0.781537715487801,0.799196331196868,0.706453913353539,0.763905891607851,0.781696353345823,0.834820827278205,0.802348503597,0.764575925263534
4.853,0.85760354197328,0.877644952759821,0.850987017049898,0.785435086288426,0.862035597376187,0.816846199880311,0.857654013690106,0.892348445370853,0.845781705641152,0.85602334756526,0.817115298067216,0.819167623477689,0.876917937868835,0.82292267499067,0.770727262983011,0.749941918996361,0.801425950791459,0.778632924602139,0.815864287584633,0.767434476747806,0.798177852745576,0.75352711091507,0.790655820561156,0.795897023053873,0.715875695167329,0.767226025429684,0.788525776363654,0.838195158260376,0.811138324472398,0.766869358469922
5,0.853208690228182,0.872005967180507,0.856148912873455,0.787827648737994,0.858409332026299,0.820626371434271,0.878928126944618,0.890090324821956,0.840452275342726,0.856852042011205,0.826475131670174,0.822867292764546,0.873288052555395,0.830658568859634,0.786805295031888,0.778672655463486,0.80792215897271,0.783068092877642,0.810870459731418,0.765710016808815,0.79974644649054,0.757192062946362,0.789938666229544,0.803476142802588,0.720825976684936,0.772341572715903,0.793878299483581,0.838783539503066,0.812631740640548,0.773434048014813
5.147,0.86217777542226,0.87486623570363,0.861317065540435,0.792189791155111,0.859654206997004,0.818132854578097,0.888767890479154,0.902032308494008,0.843480106812062,0.851699724369021,0.827825283106078,0.837106603468072,0.859191626767621,0.829742476164625,0.797791950265288,0.767056454735538,0.799818446583581,0.806613618575528,0.801163356151573,0.762690655543796,0.795029921462875,0.756582318714607,0.789358112723001,0.802323621188508,0.724242145399962,0.775903673029244,0.793580937088029,0.84148442207493,0.811172459699098,0.768384286826435
5.294,0.852515624554094,0.877812033814023,0.861536055060222,0.788764717621233,0.859510567577307,0.81361460203471,0.843574984443062,0.8787562966823,0.849167067025686,0.856617845754743,0.829899164365733,0.824093973562575,0.860126934639795,0.820581549214535,0.767243689372421,0.790211414853249,0.808319307071127,0.799243412470649,0.825328245988104,0.767695947207869,0.808808835695177,0.764807379202532,0.803346037210065,0.808141275067345,0.728091086330149,0.77805374970721,0.807041541526659,0.842186226207777,0.810788438398717,0.771119574136806
5.442,0.860624492940922,0.879236200895077,0.860509932738933,0.7943047035652,0.866319580068897,0.822272092559346,0.879861543248289,0.892435296161195,0.845580595063853,0.868147507611379,0.827600257866761,0.835369623458062,0.876205322347177,0.819326162928782,0.796988048662843,0.777511035390691,0.805614917639049,0.802602400208714,0.820465342460629,0.776392952748553,0.806676192829593,0.753358458255224,0.800648170914952,0.813191727991137,0.732213205735023,0.781758378227877,0.806982069047548,0.838684294474179,0.817700821805583,0.768731457908136
5.588,0.859707200136982,0.880316260566882,0.875438761145002,0.794881695053491,0.862973033588944,0.823907839616996,0.859598630989422,0.900251867291992,0.858183524574595,0.86600371110991,0.831985209151837,0.826723977193551,0.861106780982073,0.817595765615988,0.810922343105204,0.780686130256331,0.804035781152486,0.799993477693713,0.82214865522014,0.777021726950134,0.814943541368974,0.755998521045906,0.807826544272327,0.811650445354994,0.733428131056654,0.785923737465252,0.803602049818113,0.846382873143586,0.82048284278168,0.773297283649294
5.736,0.857208086853359,0.882406762804575,0.868856561864539,0.798851222961658,0.863456871634239,0.809006582884501,0.835952084629745,0.885400382143478,0.848083304470241,0.852996811327893,0.832879228345882,0.826802484764624,0.867164012916156,0.839005191191938,0.822712899941047,0.798729962053744,0.8194299979197,0.806352726324028,0.821643661392287,0.774780551578161,0.816598085456128,0.756504479025447,0.802874764363577,0.816160761283531,0.739816194019979,0.787069487472986,0.807101014005769,0.849487824761635,0.813954480675195,0.787899509752351
5.883,0.86076310607574,0.885599204375933,0.860534960112623,0.799701526207561,0.869857645775111,0.820686215838819,0.866171437461108,0.885704359909676,0.860004692580137,0.855086562539408,0.830270151922445,0.829098831218536,0.858879857476896,0.843857089539578,0.821212283616485,0.786803995973052,0.820413412258638,0.806841899295591,0.823644933228594,0.777575795305983,0.81683444889715,0.760934854666814,0.810691746578149,0.81537635851335,0.742969248730439,0.793407020784811,0.808181430709606,0.842164959415872,0.819143035133682,0.782828707892356
6.03,0.857212163710266,0.885873694679264,0.866216173940247,0.802751338359956,0.872196196327367,0.842359864352683,0.866365899191039,0.878626020496787,0.85270884774812,0.855014502152804,0.835555204164792,0.835026152834614,0.866362320454293,0.848166118142028,0.82807224395734,0.808952218694339,0.824309245985967,0.803548134620402,0.810440279803987,0.783290792504514,0.815529078075142,0.767719880905276,0.811927984045024,0.815094248745128,0.746051852150058,0.797387866761538,0.814554898054259,0.851933505830645,0.830851417891979,0.794537841647905
6.177,0.865904022634709,0.884562904027847,0.864939777882058,0.803425941190251,0.873037872926994,0.835786953919809,0.857031736154325,0.906331422615946,0.849669843468934,0.868525824641049,0.83943536910221,0.835183167976762,0.87812047656163,0.843212431717165,0.816228093681333,0.80639665453419,0.814456190782382,0.800971823636838,0.816313170987169,0.785164664134969,0.822120394941823,0.769218294921609,0.821875939130672,0.82123873711154,0.750887111152008,0.798550189816636,0.821146431155649,0.857739340020558,0.830126044324592,0.78959328381762
6.324,0.861354250327168,0.887954251616111,0.871202878147974,0.800319731373587,0.869938285449327,0.828186714542191,0.863448973242067,0.897385791210701,0.853111068902718,0.867967356644868,0.836345833384015,0.832082118919343,0.868232936198642,0.847928612628507,0.797631169944798,0.785177727871137,0.820668721750477,0.823115053482911,0.816070025810796,0.783104027890182,0.8286311333627,0.770035611657791,0.818057946069994,0.82257015760303,0.754393860098114,0.799788748889606,0.83184156531565,0.857590472477227,0.831491453392615,0.794380036610769
6.471,0.859022288176707,0.888262555942317,0.864921007351791,0.804436760865227,0.864593387042716,0.831707560343108,0.861232109520846,0.914625673093625,0.855088656246159,0.86818353780468,0.832775838371061,0.832729806380703,0.859570203763501,0.833440776303736,0.816120906801008,0.824905134360722,0.80929326550296,0.818288546830159,0.832173717876781,0.793569071779867,0.827599729256422,0.7710605008984,0.819079037237385,0.82069171939023,0.758766153474543,0.8029840324213,0.837104879716911,0.859355616205295,0.835306064976404,0.80080796179014
6.618,0.865361800666159,0.887556439582297,0.870170498983263,0.804618968703634,0.867289776149304,0.820626371434271,0.834824206596142,0.906114295640091,0.869546272191994,0.849429822190996,0.840298979480131,0.835870109223658,0.878454515087407,0.833644352458182,0.859531593332976,0.807790598621544,0.812782495224767,0.819658231150535,0.815209665955934,0.793749610907054,0.825800143966823,0.776347113120528,0.823477583804606,0.82626854785717,0.757335560936053,0.803708827026,0.828342601127995,0.854719455570127,0.831884008499672,0.799208870747154
6.765,0.868464288771928,0.891317752362009,0.878579696543094,0.807336902293216,0.868769010173199,0.84458408138839,0.852792470441817,0.921096056974119,0.865557579075562,0.859806517861968,0.83411990804374,0.832523724006634,0.876606168578109,0.842465985817528,0.8009539632349,0.797955548671881,0.823288008018609,0.828039394729977,0.834941832192421,0.793874120649941,0.829764603500328,0.775970887956254,0.829720241510259,0.830541478736836,0.763313856187348,0.807024541368536,0.831227016364844,0.858831035338319,0.829656684957459,0.813274559723946
6.912,0.870519024652754,0.888529090004973,0.870708587517597,0.804217677630951,0.876054300740625,0.843826052264113,0.865121344119478,0.899643911759597,0.864552026189066,0.849609973157506,0.840256407137557,0.844250792435796,0.856407972386149,0.835883690157093,0.807599549815102,0.79268953767521,0.821150973012841,0.826669710409601,0.834698687016047,0.792429807632447,0.833573278038613,0.774420580813814,0.830147119088599,0.8273385007586,0.766885305298512,0.808033287518065,0.844509203366142,0.86470775883458,0.823939034485113,0.805394828202916
7.059,0.873486976480612,0.89167777225261,0.876514938213671,0.807310872602015,0.874570026737092,0.836704568122881,0.873172059738644,0.887397950321348,0.864484989329967,0.854492064349925,0.846100981596585,0.834957458709924,0.870816167464648,0.823533403454009,0.821265877056648,0.804460621079533,0.825708720237533,0.798558570310462,0.822821980323944,0.79383054223993,0.837623687914308,0.782775374117006,0.831977570144524,0.826794923400317,0.7686523386953,0.811503683635994,0.83854213129541,0.852103640165881,0.831448784359239,0.794800850043133
7.206,0.877938904222401,0.893571357533565,0.878298138589082,0.805495301640738,0.871490599177979,0.837572311988829,0.86372121966397,0.909023797116554,0.872372993084031,0.875299500981823,0.851094109204141,0.844368553792406,0.86482574323572,0.836155125029688,0.820461975454205,0.818787268644003,0.827836299336195,0.809842160187842,0.830827067669173,0.793849218701363,0.837865423251716,0.786226267003107,0.832711799579269,0.831556385829833,0.773090770018231,0.817005935360696,0.843577467860081,0.861858008719385,0.83088555311868,0.793938182506785
7.353,0.877653524238953,0.892614619592243,0.889479117785077,0.810197999184403,0.878082892545114,0.832296030321165,0.87394990665837,0.906939378148341,0.872819905478029,0.868832081284116,0.844659603712308,0.837430447198752,0.867564859147088,0.815492145353375,0.814673883916609,0.803686207697669,0.832715547402462,0.794743021132272,0.825197321662365,0.79891676523688,0.843108394125294,0.797843840610263,0.828361063300822,0.834914180144289,0.774574560470212,0.817321928130428,0.840415514387384,0.857370715627548,0.833838250228279,0.803890420182212
