 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,120.481,112.824,100.143,109.873
2,122.034,114.333,100.021,109.591
3,121.315,114.045,100.018,109.810
4,102.449,102.512,99.945,109.747
5,102.794,103.129,99.927,109.575
6,103.185,103.534,99.829,109.544
7,103.274,103.748,100.002,109.955
8,103.422,103.923,99.891,109.856
9,103.978,104.062,99.796,109.518
10,104.212,104.790,99.950,109.735
11,104.021,105.283,99.816,109.895
12,104.586,105.184,100.024,109.532
13,104.561,105.100,99.846,109.603
14,104.797,106.097,99.879,109.328
15,104.633,106.000,99.845,109.279
16,104.486,105.876,99.829,109.425
17,105.147,106.398,99.957,109.409
18,105.158,106.170,100.068,109.597
19,104.846,106.156,100.086,109.779
20,105.152,106.427,100.035,109.590
21,105.740,106.966,99.934,109.617
22,106.019,107.290,99.993,109.394
23,105.716,106.596,99.978,109.439
24,106.210,107.133,99.955,108.982
25,106.156,107.459,99.828,108.948
26,106.501,107.472,99.896,109.245
27,106.686,107.931,99.875,109.041
28,106.649,107.861,99.889,109.081
29,106.777,108.355,99.686,109.112
30,107.486,109.146,99.858,109.404
31,106.988,109.596,99.878,109.326
32,107.664,110.233,99.911,109.153
33,107.136,109.403,100.058,109.272
34,107.586,109.360,99.788,109.335
35,107.554,109.104,99.986,109.291
36,107.833,110.314,99.940,108.796
37,107.719,110.259,100.205,108.888
38,107.788,110.475,100.035,109.052
39,108.103,110.265,100.037,109.109
40,108.368,110.130,99.978,108.814
41,108.294,110.226,99.944,108.829
42,108.328,110.209,100.082,108.872
43,108.696,111.056,99.800,108.925
44,108.662,111.200,99.735,108.995
45,108.942,111.699,99.842,108.981
46,109.296,111.793,99.951,108.668
47,108.928,111.189,99.913,108.884
48,108.769,110.778,99.894,109.270
49,108.675,111.405,99.877,109.115
50,109.066,111.137,100.108,109.007
51,109.063,111.433,100.007,109.034
52,109.487,111.938,99.870,108.923
53,109.596,111.666,99.836,109.180
54,109.514,111.271,99.899,109.157
55,109.439,111.484,99.867,109.195
56,109.176,110.992,99.948,109.129
57,109.692,111.625,99.879,109.209
58,109.506,110.553,99.770,109.545
59,109.309,110.591,99.870,109.511
60,109.097,110.749,99.925,109.460
61,109.331,111.082,99.885,109.759
62,109.372,111.195,99.989,109.783
63,110.007,111.266,99.947,109.485
64,109.765,111.668,99.952,109.512
