 ,Mean(cell_0),Mean(cell_1),Mean(Background),Mean(Reference)
1,418.788,392.032,102.550,635.293
2,419.227,394.897,102.597,635.300
3,421.674,395.399,102.525,637.030
4,292.376,291.411,102.476,615.332
5,334.383,316.964,102.320,612.692
6,355.406,329.721,102.460,616.510
7,369.229,339.423,102.395,619.914
8,374.891,342.973,102.453,618.478
9,377.488,346.986,102.382,616.908
10,383.299,351.777,102.480,617.880
11,386.684,352.947,102.413,617.304
12,391.163,357.270,102.392,618.798
13,393.288,359.723,102.467,619.311
14,393.546,360.596,102.491,619.238
15,395.477,364.535,102.330,619.423
16,399.733,367.503,102.276,624.620
17,404.684,372.240,102.498,630.740
18,412.186,376.918,102.482,636.125
19,417.045,382.271,102.376,642.560
20,419.711,384.562,102.443,643.547
21,419.960,385.218,102.300,643.147
22,420.418,386.208,102.269,642.414
23,419.909,384.259,102.343,642.091
24,418.959,383.818,102.433,641.150
25,418.067,384.677,102.299,640.423
26,418.437,385.300,102.304,638.134
27,417.991,383.609,102.273,639.504
28,415.789,381.777,102.265,639.080
29,416.235,382.990,102.438,638.495
30,418.809,384.789,102.396,636.796
31,418.306,383.618,102.366,638.090
32,414.318,383.782,102.304,636.359
33,417.319,382.837,102.414,635.089
34,418.206,384.665,102.466,635.943
35,416.247,382.818,102.391,630.968
36,412.813,381.083,102.394,627.841
37,409.933,376.978,102.334,626.383
38,412.072,380.249,102.322,627.182
39,415.327,381.645,102.298,631.867
40,418.134,385.836,102.336,636.912
41,422.105,387.669,102.272,637.300
42,422.238,388.256,102.413,639.782
43,421.430,388.713,102.259,641.026
44,418.762,384.122,102.444,638.311
45,415.288,381.988,102.168,628.899
46,412.024,380.185,102.235,626.110
47,411.600,381.031,102.257,627.053
48,410.457,381.457,102.253,625.952
49,409.716,380.660,102.394,622.671
50,411.529,379.639,102.296,621.675
51,414.236,380.197,102.402,626.357
52,412.061,381.607,102.309,628.331
53,412.257,381.398,102.252,625.996
54,409.995,379.124,102.345,624.436
55,410.647,378.555,102.225,622.765
56,412.918,382.542,102.347,626.135
57,416.948,385.337,102.236,629.525
58,416.492,386.466,102.325,632.753
59,414.080,383.251,102.296,628.669
60,413.199,384.415,102.265,626.311
61,411.647,381.383,102.209,625.655
62,409.127,378.478,102.349,619.383
63,408.607,378.197,102.344,617.120
64,405.729,376.504,102.343,613.301
65,405.282,374.646,102.356,616.949
66,406.889,378.265,102.224,616.136
67,407.862,377.935,102.198,617.808
68,405.869,376.338,102.176,616.970
69,404.241,376.727,102.396,615.421
70,404.144,375.885,102.367,615.185
71,403.677,373.537,102.391,612.649
72,401.881,373.504,102.246,612.114
73,402.105,372.195,102.254,611.983
74,404.071,376.562,102.294,613.560
75,405.306,376.118,102.313,617.677
76,410.660,378.878,102.268,620.247
77,411.360,380.717,102.275,620.877
78,408.772,380.769,102.179,619.670
79,407.881,378.701,102.182,620.778
80,408.587,380.521,102.367,624.172
81,406.135,380.333,102.466,620.202
82,406.853,378.354,102.439,617.959
83,405.151,376.100,102.500,614.620
84,402.810,373.797,102.348,614.320
85,404.873,374.237,102.202,616.002
86,403.749,373.453,102.328,612.539
87,404.028,374.806,102.228,613.055
88,405.707,375.120,102.325,613.972
89,405.490,378.432,102.393,617.058
90,409.998,381.488,102.175,619.713
91,410.107,380.086,102.284,621.646
92,410.959,379.822,102.357,616.825
93,408.236,376.494,102.249,615.398
94,410.006,377.556,102.380,618.260
95,410.676,379.462,102.243,617.555
96,412.975,379.567,102.131,620.648
97,415.111,382.993,102.256,624.467
98,414.140,384.656,102.091,625.740
99,416.324,384.726,102.317,624.390
100,414.819,385.806,102.429,626.585
101,414.414,383.992,102.172,622.066
102,412.100,383.443,102.161,621.315
103,409.592,380.546,102.231,622.860
104,412.226,379.659,102.225,621.786
105,412.643,381.672,102.257,620.920
106,412.015,381.361,102.275,620.188
107,412.300,382.194,102.217,621.037
108,413.996,381.442,102.312,620.735
109,414.116,384.082,102.273,625.982
110,414.825,384.595,102.238,626.388
111,418.507,386.226,102.233,625.578
112,416.366,386.083,102.275,625.795
113,414.907,385.465,102.278,622.533
114,415.388,384.044,102.402,621.879
115,412.648,383.294,102.274,621.873
116,414.804,382.548,102.221,621.883
117,414.103,385.471,102.416,622.057
118,414.521,384.842,102.396,622.945
119,413.472,387.146,102.214,622.363
120,411.626,383.025,102.397,618.663
121,408.891,379.766,102.090,615.603
122,405.109,378.648,102.302,612.712
123,405.859,378.132,102.287,613.123
124,402.137,373.176,102.131,605.543
125,398.675,370.476,102.153,602.728
126,398.000,370.218,102.194,598.945
127,399.923,371.100,102.226,600.863
128,402.106,374.556,102.127,609.888
129,404.318,375.273,102.348,611.445
130,405.855,375.723,102.151,608.825
131,403.411,375.193,102.151,610.703
132,405.408,376.253,102.054,614.148
133,404.798,375.451,102.247,610.247
134,406.095,374.389,102.281,609.831
135,403.470,375.191,102.190,609.983
136,403.980,376.781,102.164,612.321
137,405.606,375.202,102.184,611.307
138,405.980,376.855,102.262,613.532
139,402.947,373.660,102.093,609.735
140,401.488,372.604,102.338,606.799
141,403.848,373.602,102.347,607.101
142,403.227,373.541,102.191,608.198
143,405.856,374.359,102.273,611.537
144,403.933,372.990,102.150,607.971
145,401.596,370.978,102.359,607.919
146,401.519,370.663,102.089,605.058
147,401.624,372.548,102.177,606.182
148,401.371,371.773,102.198,605.244
149,400.351,372.935,102.199,607.785
150,401.147,372.526,102.249,605.102
151,402.923,371.085,102.211,607.421
152,404.586,372.956,102.331,607.562
153,401.918,373.379,102.219,608.391
154,401.417,370.597,102.255,608.646
155,399.858,371.539,102.193,607.680
156,404.939,373.815,102.223,611.716
157,403.858,375.155,102.097,610.454
158,404.974,373.590,102.284,611.621
159,406.334,377.900,102.275,611.969
160,409.614,377.857,102.161,616.108
161,411.297,379.500,102.249,618.834
162,407.314,378.464,102.308,619.673
163,404.929,373.665,102.171,612.837
164,401.567,370.369,102.074,610.442
165,398.866,367.544,102.162,603.718
166,395.388,364.858,102.138,601.972
167,396.222,366.422,102.299,601.337
168,394.450,366.288,102.135,599.301
169,394.288,364.118,102.093,598.285
170,391.664,363.636,102.076,597.641
171,389.334,359.935,102.139,591.288
172,387.886,359.710,102.144,592.930
173,386.018,359.735,102.163,590.523
174,388.393,360.462,102.182,592.095
175,387.270,358.130,102.170,591.771
176,386.031,360.004,102.112,588.456
177,386.907,357.623,102.052,589.288
178,384.467,358.794,102.064,587.691
179,386.984,357.876,102.124,592.011
180,387.635,358.370,102.025,592.217
181,389.131,359.915,102.100,593.630
182,389.137,360.155,102.043,590.643
183,387.523,359.724,101.969,591.129
184,387.243,359.907,102.158,590.194
185,388.529,359.366,102.150,589.357
186,387.827,360.512,102.136,591.620
187,388.884,359.001,102.057,592.410
188,390.419,362.102,102.152,595.626
189,389.930,363.634,102.174,595.333
190,392.309,365.693,102.033,598.571
